19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
19888,0.0,0.00031766418517721937,0.5522399999999998,5,84925.3984375,24.485586166381836,8.161859512329102
19889,0.0,0.00030813425962190275,0.5522199999999999,1,4988511.0,24.436243057250977,4.222039699554443
19890,0.0,0.00031737828741055987,0.5521999999999999,5,144279584.0,24.467809677124023,3.1372768878936768
19891,0.0,0.0003427685504034047,0.5521799999999999,6,117056464.0,24.49836540222168,5.84575080871582
19892,0.0,0.00035305160691550684,0.55216,5,5224799.0,24.500118255615234,7.948895454406738
19893,0.0,0.00035658212298466193,0.5521399999999999,4,186139344.0,24.48576545715332,6.389802932739258
19894,0.0,0.00035658212298466193,0.5521199999999999,3,27425412.0,24.348684310913086,10.86911392211914
19895,0.0,0.00036014794421450856,0.5520999999999999,4,138557.125,24.18030548095703,9.260564804077148
19896,0.0,0.00036374942365665367,0.5520799999999999,4,104478640.0,24.141834259033203,2.309251546859741
19897,0.0,0.0003673869178932202,0.55206,4,3749266.5,24.058032989501953,13.782106399536133
19898,0.0,0.0003710607870721524,0.5520399999999999,4,58827520.0,24.06241226196289,5.0166802406311035
19899,0.0,0.0003747713949428739,0.55202,4,12343222.0,24.07311248779297,7.603104591369629
19900,0.0,0.00036352825309458767,0.5519999999999999,1,9231475.0,24.030338287353516,5.402233123779297
19901,4856430.770000009,0.0005759571133046103,0.5519799999999999,2,8586256.0,23.804174423217773,7.746108055114746
19902,3393929.3400000082,0.0005759571133046103,0.55196,3,372677568.0,19.235919952392578,10.27368450164795
19903,2989678.6700000074,0.000558678399905472,0.5519399999999999,1,57997432.0,19.2363338470459,3.4487147331237793
19904,0.0,0.0005530916159064173,0.55192,2,38536064.0,19.238229751586914,8.103249549865723
19905,0.0,0.0005364988674292247,0.5519,1,5919893.0,19.238990783691406,12.60311222076416
19906,0.0,0.000520403901406348,0.5518799999999999,1,548977984.0,22.173168182373047,8.286144256591797
19907,0.0,0.0005256079404204114,0.5518599999999999,4,7385037.0,22.93963050842285,4.467926025390625
19908,0.0,0.0005413761786330238,0.5518399999999999,5,5717552.5,24.206384658813477,4.898309707641602
19909,0.0,0.0005576174639920146,0.55182,5,3032119.5,24.329151153564453,5.146484851837158
19910,0.0,0.000574345987911775,0.5517999999999998,5,53241168.0,24.344486236572266,9.321470260620117
19911,0.0,0.0005571156082744218,0.5517799999999999,1,12016844.0,24.321781158447266,5.879847526550293
19912,0.0,0.0005404021400261892,0.5517599999999999,1,891271.0625,24.70072364807129,6.435336112976074
19913,0.0,0.0004971699688240941,0.5517399999999999,0,108352648.0,24.666574478149414,12.928451538085938
19914,0.0,0.0004573963713181666,0.55172,0,4670916.5,24.713144302368164,7.212592124938965
19915,0.0,0.0004208046616127133,0.5516999999999999,0,36226492.0,24.717809677124023,7.597839832305908
19916,0.0,0.0004208046616127133,0.55168,3,144408496.0,24.696531295776367,10.952006340026855
19917,0.0,0.00041659661499658613,0.5516599999999999,2,46179292.0,24.380123138427734,7.658257484436035
19918,0.0,0.0004124306488466203,0.5516399999999999,2,6947982.0,24.528369903564453,5.772860527038574
19919,0.0,0.0004165549553350865,0.55162,4,8153717.5,24.51519775390625,9.979324340820312
19920,0.0,0.0004165549553350865,0.5515999999999999,3,26641878.0,24.227643966674805,11.269999504089355
19921,0.0,0.0004165549553350865,0.55158,3,77447056.0,24.222963333129883,5.848202705383301
19922,0.0,0.0004290516039951391,0.5515599999999999,5,990246.0,24.199586868286133,7.881819725036621
19923,0.0,0.00044192315211499333,0.5515399999999999,5,29749908.0,24.114940643310547,6.007477760314941
19924,0.0,0.00044634238363614327,0.5515199999999999,4,1492794.625,24.1588077545166,3.481985330581665
19925,0.0,0.00044634238363614327,0.5514999999999999,3,8119981.0,24.310577392578125,5.3087077140808105
19926,0.0,0.00044187895979978185,0.55148,2,41747680.0,24.517120361328125,3.88873553276062
19927,0.0,0.0004286225910057884,0.55146,1,6274155.5,24.654502868652344,10.587933540344238
19928,0.0,0.0004243363650957305,0.5514399999999999,2,34686504.0,24.751558303833008,8.462972640991211
19929,0.0,0.00045828327430338895,0.5514199999999999,6,604584.0,24.790922164916992,3.3703038692474365
19930,0.0,0.00046286610704642287,0.5513999999999999,4,26941402.0,24.745922088623047,3.3086273670196533
19931,0.0,0.0004998953956101368,0.55138,6,215445680.0,24.929609298706055,6.051998615264893
19932,0.0,0.0004848985337418326,0.5513599999999999,1,22466838.0,24.789915084838867,9.747061729431152
19933,0.0,0.00047035157772957765,0.5513399999999999,1,4356140.5,24.974529266357422,5.798227310180664
19934,0.0,0.00047035157772957765,0.5513199999999999,3,8058346.5,24.888851165771484,9.237064361572266
19935,0.0,0.0004562410303976903,0.5512999999999999,1,5786448.0,24.66918182373047,6.442766189575195
19936,0.0,0.0004562410303976903,0.55128,3,18539598.0,24.624391555786133,3.803025007247925
19937,0.0,0.0004425537994857596,0.5512599999999999,1,5093030.0,24.414337158203125,9.38794994354248
19938,0.0,0.0004779581034446204,0.55124,6,24073154.0,24.330101013183594,5.009274005889893
19939,0.0,0.0004636193603412818,0.5512199999999999,1,22510926.0,24.157306671142578,3.0197856426239014
19940,0.0,0.0004497107795310433,0.5511999999999999,1,25768436.0,24.279634475708008,5.249941825866699
19941,0.0,0.00041373391716855985,0.55118,0,62211360.0,24.30299186706543,6.565518856048584
19942,0.0,0.0003806352037950751,0.5511599999999999,0,10038944.0,24.268829345703125,11.134869575500488
19943,0.0,0.00037682885175712436,0.55114,2,3903247.0,24.153400421142578,11.432416915893555
19944,0.0,0.00037682885175712436,0.5511199999999999,3,829818.3125,24.073732376098633,6.805936336517334
19945,0.0,0.00037682885175712436,0.5510999999999999,3,849232.1875,24.12044906616211,1.9543938636779785
19946,0.0,0.00037682885175712436,0.5510799999999999,3,70759504.0,24.2060489654541,5.403544902801514
19947,0.0,0.0003805971402746956,0.5510599999999999,4,558972.0,24.284940719604492,5.994286060333252
19948,0.0,0.0003805971402746956,0.55104,3,23427854.0,24.406145095825195,6.278408050537109
19949,0.0,0.0003805971402746956,0.5510199999999998,3,15143914.0,24.597347259521484,6.042871952056885
19950,0.0,0.0003767911688719486,0.5509999999999999,2,2920355.5,24.751514434814453,9.396086692810059
19951,0.0,0.0003805590805606681,0.5509799999999999,4,8266733.0,24.854154586791992,11.150218963623047
19952,0.0,0.00041100380700552155,0.5509599999999999,6,249106000.0,24.817241668701172,8.6533784866333
19953,0.0,0.0004233339212156872,0.55094,5,359084032.0,24.621841430664062,13.643486022949219
19954,0.0,0.0004233339212156872,0.5509199999999999,3,479570.84375,24.50186538696289,4.87005615234375
19955,0.0,0.0004106339035792166,0.5509,1,63555620.0,24.427249908447266,4.652090072631836
19956,0.0,0.00040652756454342444,0.5508799999999999,2,1498223.75,24.380767822265625,4.481963157653809
19957,0.0,0.0003943317376071217,0.5508599999999999,1,4869365.0,24.22891616821289,11.521744728088379
19958,0.0,0.00039038842023105045,0.55084,2,71213400.0,24.11589813232422,6.740788459777832
19959,0.0,0.00039038842023105045,0.5508199999999999,3,80913304.0,24.061370849609375,6.832022190093994
19960,0.0,0.00039038842023105045,0.5508,3,48216.6953125,23.962791442871094,12.64890193939209
19961,0.0,0.0003591573466125664,0.5507799999999999,0,11912917.0,23.981578826904297,5.578897953033447
19962,0.0,0.00033042475888356114,0.5507599999999999,0,788565.5,24.098756790161133,8.792837142944336
19963,0.0,0.00030399077817287626,0.5507399999999999,0,185500592.0,24.220012664794922,8.378443717956543
19964,0.0,0.00032831004042670637,0.5507199999999999,6,1987842.125,24.336179733276367,9.60759449005127
19965,0.0,0.0003250269400224393,0.5507,2,5397614.0,24.267616271972656,9.663818359375
19966,0.0,0.0003217766706222149,0.55068,2,146438640.0,24.31066131591797,11.353137016296387
19967,0.0,0.0003217766706222149,0.5506599999999999,3,7123292.0,24.32683563232422,2.482264518737793
19968,0.0,0.00031855890391599276,0.5506399999999999,2,12976407.0,24.33437728881836,4.0567307472229
19969,0.0,0.0003153733148768328,0.5506199999999999,2,2083407.375,24.384675979614258,5.255411624908447
19970,0.0,0.0003406031800669795,0.5506,6,1956340.0,24.382678985595703,7.139621734619141
19971,0.0,0.0003371971482663097,0.5505799999999998,2,51876124.0,24.30997085571289,4.6118059158325195
19972,0.0,0.0003371971482663097,0.5505599999999999,3,9928904.0,24.28999137878418,7.846856117248535
19973,0.0,0.00036417292012761446,0.5505399999999999,6,17204864.0,24.16923713684082,6.907656192779541
19974,0.0,0.00036417292012761446,0.5505199999999999,3,7883191.0,24.079896926879883,7.0506815910339355
19975,0.0,0.0003350390865174053,0.5505,0,3560275.25,24.091419219970703,5.035879135131836
19976,0.0,0.0003350390865174053,0.5504799999999999,3,10114121.0,24.111431121826172,3.0791425704956055
19977,0.0,0.00034509025911292745,0.55046,5,217067.296875,24.069820404052734,13.667889595031738
19978,0.0,0.00031748303838389325,0.5504399999999999,0,77502.78125,23.98923110961914,8.528864860534668
19979,0.0,0.0002920843953131818,0.5504199999999999,0,118092408.0,23.97561264038086,4.440211296081543
19980,0.0,0.0002950052392663136,0.5504,4,1189119.625,24.004417419433594,7.818605422973633
19981,0.0,0.00029795529165897673,0.5503799999999999,4,35651328.0,24.093975067138672,8.773767471313477
19982,0.0,0.0002741188683262586,0.55036,0,33093538.0,24.202049255371094,4.137998104095459
19983,0.0,0.0002768600570095212,0.5503399999999999,4,170745456.0,24.193706512451172,10.17335319519043
19984,0.0,0.00027962865757961644,0.5503199999999999,4,92080424.0,24.301963806152344,5.404988765716553
19985,0.0,0.00028242494415541263,0.5502999999999999,4,317931.625,24.31564712524414,2.791078567504883
19986,0.0,0.00028524919359696675,0.5502799999999999,4,43069748.0,24.30693817138672,7.2083916664123535
19987,0.0,0.00028810168553293643,0.55026,4,3330667.75,24.258609771728516,9.873963356018066
19988,0.0,0.00026505355069030153,0.5502399999999998,0,109887736.0,24.156757354736328,8.805582046508789
19989,0.0,0.00026770408619720455,0.5502199999999999,4,68924416.0,24.039932250976562,7.392483711242676
19990,0.0,0.0002650270453352325,0.5501999999999999,2,843583.0,23.784255981445312,10.161815643310547
19991,0.0,0.00024382488170841392,0.5501799999999999,0,30524204.0,23.31220054626465,6.14910364151001
19992,6477457.080000002,0.000597057475331533,0.55016,3,13774194.0,22.833572387695312,7.594670295715332
19993,4313282.57,0.0006448220733580557,0.5501399999999999,6,5593476.0,19.277267456054688,4.424699783325195
19994,2495070.4699999993,0.0006383738526244752,0.5501199999999999,2,2462923.0,19.27678108215332,6.835675239562988
19995,1477036.2999999982,0.0006894437608344332,0.5500999999999999,6,6764057.0,19.274490356445312,9.867883682250977
19996,887075.1399999975,0.0006963381984427775,0.5500799999999999,4,55742056.0,19.271512985229492,13.14652156829834
19997,327400.17999999714,0.0006893748164583497,0.55006,2,16414950.0,19.26933479309082,6.641910552978516
19998,0.0,0.0007445248017750177,0.5500399999999999,6,3580245.0,19.26738166809082,9.223267555236816
19999,0.0,0.0007668605458282682,0.55002,5,3413345.75,19.265941619873047,5.735669136047363
20000,0.0,0.0007745291512865508,0.5499999999999999,4,10791128.0,24.214994430541992,7.660915374755859
20001,0.0,0.0007512932767479543,0.5499799999999999,1,15420296.0,24.388757705688477,7.190646648406982
20002,0.0,0.0007512932767479543,0.54996,3,39406504.0,24.83512306213379,4.549584865570068
20003,0.0,0.0008113967388877907,0.5499399999999999,6,382323.53125,24.801773071289062,11.012496948242188
20004,0.0,0.0008195107062766686,0.54992,4,1780635.125,24.591289520263672,7.422050952911377
20005,0.0,0.0008850715627788022,0.5498999999999999,6,15684310.0,24.857791900634766,3.3335695266723633
20006,0.0,0.0009558772878011063,0.5498799999999999,6,41319016.0,24.62335777282715,11.712717056274414
20007,0.0,0.0009463185149230953,0.5498599999999999,2,369736256.0,24.625003814697266,2.8236324787139893
20008,0.0,0.001022023996116943,0.5498399999999999,6,998503.75,24.925098419189453,8.62366771697998
20009,0.0,0.0011037859158062986,0.54982,6,25686362.0,24.595556259155273,1.5393415689468384
20010,0.0,0.0011920887890708026,0.5497999999999998,6,7546651.5,24.545339584350586,12.223776817321777
20011,0.0,0.001287455892196467,0.5497799999999999,6,338824192.0,24.45782470703125,6.238630771636963
20012,0.0,0.001287455892196467,0.5497599999999999,3,2452367.25,24.37974739074707,4.488651275634766
20013,0.0,0.0013904523635721844,0.5497399999999999,6,853016.0625,24.458620071411133,4.574861526489258
20014,0.0,0.0013765478399364625,0.54972,2,9574477.0,24.25935935974121,7.7377471923828125
20015,0.0,0.0013903133183358271,0.5496999999999999,4,8270716.5,24.41490364074707,2.91642689704895
20016,0.0,0.0014042164515191853,0.54968,4,127883.2265625,24.244016647338867,6.491765022277832
20017,0.0,0.0013901742870039934,0.5496599999999999,2,53437744.0,24.105674743652344,8.595163345336914
20018,0.0,0.0013901742870039934,0.5496399999999999,3,67159720.0,24.136640548706055,2.809262990951538
20019,0.0,0.0013901742870039934,0.54962,3,1053751.125,24.044952392578125,7.354073524475098
20020,0.0,0.0014040760298740333,0.5495999999999999,4,22342968.0,24.002695083618164,9.931851387023926
20021,0.0,0.0014181167901727736,0.54958,4,15657870.0,24.01595687866211,8.340926170349121
20022,0.0,0.0014606602938779568,0.5495599999999999,5,58887152.0,24.065021514892578,7.919410705566406
20023,0.0,0.0014606602938779568,0.5495399999999999,3,5256482.0,24.04610824584961,5.474925518035889
20024,0.0,0.001416840485061618,0.5495199999999999,1,36226784.0,24.1546688079834,9.837839126586914
20025,0.0,0.0014593456996134665,0.5494999999999999,5,124412.03125,24.32678985595703,3.1269397735595703
20026,0.0,0.0015031260706018705,0.54948,5,20480686.0,24.42825698852539,1.5971583127975464
20027,0.0,0.0015031260706018705,0.54946,3,8598901.0,24.556629180908203,10.746965408325195
20028,0.0,0.001382875984953721,0.5494399999999999,0,888758.1875,24.70122718811035,4.952425003051758
20029,0.0,0.0013690472251041837,0.5494199999999999,2,14443956.0,24.904455184936523,2.482797861099243
20030,0.0,0.001259523447095849,0.5493999999999999,0,2542053.5,24.933290481567383,5.9728288650512695
20031,0.0,0.0012469282126248906,0.54938,2,16790760.0,24.899709701538086,9.937080383300781
20032,0.0,0.0012469282126248906,0.5493599999999998,3,310631392.0,24.767610549926758,9.358694076538086
20033,0.0,0.0012344589304986416,0.5493399999999999,2,5438229.0,24.56233024597168,8.312028884887695
20034,0.0,0.001246803519803628,0.5493199999999999,4,19676448.0,24.41826057434082,3.9526286125183105
20035,0.0,0.0013465478013879183,0.5492999999999999,6,6072132.5,24.302230834960938,2.953922986984253
20036,0.0,0.0013465478013879183,0.54928,3,2051611.375,24.171142578125,7.100464820861816
20037,0.0,0.0013465478013879183,0.5492599999999999,3,2789136.25,24.099933624267578,11.8858642578125
20038,0.0,0.0013465478013879183,0.54924,3,21066910.0,24.04311752319336,4.529120922088623
20039,0.0,0.0013465478013879183,0.5492199999999999,3,108889680.0,24.022974014282227,8.957351684570312
20040,0.0,0.001454271625498952,0.5491999999999999,6,379409920.0,24.05027198791504,3.07977294921875
20041,0.0,0.0014106434767339833,0.54918,1,143626.03125,24.077674865722656,5.0481858253479
20042,0.0,0.0012977919985952646,0.5491599999999999,0,8451551.0,24.323440551757812,3.0222511291503906
20043,0.0,0.0012977919985952646,0.54914,3,5696665.5,24.401491165161133,9.510579109191895
20044,0.0,0.001284814078609312,0.5491199999999999,2,113701384.0,24.425918579101562,10.453012466430664
20045,0.0,0.001297662219395405,0.5490999999999999,4,208183312.0,24.518802642822266,3.5976603031158447
20046,0.0,0.0013365920859772671,0.5490799999999999,5,379731552.0,24.53919219970703,6.1049323081970215
20047,0.0,0.0012296647190990857,0.5490599999999999,0,13865365.0,24.55673599243164,5.423574447631836
20048,0.0,0.0012665546606720583,0.54904,5,1065176.375,24.558082580566406,11.385337829589844
20049,0.0,0.00130455130049222,0.5490199999999998,5,3515920.0,24.367416381835938,8.34890365600586
20050,0.0,0.0012654147614774534,0.5489999999999999,1,49688116.0,24.29206657409668,1.953075647354126
20051,0.0,0.001252760613862679,0.5489799999999999,2,9126078.0,24.32230567932129,3.985715389251709
20052,0.0,0.0012151777954467985,0.5489599999999999,1,11046724.0,24.232606887817383,9.534645080566406
20053,0.0,0.0011787224615833944,0.54894,1,846077.125,24.177993774414062,7.359740257263184
20054,0.0,0.0011787224615833944,0.5489199999999999,3,8336295.5,24.171112060546875,5.414274215698242
20055,0.0,0.0011433607877358925,0.5488999999999999,1,1545076.5,24.159175872802734,5.267011642456055
20056,0.0,0.0011090599641038158,0.5488799999999999,1,8578038.0,24.143762588500977,8.682352066040039
20057,0.0,0.0011423317630269304,0.5488599999999999,5,137125376.0,24.165132522583008,4.7644853591918945
20058,0.0,0.001233718304069085,0.54884,6,10042140.0,24.160057067871094,7.822542667388916
20059,0.0,0.001221381121028394,0.5488199999999999,2,4799798.0,24.178569793701172,4.66620397567749
20060,0.0,0.0011236706313461225,0.5488,0,13414193.0,24.25779151916504,4.485110282897949
20061,0.0,0.0010337769808384327,0.5487799999999999,0,17243052.0,24.307790756225586,3.867311954498291
20062,0.0,0.0009510748223713582,0.5487599999999999,0,1497458.75,24.33460235595703,5.328067302703857
20063,0.0,0.0008749888365816496,0.54874,0,8940973.0,24.33683967590332,6.292844295501709
20064,0.0,0.0008662389482158331,0.5487199999999999,2,4990194.5,24.29467010498047,8.473089218139648
20065,0.0,0.000892226116662308,0.5487,5,4166024.0,24.186779022216797,7.943508148193359
20066,0.0,0.0009011483778289312,0.54868,4,7574049.0,24.12611198425293,4.6529436111450195
20067,0.0,0.0008921368940506419,0.5486599999999999,2,4301072.0,24.164386749267578,5.711860656738281
20068,0.0,0.0009635078455746933,0.5486399999999999,6,341024160.0,24.21870231628418,5.002811908721924
20069,0.0,0.000992413080941934,0.5486199999999999,5,53789504.0,24.274166107177734,8.644059181213379
20070,0.0,0.0010221854733701921,0.5486,5,37236124.0,24.335247039794922,6.26860237121582
20071,0.0,0.0010119636186364902,0.5485799999999998,2,14718621.0,24.380203247070312,3.2803268432617188
20072,0.0,0.001042322527195585,0.5485599999999999,5,2845960.5,24.407917022705078,8.135696411132812
20073,0.0,0.0010110528513797173,0.5485399999999999,1,3916436.5,24.426916122436523,4.129991054534912
20074,0.0,0.001041384436921109,0.5485199999999999,5,11453766.0,24.445295333862305,6.33984899520874
20075,0.0,0.0010309705925518977,0.5485,2,1994501.625,24.460832595825195,4.920670986175537
20076,0.0,0.0010412802984774167,0.5484799999999999,4,114912728.0,24.40287208557129,10.546628952026367
20077,0.0,0.0010516931014621909,0.54846,4,83656912.0,24.34062385559082,6.482539653778076
20078,0.0,0.001041176170447569,0.5484399999999999,2,48612472.0,24.23323631286621,10.584964752197266
20079,0.0,0.0010515879321520447,0.5484199999999999,4,1375039.375,24.107036590576172,7.492313385009766
20080,0.0,0.0010621038114735652,0.5484,4,9263290.0,24.036762237548828,6.4989519119262695
20081,0.0,0.001072724849588301,0.5483799999999999,4,43863884.0,23.9296875,8.903480529785156
20082,0.0,0.0011585428375553652,0.54836,6,23014600.0,23.712400436401367,5.929647922515869
20083,0.0,0.0011701282659309189,0.5483399999999999,4,48303.03125,23.457660675048828,4.863198757171631
20084,0.0,0.001181829548590228,0.5483199999999999,4,5681634.5,23.25473403930664,5.9411492347717285
20085,0.0,0.0011463746621325213,0.5482999999999999,1,57963300.0,23.15199851989746,3.237534284591675
20086,0.0,0.0011578384087538465,0.5482799999999999,4,783940.875,23.085180282592773,5.926685810089111
20087,0.0,0.0011231032564912311,0.54826,1,39037236.0,22.925569534301758,5.292965888977051
20088,4734248.11,0.0005552084059424005,0.54824,4,91300776.0,22.640962600708008,9.94805908203125
20089,3186500.2800000017,0.0005607604900018246,0.5482199999999999,4,39411828.0,19.405290603637695,8.654121398925781
20090,1669658.1099999992,0.0005663680949018428,0.5481999999999999,4,163876.46875,19.407243728637695,3.9272513389587402
20091,831578.7499999986,0.0005663680949018428,0.5481799999999999,3,117568064.0,19.408586502075195,5.210383892059326
20092,0.0,0.0005607044139528244,0.54816,2,1745439.75,19.406234741210938,4.5343337059021
20093,0.0,0.0005663114580923526,0.5481399999999998,4,3929204.75,19.4034481048584,9.676803588867188
20094,0.0,0.0005663114580923526,0.5481199999999999,3,6142274.5,23.698274612426758,10.781913757324219
20095,0.0,0.0005719745726732761,0.5480999999999999,4,3724900.25,23.898597717285156,5.065293312072754
20096,0.0,0.0006177325384871383,0.5480799999999999,6,37038696.0,23.8769588470459,7.092010974884033
20097,0.0,0.0006115552131022669,0.54806,2,217650848.0,23.789499282836914,8.156314849853516
20098,0.0,0.0005626307960540856,0.5480399999999999,0,24639174.0,24.011119842529297,11.051867485046387
20099,0.0,0.0005176203323697588,0.54802,0,1046785.75,23.853200912475586,7.114330291748047
20100,0.0,0.0005227965356934564,0.5479999999999999,4,34023596.0,23.954029083251953,6.063833713531494
20101,0.0,0.00048097281283797984,0.5479799999999999,0,35335748.0,23.78868865966797,10.51789665222168
20102,0.0,0.0004424949878109415,0.54796,0,11482290.0,24.25605010986328,4.4377241134643555
20103,0.0,0.00042922013817661323,0.5479399999999999,1,10461868.0,24.38804817199707,7.941815376281738
20104,0.0,0.0004249279367948471,0.54792,2,249314.734375,24.48163604736328,4.809572696685791
20105,0.0,0.0004291772161627956,0.5478999999999999,4,137229312.0,24.52633285522461,6.51752233505249
20106,0.0,0.00039484303886977196,0.5478799999999999,0,772730.875,24.468021392822266,9.579427719116211
20107,0.0,0.00039089460848107426,0.5478599999999999,2,175537584.0,24.881450653076172,7.383179187774658
20108,0.0,0.00039089460848107426,0.5478399999999999,3,70440.75,24.74357795715332,5.246077060699463
20109,0.0,0.0004221661771595602,0.54782,6,78686.234375,24.595609664916992,12.300079345703125
20110,0.0,0.000434831162474347,0.5477999999999998,5,6939352.5,24.387386322021484,8.154973030090332
20111,0.0,0.000434831162474347,0.5477799999999999,3,4017359.0,24.278614044189453,7.838788032531738
20112,0.0,0.000434831162474347,0.5477599999999999,3,7840242.0,24.205081939697266,3.522700786590576
20113,0.0,0.000434831162474347,0.5477399999999999,3,7054552.0,24.154062271118164,3.1520743370056152
20114,0.0,0.00043048285084960354,0.54772,2,12099462.0,24.105865478515625,10.112534523010254
20115,0.0,0.00043048285084960354,0.5476999999999999,3,4432109.0,24.12255096435547,7.8096923828125
20116,0.0,0.0004175683653241154,0.54768,1,18854912.0,24.167125701904297,2.752765655517578
20117,0.0,0.0004175683653241154,0.5476599999999999,3,210369760.0,24.362133026123047,5.9268903732299805
20118,0.0,0.0004300954162838389,0.5476399999999999,5,37588108.0,24.343441009521484,7.522946357727051
20119,0.0,0.0004300954162838389,0.54762,3,487504.0,24.399568557739258,2.2714109420776367
20120,0.0,0.0004300954162838389,0.5475999999999999,3,4999499.5,24.50641441345215,11.652369499206543
20121,0.0,0.0004300954162838389,0.54758,3,997553.1875,24.463275909423828,9.931886672973633
20122,0.0,0.0004300954162838389,0.5475599999999999,3,34157892.0,24.335283279418945,10.288899421691895
20123,0.0,0.0004300954162838389,0.5475399999999999,3,1326461.375,24.22107696533203,4.152416706085205
20124,0.0,0.0004300954162838389,0.5475199999999999,3,114163584.0,23.96344566345215,18.416704177856445
20125,0.0,0.0004300954162838389,0.5474999999999999,3,492598.75,23.78786277770996,5.682730674743652
20126,0.0,0.00043439637044667733,0.54748,4,13783.486328125,23.681808471679688,9.260643005371094
20127,0.0,0.0004474282615600777,0.54746,5,56733812.0,23.583412170410156,7.716628074645996
20128,0.0,0.0004116340006352715,0.5474399999999999,0,63272736.0,23.54410171508789,9.280074119567871
20129,0.0,0.00042398302065432966,0.5474199999999999,5,453055.21875,23.677488327026367,6.715651512145996
20130,0.0,0.00043670251127395955,0.5473999999999999,5,14190078.0,23.806379318237305,8.013810157775879
20131,0.0,0.00044980358661217835,0.54738,5,60665620.0,24.04102897644043,8.621277809143066
20132,0.0,0.0004632976942105437,0.5473599999999998,5,9642122.0,24.24333381652832,8.005152702331543
20133,0.0,0.00047719662503686004,0.5473399999999999,5,6410552.0,24.51250457763672,4.478297233581543
20134,0.0,0.00047719662503686004,0.5473199999999999,3,38204292.0,24.700345993041992,8.222884178161621
20135,0.0,0.0004390208950339113,0.5472999999999999,0,21460586.0,24.850730895996094,9.969439506530762
20136,0.0,0.00042585026818289394,0.54728,1,4728668.5,24.921810150146484,9.483330726623535
20137,0.0,0.00043010877086472287,0.5472599999999999,4,45835.5859375,24.831125259399414,6.771570682525635
20138,0.0,0.00041720550773878117,0.54724,1,14045116.0,24.647220611572266,7.972732067108154
20139,0.0,0.0004505819483578837,0.5472199999999999,6,11669634.0,24.528892517089844,6.280292987823486
20140,0.0,0.000414535392489253,0.5471999999999999,0,16149365.0,24.362939834594727,4.913801670074463
20141,0.0,0.0004020993307145754,0.54718,1,1838356.625,24.26466941833496,8.11673355102539
20142,0.0,0.0004020993307145754,0.5471599999999999,3,69669648.0,24.105167388916016,8.368776321411133
20143,0.0,0.0004020993307145754,0.54714,3,235251.109375,24.01906394958496,4.2245965003967285
20144,0.0,0.0004020993307145754,0.5471199999999999,3,41563144.0,24.04452896118164,5.577610015869141
20145,0.0,0.00041416231063601266,0.5470999999999999,5,2170964.25,24.101911544799805,4.543839931488037
20146,0.0,0.0004472952954868937,0.5470799999999999,6,2587305.5,24.204557418823242,6.885576248168945
20147,0.0,0.0004115116718479422,0.5470599999999999,0,1132953.625,24.414894104003906,3.7155606746673584
20148,0.0,0.00037859073810010685,0.54704,0,27853.609375,24.713544845581055,6.223833084106445
20149,0.0,0.00034830347905209834,0.5470199999999998,0,34862320.0,24.86371421813965,8.403021812438965
20150,0.0,0.0003204392007279305,0.5469999999999999,0,3898813.5,24.928756713867188,7.799039840698242
20151,0.0,0.00031723480872065116,0.5469799999999999,2,82880400.0,25.007366180419922,3.391382932662964
20152,0.0,0.0003267518529822707,0.5469599999999999,5,719660096.0,24.934709548950195,8.7899169921875
20153,0.0,0.00031694929739280257,0.54694,1,117399152.0,24.710512161254883,11.57219409942627
20154,0.0,0.00032645777631458667,0.5469199999999999,5,109409968.0,24.584884643554688,3.6019973754882812
