19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
20155,0.0,0.00031666404302514907,0.5468999999999999,1,26017404.0,24.335771560668945,5.627959251403809
20156,0.0,0.00031666404302514907,0.5468799999999999,3,34739912.0,24.25147819519043,6.076694965362549
20157,0.0,0.0003261639643159035,0.5468599999999999,5,366988192.0,24.09984588623047,6.645196437835693
20158,0.0,0.0003229023246727445,0.54684,2,78842.6640625,23.98697280883789,6.104291915893555
20159,0.0,0.00031321525493256214,0.5468199999999999,1,14235974.0,23.937009811401367,10.432500839233398
20160,0.0,0.0002881580345379572,0.5468,0,18747352.0,23.954286575317383,5.200770378112793
20161,0.0,0.0002881580345379572,0.5467799999999999,3,197304.21875,24.091455459594727,2.5916781425476074
20162,0.0,0.00027951329350181845,0.5467599999999999,1,326518784.0,24.10906219482422,10.513618469238281
20163,0.0,0.00030187435698196394,0.54674,6,29077654.0,24.14093780517578,12.65812873840332
20164,0.0,0.00032602430554052106,0.5467199999999999,6,458793.375,24.12336540222168,8.194398880004883
20165,0.0,0.0003162435763743054,0.5467,1,14726589.0,24.17809295654297,4.6729655265808105
20166,0.0,0.00034154306248424985,0.5466799999999999,6,9646953.0,24.313804626464844,6.826056003570557
20167,0.0,0.0003312967706097223,0.5466599999999999,1,37333516.0,24.339296340942383,6.456709861755371
20168,0.0,0.00032135786749143067,0.5466399999999999,1,42216040.0,24.411218643188477,7.452918529510498
20169,0.0,0.0003309986035161736,0.5466199999999999,5,152858.203125,24.33242416381836,11.584083557128906
20170,0.0,0.0003276886174810119,0.5466,2,36182752.0,24.263042449951172,6.442464828491211
20171,0.0,0.0003178579589565815,0.5465799999999998,1,7740166.0,24.1744327545166,9.037126541137695
20172,0.0,0.0003210365385461473,0.5465599999999999,4,321110400.0,24.10055160522461,6.229034423828125
20173,0.0,0.0003242469039316088,0.5465399999999999,4,27384826.0,24.148279190063477,1.501770257949829
20174,0.0,0.00031451949681366055,0.5465199999999999,1,29715292.0,24.139245986938477,7.442865371704102
20175,0.0,0.00031766469178179716,0.5465,4,17518196.0,24.037384033203125,11.136835098266602
20176,0.0,0.00030813475102834325,0.5464799999999999,1,183264000.0,23.808570861816406,14.196638107299805
20177,0.0,0.00030813475102834325,0.54646,3,9079277.0,23.340373992919922,8.42352294921875
20178,0.0,0.0003112160985386267,0.5464399999999999,4,70280976.0,22.759870529174805,12.36373519897461
20179,0.0,0.00031432825952401296,0.5464199999999999,4,145689792.0,22.310354232788086,7.791260719299316
20180,0.0,0.0003174715421192531,0.5464,4,97642312.0,21.920547485351562,8.355361938476562
20181,0.0,0.0003174715421192531,0.5463799999999999,3,106330152.0,21.592008590698242,4.513364791870117
20182,0.0,0.0003269956883828307,0.54636,5,3827153.25,21.32061195373535,5.597787380218506
20183,4630614.860000003,0.000682896669764098,0.5463399999999999,5,98177720.0,21.055137634277344,1.9858790636062622
20184,3654836.630000004,0.0007375284033452259,0.5463199999999999,6,9090677.0,19.34946060180664,6.527553558349609
20185,3240797.590000004,0.0007375284033452259,0.5462999999999999,3,144594.84375,19.349397659301758,5.45368766784668
20186,2664960.410000003,0.0007596542554455827,0.5462799999999999,5,135026496.0,19.34670066833496,11.110379219055176
20187,2134666.8000000026,0.0006988819150099361,0.54626,0,122888672.0,19.343307495117188,5.785553932189941
20188,725714.22,0.0007198483724602342,0.54624,5,39541256.0,19.33928680419922,1.7007355690002441
20189,515388.82,0.0006622605026634156,0.5462199999999999,0,42945680.0,19.334705352783203,3.8754959106445312
20190,38877.210000000196,0.0006556378976367815,0.5461999999999999,2,3740855.5,19.32971954345703,8.374079704284668
20191,0.0,0.0006490815186604137,0.5461799999999999,2,23079034.0,19.3234920501709,7.866687297821045
20192,0.0,0.0006296090731006013,0.54616,1,6314351.5,19.316431045532227,6.832131862640381
20193,0.0,0.0006484973452936193,0.5461399999999998,5,5708895.5,24.77438735961914,14.908639907836914
20194,0.0,0.0006549823187465554,0.5461199999999999,4,72976968.0,24.126415252685547,7.303943157196045
20195,0.0,0.0006746317883089522,0.5460999999999999,5,3505239.0,24.115400314331055,2.327167510986328
20196,0.0,0.0006948707419582208,0.5460799999999999,5,7661105.5,24.00206184387207,5.4641852378845215
20197,0.0,0.0007157168642169674,0.54606,5,2609138.75,24.09293556213379,6.246675968170166
20198,0.0,0.0006942453582904584,0.5460399999999999,1,66733.5234375,24.257768630981445,3.880420684814453
20199,0.0,0.0006734179975417447,0.54602,1,18791784.0,24.82062339782715,4.450417995452881
20200,0.0,0.000693620537467997,0.5459999999999999,5,135020208.0,24.890274047851562,12.502968788146973
20201,0.0,0.000700556742842677,0.5459799999999999,4,7553241.5,24.522533416748047,9.822762489318848
20202,0.0,0.0006795400405573967,0.54596,1,3061846.75,24.468936920166016,13.170158386230469
20203,0.0,0.0006863354409629707,0.5459399999999999,4,1841648.25,24.551559448242188,11.97020435333252
20204,0.0,0.0006931987953726005,0.54592,4,1699670.0,24.052425384521484,12.460244178771973
20205,0.0,0.0007001307833263265,0.5458999999999999,4,366755072.0,23.873689651489258,8.715408325195312
20206,0.0,0.0007211347068261163,0.5458799999999999,5,25121766.0,23.819143295288086,5.9699015617370605
20207,0.0,0.0007211347068261163,0.5458599999999999,3,30787.6015625,23.73255729675293,9.897411346435547
20208,0.0,0.0007211347068261163,0.5458399999999999,3,15274795.0,23.861507415771484,10.240994453430176
20209,0.0,0.0007211347068261163,0.54582,3,1705209.0,23.966501235961914,4.608193397521973
20210,0.0,0.0007211347068261163,0.5457999999999998,3,9792382.0,24.099750518798828,9.851112365722656
20211,0.0,0.0007211347068261163,0.5457799999999999,3,59667052.0,24.295330047607422,4.522459983825684
20212,0.0,0.0007211347068261163,0.5457599999999999,3,203364064.0,24.520099639892578,5.965823173522949
20213,0.0,0.0007427687480308998,0.5457399999999999,5,3281488.5,24.685880661010742,4.538153171539307
20214,0.0,0.0007427687480308998,0.54572,3,1772163.125,24.78884506225586,2.7372143268585205
20215,0.0,0.0008021902478733718,0.5456999999999999,6,5286252.5,24.98065185546875,7.323163032531738
20216,0.0,0.0008021902478733718,0.5456799999999999,3,16847120.0,24.86443328857422,8.512889862060547
20217,0.0,0.0008021902478733718,0.5456599999999999,3,237606.34375,24.91421127319336,5.336222171783447
20218,0.0,0.0008021902478733718,0.5456399999999999,3,7790365.0,24.768203735351562,7.67091178894043
20219,0.0,0.0008021902478733718,0.54562,3,2049733.5,24.54337501525879,7.532229900360107
20220,0.0,0.0008021902478733718,0.5455999999999999,3,2876888.75,24.28854751586914,8.635675430297852
20221,0.0,0.000826255955309573,0.54558,5,7446714.0,23.913143157958984,20.150693893432617
20222,0.0,0.0007601554788848072,0.5455599999999999,0,1825310.5,23.514568328857422,11.932892799377441
20223,0.0,0.000737350814518263,0.5455399999999999,1,113508.9296875,23.44017791748047,3.345937728881836
20224,0.0,0.0007299773063730804,0.54552,2,5137726.0,23.274667739868164,13.194438934326172
20225,0.0,0.000708077987181888,0.5454999999999999,1,7207348.0,23.301395416259766,6.454991340637207
20226,0.0,0.0007009972073100691,0.54548,2,1753515.625,23.392457962036133,10.956546783447266
20227,0.0,0.0006449174307252637,0.54546,0,55486712.0,23.45848846435547,7.461026191711426
20228,0.0,0.0006384682564180111,0.5454399999999999,2,198567232.0,23.626710891723633,5.579501152038574
20229,0.0,0.0006576223041105514,0.5454199999999999,5,20360180.0,23.89468765258789,5.1017961502075195
20230,0.0,0.0006576223041105514,0.5453999999999999,3,55675552.0,24.223007202148438,2.9977574348449707
20231,0.0,0.0007102320884393955,0.54538,6,11551730.0,24.530717849731445,9.50357437133789
20232,0.0,0.0006534135213642439,0.5453599999999998,0,36541664.0,24.75007438659668,4.4346513748168945
20233,0.0,0.0006468793861506015,0.5453399999999999,2,5833459.5,25.043712615966797,4.037265777587891
20234,0.0,0.0006662857677351195,0.5453199999999999,5,51808844.0,25.006563186645508,12.609979629516602
20235,0.0,0.0006862743407671731,0.5452999999999999,5,493122.84375,24.81787872314453,9.975852966308594
20236,0.0,0.0006931370841748449,0.54528,4,22182738.0,24.705875396728516,2.4108338356018066
20237,0.0,0.0006931370841748449,0.5452599999999999,3,378312096.0,24.57723617553711,5.170783519744873
20238,0.0,0.0006931370841748449,0.54524,3,357519.1875,24.526329040527344,1.1578658819198608
20239,0.0,0.0006931370841748449,0.5452199999999999,3,21664546.0,24.429250717163086,9.349797248840332
20240,0.0,0.0007485880509088325,0.5451999999999999,6,523065.96875,24.35902976989746,2.35447359085083
20241,0.0,0.0007560739314179209,0.54518,4,188386016.0,24.247310638427734,7.476539611816406
20242,0.0,0.0007485131921037417,0.5451599999999999,2,2488037.75,24.120737075805664,13.89655590057373
20243,0.0,0.000770968587866854,0.54514,5,21889354.0,24.089048385620117,5.105774402618408
20244,0.0,0.0008326460748962023,0.5451199999999999,6,17610268.0,24.046432495117188,2.239078998565674
20245,0.0,0.0008326460748962023,0.5450999999999999,3,447478.78125,24.127744674682617,5.1547651290893555
20246,0.0,0.0008326460748962023,0.5450799999999999,3,970876.5,24.27265739440918,5.569553375244141
20247,0.0,0.0008326460748962023,0.5450599999999999,3,88143448.0,24.30463981628418,8.310115814208984
20248,0.0,0.0008076666926493162,0.54504,1,35587264.0,24.43980598449707,2.1315691471099854
20249,0.0,0.0008076666926493162,0.54502,3,233263712.0,24.570972442626953,6.0206403732299805
20250,0.0,0.000743053357237371,0.5449999999999999,0,91155368.0,24.580297470092773,7.6855292320251465
20251,0.0,0.0006836090886583814,0.5449799999999999,0,58039476.0,24.562522888183594,8.688299179077148
20252,0.0,0.0006904451795449652,0.5449599999999999,4,31164734.0,24.504995346069336,4.988667011260986
20253,0.0,0.0006973496313404148,0.54494,4,3872936.75,24.376663208007812,9.459976196289062
20254,0.0,0.000704323127653819,0.5449199999999998,4,65569648.0,24.23893928527832,10.695540428161621
20255,0.0,0.0006831934338242044,0.5448999999999999,1,11467132.0,24.05716896057129,12.775197982788086
20256,0.0,0.0006285379591182681,0.5448799999999999,0,361032352.0,23.940351486206055,6.099450588226318
20257,0.0,0.0005782549223888067,0.5448599999999999,0,13106096.0,23.914140701293945,3.1780455112457275
20258,0.0,0.0005724723731649185,0.54484,2,3886073.5,23.838640213012695,10.105795860290527
20259,0.0,0.0005724723731649185,0.5448199999999999,3,4303108.5,23.848817825317383,3.650592803955078
20260,0.0,0.0005667476494332694,0.5448,2,14577563.0,23.96327781677246,6.508924961090088
20261,0.0,0.0005610801729389367,0.5447799999999999,2,6260020.5,24.100080490112305,8.896523475646973
20262,0.0,0.0005779125781271048,0.5447599999999999,5,360041856.0,24.31118392944336,3.8764443397521973
20263,0.0,0.0005836917039083758,0.54474,4,7501528.0,24.515975952148438,7.598685264587402
20264,0.0,0.0005778547868692921,0.5447199999999999,2,9116016.0,24.74689292907715,5.135048866271973
20265,0.0,0.0005951904304753708,0.5447,5,16143675.0,24.90011215209961,9.250865936279297
20266,0.0,0.0006428056649134006,0.5446799999999999,6,52519276.0,25.012481689453125,5.509469985961914
20267,0.0,0.0006235214949659986,0.5446599999999999,1,256656.140625,25.101245880126953,7.300297260284424
20268,0.0,0.0006235214949659986,0.5446399999999999,3,15325263.0,25.199905395507812,3.4809675216674805
20269,0.0,0.0006172862800163386,0.5446199999999999,2,9302226.0,25.18857765197754,5.936257362365723
20270,0.0,0.0006358048684168287,0.5446,5,215914864.0,25.13193702697754,6.56304931640625
20271,0.0,0.0006294468197326604,0.5445799999999998,2,27245212.0,25.048938751220703,5.56056022644043
20272,0.0,0.0005790910741540476,0.5445599999999999,0,19245440.0,24.929645538330078,6.01391077041626
20273,0.0,0.000596463806378669,0.5445399999999999,5,5195975.5,24.55650520324707,7.2522807121276855
20274,0.0,0.0006441809108889626,0.5445199999999999,6,891081.3125,24.07259178161621,8.120250701904297
20275,4168410.439999993,0.00043196383505577425,0.5445,0,9593065.0,19.134674072265625,7.517853260040283
20276,2108257.939999991,0.00039740672825131233,0.5444799999999999,0,3585038.25,19.138290405273438,6.605185031890869
20277,590444.8299999929,0.0003934326609687992,0.5444599999999999,2,225884352.0,19.14122200012207,2.8271594047546387
20278,0.0,0.0003894983343591112,0.5444399999999999,2,11985628.0,19.142841339111328,8.642434120178223
20279,0.0,0.0003583384676103823,0.5444199999999999,0,2377842.25,19.141902923583984,10.71898365020752
20280,0.0,0.00032967139020155176,0.5444,0,7910176.5,20.23227310180664,3.5763862133026123
20281,0.0,0.00032967139020155176,0.5443799999999999,3,19821698.0,21.063737869262695,3.0561811923980713
20282,0.0,0.0003395615319075983,0.54436,5,579507.3125,24.261154174804688,5.6143622398376465
20283,0.0,0.00036672645446020623,0.5443399999999999,6,4193037.75,24.40022087097168,6.151940822601318
20284,0.0,0.0003630591899156042,0.5443199999999999,2,4843300.0,24.642854690551758,4.277912139892578
20285,0.0,0.0003594285980164481,0.5442999999999999,2,13298380.0,25.11171531677246,3.767850637435913
20286,0.0,0.00034864574007595464,0.5442799999999999,1,3994133.75,25.160133361816406,6.004481315612793
20287,0.0,0.00034864574007595464,0.54426,3,6253234.0,25.251928329467773,3.8960208892822266
20288,0.0,0.0003451592826751951,0.54424,2,377636576.0,24.959339141845703,10.785717964172363
20289,0.0,0.00034170768984844314,0.5442199999999999,2,201723488.0,24.79949188232422,11.917913436889648
20290,0.0,0.0003143710746605677,0.5441999999999999,0,4525427.5,24.580549240112305,3.1740431785583496
20291,0.0,0.0003238022069003847,0.5441799999999999,5,9894939.0,24.48232078552246,13.207000732421875
20292,0.0,0.0003238022069003847,0.54416,3,32942762.0,23.755109786987305,8.334015846252441
20293,0.0,0.0003238022069003847,0.5441399999999998,3,33056560.0,23.71495819091797,4.377603530883789
20294,0.0,0.0003238022069003847,0.5441199999999999,3,1819441.75,23.52430534362793,10.15137767791748
20295,0.0,0.0003335162731073963,0.5440999999999999,5,21532392.0,23.400074005126953,9.61202621459961
20296,0.0,0.0003335162731073963,0.5440799999999999,3,78342904.0,23.3363094329834,10.661890029907227
20297,0.0,0.00030683497125880464,0.54406,0,209273568.0,23.593929290771484,9.653419494628906
20298,0.0,0.0002822881735581003,0.5440399999999999,0,109881.015625,24.128984451293945,7.035833358764648
20299,0.0,0.0002794652918225193,0.54402,2,1832387.375,24.422016143798828,6.641352653503418
20300,0.0,0.0002822599447407445,0.5439999999999999,4,180454.484375,24.609760284423828,6.477966785430908
20301,0.0,0.00027943734529333706,0.5439799999999999,2,34104336.0,24.75450325012207,12.771349906921387
20302,0.0,0.00027105422493453694,0.54396,1,5112959.0,25.040401458740234,4.585879802703857
20303,0.0,0.00027918585168257304,0.5439399999999999,5,11330914.0,25.224407196044922,6.071191310882568
20304,0.0,0.0002819777101993988,0.54392,4,8102570.5,25.158294677734375,2.9465272426605225
20305,0.0,0.0002847974873013928,0.5438999999999999,4,192823376.0,25.270261764526367,2.5259156227111816
20306,0.0,0.0002847974873013928,0.5438799999999999,3,15361690.0,25.087350845336914,17.75843620300293
20307,0.0,0.0002876454621744067,0.5438599999999999,4,3974211.0,24.900358200073242,10.337991714477539
20308,0.0,0.0002646338252004542,0.5438399999999999,0,199084784.0,24.607093811035156,7.956695556640625
20309,0.0,0.0002434631191844179,0.54382,0,1493303.875,24.422433853149414,5.068580627441406
20310,0.0,0.00024102848799257372,0.5438,2,366315648.0,24.291257858276367,1.3734703063964844
20311,0.0,0.00023861820311264797,0.5437799999999999,2,4049457.25,24.201650619506836,4.680058479309082
20312,0.0,0.0002362320210815215,0.5437599999999999,2,332516000.0,24.18073272705078,9.103023529052734
20313,0.0,0.0002173334593949998,0.5437399999999999,0,1065166.75,24.26053810119629,2.445218324661255
20314,0.0,0.00019994678264339982,0.54372,0,8735878.0,24.29833221435547,14.0665864944458
20315,0.0,0.00020194625046983383,0.5436999999999999,4,3770287.0,24.361186981201172,4.4150848388671875
20316,0.0,0.00020800463798392887,0.5436799999999999,5,8753230.0,24.1395320892334,18.105369567871094
20317,0.0,0.00019136426694521457,0.5436599999999999,0,42390088.0,24.02134132385254,5.796684265136719
20318,0.0,0.00017605512558959742,0.5436399999999999,0,7184227.5,24.102752685546875,6.231260299682617
20319,0.0,0.0001778156768454934,0.54362,4,48273000.0,24.0695858001709,13.146984100341797
20320,0.0,0.00016359042269785393,0.5435999999999999,0,41641524.0,23.978416442871094,7.362586975097656
20321,0.0,0.0001586827100169183,0.54358,1,24788644.0,24.156641006469727,4.833578109741211
20322,0.0,0.00015709588291674912,0.5435599999999999,2,34494996.0,24.312198638916016,4.343263149261475
20323,0.0,0.0001445282122834092,0.5435399999999999,0,3387487.5,24.503429412841797,2.682659149169922
20324,0.0,0.0001401923659149069,0.54352,1,113871560.0,24.70952606201172,8.22541618347168
20325,0.0,0.00013879044225575783,0.5434999999999999,2,30294268.0,24.76874542236328,7.409165382385254
20326,0.0,0.00013740253783320024,0.54348,2,6015859.5,24.79335594177246,5.3073530197143555
20327,0.0,0.00014152461396819624,0.5434599999999999,5,335920192.0,24.749740600585938,8.744853973388672
20328,0.0,0.00014577035238724212,0.5434399999999999,5,17650896.0,24.64676856994629,5.276534557342529
20329,0.0,0.0001574319805782215,0.5434199999999999,6,6052360.0,24.54695701599121,9.92979621887207
20330,0.0,0.00015270902116087484,0.5433999999999999,1,1630952.625,24.35517120361328,7.606362342834473
20331,0.0,0.0001511819309492661,0.54338,2,12148252.0,24.245553970336914,6.169550895690918
20332,0.0,0.0001466464730207881,0.5433599999999998,1,1058503.5,24.07518196105957,7.988231658935547
20333,0.0,0.000148112937750996,0.5433399999999999,4,132882176.0,24.0502872467041,2.858837127685547
20334,0.0,0.0001436695496184661,0.5433199999999999,1,5201702.5,23.95636749267578,8.195889472961426
20335,0.0,0.0001393594631299121,0.5432999999999999,1,13136660.0,24.012880325317383,6.217383861541748
20336,0.0,0.000137965868498613,0.54328,2,364779136.0,23.977685928344727,11.590221405029297
20337,0.0,0.00013934552718359913,0.5432599999999999,4,25551948.0,23.86037254333496,13.079294204711914
20338,0.0,0.00015049316935828708,0.54324,6,215651376.0,23.7553653717041,8.20058822631836
20339,0.0,0.00015049316935828708,0.5432199999999999,3,225065232.0,23.67268943786621,10.554498672485352
20340,0.0,0.00014597837427753846,0.5431999999999999,1,44687936.0,23.707406997680664,10.075722694396973
20341,0.0,0.00014597837427753846,0.54318,3,28024898.0,23.826963424682617,4.3783721923828125
20342,0.0,0.00014597837427753846,0.5431599999999999,3,259897.546875,23.959882736206055,4.182891845703125
20343,0.0,0.00014597837427753846,0.54314,3,186751264.0,24.177215576171875,5.578952789306641
20344,0.0,0.0001503577255058646,0.5431199999999999,5,10231772.0,24.35392189025879,8.636676788330078
20345,0.0,0.0001503577255058646,0.5430999999999999,3,10726729.0,24.504980087280273,6.537136554718018
20346,0.0,0.00016238634354633378,0.5430799999999999,6,8326492.5,24.596616744995117,10.610771179199219
20347,0.0,0.00016238634354633378,0.5430599999999999,3,6786864.0,24.546232223510742,7.3416008949279785
20348,0.0,0.00016238634354633378,0.54304,3,931849.5625,24.65481185913086,2.5560238361358643
20349,0.0,0.00016238634354633378,0.54302,3,3754905.0,24.706153869628906,2.8955399990081787
20350,0.0,0.0001753772510300405,0.5429999999999999,6,11804374.0,24.604068756103516,12.313825607299805
20351,0.0,0.0001753772510300405,0.5429799999999999,3,38115792.0,24.390541076660156,9.970746994018555
20352,0.0,0.0001701159334991393,0.5429599999999999,1,4655069.0,24.248443603515625,10.70609188079834
20353,0.0,0.00018372520817907045,0.54294,6,41358936.0,24.134910583496094,6.581050395965576
20354,0.0,0.00017821345193369835,0.5429199999999998,1,184912176.0,24.036746978759766,3.109863042831421
20355,0.0,0.0001728670483756874,0.5428999999999999,1,9197719.0,24.047321319580078,7.927102088928223
20356,0.0,0.00017805305982695804,0.5428799999999999,5,2996090.5,23.954898834228516,12.288393020629883
20357,0.0,0.0001638088150408014,0.5428599999999999,0,8397753.0,23.802654266357422,11.99673080444336
20358,0.0,0.00016544690319120943,0.54284,4,90856072.0,23.89221954345703,5.032586097717285
20359,0.0,0.00016710137222312153,0.5428199999999999,4,18803976.0,23.98451805114746,4.405541896820068
20360,0.0,0.00016543035850089032,0.5428,2,10442691.0,24.186491012573242,6.73588228225708
20361,0.0,0.00016708466208589922,0.5427799999999999,4,21188900.0,24.371007919311523,10.593925476074219
20362,0.0,0.00016875550870675823,0.5427599999999999,4,211685.453125,24.55716896057129,4.8053789138793945
20363,0.0,0.00015525506801021758,0.54274,0,12774983.0,24.705408096313477,4.79640531539917
20364,0.0,0.0001428346625694002,0.5427199999999999,0,366152032.0,24.72588539123535,6.89737606048584
20365,0.0,0.00014140631594370618,0.5427,2,345806272.0,24.479297637939453,6.755023956298828
20366,0.0,0.000137164126465395,0.5426799999999999,1,37876644.0,24.09454345703125,5.146503925323486
20367,0.0,0.0001261909963481634,0.5426599999999999,0,616837.0,23.684188842773438,4.731849193572998
20368,0.0,0.0001224052664577185,0.5426399999999999,1,106100656.0,23.226818084716797,10.308341026306152
20369,0.0,0.0001236293191222957,0.5426199999999999,4,13217460.0,22.72218132019043,3.783329963684082
20370,2928391.669999987,0.0005113793333256202,0.5426,4,242374496.0,22.075328826904297,6.004822731018066
20371,2279477.0799999866,0.0004960379533258516,0.5425799999999998,1,12911706.0,19.273115158081055,5.917094707489014
20372,562967.4099999876,0.0005357209895919197,0.5425599999999999,6,18968936.0,19.272933959960938,9.207123756408691
20373,273241.28999998746,0.0005303637796960005,0.5425399999999999,2,6259102.5,19.271148681640625,8.377090454101562
20374,0.0,0.0005250601418990405,0.5425199999999999,2,2706647.5,19.272029876708984,10.416372299194336
20375,0.0,0.0005250601418990405,0.5425,3,37225372.0,19.273765563964844,11.901151657104492
20376,0.0,0.0005250601418990405,0.5424799999999999,3,11988198.0,23.662925720214844,6.576489448547363
20377,0.0,0.0005303107433180309,0.5424599999999999,4,7014763.5,23.937564849853516,4.759796142578125
20378,0.0,0.0005356138507512112,0.5424399999999999,4,14565543.0,24.050193786621094,11.300017356872559
20379,0.0,0.0005409699892587233,0.5424199999999999,4,5076679.5,24.071592330932617,10.180706024169922
20380,0.0,0.0005247408895809616,0.5424,1,6452872.5,24.116256713867188,8.648194313049316
20381,0.0,0.0005089986628935328,0.5423799999999999,1,537884.0,24.516075134277344,8.603132247924805
20382,0.0,0.0005140886495224681,0.54236,4,15589907.0,24.668048858642578,6.2303147315979
20383,0.0,0.0005140886495224681,0.5423399999999999,3,171884352.0,24.514127731323242,6.597299575805664
20384,0.0,0.0005192295360176929,0.5423199999999999,4,3920799.0,24.804969787597656,4.106740951538086
20385,0.0,0.0005140372406575159,0.5423,2,37843264.0,24.73375701904297,11.985152244567871
20386,0.0,0.000519177613064091,0.5422799999999999,4,7830238.5,24.90904426574707,8.071903228759766
20387,0.0,0.000519177613064091,0.54226,3,4795416.5,24.612241744995117,8.300034523010254
20388,0.0,0.000524369389194732,0.5422399999999999,4,2281505.25,24.593599319458008,8.284160614013672
20389,0.0,0.0005296130830866793,0.5422199999999999,4,2359485.25,24.31985855102539,12.253524780273438
20390,0.0,0.0005719821297336137,0.5421999999999999,6,354759264.0,24.18703269958496,5.822072505950928
20391,0.0,0.0005777019510309499,0.5421799999999999,4,91128976.0,24.01972007751465,3.032639741897583
20392,0.0,0.0005834789705412594,0.54216,4,10751115.0,24.182069778442383,2.487192153930664
20393,0.0,0.0005834789705412594,0.5421399999999998,3,27248796.0,24.279672622680664,5.152125835418701
20394,0.0,0.0005776441808358467,0.5421199999999999,2,72830552.0,24.455366134643555,5.454672336578369
20395,0.0,0.0005834206226442052,0.5420999999999999,4,92556336.0,24.55603790283203,5.972743034362793
20396,0.0,0.0005775864164177631,0.5420799999999999,2,38069024.0,24.463489532470703,5.725823402404785
20397,0.0,0.000594914008910296,0.54206,5,304041.09375,24.506834030151367,9.618005752563477
20398,0.0,0.0005770665886429871,0.5420399999999999,1,40084480.0,24.287353515625,5.961087703704834
20399,0.0,0.0006232319157344261,0.54202,6,39862092.0,24.50559425354004,1.3094191551208496
20400,0.0,0.0006045349582623934,0.5419999999999999,1,380496096.0,24.27387046813965,5.264139652252197
20401,0.0,0.0006528977549233849,0.5419799999999999,6,2076300.5,24.538434982299805,5.937123775482178
20402,0.0,0.0006333108222756834,0.54196,1,512935.9375,24.42313575744629,1.4723752737045288
20403,0.0,0.0006333108222756834,0.5419399999999999,3,21179202.0,24.595186233520508,8.43608283996582
20404,0.0,0.0006143114976074129,0.54192,1,8439720.0,24.46805191040039,10.933055877685547
20405,0.0,0.0006204546125834871,0.5418999999999999,4,84266624.0,24.343059539794922,9.744455337524414
20406,0.0,0.0006700909815901661,0.5418799999999999,6,12909326.0,24.058834075927734,11.5404634475708
20407,0.0,0.0007236982601173794,0.5418599999999999,6,61443008.0,23.827590942382812,6.004834175109863
20408,0.0,0.000701987312313858,0.5418399999999999,1,23962398.0,23.677236557006836,12.527436256408691
20409,0.0,0.0006809276929444422,0.54182,1,37582156.0,23.636728286743164,9.134458541870117
20410,0.0,0.0006604998621561089,0.5418,1,17729952.0,23.60251808166504,10.015564918518066
20411,0.0,0.0006406848662914256,0.5417799999999999,1,8158769.5,23.63086700439453,7.521432399749756
20412,0.0,0.0006214643203026829,0.5417599999999999,1,187963072.0,23.656118392944336,9.74740219116211
20413,0.0,0.0006028203906936024,0.5417399999999999,1,2579586.75,23.76656150817871,8.764314651489258
20414,0.0,0.0006510460219490906,0.54172,6,38509164.0,23.93854331970215,8.36529541015625
20415,0.0,0.0006705774026075634,0.5416999999999998,5,58653348.0,24.10231590270996,4.767759323120117
20416,0.0,0.0006504600805293365,0.5416799999999999,1,5479749.5,24.374296188354492,5.530322074890137
20417,0.0,0.0006309462781134564,0.5416599999999999,1,85481200.0,24.679855346679688,7.8918561935424805
20418,0.0,0.0006814219803625329,0.5416399999999999,6,197545376.0,24.930524826049805,0.6718366146087646
20419,0.0,0.0007359357387915356,0.54162,6,620190.125,25.0502872467041,6.062245845794678
20420,0.0,0.0007948105978948585,0.5415999999999999,6,1905699.875,25.228124618530273,4.397714138031006
