19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
20421,0.0,0.0007312257500632698,0.54158,0,5537496.0,25.291833877563477,5.694894313812256
20422,0.0,0.0007897238100683314,0.5415599999999999,6,21688440.0,25.26881980895996,9.690940856933594
20423,0.0,0.0007976210481690148,0.5415399999999999,4,30057844.0,25.02579689025879,3.639840602874756
20424,0.0,0.0007736924167239443,0.54152,1,65042012.0,24.789974212646484,7.4517292976379395
20425,0.0,0.0008355878100618599,0.5414999999999999,6,88678904.0,24.525333404541016,8.031899452209473
20426,0.0,0.0008439436881624785,0.54148,4,9276526.0,24.204267501831055,4.868078231811523
20427,0.0,0.0008692619988073529,0.5414599999999999,5,2695887.75,23.914533615112305,12.373637199401855
20428,0.0,0.0008953398587715735,0.5414399999999999,5,357164192.0,23.60832405090332,8.597273826599121
20429,0.0,0.0008953398587715735,0.5414199999999999,3,2535782.25,23.47210121154785,4.776229381561279
20430,0.0,0.0008953398587715735,0.5413999999999999,3,75292128.0,23.436235427856445,8.590217590332031
20431,0.0,0.0008684796630084263,0.54138,1,2467671.25,23.57201385498047,6.88950252532959
20432,0.0,0.000859794866378342,0.5413599999999998,2,5055468.0,23.833126068115234,6.968148231506348
20433,0.0,0.0008511969177145586,0.5413399999999999,2,3171194.0,23.987829208374023,13.149978637695312
20434,0.0,0.0008511969177145586,0.5413199999999999,3,167846832.0,24.253402709960938,4.83064079284668
20435,0.0,0.000842684948537413,0.5412999999999999,2,133553544.0,24.45074462890625,8.458662986755371
20436,0.0,0.0008342580990520389,0.54128,2,16974728.0,24.63193130493164,4.343325614929199
20437,0.0,0.0007675174511278758,0.5412599999999999,0,27723.0390625,24.671655654907227,9.078154563903809
20438,0.0,0.0007598422766165971,0.5412399999999999,2,7140954.0,24.704490661621094,8.129277229309082
20439,0.0,0.0006990548944872694,0.5412199999999999,0,2757073.0,24.594018936157227,7.439022541046143
20440,0.0,0.0006780832476526512,0.5411999999999999,1,30723244.0,24.47907257080078,5.69089412689209
20441,0.0,0.0006238365878404391,0.54118,0,73190864.0,24.278871536254883,10.605606079101562
20442,0.0,0.0006051214902052259,0.5411599999999999,1,28876330.0,24.18486785888672,7.257595062255859
20443,0.0,0.0006051214902052259,0.54114,3,127213280.0,24.066299438476562,9.237378120422363
20444,0.0,0.0005869678454990692,0.5411199999999999,1,39394004.0,24.01929473876953,6.923329830169678
20445,0.0,0.0005693588101340971,0.5410999999999999,1,70345096.0,24.04543113708496,6.7177605628967285
20446,0.0,0.0005238101053233694,0.54108,0,5365428.5,24.095102310180664,6.588049411773682
20447,0.0,0.00048190529689749983,0.5410599999999999,0,70141376.0,24.16832160949707,8.315853118896484
20448,0.0,0.00047708624392852483,0.54104,2,107614296.0,24.29916763305664,4.757824897766113
20449,0.0,0.00043891934441424286,0.54102,0,6683176.5,24.461910247802734,4.902040958404541
20450,0.0,0.00040380579686110344,0.5409999999999999,0,378854464.0,24.698993682861328,3.844602108001709
20451,0.0,0.00040784385482971447,0.5409799999999999,4,6725446.0,24.872722625732422,7.887225151062012
20452,0.0,0.00037521634644333734,0.5409599999999999,0,40341180.0,24.989635467529297,4.532436847686768
20453,0.0,0.0003451990387278704,0.54094,0,39417000.0,25.029224395751953,6.41861629486084
20454,0.0,0.0003555550098897065,0.5409199999999998,5,44815088.0,24.964048385620117,5.749453544616699
20455,0.0,0.00035911055998860355,0.5408999999999999,4,65361628.0,24.761629104614258,12.063066482543945
20456,0.0,0.0003878394047876919,0.5408799999999999,6,43341116.0,24.522308349609375,8.241903305053711
20457,0.0,0.00039947458693132264,0.5408599999999999,5,25546668.0,24.341129302978516,5.196244716644287
20458,0.0,0.0003954798410620094,0.54084,2,327273440.0,24.22972869873047,6.789813041687012
20459,0.0,0.0003915250426513893,0.5408199999999999,2,84534544.0,24.108299255371094,7.241762161254883
20460,0.0,0.0003797792913718476,0.5408,1,11580814.0,23.77769660949707,3.637816905975342
20461,0.0,0.0003797792913718476,0.5407799999999999,3,28058518.0,23.485107421875,5.617330074310303
20462,0.0,0.0003797792913718476,0.5407599999999999,3,1638288.125,23.207067489624023,4.24941349029541
20463,0.0,0.00034939694806209983,0.54074,0,119365728.0,23.033519744873047,1.749733567237854
20464,4961987.440000007,0.0005243809352339768,0.5407199999999999,0,9119610.0,22.84787368774414,7.173181533813477
20465,3389672.8200000003,0.000566331410052695,0.5407,6,281084.53125,19.242921829223633,9.993496894836426
20466,2208613.3100000005,0.000571994724153222,0.5406799999999999,4,30056682.0,19.242172241210938,7.596138954162598
20467,0.0,0.0005262351462209643,0.5406599999999999,0,436515040.0,19.240787506103516,10.400066375732422
20468,0.0,0.0005314974976831739,0.5406399999999999,4,65154556.0,19.237953186035156,6.473138809204102
20469,0.0,0.0005368124726600057,0.5406199999999999,4,113590112.0,23.908668518066406,5.234556674957275
20470,0.0,0.0005314443479334056,0.5406,2,74308096.0,24.050527572631836,5.172233581542969
20471,0.0,0.0005261299044540715,0.54058,2,4969402.5,24.439815521240234,6.186422824859619
20472,0.0,0.0005208686054095307,0.5405599999999999,2,349327328.0,24.61582374572754,5.424900054931641
20473,0.0,0.0005156599193554354,0.5405399999999999,2,2842562.75,24.490007400512695,10.914823532104492
20474,0.0,0.0005208165185489898,0.5405199999999999,4,44107328.0,24.406164169311523,7.168032169342041
20475,0.0,0.0005260246837344797,0.5405,4,11231673.0,24.15833282470703,6.201079368591309
20476,0.0,0.0005207644368971348,0.5404799999999998,2,12932922.0,24.140729904174805,6.8088250160217285
20477,0.0,0.0005259720812661062,0.5404599999999999,4,2449560.75,24.34974479675293,5.317972660064697
20478,0.0,0.00048389431476481774,0.5404399999999999,0,7404668.0,24.119564056396484,11.492057800292969
20479,0.0,0.00046937748532187317,0.5404199999999999,1,32377396.0,24.5037784576416,9.355597496032715
20480,0.0,0.0004834588098815294,0.5404,5,2640758.5,24.327470779418945,9.29861831665039
20481,0.0,0.00044478210509100703,0.5403799999999999,0,42062316.0,23.82125473022461,14.083648681640625
20482,0.0,0.00045812556824373726,0.54036,5,27974792.0,24.34015655517578,3.654390335083008
20483,0.0,0.0004214755227842383,0.5403399999999999,0,352433984.0,23.87844467163086,6.150792121887207
20484,0.0,0.0004172607675563959,0.5403199999999999,2,124903.6328125,24.415189743041992,5.900935173034668
20485,0.0,0.0004506416289609076,0.5403,6,255485088.0,24.332490921020508,3.1353232860565186
20486,0.0,0.00048669295927778025,0.5402799999999999,6,18739832.0,24.279170989990234,7.256383419036865
20487,0.0,0.0005256283960200027,0.54026,6,11443853.0,24.459209442138672,9.695140838623047
20488,0.0,0.000567678667701603,0.5402399999999999,6,381503744.0,24.538677215576172,8.374740600585938
20489,0.0,0.0005222643742854747,0.5402199999999999,0,59432272.0,24.51949691772461,10.237320899963379
20490,0.0,0.0005640455242283128,0.5401999999999999,6,2241235.75,24.681978225708008,12.084247589111328
20491,0.0,0.0006091691661665778,0.5401799999999999,6,48572148.0,24.144020080566406,6.701581001281738
20492,0.0,0.0005908940911815804,0.54016,1,7459332.5,24.045766830444336,1.9887549877166748
20493,0.0,0.0006381656184761069,0.5401399999999998,6,684019.0,24.1632080078125,8.863382339477539
20494,0.0,0.0006892188679541955,0.5401199999999999,6,3475732.75,23.837650299072266,4.394649982452393
20495,0.0,0.0007098954339928214,0.5400999999999999,5,24886904.0,23.822044372558594,5.319389820098877
20496,0.0,0.0007666870687122471,0.5400799999999999,6,18701250.0,23.94007110595703,2.92225980758667
20497,0.0,0.0007590201980251246,0.54006,2,269589024.0,23.966291427612305,5.377049922943115
20498,0.0,0.0007514299960448734,0.5400399999999999,2,5162863.0,24.295656204223633,6.1758036613464355
20499,0.0,0.0007439156960844246,0.54002,2,19727018.0,24.39618682861328,8.70737075805664
20500,0.0,0.0007662331669669574,0.5399999999999999,5,3114018.5,24.423540115356445,9.718393325805664
20501,0.0,0.0007892201619759662,0.5399799999999999,5,42843332.0,24.391742706298828,7.008445739746094
20502,0.0,0.0008128967668352452,0.53996,5,4577865.5,24.38120460510254,9.14971923828125
20503,0.0,0.0008779285081820648,0.5399399999999999,6,171458192.0,24.36020278930664,7.888482093811035
20504,0.0,0.0008779285081820648,0.53992,3,257637.46875,24.42449188232422,2.2809953689575195
20505,0.0,0.0009042663634275268,0.5398999999999999,5,17783276.0,24.552566528320312,6.395120620727539
20506,0.0,0.0009313943543303526,0.5398799999999999,5,41125692.0,24.51181411743164,11.427690505981445
20507,0.0,0.0009407082978736561,0.5398599999999999,4,28575798.0,24.536510467529297,6.006361484527588
20508,0.0,0.0009501153808523927,0.5398399999999999,4,1329489.125,24.517030715942383,9.35447883605957
20509,0.0,0.0009596165346609166,0.53982,4,25408158.0,24.406238555908203,6.706764221191406
20510,0.0,0.0009692127000075258,0.5398,4,9082694.0,24.268451690673828,13.698522567749023
20511,0.0,0.0009595205730074506,0.5397799999999999,2,7849566.5,24.183408737182617,3.2700998783111572
20512,0.0,0.000930734955817227,0.5397599999999999,1,14252599.0,24.196128845214844,6.241020202636719
20513,0.0,0.0009586570044917439,0.5397399999999999,5,15571898.0,24.170103073120117,8.019522666931152
20514,0.0,0.0010353495648510835,0.53972,6,13123136.0,24.122243881225586,7.411896228790283
20515,0.0,0.0010353495648510835,0.5396999999999998,3,164864480.0,24.151338577270508,9.025938987731934
20516,0.0,0.0011181775300391703,0.5396799999999999,6,465969.6875,24.335506439208984,5.69151496887207
20517,0.0,0.0012076317324423039,0.5396599999999999,6,108725.8671875,24.400033950805664,4.117265224456787
20518,0.0,0.0012197080497667269,0.5396399999999999,4,74153176.0,24.433349609375,11.30529499053955
20519,0.0,0.001317284693748065,0.53962,6,243469.953125,24.508800506591797,6.402641296386719
20520,0.0,0.0014226674692479103,0.5395999999999999,6,6231591.0,24.42892074584961,8.308597564697266
20521,0.0,0.0013088540717080775,0.53958,0,239830496.0,24.44576072692871,4.850064754486084
20522,0.0,0.0012695884495568352,0.5395599999999999,1,11242665.0,24.53371810913086,9.193212509155273
20523,0.0,0.0011680213735922884,0.5395399999999999,0,1017741.625,24.464998245239258,8.775269508361816
20524,0.0,0.0010745796637049053,0.53952,0,59772940.0,24.4821834564209,5.475841999053955
20525,0.0,0.0011068170536160525,0.5394999999999999,5,20039020.0,24.409151077270508,11.074380874633789
20526,0.0,0.0010736125420075708,0.53948,1,6996059.5,24.216455459594727,6.958006858825684
20527,0.0,0.0009877235386469652,0.5394599999999999,0,6200596.5,24.1834716796875,11.01285171508789
20528,0.0,0.0009778463032604956,0.5394399999999999,2,3264628.5,24.022180557250977,11.289179801940918
20529,0.0,0.000899618598999656,0.5394199999999999,0,22814316.0,23.933547973632812,3.5805304050445557
20530,0.0,0.0008276491110796836,0.5393999999999999,0,1212707.375,24.027652740478516,6.76254415512085
20531,0.0,0.000761437182193309,0.53938,0,238412400.0,24.09514808654785,9.21728801727295
20532,0.0,0.0007842802976591082,0.5393599999999998,5,35743336.0,24.19890594482422,5.258106231689453
20533,0.0,0.0008078087065888815,0.5393399999999999,5,6376593.0,24.225915908813477,5.534578800201416
20534,0.0,0.0008158867936547703,0.5393199999999999,4,354848448.0,24.387130737304688,3.64974308013916
20535,0.0,0.0008158867936547703,0.5392999999999999,3,12764905.0,24.590402603149414,7.85899543762207
20536,0.0,0.0008077279257182226,0.53928,2,26106498.0,24.670013427734375,13.712085723876953
20537,0.0,0.0008319597634897693,0.5392599999999999,5,49168816.0,24.61614418029785,10.830266952514648
20538,0.0,0.0007654029824105878,0.5392399999999999,0,12518862.0,24.485523223876953,8.717695236206055
20539,0.0,0.0007883650718829054,0.5392199999999999,5,10007772.0,24.53580093383789,6.282333850860596
20540,0.0,0.0007962487226017345,0.5391999999999999,4,962591.5,24.399112701416016,3.4608116149902344
20541,0.0,0.0008599486204098732,0.53918,6,9642940.0,24.454408645629883,7.056564807891846
20542,0.0,0.0008599486204098732,0.5391599999999999,3,4537107.0,24.421470642089844,6.394528388977051
20543,0.0,0.0009287445100426632,0.53914,6,7364468.5,24.3873233795166,12.627492904663086
20544,0.0,0.0010030440708460762,0.5391199999999999,6,101609336.0,24.174062728881836,11.259550094604492
20545,0.0,0.0010331353929714585,0.5390999999999999,5,7787735.0,24.004249572753906,11.611308097839355
20546,0.0,0.0011157862244091752,0.53908,6,41741112.0,23.854093551635742,7.124258995056152
20547,0.0,0.001126944086653267,0.5390599999999999,4,7882210.0,23.832456588745117,4.8022308349609375
20548,0.0,0.0010367885597210057,0.53904,0,120947.9765625,23.86162567138672,9.286874771118164
20549,0.0,0.0010367885597210057,0.5390199999999999,3,46220836.0,23.860746383666992,12.290952682495117
20550,0.0,0.0010471564453182157,0.5389999999999999,4,24012866.0,23.9379825592041,3.95862078666687
20551,0.0,0.0010366848808650336,0.5389799999999999,2,20646636.0,24.115859985351562,7.181490898132324
20552,0.0,0.001047051729673684,0.5389599999999999,4,18925456.0,24.33133316040039,7.436728477478027
20553,0.0,0.0010156401777834734,0.53894,1,193085696.0,24.35671043395996,5.265606880187988
20554,0.0,0.0010257965795613083,0.5389199999999998,4,15226790.0,24.21320915222168,4.429349899291992
20555,4856430.770000009,0.0006283168508777567,0.5388999999999999,6,12160656.0,23.860855102539062,3.876647472381592
20556,3519041.5600000108,0.0006785821989479773,0.5388799999999999,6,361386752.0,19.307861328125,15.62409782409668
20557,3177479.1700000106,0.0006853680209374571,0.5388599999999999,4,3744291.25,19.3062801361084,5.009799480438232
20558,187339.50999999652,0.0006853680209374571,0.53884,3,4258579.5,19.303056716918945,8.524035453796387
20559,0.0,0.0006785143407280825,0.5388199999999999,2,5925594.0,19.300498962402344,3.4202303886413574
20560,0.0,0.0006785143407280825,0.5388,3,19530186.0,19.299503326416016,5.222712993621826
20561,0.0,0.00065815891050624,0.5387799999999999,1,8473222.0,24.356853485107422,2.7264976501464844
20562,0.0,0.0006055061976657409,0.5387599999999999,0,51763928.0,23.439170837402344,17.118228912353516
20563,0.0,0.0005994511356890834,0.53874,2,63706584.0,23.175504684448242,7.530098915100098
20564,0.0,0.0005994511356890834,0.5387199999999999,3,13765949.0,24.812864303588867,5.99809455871582
20565,0.0,0.0006054456470459742,0.5387,4,5784169.0,24.656002044677734,7.546419143676758
20566,0.0,0.0006054456470459742,0.5386799999999999,3,5252750.5,24.493732452392578,8.84302043914795
20567,0.0,0.0006236090164573535,0.5386599999999999,5,17314070.0,24.63090705871582,4.069217681884766
20568,0.0,0.0005737202951407652,0.5386399999999999,0,359084.375,24.46141815185547,5.350380897521973
20569,0.0,0.0005679830921893576,0.5386199999999999,2,153941568.0,25.056941986083984,13.021851539611816
20570,0.0,0.0005679830921893576,0.5386,3,142791184.0,24.89446449279785,2.961671829223633
20571,0.0,0.0005509435994236768,0.53858,1,7738350.0,24.893701553344727,2.0866386890411377
20572,0.0,0.0005344152914409665,0.5385599999999999,1,56345760.0,25.154375076293945,8.796304702758789
20573,0.0,0.0005183828326977375,0.5385399999999999,1,409627072.0,25.138458251953125,11.258569717407227
20574,0.0,0.0005339343176786697,0.5385199999999999,5,3866804.75,25.113035202026367,5.040161609649658
20575,0.0,0.0004912195722643762,0.5385,0,5292064.0,24.712629318237305,7.1943817138671875
20576,0.0,0.00047648298509644487,0.5384799999999998,1,18885696.0,25.184595108032227,4.13223934173584
20577,0.0,0.0004907774746493382,0.5384599999999999,5,65754504.0,25.026029586791992,5.594643592834473
20578,0.0,0.0004515152766773912,0.5384399999999999,0,1196925.0,24.62618064880371,8.989222526550293
20579,0.0,0.0004470001239106173,0.5384199999999999,2,29452714.0,24.873632431030273,7.0770416259765625
20580,0.0,0.00041124011399776793,0.5384,0,10048440.0,24.63357162475586,5.642271518707275
20581,0.0,0.00041535251513774563,0.5383799999999999,4,12713700.0,24.748380661010742,4.730498790740967
20582,0.0,0.000427813090591878,0.53836,5,23902240.0,24.50599479675293,4.377856254577637
20583,0.0,0.0004235349596859592,0.5383399999999999,2,13674693.0,24.497692108154297,3.7302215099334717
20584,0.0,0.0004192996100890996,0.5383199999999999,2,2550114.5,24.659488677978516,9.661877632141113
20585,0.0,0.0004234926061899906,0.5383,4,320205.96875,24.654827117919922,6.8977813720703125
20586,0.0,0.00041078782800429086,0.5382799999999999,1,5163943.0,24.420019149780273,12.158658981323242
20587,0.0,0.00041078782800429086,0.53826,3,60278644.0,24.369096755981445,9.687034606933594
20588,0.0,0.00037792480176394763,0.5382399999999999,0,8132136.0,24.149831771850586,9.198918342590332
20589,0.0,0.00037414555374630813,0.5382199999999999,2,365652384.0,24.07753562927246,9.631335258483887
20590,0.0,0.0003853699203586974,0.5381999999999999,5,122556552.0,23.974157333374023,4.129676818847656
20591,0.0,0.0003545403267300016,0.5381799999999999,0,34303372.0,23.886445999145508,5.127836227416992
20592,0.0,0.0003580857299973016,0.53816,4,1823232.0,24.125347137451172,4.383967876434326
20593,0.0,0.0003580857299973016,0.5381399999999998,3,1275863.875,24.182497024536133,2.2122952938079834
20594,0.0,0.00036166658729727463,0.5381199999999999,4,21420586.0,24.361862182617188,6.4572930335998535
20595,0.0,0.00036166658729727463,0.5380999999999999,3,359989376.0,24.43006706237793,6.501829147338867
20596,0.0,0.00036166658729727463,0.5380799999999999,3,1011725.875,24.50862693786621,6.052816867828369
20597,0.0,0.00036166658729727463,0.53806,3,5660491.0,24.57503318786621,0.9256533980369568
20598,0.0,0.00036166658729727463,0.5380399999999999,3,19033808.0,24.65341567993164,3.75532865524292
20599,0.0,0.00036166658729727463,0.5380199999999999,3,71485888.0,24.73040771484375,5.56205415725708
20600,0.0,0.0003652832531702474,0.5379999999999999,4,26534944.0,24.723970413208008,8.178278923034668
20601,0.0,0.0003945059134238672,0.5379799999999999,6,4141281.25,24.623165130615234,7.602327823638916
20602,0.0,0.00039056085428962854,0.53796,2,1691209.5,24.465160369873047,8.933326721191406
20603,0.0,0.0003593159859464583,0.5379399999999999,0,32334990.0,24.443748474121094,8.903728485107422
20604,0.0,0.00033057070707074167,0.53792,0,64941092.0,24.490419387817383,2.743081569671631
20605,0.0,0.00030412505050508235,0.5378999999999999,0,126484824.0,24.475139617919922,7.871367454528809
20606,0.0,0.0002797950464646758,0.5378799999999999,0,7806408.0,24.437360763549805,10.578932762145996
20607,0.0,0.0002881888978586161,0.53786,5,21175248.0,24.422487258911133,5.32215690612793
20608,0.0,0.00028530700888002996,0.5378399999999999,2,3660250.0,24.316598892211914,2.56425142288208
20609,0.0,0.0003081315695904324,0.53782,6,477445.65625,24.357398986816406,9.245394706726074
20610,0.0,0.0003081315695904324,0.5378,3,38235096.0,24.240177154541016,5.147614479064941
20611,0.0,0.00031737551667814537,0.5377799999999999,5,14076287.0,24.34844207763672,7.218885898590088
20612,0.0,0.00032689678217848975,0.5377599999999999,5,8729121.0,24.32349395751953,6.697176456451416
20613,0.0,0.00032362781435670484,0.5377399999999999,2,188189952.0,24.370502471923828,4.393287658691406
20614,0.0,0.00034951803950524125,0.53772,6,60100140.0,24.417373657226562,9.469264030456543
20615,0.0,0.00034602285911018883,0.5376999999999998,2,527265.375,24.27873420715332,5.76316499710083
20616,0.0,0.00033564217333688313,0.5376799999999999,1,222541120.0,24.371591567993164,7.402037620544434
20617,0.0,0.00033564217333688313,0.5376599999999999,3,60707352.0,24.381166458129883,6.017380714416504
20618,0.0,0.0003457114385369896,0.5376399999999999,5,509867.875,24.359010696411133,5.687469482421875
20619,0.0,0.0003560827816930993,0.53762,5,1311360.625,24.445396423339844,3.1081173419952393
20620,0.0,0.0003845694042285473,0.5375999999999999,6,180838048.0,24.54489517211914,6.289575576782227
20621,0.0,0.0003845694042285473,0.53758,3,41013088.0,24.678564071655273,1.4009793996810913
20622,0.0,0.0003961064863554037,0.5375599999999999,5,2364552.25,24.918203353881836,3.926398277282715
20623,0.0,0.0003961064863554037,0.5375399999999999,3,5354393.0,24.966670989990234,3.878124713897705
20624,0.0,0.0003961064863554037,0.53752,3,346679296.0,25.030366897583008,9.42891788482666
20625,0.0,0.00040798968094606585,0.5374999999999999,5,7505846.5,25.01837158203125,4.016097068786621
20626,0.0,0.00040798968094606585,0.53748,3,21418360.0,24.87703514099121,11.008492469787598
20627,0.0,0.00040798968094606585,0.5374599999999999,3,46829928.0,24.870386123657227,5.3353681564331055
20628,0.0,0.00040798968094606585,0.5374399999999999,3,12717655.0,24.805837631225586,5.585748672485352
20629,0.0,0.00042022937137444784,0.5374199999999999,5,3408956.25,24.69261932373047,8.30190372467041
20630,0.0,0.000386611021664492,0.5373999999999999,0,1329510.25,24.396831512451172,14.959768295288086
20631,0.0,0.0003982093523144268,0.53738,5,6564076.0,24.335338592529297,5.885137557983398
20632,0.0,0.0003982093523144268,0.53736,3,12245159.0,24.04086685180664,7.836452960968018
20633,0.0,0.00043006610049958093,0.5373399999999999,6,4379463.0,23.97479820251465,5.367292404174805
20634,0.0,0.0003956608124596145,0.5373199999999999,0,4412109.5,23.841167449951172,7.231196403503418
20635,0.0,0.00038379098808582606,0.5372999999999999,1,2100462.25,23.954315185546875,6.9060869216918945
20636,0.0,0.00038379098808582606,0.53728,3,4591212.0,24.016056060791016,5.84464693069458
20637,0.0,0.00035308770903896,0.5372599999999998,0,211975312.0,24.129579544067383,8.548229217529297
20638,0.0,0.0003566185861293496,0.5372399999999999,4,6967663.5,24.343612670898438,4.901216506958008
20639,0.0,0.0003530524002680561,0.5372199999999999,2,6590769.0,24.47232437133789,9.076598167419434
20640,0.0,0.00035658292427073664,0.5371999999999999,4,35504428.0,24.577381134033203,10.283500671386719
20641,0.0,0.0003851095582123956,0.53718,6,617819.4375,24.584693908691406,9.923458099365234
20642,0.0,0.00038896065379451954,0.5371599999999999,4,25406974.0,24.43631935119629,13.1184663772583
20643,0.0,0.00039285026033246477,0.53714,4,35321368.0,24.31471824645996,9.04469108581543
20644,0.0,0.00039677876293578944,0.5371199999999999,4,7506142.0,23.937021255493164,7.916216850280762
20645,0.0,0.00040868212582386316,0.5370999999999999,5,21085468.0,23.519268035888672,7.159209728240967
20646,6477457.080000002,0.0005910869005782177,0.53708,2,661903.4375,23.136734008789062,9.70561695098877
20647,4290967.720000004,0.0005910869005782177,0.5370599999999999,3,11712715.0,19.254051208496094,7.991145133972168
20648,2301167.1699999976,0.0006383738526244752,0.53704,6,398270.34375,19.25270652770996,8.628994941711426
20649,1283132.9999999965,0.0006383738526244752,0.5370199999999999,3,328195.15625,19.25124168395996,3.555511474609375
20650,644201.7499999969,0.0006575250682032094,0.5369999999999999,5,15882067.0,19.248802185058594,5.654242515563965
20651,50336.449999997276,0.0007101270736594662,0.5369799999999999,6,488504.1875,19.24821662902832,9.200359344482422
20652,0.0,0.0007101270736594662,0.5369599999999999,3,716605.25,19.248857498168945,5.801037788391113
20653,0.0,0.0007314308858692502,0.53694,5,11683916.0,19.246715545654297,10.289397239685059
20654,0.0,0.0007241165770105576,0.5369199999999998,2,7096606.5,24.633853912353516,1.3821775913238525
20655,0.0,0.000716875411240452,0.5368999999999999,2,8298823.0,24.97675323486328,7.261845588684082
20656,0.0,0.0007742254441396883,0.5368799999999999,6,7284257.0,24.86573028564453,10.567989349365234
20657,0.0,0.0007742254441396883,0.5368599999999999,3,29291472.0,24.181936264038086,16.245033264160156
20658,0.0,0.0007122874086085133,0.53684,0,400828.96875,24.14977264404297,8.793758392333984
20659,0.0,0.0007122874086085133,0.5368199999999999,3,22626856.0,24.06902503967285,8.077041625976562
20660,0.0,0.0007122874086085133,0.5367999999999999,3,6769315.0,23.56358528137207,7.242369174957275
20661,0.0,0.0007122874086085133,0.5367799999999999,3,52710856.0,23.387205123901367,6.911224365234375
20662,0.0,0.0007692704012971944,0.5367599999999999,6,76870312.0,23.31549835205078,9.108981132507324
20663,0.0,0.0007692704012971944,0.53674,3,116597384.0,23.16887855529785,8.232731819152832
20664,0.0,0.0007692704012971944,0.5367199999999999,3,196356032.0,23.525270462036133,6.652496814727783
20665,0.0,0.0007615776972842225,0.5367,2,186073968.0,23.77110481262207,7.456597328186035
20666,0.0,0.0007539619203113802,0.5366799999999999,2,3051873.0,24.03546714782715,11.9540376663208
20667,0.0,0.0007539619203113802,0.5366599999999999,3,66058324.0,24.284008026123047,4.732397556304932
20668,0.0,0.0008142788739362907,0.5366399999999999,6,202721600.0,24.32430648803711,8.913990020751953
20669,0.0,0.0008061360851969278,0.5366199999999999,2,2990252.75,24.268436431884766,2.989058256149292
20670,0.0,0.000870626972012682,0.5366,6,37538776.0,24.555164337158203,6.169071197509766
20671,0.0,0.0009402771297736967,0.53658,6,7675622.0,24.450183868408203,1.6472063064575195
20672,0.0,0.000865054959391801,0.5365599999999999,0,384250.34375,24.515792846679688,7.353572845458984
20673,0.0,0.000795850562640457,0.5365399999999999,0,377250848.0,24.934720993041992,2.805320978164673
20674,0.0,0.0007321825176292205,0.5365199999999999,0,12247687.0,24.978742599487305,3.9137814044952393
20675,0.0,0.0007102170421003438,0.5365,1,559100.0,24.904836654663086,6.84306526184082
20676,0.0,0.0006533996787323164,0.5364799999999998,0,360497120.0,24.633813858032227,12.037710189819336
20677,0.0,0.0006599336755196395,0.5364599999999999,4,6154448.0,24.446508407592773,5.172399044036865
20678,0.0,0.0006071389814780683,0.5364399999999999,0,59325440.0,24.146249771118164,3.7366726398468018
20679,0.0,0.0005585678629598229,0.5364199999999999,0,153359584.0,24.26398468017578,3.5735297203063965
20680,0.0,0.000513882433923037,0.5364,0,145403024.0,24.30257225036621,5.334799766540527
20681,0.0,0.0004727718392091941,0.5363799999999999,0,868142.625,24.35130500793457,9.413701057434082
20682,0.0,0.0004680441208171021,0.53636,2,3450018.75,24.3956241607666,6.528858184814453
20683,0.0,0.00043060059115173396,0.5363399999999999,0,13765676.0,24.39754867553711,2.996910572052002
20684,0.0,0.0004176825734171819,0.5363199999999999,1,4921601.0,24.539854049682617,3.9499285221099854
20685,0.0,0.00040515209621466643,0.5363,1,17680474.0,24.49837875366211,9.180133819580078
20686,0.0,0.0003727399285174931,0.5362799999999999,0,9030143.0,24.4738712310791,5.971929550170898
20687,0.0,0.0003615577306619683,0.53626,1,5330916.0,24.443559646606445,9.210771560668945
