19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
20688,0.0,0.00035071099874210926,0.5362399999999999,1,26395894.0,24.416549682617188,4.457279682159424
20689,0.0,0.00034720388875468815,0.5362199999999999,2,10634733.0,24.423824310302734,3.9762821197509766
20690,0.0,0.0003367877720920475,0.5361999999999999,1,3411116.0,24.375776290893555,10.827530860900879
20691,0.0,0.00032668413892928604,0.5361799999999999,1,12889149.0,24.334230422973633,8.389538764953613
20692,0.0,0.0003168836147614074,0.53616,1,2841457.0,24.27689552307129,7.31521463394165
20693,0.0,0.0003073771063185652,0.5361399999999998,1,823285.5,24.297815322875977,4.512975692749023
20694,0.0,0.00031045087738175084,0.5361199999999999,4,4254127.0,24.349712371826172,7.001886367797852
20695,0.0,0.0003135553861555683,0.5360999999999999,4,362450080.0,24.325366973876953,9.197334289550781
20696,0.0,0.00031041983229401266,0.5360799999999999,2,6535681.0,24.434236526489258,3.9803152084350586
20697,0.0,0.00028558624571049167,0.53606,0,196108944.0,24.56864356994629,2.3955280780792236
20698,0.0,0.00028273038325338673,0.5360399999999998,2,8917945.0,24.67182159423828,3.4500930309295654
20699,0.0,0.0002912122947509883,0.5360199999999999,5,46536.38671875,24.694740295410156,4.420063495635986
20700,0.0,0.0002912122947509883,0.5359999999999999,3,2385662.25,24.748058319091797,3.8183329105377197
20701,0.0,0.0002883001718034784,0.5359799999999999,2,262578.90625,24.853837966918945,5.41155481338501
20702,0.0,0.0003113641855477567,0.53596,6,7386267.0,24.824522018432617,12.496387481689453
20703,0.0,0.00033627332039157725,0.5359399999999999,6,12275178.0,24.740432739257812,0.9100794792175293
20704,0.0,0.0003463615200033246,0.53592,5,35368528.0,24.692644119262695,6.197849750518799
20705,0.0,0.0003428979048032913,0.5358999999999999,2,75594752.0,24.54103660583496,9.215622901916504
20706,0.0,0.00035318484194739005,0.5358799999999999,5,8100326.0,24.419801712036133,5.501224517822266
20707,0.0,0.00035671669036686397,0.53586,4,153730544.0,24.241525650024414,7.0283331871032715
20708,0.0,0.0003281793551375149,0.5358399999999999,0,33073856.0,24.138715744018555,7.55146598815918
20709,0.0,0.00031833397448338945,0.53582,1,19004498.0,24.109750747680664,8.179964065551758
20710,0.0,0.0003087839552488878,0.5357999999999999,1,1739801.375,23.895126342773438,15.011789321899414
20711,0.0,0.0002995204365914211,0.5357799999999999,1,2931524.0,23.766061782836914,8.01858139038086
20712,0.0,0.00030850604968916376,0.5357599999999999,5,83636600.0,23.746318817138672,4.7453532218933105
20713,0.0,0.0003177612311798387,0.5357399999999999,5,2824150.0,23.686429977416992,13.591712951660156
20714,0.0,0.00032729406811523383,0.53572,5,909377.25,23.749149322509766,9.434045791625977
20715,0.0,0.0003240211274340815,0.5356999999999998,2,5334539.0,23.90347671508789,4.684614658355713
20716,0.0,0.00034994281762880803,0.5356799999999999,6,2126691.5,24.170042037963867,4.82105016708374
20717,0.0,0.0003534422458050961,0.5356599999999999,4,23758660.0,24.36102294921875,3.883265733718872
20718,0.0,0.00038171762546950383,0.5356399999999999,6,5500489.0,24.63805389404297,4.570326328277588
20719,0.0,0.0004122550355070642,0.53562,6,19958622.0,24.861614227294922,6.706320285797119
20720,0.0,0.00041637758586213485,0.5355999999999999,4,350627712.0,24.909990310668945,14.394031524658203
20721,0.0,0.0004122138100035135,0.53558,2,2868787.5,24.871952056884766,10.007710456848145
20722,0.0,0.00040809167190347835,0.5355599999999999,2,8964467.0,24.78347396850586,3.6326770782470703
20723,0.0,0.0004040107551844436,0.5355399999999999,2,3101653.75,24.585628509521484,12.590075492858887
20724,0.0,0.00040805086273628803,0.53552,4,6937681.0,24.40346908569336,1.028768539428711
20725,0.0,0.00040805086273628803,0.5354999999999999,3,16370547.0,24.182647705078125,9.82298755645752
20726,0.0,0.00040397035410892515,0.53548,2,7120918.5,24.10118865966797,5.008640766143799
20727,0.0,0.0004362879824376392,0.5354599999999999,6,12073798.0,23.922605514526367,11.631265640258789
20728,0.0,0.0004406508622620156,0.5354399999999999,4,4052633.75,23.74452781677246,7.030704498291016
20729,0.0,0.00040539879328105435,0.5354199999999999,0,63666020.0,23.817049026489258,2.271754026412964
20730,0.0,0.0004094527812138649,0.5353999999999999,4,5626881.0,23.953655242919922,3.1668055057525635
20731,0.0,0.00039716919777744894,0.53538,1,135235120.0,24.094741821289062,4.636288642883301
20732,0.0,0.0004011408897552234,0.53536,4,11461421.0,24.273784637451172,7.8300957679748535
20733,0.0,0.0004332321609356413,0.5353399999999999,6,18058290.0,24.41809844970703,4.940322399139404
20734,0.0,0.0004375644825449977,0.5353199999999999,4,12851390.0,24.515979766845703,4.650913715362549
20735,0.0,0.00042443754806864776,0.5352999999999999,1,188807088.0,24.667510986328125,8.123549461364746
20736,0.0,0.00042443754806864776,0.53528,3,5000675.0,24.55850601196289,6.4857330322265625
20737,0.0,0.0004286819235493342,0.5352599999999998,4,187532560.0,24.231037139892578,5.11479377746582
20738,0.0,0.00042439510431384087,0.5352399999999999,2,611455168.0,23.874494552612305,4.273965835571289
20739,0.0,0.00042015115327070245,0.5352199999999999,2,5631042.5,23.598188400268555,3.934469223022461
20740,0.0,0.0004075466186725814,0.5351999999999999,1,362799.625,23.23358726501465,7.853702068328857
20741,0.0,0.0004075466186725814,0.53518,3,64493528.0,22.93785858154297,1.939246654510498
20742,4734248.11,0.00059368819645326,0.5351599999999999,6,76152024.0,22.584510803222656,4.30654239654541
20743,3288228.8999999966,0.0006411832521695209,0.53514,6,6655228.0,19.2989444732666,6.69309139251709
20744,1965261.4999999972,0.0006924779123430825,0.5351199999999999,6,21791106.0,19.297264099121094,6.775825500488281
20745,1281143.4099999983,0.0006855531332196517,0.5350999999999999,2,899365.9375,19.294879913330078,8.6368989944458
20746,0.0,0.000664986539223062,0.53508,1,52946768.0,19.2944393157959,9.36080551147461
20747,0.0,0.0006583366738308314,0.5350599999999999,2,5527639.0,19.292015075683594,9.773726463317871
20748,0.0,0.0006583366738308314,0.53504,3,7845686.5,23.201932907104492,5.87021541595459
20749,0.0,0.0006056697399243649,0.5350199999999999,0,32308962.0,24.054399490356445,11.88125991821289
20750,0.0,0.000587499647726634,0.5349999999999999,1,335798.21875,22.602447509765625,14.604413986206055
20751,0.0,0.000605124637158433,0.5349799999999999,5,18912482.0,23.770458221435547,5.929716110229492
20752,0.0,0.0006111758835300173,0.5349599999999999,4,10734516.0,23.75528335571289,6.915347576141357
20753,0.0,0.0006295111600359178,0.53494,5,89280.5078125,23.961149215698242,2.50407338142395
20754,0.0,0.0006483964948369954,0.5349199999999998,5,1233516.0,24.06245231628418,4.469099998474121
20755,0.0,0.0006678483896821052,0.5348999999999999,5,2737387.5,24.33988380432129,4.431586742401123
20756,0.0,0.000647812937991642,0.5348799999999999,1,150345216.0,24.60287857055664,6.038827419281006
20757,0.0,0.0006996379730309734,0.5348599999999999,6,6972713.5,25.194347381591797,4.59621524810791
20758,0.0,0.0006786488338400442,0.53484,1,35823572.0,24.893571853637695,5.123927116394043
20759,0.0,0.0006854353221784447,0.5348199999999999,4,22445990.0,25.420055389404297,2.748810052871704
20760,0.0,0.0006922896754002291,0.5347999999999999,4,58579788.0,25.03024673461914,12.067658424377441
20761,0.0,0.0006715209851382223,0.5347799999999999,1,24143988.0,24.817258834838867,12.392733573913574
20762,0.0,0.00066480577528684,0.5347599999999999,2,203983440.0,24.792266845703125,8.577162742614746
20763,0.0,0.0006448616020282348,0.53474,1,41347548.0,24.492713928222656,1.7677215337753296
20764,0.0,0.0006964505301904937,0.5347199999999999,6,15652116.0,24.289113998413086,11.917259216308594
20765,0.0,0.0006964505301904937,0.5347,3,33265852.0,23.760892868041992,5.9600510597229
20766,0.0,0.0007521665726057332,0.5346799999999999,6,13561253.0,23.830421447753906,4.858390808105469
20767,0.0,0.0007747315697839052,0.5346599999999999,5,3428694.75,23.67241096496582,6.323252201080322
20768,0.0,0.0007979735168774224,0.53464,5,44462412.0,23.864044189453125,4.792481422424316
20769,0.0,0.0008219127223837451,0.5346199999999999,5,362426144.0,24.0883731842041,6.110133171081543
20770,0.0,0.0008219127223837451,0.5346,3,6608922.0,24.35555648803711,7.1345672607421875
20771,0.0,0.0008219127223837451,0.5345799999999999,3,31132.244140625,24.70040512084961,7.233043670654297
20772,0.0,0.0007972553407122327,0.5345599999999999,1,132895920.0,24.878530502319336,6.644074440002441
20773,0.0,0.000805227894119355,0.5345399999999999,4,4265001.0,25.079191207885742,7.57124137878418
20774,0.0,0.0007408096625898066,0.5345199999999999,0,566028.9375,24.998340606689453,9.212318420410156
20775,0.0,0.0006815448895826222,0.5345,0,870318.5625,25.125003814697266,5.708162307739258
20776,0.0,0.0006815448895826222,0.5344799999999998,3,146710512.0,24.972370147705078,12.07312297821045
20777,0.0,0.000674729440686796,0.5344599999999999,2,633586.125,24.684999465942383,3.56327486038208
20778,0.0,0.0006207510854318524,0.5344399999999999,0,394275.53125,24.620399475097656,2.6488795280456543
20779,0.0,0.0006145435745775338,0.5344199999999999,2,10235597.0,24.583032608032227,5.6096038818359375
20780,0.0,0.0005653800886113311,0.5344,0,226760352.0,24.442598342895508,7.376705169677734
20781,0.0,0.0005710338894974444,0.5343799999999999,4,2418027.25,24.374053955078125,12.501190185546875
20782,0.0,0.0005767442283924189,0.53436,4,148902336.0,24.247705459594727,4.579336166381836
20783,0.0,0.0005306046901210255,0.5343399999999999,0,19902182.0,24.17119598388672,12.486949920654297
20784,0.0,0.0005359107370222358,0.5343199999999999,4,16631296.0,24.16791343688965,10.615888595581055
20785,0.0,0.0005198334149115687,0.5343,1,12903456.0,24.01076889038086,4.981626510620117
20786,0.0,0.0004782467417186432,0.5342799999999999,0,3442991.5,24.059123992919922,9.383305549621582
20787,0.0,0.0004399870023811518,0.53426,0,3990801.5,24.05469512939453,5.943314552307129
20788,0.0,0.00040478804219065966,0.5342399999999999,0,57705540.0,24.12981414794922,3.531200885772705
20789,0.0,0.00041693168345637943,0.5342199999999999,5,34355296.0,24.196434020996094,10.10586166381836
20790,0.0,0.00045028621813288983,0.5341999999999999,6,30842.09375,24.148283004760742,7.79234504699707
20791,0.0,0.0004637948046768765,0.5341799999999999,5,65005032.0,24.111326217651367,11.827475547790527
20792,0.0,0.0004498809605365702,0.53416,1,93935.15625,24.15185546875,7.3631272315979
20793,0.0,0.0004498809605365702,0.53414,3,6357017.0,24.3680477142334,2.0911056995391846
20794,0.0,0.0004633773893526673,0.5341199999999999,5,60488024.0,24.43321990966797,7.579718589782715
20795,0.0,0.0004633773893526673,0.5340999999999999,3,10019323.0,24.34478759765625,15.488154411315918
20796,0.0,0.00046801116324619396,0.5340799999999999,4,55049.9296875,24.32192039489746,11.273101806640625
20797,0.0,0.00046801116324619396,0.53406,3,5890178.5,24.258743286132812,6.594372749328613
20798,0.0,0.0004726912748786559,0.5340399999999998,4,150251.5,24.181764602661133,13.356285095214844
20799,0.0,0.0004585105366322962,0.5340199999999999,1,8451712.0,24.142824172973633,3.1354832649230957
20800,0.0,0.0004447552205333273,0.5339999999999999,1,36793704.0,24.13522720336914,9.177142143249512
20801,0.0,0.0004314125639173275,0.5339799999999999,1,67742.2421875,24.059864044189453,6.149641990661621
20802,0.0,0.00043572668955650076,0.53396,4,852194.5,23.994108200073242,9.895934104919434
20803,0.0,0.0004400839564520658,0.5339399999999999,4,57146176.0,23.87775421142578,9.888216018676758
20804,0.0,0.00043568311688754513,0.53392,2,7591591.0,23.875770568847656,8.18273639678955
20805,0.0,0.00043568311688754513,0.5338999999999999,3,6972694.5,23.96026611328125,7.374641418457031
20806,0.0,0.00042261262338091877,0.5338799999999999,1,13727740.0,23.94998550415039,5.909493923187256
20807,0.0,0.0003888036135104453,0.53386,0,115828.75,24.102008819580078,4.778111457824707
20808,0.0,0.0003576993244296097,0.5338399999999999,0,148534224.0,24.273256301879883,5.822891712188721
20809,0.0,0.0003469683446967214,0.53382,1,56713580.0,24.50493049621582,5.324455261230469
20810,0.0,0.00034349866124975414,0.5337999999999999,2,190486.28125,24.632953643798828,9.2587890625
20811,0.0,0.00031601876834977383,0.5337799999999999,0,13691701.0,24.76181983947754,6.2014994621276855
20812,0.0,0.0003128585806662761,0.5337599999999999,2,2160580.25,24.96668815612793,2.934265613555908
20813,0.0,0.0003378872671195782,0.5337399999999999,6,5808174.5,24.899816513061523,12.234216690063477
20814,0.0,0.00031085628575001196,0.53372,0,11858593.0,24.761526107788086,6.758675575256348
20815,0.0,0.00028598778289001104,0.5336999999999998,0,31203.44140625,24.88690185546875,3.8489339351654053
20816,0.0,0.00029456741637671135,0.5336799999999999,5,1652643.375,24.801774978637695,8.250362396240234
20817,0.0,0.00028573039388541,0.5336599999999999,1,6898043.5,24.54967498779297,6.774665832519531
20818,0.0,0.0002828730899465559,0.5336399999999999,2,12232214.0,24.51932716369629,5.377313137054443
20819,0.0,0.0002828730899465559,0.53362,3,139422256.0,24.446443557739258,4.100031852722168
20820,0.0,0.00027438689724815923,0.5335999999999999,1,23059398.0,24.296939849853516,12.938135147094727
20821,0.0,0.00027438689724815923,0.5335799999999999,3,11253058.0,24.266658782958984,7.932656764984131
20822,0.0,0.00026615529033071446,0.5335599999999999,1,12790855.0,24.16539764404297,7.982852935791016
20823,0.0,0.00026615529033071446,0.5335399999999999,3,16261921.0,24.16749382019043,9.297873497009277
20824,0.0,0.0002741399490406359,0.53352,5,5266791.5,24.21023178100586,3.7407114505767822
20825,0.0,0.0002659157505694168,0.5334999999999999,1,10303881.0,24.31021499633789,4.822022438049316
20826,0.0,0.00027389322308649935,0.53348,5,63705760.0,24.50533103942871,4.3542609214782715
20827,0.0,0.00027663215531736435,0.5334599999999999,4,7299182.5,24.5891056060791,7.697359085083008
20828,0.0,0.000279398476870538,0.5334399999999999,4,8606542.0,24.669023513793945,7.1879801750183105
20829,0.0,0.0002821924616392434,0.5334199999999999,4,6526607.5,24.756834030151367,4.578627109527588
20830,0.0,0.00027937053702285097,0.5333999999999999,2,198635968.0,24.7297306060791,9.77461051940918
20831,0.0,0.00028216424239307946,0.53338,4,28510088.0,24.608173370361328,11.404391288757324
20832,0.0,0.00028498588481701027,0.53336,4,37228628.0,24.25665283203125,8.171724319458008
20833,0.0,0.00028213602596884014,0.5333399999999999,2,2355480.0,23.765804290771484,5.2118659019470215
20834,0.0,0.0002793146657091517,0.5333199999999999,2,16364324.0,23.306913375854492,7.009993553161621
20835,0.0,0.00027093522573787716,0.5332999999999999,1,17210556.0,22.888626098632812,6.189651012420654
20836,0.0,0.0002736445779952559,0.53328,4,11060713.0,22.475574493408203,9.854083061218262
20837,4630614.860000003,0.0006431162812341506,0.5332599999999998,1,60812696.0,22.042619705200195,6.345697402954102
20838,3592702.0600000042,0.0006624097696711751,0.5332399999999999,5,26269920.0,19.34365463256836,7.0777506828308105
20839,3129133.460000004,0.0006557856719744634,0.5332199999999999,2,57371732.0,19.342845916748047,3.8015379905700684
20840,2475759.490000004,0.0007082485257324205,0.5331999999999999,6,223419.03125,19.34337615966797,6.646360397338867
20841,1904377.9900000035,0.0006870010699604478,0.53318,1,16065016.0,19.343650817871094,9.07668685913086
20842,469085.79000000353,0.0006801310592608434,0.5331599999999999,2,9049319.0,19.344255447387695,2.7047767639160156
20843,245872.1600000034,0.0006869323698534518,0.53314,4,200341.25,19.34697151184082,5.096846103668213
20844,0.0,0.0006869323698534518,0.5331199999999999,3,1335269.75,19.350793838500977,7.436432838439941
20845,0.0,0.0007075403409490553,0.5330999999999999,5,229586.5,19.35512924194336,1.6968753337860107
20846,0.0,0.0007287665511775271,0.53308,5,704961.875,25.034212112426758,9.665021896362305
20847,0.0,0.0007870678752717292,0.5330599999999999,6,39490916.0,25.06298828125,1.3926714658737183
20848,0.0,0.0008500333052934676,0.53304,6,182779984.0,24.917469024658203,5.061979293823242
20849,0.0,0.0008500333052934676,0.5330199999999999,3,1029698.75,24.78326416015625,7.220554351806641
20850,0.0,0.0008500333052934676,0.5329999999999999,3,2839445.75,24.921846389770508,7.006494522094727
20851,0.0,0.0008500333052934676,0.5329799999999999,3,37496168.0,24.748458862304688,5.6230549812316895
20852,0.0,0.0008755343044522716,0.5329599999999999,5,578468224.0,24.580734252929688,10.433199882507324
20853,0.0,0.0008755343044522716,0.53294,3,299946.6875,24.278305053710938,8.89444637298584
20854,0.0,0.0008755343044522716,0.5329199999999998,3,1637421.875,24.370779037475586,4.656679630279541
20855,0.0,0.0008492682753187034,0.5328999999999999,1,228519.859375,24.246225357055664,16.46538734436035
20856,0.0,0.0008577609580718904,0.5328799999999999,4,31075678.0,24.34740447998047,4.53236198425293
20857,0.0,0.0008491833484911716,0.5328599999999999,2,34352760.0,24.172161102294922,6.537011623382568
20858,0.0,0.0008746588489459067,0.53284,5,5895602.5,24.35547637939453,4.099365234375
20859,0.0,0.0008746588489459067,0.5328199999999998,3,1984859.875,24.286033630371094,4.279071807861328
20860,0.0,0.0008834054374353658,0.5327999999999999,4,95671944.0,24.476598739624023,9.315437316894531
20861,0.0,0.0009540778724301952,0.5327799999999999,6,23912926.0,24.538225173950195,3.8191096782684326
20862,0.0,0.0009445370937058932,0.5327599999999999,2,14239739.0,24.457782745361328,8.294259071350098
20863,0.0,0.0009350917227688342,0.53274,2,8504366.0,24.670244216918945,5.604602813720703
20864,0.0,0.0009257408055411459,0.5327199999999999,2,1859970.0,24.641191482543945,8.662761688232422
20865,0.0,0.0009349982135965574,0.5327,4,4875222.0,24.588603973388672,9.2443265914917
20866,0.0,0.0009630481600044541,0.5326799999999999,5,28783342.0,24.43907928466797,6.5614848136901855
20867,0.0,0.0009341567152043205,0.5326599999999999,1,189441280.0,24.35061264038086,7.378860950469971
20868,0.0,0.0009621814166604501,0.53264,5,81986.4375,24.49839973449707,6.393263816833496
20869,0.0,0.0009525596024938456,0.5326199999999999,2,41645440.0,24.301441192626953,4.99981689453125
20870,0.0,0.000981136390568661,0.5326,5,25603108.0,24.433561325073242,7.023677825927734
20871,0.0,0.0010105704822857208,0.5325799999999999,5,5745462.5,24.40200424194336,4.077533721923828
20872,0.0,0.0010408875967542926,0.5325599999999999,5,2230581.0,24.459758758544922,5.790762424468994
20873,0.0,0.0010721142246569214,0.5325399999999999,5,64780028.0,24.5218448638916,2.7703168392181396
20874,0.0,0.0010613930824103523,0.5325199999999999,2,394805.65625,24.522981643676758,8.68413257598877
20875,0.0,0.0010613930824103523,0.5325,3,372653376.0,24.604631423950195,4.331542015075684
20876,0.0,0.0010613930824103523,0.5324799999999998,3,198887024.0,24.659685134887695,2.256930351257324
20877,0.0,0.0010720070132344559,0.5324599999999999,4,561899.0,24.777868270874023,3.218714714050293
20878,0.0,0.0010398468028374223,0.5324399999999999,1,156269696.0,24.84578514099121,6.017977237701416
20879,0.0,0.001123034547064416,0.5324199999999999,6,5223043.0,24.93280601501465,6.616828918457031
20880,0.0,0.001123034547064416,0.5324,3,2702709.5,24.87262535095215,7.616822242736816
20881,0.0,0.001111804201593772,0.5323799999999999,2,36501736.0,24.84954833984375,9.76523208618164
20882,0.0,0.0010784500755459587,0.5323599999999999,1,6065640.0,24.711753845214844,14.8827486038208
20883,0.0,0.0010784500755459587,0.5323399999999999,3,3491682.25,24.580703735351562,6.300078868865967
20884,0.0,0.0011108035778123375,0.5323199999999999,5,526295.0625,24.387311935424805,9.160185813903809
20885,0.0,0.0011996678640373245,0.5323,6,20649530.0,24.28685760498047,4.933591365814209
20886,0.0,0.0011876711853969512,0.5322799999999999,2,41118804.0,24.275135040283203,6.8001909255981445
20887,0.0,0.0011757944735429817,0.53226,2,22069566.0,24.420560836791992,3.427751064300537
20888,0.0,0.0011640365288075518,0.5322399999999999,2,10553242.0,24.466434478759766,6.57863187789917
20889,0.0,0.0011756768940956272,0.5322199999999999,4,12714169.0,24.499845504760742,6.609581470489502
20890,0.0,0.0011756768940956272,0.5321999999999999,3,357010080.0,24.47992515563965,7.670190334320068
20891,0.0,0.0011404065872727585,0.5321799999999999,1,352851104.0,24.566617965698242,2.6992363929748535
20892,0.0,0.0011518106531454861,0.53216,4,70309408.0,24.56000518798828,9.102100372314453
20893,0.0,0.0011518106531454861,0.53214,3,7189312.0,24.435514450073242,6.071760177612305
20894,0.0,0.0011518106531454861,0.5321199999999999,3,13987034.0,24.370996475219727,8.242486000061035
20895,0.0,0.0011402925466140312,0.5320999999999999,2,21379530.0,24.316566467285156,8.89934253692627
20896,0.0,0.0010490691428849087,0.5320799999999999,0,28087808.0,24.299816131591797,7.034191608428955
20897,0.0,0.0010385784514560597,0.53206,2,5050467.0,24.380271911621094,2.984938144683838
20898,0.0,0.001028192666941499,0.5320399999999998,2,5003082.5,24.467002868652344,2.46522855758667
20899,0.0,0.001017910740272084,0.5320199999999999,2,353274016.0,24.509431838989258,10.16647720336914
20900,0.0,0.0010484480624802465,0.5319999999999999,5,1667042.0,24.589113235473633,1.767424464225769
20901,0.0,0.0009645722174818267,0.5319799999999999,0,646020.125,24.621183395385742,3.3875224590301514
20902,0.0,0.0009645722174818267,0.53196,3,12638045.0,24.712949752807617,11.97034740447998
20903,0.0,0.0008874064400832807,0.5319399999999999,0,79014.8046875,24.59738540649414,3.8504068851470947
20904,0.0,0.0009140286332857791,0.53192,5,191537712.0,24.563932418823242,9.22524356842041
20905,0.0,0.0009414494922843525,0.5318999999999999,5,1831640.0,24.327241897583008,10.522431373596191
20906,0.0,0.0009132060075158219,0.5318799999999999,1,15954422.0,24.214332580566406,7.989809036254883
20907,0.0,0.0009132060075158219,0.53186,3,82839152.0,24.234088897705078,3.8870835304260254
20908,0.0,0.0009132060075158219,0.5318399999999999,3,21142846.0,24.175870895385742,5.058712482452393
20909,0.0,0.0009223380675909801,0.53182,4,142837584.0,24.219955444335938,9.294756889343262
20910,0.0,0.0009500082096187096,0.5317999999999999,5,78640024.0,24.19763946533203,11.269598960876465
20911,0.0,0.0009215079633301482,0.5317799999999999,1,10145684.0,24.21182632446289,6.4161224365234375
20912,0.0,0.0008477873262637364,0.5317599999999999,0,147125584.0,24.445470809936523,3.421032667160034
20913,0.0,0.0008477873262637364,0.5317399999999999,3,3993207.5,24.658151626586914,1.5205998420715332
20914,0.0,0.0007799643401626375,0.53172,0,137559568.0,24.756874084472656,4.348304271697998
20915,0.0,0.0007175671929496266,0.5316999999999998,0,311118.0625,24.973621368408203,4.835029125213623
20916,0.0,0.0007749725683855967,0.5316799999999999,6,31647524.0,25.042802810668945,8.455290794372559
20917,0.0,0.0007827222940694526,0.5316599999999999,4,4556586.0,24.901622772216797,10.112838745117188
20918,0.0,0.0007201045105438964,0.5316399999999999,0,3380973.0,24.904111862182617,5.793429851531982
20919,0.0,0.0006985013752275795,0.53162,1,27900262.0,24.945411682128906,4.782262802124023
20920,0.0,0.0006985013752275795,0.5315999999999999,3,61062976.0,24.92352867126465,5.220418930053711
20921,0.0,0.0007054863889798553,0.5315799999999999,4,216203312.0,24.72960662841797,14.140979766845703
20922,0.0,0.000712541252869654,0.5315599999999999,4,4775522.5,24.50933074951172,8.314924240112305
20923,0.0,0.0007196666653983505,0.5315399999999999,4,18542382.0,24.310834884643555,7.265040397644043
20924,0.0,0.0007124699987443669,0.53152,2,1559903.375,24.200820922851562,5.405643939971924
20925,0.0,0.0007053452987569232,0.5314999999999999,2,6382871.0,24.19333267211914,6.465272903442383
20926,0.0,0.0007123987517444924,0.53148,4,1229481.375,24.156787872314453,8.286158561706543
20927,0.0,0.0007123987517444924,0.5314599999999999,3,296717.375,23.76528549194336,9.076087951660156
20928,0.0,0.0007052747642270475,0.5314399999999999,2,67431072.0,23.4626407623291,4.243216514587402
20929,4168410.439999993,0.0005070879802828654,0.53142,6,17946904.0,19.197444915771484,9.096809387207031
20930,2417393.689999992,0.0005476550187054947,0.5313999999999999,6,19087700.0,19.19538116455078,11.120871543884277
20931,1323419.8699999917,0.0005038426172090551,0.53138,0,1590084.375,19.19247055053711,5.387851715087891
20932,291123.77999999246,0.0005441500265857796,0.5313599999999999,6,408363072.0,19.190317153930664,4.568202018737793
20933,0.0,0.000560474527383353,0.5313399999999999,5,312731.46875,19.189973831176758,4.659029483795166
20934,0.0,0.000560474527383353,0.5313199999999999,3,3661752.0,19.189884185791016,5.473060131072998
20935,0.0,0.000560474527383353,0.5312999999999999,3,5711708.0,24.257568359375,4.456169605255127
20936,0.0,0.000560474527383353,0.53128,3,37395488.0,24.558483123779297,7.247832298278809
20937,0.0,0.0005548697821095194,0.5312599999999998,2,11439236.0,24.78070640563965,8.67358112335205
20938,0.0,0.0005493210842884243,0.5312399999999999,2,35447200.0,24.876708984375,4.828086853027344
20939,0.0,0.0005053753975453503,0.5312199999999999,0,6162362.5,24.824413299560547,5.995979309082031
20940,0.0,0.0005003216435698968,0.5311999999999999,2,41465948.0,24.662250518798828,12.983659744262695
20941,0.0,0.0004953184271341978,0.53118,2,5136969.0,24.436431884765625,6.943309783935547
20942,0.0,0.000455692952963462,0.5311599999999999,0,42919404.0,24.30116081237793,2.7830257415771484
20943,0.0,0.0004420221643745581,0.53114,1,49013468.0,24.36298942565918,7.429009914398193
20944,0.0,0.00042876149944332133,0.5311199999999999,1,5752745.5,24.15289306640625,6.976251602172852
20945,0.0,0.00044162434442662096,0.5310999999999999,5,37562480.0,24.103639602661133,5.660538196563721
20946,0.0,0.0004062943968724913,0.53108,0,7186306.0,23.779726028442383,3.6235415935516357
20947,0.0,0.000418483228778666,0.5310599999999999,5,103392680.0,24.3028507232666,6.936474800109863
20948,0.0,0.000431037725642026,0.53104,5,152987.984375,23.94996452331543,8.639988899230957
20949,0.0,0.0004439688574112868,0.5310199999999999,5,1551075.375,24.023662567138672,9.715514183044434
20950,0.0,0.0004484085459853997,0.5309999999999999,4,20022640.0,24.044841766357422,12.222272872924805
20951,0.0,0.0004349562896058377,0.5309799999999999,1,7139226.0,24.096677780151367,10.430676460266113
20952,0.0,0.00044800497829401286,0.5309599999999999,5,138955120.0,24.337631225585938,2.000253200531006
20953,0.0,0.000452485028076953,0.53094,4,8226135.0,24.168420791625977,8.970295906066895
