19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
21220,0.0,0.0006092690753559771,0.5255999999999998,3,53087744.0,24.310075759887695,6.996746063232422
21221,0.0,0.0006031763846024173,0.5255799999999999,2,1047242.625,24.330707550048828,9.378149032592773
21222,0.0,0.0006031763846024173,0.5255599999999999,3,12292354.0,24.409912109375,5.224749565124512
21223,0.0,0.0006031763846024173,0.5255399999999999,3,77196.0703125,24.237369537353516,8.158469200134277
21224,0.0,0.0006212716761404898,0.52552,5,32930200.0,24.235204696655273,4.320399761199951
21225,0.0,0.0006212716761404898,0.5254999999999999,3,15548448.0,24.053878784179688,4.4502763748168945
21226,0.0,0.0006212716761404898,0.52548,3,554631.125,24.285341262817383,6.7170538902282715
21227,0.0,0.0006212716761404898,0.5254599999999999,3,579452.0625,24.24001693725586,8.589256286621094
21228,0.0,0.0006709734102317291,0.5254399999999999,6,1221957.0,24.16098403930664,9.070947647094727
21229,0.0,0.000691102612538681,0.52542,5,27673812.0,23.813396453857422,10.404571533203125
21230,0.0,0.0007463908215417756,0.5253999999999999,6,8360550.5,23.60883903503418,14.134698867797852
21231,0.0,0.0007538547297571934,0.52538,4,9874180.0,23.436920166015625,5.877262115478516
21232,0.0,0.0006935463513766179,0.5253599999999999,0,13960618.0,23.43585205078125,9.22964096069336
21233,0.0,0.0006380626432664885,0.5253399999999999,0,7546964.5,23.705623626708984,6.855144500732422
21234,0.0,0.0006380626432664885,0.5253199999999999,3,6053900.5,23.759490966796875,6.754354476928711
21235,0.0,0.0005870176318051694,0.5252999999999999,0,11069282.0,23.76913070678711,7.648171424865723
21236,0.0,0.0006046281607593245,0.52528,5,201359216.0,24.10495948791504,12.172910690307617
21237,0.0,0.0006227670055821043,0.5252599999999998,5,69995504.0,24.074798583984375,3.9187674522399902
21238,0.0,0.000572945645135536,0.5252399999999999,0,125865632.0,24.390613555908203,4.125303745269775
21239,0.0,0.0005271099935246931,0.5252199999999999,0,2545397.5,24.779438018798828,15.612926483154297
21240,0.0,0.0004849411940427176,0.5251999999999999,0,13511202.0,24.797576904296875,11.067562103271484
21241,0.0,0.00044614589851930026,0.52518,0,466617.875,24.862520217895508,4.342552661895752
21242,0.0,0.00041045422663775623,0.5251599999999998,0,8299134.0,24.777807235717773,14.217012405395508
21243,0.0,0.0004145587689041338,0.5251399999999999,4,11320626.0,24.78246307373047,2.791455030441284
21244,0.0,0.00038139406739180314,0.5251199999999999,0,1429397.5,24.75390625,1.4549047946929932
21245,0.0,0.00038520800806572116,0.5250999999999999,4,29823228.0,24.9276065826416,6.115320682525635
21246,0.0,0.00037365176782374953,0.52508,1,11970372.0,24.748279571533203,11.86475658416748
21247,0.0,0.000362442214789037,0.5250599999999999,1,34857076.0,24.74065589904785,6.8975934982299805
21248,0.0,0.0003515689483453659,0.52504,1,230896784.0,24.680850982666016,4.147553443908691
21249,0.0,0.0003621160167957269,0.5250199999999999,5,7938282.0,24.590063095092773,8.832962989807129
21250,0.0,0.00037297949729959875,0.5249999999999999,5,132162720.0,24.405179977416992,8.589306831359863
21251,0.0,0.0003841688822185867,0.52498,5,6035124.0,24.332290649414062,6.169698238372803
21252,0.0,0.0003956939486851443,0.5249599999999999,5,4568194.5,24.27073860168457,7.31466817855835
21253,0.0,0.00040756476714569865,0.52494,5,359161120.0,24.168251037597656,9.681525230407715
21254,0.0,0.0004197917101600696,0.5249199999999999,5,55145872.0,24.175701141357422,2.275876522064209
21255,0.0,0.00038620837334726405,0.5248999999999999,0,2193901.5,24.16983413696289,7.3675713539123535
21256,0.0,0.0004171050432150452,0.5248799999999999,6,19311186.0,24.260086059570312,8.54688835144043
21257,0.0,0.00045047344667224884,0.5248599999999999,6,418635.65625,24.146087646484375,5.2182722091674805
21258,0.0,0.0004639876500724163,0.52484,5,9245242.0,24.24477767944336,3.2957050800323486
21259,0.0,0.0004779072795745888,0.5248199999999998,5,205957200.0,24.35446548461914,8.536991119384766
21260,0.0,0.0004922444979618265,0.5247999999999999,5,3790136.5,24.37543487548828,6.684966564178467
21261,0.0,0.0004922444979618265,0.5247799999999999,3,64312876.0,24.357789993286133,6.809915542602539
21262,0.0,0.0005070118329006813,0.5247599999999999,5,1937035.25,24.446996688842773,1.9416143894195557
21263,0.0,0.0005019417145716745,0.52474,2,150041040.0,24.450191497802734,6.235829830169678
21264,0.0,0.0004617863774059406,0.5247199999999999,0,55588980.0,24.52752685546875,7.506499767303467
21265,0.0,0.00042484346721346534,0.5246999999999999,0,13258251.0,24.575525283813477,8.282241821289062
21266,0.0,0.00042484346721346534,0.5246799999999999,3,184130.71875,24.514690399169922,8.771855354309082
21267,0.0,0.00042484346721346534,0.5246599999999999,3,2317429.75,24.304059982299805,10.585683822631836
21268,0.0,0.0004205950325413307,0.52464,2,2988733.25,24.102556228637695,11.152721405029297
21269,0.0,0.00038694742993802426,0.5246199999999999,0,5341111.5,23.95147705078125,7.304595470428467
21270,0.0,0.00041790322433306624,0.5246,6,8134121.5,23.89471435546875,7.4373459815979
21271,0.0,0.00040536612760307426,0.5245799999999999,1,6868582.5,23.762147903442383,5.685405731201172
21272,0.0,0.0003729368373948283,0.5245599999999999,0,8251590.5,23.93030548095703,8.3068208694458
21273,0.0,0.00036174873227298347,0.5245399999999999,1,37621784.0,24.05471420288086,9.133828163146973
21274,0.0,0.00035089627030479397,0.5245199999999999,1,63638356.0,24.20285987854004,3.9289700984954834
21275,0.0,0.00034036938219565016,0.5245,1,8780216.0,24.40042495727539,3.5095415115356445
21276,0.0,0.00031313983161999816,0.52448,0,7202365.0,24.552936553955078,6.413764953613281
21277,0.0,0.00031627122993619814,0.5244599999999999,4,488122.21875,24.746885299682617,5.416591167449951
21278,0.0,0.0003194339422355601,0.5244399999999999,4,2009472.75,24.799848556518555,4.046787261962891
21279,0.0,0.00032901696050262693,0.5244199999999999,5,1961811.25,24.859567642211914,6.162945747375488
21280,0.0,0.0003026956036624168,0.5244,0,11458523.0,24.778837203979492,13.03972339630127
21281,0.0,0.0003117764717722893,0.5243799999999998,5,30681856.0,24.65613555908203,11.745566368103027
21282,0.0,0.0003086587070545664,0.5243599999999999,2,359484.3125,24.333219528198242,7.443157196044922
21283,0.0,0.00031791846826620336,0.5243399999999999,5,349735.25,24.147268295288086,12.543954849243164
21284,0.0,0.00034335194572749966,0.5243199999999999,6,6423632.5,23.836986541748047,8.283429145812988
21285,0.0,0.00034678546518477466,0.5243,4,26425918.0,23.63481903076172,7.722639083862305
21286,0.0,0.0003190426279699927,0.5242799999999999,0,237788528.0,23.583370208740234,6.583120346069336
21287,0.0,0.0002935192177323933,0.52426,0,26118532.0,23.598609924316406,6.899537086486816
21288,0.0,0.00027003768031380186,0.5242399999999999,0,1329894.75,23.61066436767578,7.749080657958984
21289,0.0,0.0002484346658886977,0.5242199999999999,0,19442002.0,23.695314407348633,9.166454315185547
21290,0.0,0.0002285598926176019,0.5242,0,194179.03125,23.907732009887695,6.252506732940674
21291,0.0,0.00021027510120819376,0.5241799999999999,0,34671444.0,24.14614486694336,8.157719612121582
21292,0.0,0.00019345309311153826,0.52416,0,20053756.0,24.437498092651367,2.8501720428466797
21293,0.0,0.0001779768456626152,0.5241399999999999,0,87795928.0,24.693653106689453,5.729452133178711
21294,0.0,0.00017975661411924135,0.5241199999999999,4,198081.640625,24.921735763549805,2.989795446395874
21295,0.0,0.00018155418026043375,0.5240999999999999,4,2417242.0,25.176387786865234,3.2596185207366943
21296,0.0,0.0001833697220630381,0.5240799999999999,4,190025.5625,25.30767250061035,6.728751182556152
21297,0.0,0.00016870014429799506,0.52406,0,16504890.0,25.284954071044922,7.634628772735596
21298,0.0,0.00017038714574097501,0.5240399999999998,4,6778859.0,25.124046325683594,2.8045434951782227
21299,0.0,0.00017038714574097501,0.5240199999999999,3,2058939.0,24.699813842773438,5.922368049621582
21300,6477457.080000002,0.0006448220733580557,0.5239999999999999,6,9496640.0,24.121200561523438,3.6686244010925293
21301,4479734.75,0.0005932363074894112,0.5239799999999999,0,4373004.5,19.36983871459961,6.02241325378418
21302,2498124.270000001,0.0006406952120885642,0.52396,6,211243936.0,19.369333267211914,5.958714962005615
21303,1483906.5,0.0006919508290556494,0.5239399999999999,6,32308728.0,19.368642807006836,6.283810615539551
21304,896162.5799999996,0.0007127093539273189,0.5239199999999999,5,217116.53125,19.36773681640625,6.158544540405273
21305,349655.7699999979,0.0007055822603880457,0.5238999999999999,2,3346241.5,19.369483947753906,4.37381649017334
21306,0.0,0.0007267497281996871,0.5238799999999999,5,100824.34375,19.373374938964844,4.741811752319336
21307,0.0,0.0007049472363536965,0.52386,1,264624.125,19.375015258789062,6.367033958435059
21308,0.0,0.0007613430152619923,0.5238399999999999,6,7309168.0,24.021259307861328,9.756629943847656
21309,0.0,0.0007689564454146123,0.52382,4,3123431.0,24.425138473510742,10.448799133300781
21310,0.0,0.0008304729610477814,0.5237999999999999,6,51266500.0,24.71184730529785,2.9151182174682617
21311,0.0,0.0008969107979316039,0.5237799999999999,6,13346200.0,24.54371452331543,6.559327125549316
21312,0.0,0.0008879416899522878,0.52376,2,152547744.0,24.588001251220703,9.907323837280273
21313,0.0,0.0009589770251484709,0.5237399999999999,6,3567596.0,25.07050323486328,7.462308883666992
21314,0.0,0.0010356951871603487,0.52372,6,203975664.0,24.667343139648438,9.83907699584961
21315,0.0,0.0010356951871603487,0.5236999999999999,3,6073792.5,24.598493576049805,10.552139282226562
21316,0.0,0.0010356951871603487,0.5236799999999999,3,3838165.5,24.84792709350586,5.647765159606934
21317,0.0,0.0010253382352887453,0.5236599999999999,2,2961249.75,24.761930465698242,7.3705830574035645
21318,0.0,0.0009945780882300828,0.5236399999999999,1,1562756.125,24.899106979370117,1.7248291969299316
21319,0.0,0.0010741443352884894,0.52362,6,49182540.0,25.035682678222656,5.574341297149658
21320,0.0,0.0010741443352884894,0.5235999999999998,3,27985850.0,24.742170333862305,5.121821403503418
21321,0.0,0.0010419200052298348,0.5235799999999999,1,11781462.0,24.95209503173828,3.5148282051086426
21322,0.0,0.0010419200052298348,0.5235599999999999,3,8328172.0,25.08290672302246,4.892935752868652
21323,0.0,0.0010419200052298348,0.5235399999999999,3,67723.8671875,24.802684783935547,7.903844356536865
21324,0.0,0.000958566404811448,0.52352,0,61565512.0,24.66889762878418,4.078204154968262
21325,0.0,0.0009681520688595625,0.5234999999999999,4,23225170.0,24.73887062072754,1.874881625175476
21326,0.0,0.0009681520688595625,0.52348,3,11616006.0,24.433565139770508,6.270320892333984
21327,0.0,0.0009971966309253494,0.5234599999999999,5,132807096.0,24.411327362060547,6.726640224456787
21328,0.0,0.0010769723613993775,0.5234399999999999,6,378652096.0,24.22513771057129,8.786380767822266
21329,0.0,0.0010446631905573962,0.52342,1,216665632.0,24.00943946838379,9.909791946411133
21330,0.0,0.0010446631905573962,0.5233999999999999,3,695085.875,24.166608810424805,3.8367810249328613
21331,0.0,0.0010446631905573962,0.52338,3,25205994.0,24.001602172851562,5.220475196838379
21332,0.0,0.0010446631905573962,0.5233599999999999,3,217885072.0,23.985761642456055,7.413077354431152
21333,0.0,0.001128236245801988,0.5233399999999999,6,2655461.25,24.038951873779297,7.456503868103027
21334,0.0,0.0012184951454661472,0.5233199999999999,6,9352790.0,24.064796447753906,5.744473457336426
21335,0.0,0.0012550499998301315,0.5232999999999999,5,600647.5,24.249561309814453,4.365386486053467
21336,0.0,0.0012424994998318302,0.52328,2,11514503.0,24.449487686157227,6.400573253631592
21337,0.0,0.0011430995398452838,0.52326,0,18589138.0,24.658733367919922,6.14508056640625
21338,0.0,0.0011316685444468309,0.5232399999999999,2,186112192.0,24.824111938476562,8.41424560546875
21339,0.0,0.0011203518590023626,0.5232199999999999,2,3458418.5,24.97687530517578,1.7504043579101562
21340,0.0,0.001109148340412339,0.5231999999999999,2,10969505.0,25.07961654663086,7.290927410125732
21341,0.0,0.0010980568570082157,0.52318,2,19447874.0,25.072219848632812,9.25352668762207
21342,0.0,0.0010102123084475584,0.5231599999999998,0,72802896.0,25.00339126586914,5.373048782348633
21343,0.0,0.0010001101853630828,0.5231399999999999,2,15741256.0,24.908214569091797,4.878928184509277
21344,0.0,0.0010001101853630828,0.5231199999999999,3,515017.875,24.70226287841797,4.947371006011963
21345,0.0,0.0010101112872167137,0.5230999999999999,4,366418816.0,24.454816818237305,8.416641235351562
21346,0.0,0.0010202124000888808,0.52308,4,34870796.0,24.317813873291016,2.4549009799957275
21347,0.0,0.0010508187720915472,0.5230599999999999,5,8580317.0,24.215116500854492,6.3534979820251465
21348,0.0,0.001134884273858871,0.52304,6,42609160.0,24.04973602294922,10.60147762298584
21349,0.0,0.0012256750157675807,0.5230199999999999,6,5283418.0,23.930797576904297,8.95150089263916
21350,0.0,0.0013237290170289872,0.5229999999999999,6,6420507.5,23.86741828918457,10.622808456420898
21351,0.0,0.0012840171465181177,0.52298,1,32344550.0,23.859907150268555,7.111639499664307
21352,0.0,0.0012840171465181177,0.5229599999999999,3,127119.6484375,23.997926712036133,4.959628582000732
21353,0.0,0.0013867385182395671,0.52294,6,11087998.0,24.0252742767334,9.973389625549316
21354,0.0,0.0014976775996987325,0.5229199999999999,6,73595656.0,24.202802658081055,3.542344808578491
21355,0.0,0.0014527472717077705,0.5228999999999999,1,12385314.0,24.329299926757812,10.568063735961914
21356,0.0,0.0014527472717077705,0.5228799999999999,3,55238196.0,24.461393356323242,8.599042892456055
21357,0.0,0.0015689670534443922,0.5228599999999999,6,29785770.0,24.4927921295166,7.805635929107666
21358,0.0,0.001443449689168841,0.52284,0,121185.40625,24.51290512084961,6.666108131408691
21359,0.0,0.0014290151922771526,0.5228199999999998,2,13724334.0,24.562381744384766,13.721460342407227
21360,0.0,0.001414725040354381,0.5227999999999999,2,15913357.0,24.577960968017578,3.551968574523926
21361,0.0,0.0014005777899508372,0.5227799999999999,2,29419100.0,24.544553756713867,8.27840518951416
21362,0.0,0.0014145835678503456,0.5227599999999999,4,37921792.0,24.56001091003418,4.946249008178711
21363,0.0,0.001400437732171842,0.52274,2,1139404.0,24.615896224975586,3.6358602046966553
21364,0.0,0.0013864333548501237,0.5227199999999999,2,7651242.0,24.769329071044922,4.615965366363525
21365,0.0,0.0013725690213016225,0.5226999999999999,2,3580912.25,24.869098663330078,4.911347389221191
21366,0.0,0.0014823745430057524,0.5226799999999999,6,42139068.0,24.92636489868164,7.599919319152832
21367,0.0,0.001526845779295925,0.5226599999999999,5,41065340.0,24.905973434448242,7.430671691894531
21368,0.0,0.0015115773215029658,0.52264,2,587879.9375,24.89444351196289,8.583984375
21369,0.0,0.001632503507223203,0.5226199999999999,6,67399728.0,24.927364349365234,4.496024131774902
21370,0.0,0.0017631037878010594,0.5226,6,8130.1640625,24.78885269165039,8.943085670471191
21371,0.0,0.0019041520908251444,0.5225799999999999,6,26817592.0,24.655664443969727,10.43476676940918
21372,0.0,0.002056484258091156,0.5225599999999999,6,5815890.5,24.479236602783203,6.8394269943237305
21373,0.0,0.0020770491006720676,0.5225399999999999,4,1172029.0,24.288188934326172,7.204683303833008
21374,0.0,0.0022432130287258333,0.5225199999999999,6,4853044.5,24.139535903930664,5.938651084899902
21375,0.0,0.0022656451590130915,0.5225,4,184000.453125,24.03437614440918,7.694079875946045
21376,0.0,0.002446896771734139,0.5224799999999999,6,1400410.375,24.091976165771484,5.824479579925537
21377,0.0,0.00264264851347287,0.5224599999999999,6,3051213.0,24.23700523376465,2.971040725708008
21378,0.0,0.0028540603945507,0.5224399999999999,6,7288576.0,24.215436935424805,16.429777145385742
21379,0.0,0.0030823852261147562,0.5224199999999999,6,63697512.0,24.30413246154785,6.791171550750732
21380,0.0,0.003328976044203937,0.5224,6,163452.734375,24.339847564697266,14.113883018493652
21381,0.0,0.003229106762877819,0.5223799999999998,1,8517994.0,24.402297973632812,11.388144493103027
21382,0.0,0.0029707782218475936,0.5223599999999999,0,13630220.0,24.48251724243164,5.832184314727783
21383,0.0,0.002733115964099786,0.5223399999999999,0,13052565.0,24.624544143676758,2.144049644470215
21384,0.0,0.002514466686971803,0.5223199999999999,0,371351008.0,24.76815414428711,4.855384826660156
21385,0.0,0.0025396113538415214,0.5223,4,6725505.5,24.903907775878906,3.5141284465789795
21386,0.0,0.002742780262148843,0.5222799999999999,6,23531598.0,25.05219268798828,9.754369735717773
21387,0.0,0.0027702080647703316,0.52226,4,36584352.0,24.99525260925293,8.0913667678833
21388,0.0,0.002742505984122628,0.5222399999999999,2,13367226.0,24.691648483276367,13.00968074798584
21389,0.0,0.0027699310439638545,0.5222199999999999,4,1170288.75,24.298091888427734,2.6366190910339355
21390,0.0,0.002991525527480963,0.5222,6,260322528.0,23.807126998901367,2.038762331008911
21391,0.0,0.002752203485282486,0.5221799999999999,0,928983.75,23.348371505737305,6.3206915855407715
21392,0.0,0.002724681450429661,0.52216,2,592276.875,23.0085506439209,6.24246072769165
21393,0.0,0.002724681450429661,0.5221399999999999,3,43170232.0,22.588001251220703,12.0957670211792
21394,0.0,0.002724681450429661,0.5221199999999999,3,9276775.0,22.21026611328125,5.369400978088379
21395,0.0,0.002724681450429661,0.5220999999999999,3,49427540.0,21.751129150390625,4.401453018188477
21396,4734248.11,0.000544214180082155,0.5220799999999999,2,367669280.0,21.202228546142578,12.851491928100586
21397,3154595.9099999983,0.0005877513144887274,0.52206,6,14921490.0,19.479280471801758,10.274147033691406
21398,1708960.1599999962,0.0006347714196478257,0.5220399999999998,6,145910720.0,19.471574783325195,11.710198402404785
21399,962105.4799999954,0.0006855531332196519,0.5220199999999999,6,359315872.0,19.46355438232422,6.268721103668213
21400,0.0,0.0006786976018874554,0.5219999999999999,2,2285406.0,19.45779037475586,10.675333023071289
21401,0.0,0.0007329934100384519,0.5219799999999999,6,17809712.0,19.452768325805664,4.419658660888672
21402,0.0,0.0007403233441388364,0.52196,4,20879144.0,23.68737030029297,3.0319290161132812
21403,0.0,0.0007477265775802248,0.5219399999999998,4,720940.625,24.42658805847168,5.462310791015625
21404,0.0,0.0007477265775802248,0.5219199999999999,3,3526501.25,24.575489044189453,8.722267150878906
21405,0.0,0.0007477265775802248,0.5218999999999999,3,499351584.0,24.802200317382812,8.61481761932373
21406,0.0,0.0007402493118044226,0.5218799999999999,2,70498.75,24.921415328979492,3.2268307209014893
21407,0.0,0.0006810293668600688,0.52186,0,36935.1796875,25.09366798400879,6.818049907684326
21408,0.0,0.0006742190731914681,0.5218399999999999,2,56394.65234375,25.093496322631836,4.167659282684326
21409,0.0,0.0006809612639233827,0.52182,4,15531459.0,25.24738311767578,6.229773998260498
21410,0.0,0.0006741516512841489,0.5217999999999999,2,7683005.5,24.877735137939453,15.122352600097656
21411,0.0,0.000620219519181417,0.5217799999999999,0,4758652.0,24.887557983398438,5.739123344421387
21412,0.0,0.0006140173239896028,0.52176,2,2216904.0,24.8919677734375,10.66243839263916
21413,0.0,0.0006140173239896028,0.5217399999999999,3,8191099.0,24.44698715209961,9.322797775268555
21414,0.0,0.0006631387099087712,0.52172,6,40001700.0,24.141124725341797,5.67176628112793
21415,0.0,0.0007161898067014729,0.5216999999999999,6,4115703.75,23.78174591064453,10.570589065551758
21416,0.0,0.0006947041125004287,0.5216799999999999,1,7667384.0,23.671497344970703,7.681375980377197
21417,0.0,0.0006738629891254158,0.5216599999999999,1,185351584.0,23.907649993896484,6.482446670532227
21418,0.0,0.0007277720282554491,0.5216399999999999,6,117274448.0,23.948436737060547,4.781357765197754
21419,0.0,0.0007059388674077856,0.52162,1,123872536.0,23.85464859008789,3.955005407333374
21420,0.0,0.000684760701385552,0.5215999999999998,1,9364328.0,24.255369186401367,4.436221599578857
21421,0.0,0.0007395415574963963,0.5215799999999999,6,369383104.0,24.432701110839844,7.639569282531738
21422,0.0,0.0007395415574963963,0.5215599999999999,3,6792952.0,24.291282653808594,11.83619499206543
21423,0.0,0.0006803782328966846,0.5215399999999999,0,16295262.0,24.45134162902832,11.51386833190918
21424,0.0,0.0006259479742649498,0.52152,0,4183481.0,24.578950881958008,12.454224586486816
21425,0.0,0.0006196884945223004,0.5214999999999999,2,218203.921875,24.62686538696289,1.3926135301589966
21426,0.0,0.0005701134149605164,0.5214799999999999,0,1779895.125,24.547216415405273,9.801567077636719
21427,0.0,0.0005758145491101215,0.5214599999999999,4,83551472.0,24.563720703125,5.49684476852417
21428,0.0,0.0006218797130389313,0.5214399999999999,6,134409.125,24.51272201538086,4.2986249923706055
21429,0.0,0.0006280985101693206,0.52142,4,84204648.0,24.542436599731445,6.237854480743408
21430,0.0,0.000577850629355775,0.5213999999999999,0,3471478.5,24.7302188873291,3.215475082397461
21431,0.0,0.0005605151104751018,0.52138,1,57469668.0,24.84461212158203,8.04033374786377
21432,0.0,0.0005773305637893549,0.5213599999999999,5,91498704.0,24.83175277709961,6.512162685394287
21433,0.0,0.0005311441186862065,0.5213399999999999,0,5139925.5,24.737451553344727,7.666501998901367
21434,0.0,0.0005470784422467927,0.5213199999999999,5,122483640.0,24.719436645507812,9.457235336303711
21435,0.0,0.0005634907955141964,0.5212999999999999,5,43116816.0,24.64371109008789,3.4661214351654053
21436,0.0,0.0005803955193796224,0.52128,5,83843992.0,24.606653213500977,11.993616104125977
21437,0.0,0.0005803955193796224,0.52126,3,7685822.5,24.43841552734375,14.11501693725586
21438,0.0,0.0005978073849610111,0.5212399999999999,5,8357312.0,24.363754272460938,6.176466941833496
21439,0.0,0.0006157416065098414,0.5212199999999999,5,10912075.0,24.330411911010742,4.240947723388672
21440,0.0,0.0006650009350306288,0.5211999999999999,6,3662570.0,24.392412185668945,4.359999656677246
21441,0.0,0.0006450509069797099,0.52118,1,10598217.0,24.380859375,9.491479873657227
21442,0.0,0.0006644024341891011,0.5211599999999998,5,30068776.0,24.481645584106445,6.930853843688965
21443,0.0,0.0006644024341891011,0.5211399999999999,3,213324416.0,24.517810821533203,3.511606216430664
21444,0.0,0.0006112502394539731,0.5211199999999999,0,68667512.0,24.6588077545166,3.4453892707824707
21445,0.0,0.0006051377370594333,0.5210999999999999,2,44508660.0,24.796789169311523,7.599886417388916
21446,0.0,0.0005567267180946787,0.52108,0,6868746.5,24.79405975341797,7.551779270172119
21447,0.0,0.0005121885806471044,0.5210599999999999,0,34963268.0,24.858985900878906,3.440298080444336
21448,0.0,0.0005070666948406334,0.52104,2,9292961.0,24.923593521118164,6.608776569366455
21449,0.0,0.0005070666948406334,0.5210199999999999,3,10956270.0,24.9788818359375,4.1726484298706055
21450,0.0,0.00046650135925338276,0.5209999999999999,0,5917384.5,24.98961639404297,5.62105655670166
21451,0.0,0.00045250631847578126,0.52098,1,4034808.5,25.011638641357422,1.9970359802246094
21452,0.0,0.00045250631847578126,0.5209599999999999,3,9976344.0,24.89694595336914,8.310051918029785
21453,0.0,0.00045250631847578126,0.52094,3,52935984.0,24.631425857543945,10.983105659484863
21454,0.0,0.0004887068239538438,0.5209199999999999,6,2241024.0,24.328277587890625,12.823686599731445
21455,0.0,0.0004496102780375363,0.5208999999999999,0,27882708.0,24.049047470092773,7.719730377197266
21456,0.0,0.00041364145579453343,0.5208799999999999,0,19889004.0,23.899261474609375,10.354093551635742
21457,0.0,0.00040123221212069743,0.5208599999999999,1,69014400.0,23.861661911010742,4.101195335388184
21458,0.0,0.00036913363515104163,0.52084,0,186480416.0,23.89881706237793,8.963973999023438
21459,0.0,0.00038020764420557287,0.5208199999999998,5,347835968.0,23.969642639160156,11.84434700012207
21460,0.0,0.00038020764420557287,0.5207999999999999,3,9695195.0,23.95198631286621,9.826268196105957
21461,0.0,0.00036880141487940566,0.5207799999999999,1,400028.25,24.12845230102539,5.337429046630859
21462,0.0,0.0003577373724330235,0.5207599999999999,1,5246168.5,24.358373641967773,8.476923942565918
21463,0.0,0.0003577373724330235,0.52074,3,17110732.0,24.607547760009766,3.1238813400268555
21464,0.0,0.00035415999870869327,0.5207199999999998,2,11435713.0,24.784318923950195,7.738503456115723
21465,0.0,0.00035415999870869327,0.5206999999999999,3,356775968.0,24.96082878112793,4.740853309631348
21466,0.0,0.00035415999870869327,0.5206799999999999,3,68103848.0,25.047361373901367,7.043456077575684
21467,0.0,0.00035415999870869327,0.5206599999999999,3,71663160.0,25.086318969726562,3.6469838619232178
21468,0.0,0.00038249279860538875,0.52064,6,199372032.0,25.121097564697266,3.1001205444335938
21469,0.0,0.0003786678706193349,0.5206199999999999,2,5360336.5,25.017972946166992,10.224091529846191
21470,0.0,0.00036730783450075483,0.5206,1,2920517.0,24.951480865478516,5.029648780822754
21471,0.0,0.0003636347561557473,0.5205799999999999,2,3026229.0,24.902633666992188,4.179894924163818
21472,0.0,0.0003599984085941898,0.5205599999999999,2,476471008.0,24.803911209106445,6.282617568969727
21473,0.0,0.0003563984245082479,0.52054,2,8970057.0,24.771724700927734,2.5413737297058105
21474,0.0,0.00035283444026316545,0.5205199999999999,2,872299.0,24.702896118164062,4.767235279083252
21475,0.0,0.0003634194734710604,0.5205,5,16874434.0,24.635759353637695,3.9402008056640625
21476,0.0,0.0003743220576751922,0.5204799999999999,5,17721436.0,24.56300163269043,4.002219200134277
21477,0.0,0.00037806527825194413,0.5204599999999999,4,352967968.0,24.446584701538086,10.815022468566895
21478,0.0,0.0003667233199043858,0.5204399999999999,1,14964.30859375,24.405550003051758,6.142261028289795
21479,0.0,0.0003777250195015174,0.5204199999999999,5,9873919.0,24.243303298950195,12.41043758392334
21480,0.0,0.00034750701794139603,0.5204,0,8585668.0,24.278438568115234,5.512359142303467
21481,0.0,0.00035098208812081,0.5203799999999998,4,122927824.0,24.226612091064453,5.492553234100342
21482,0.0,0.0003544919090020181,0.5203599999999999,4,19657864.0,24.33786964416504,7.529642105102539
21483,0.0,0.0003828512617221796,0.5203399999999999,6,1717197.5,24.437030792236328,2.8317253589630127
21484,0.0,0.000394336799573845,0.5203199999999999,5,50295268.0,24.583925247192383,5.827510833740234
21485,0.0,0.000394336799573845,0.5203,3,8746868.0,24.71636390686035,1.443104863166809
21486,0.0,0.0003825066955866296,0.5202799999999999,1,181090992.0,24.583858489990234,4.893411636352539
