19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
21487,0.0,0.0003863317625424959,0.52026,4,12330336.0,24.405982971191406,4.849976062774658
21488,0.0,0.0003824684449170709,0.5202399999999999,2,9607576.0,23.988170623779297,13.707596778869629
21489,0.0,0.0003824684449170709,0.5202199999999999,3,2081925.875,23.56511688232422,4.622626781463623
21490,0.0,0.0004130659205104366,0.5202,6,2313055.5,23.110095977783203,6.228119373321533
21491,4630614.860000003,0.0006630064754991243,0.5201799999999999,3,16864930.0,22.596900939941406,4.619418144226074
21492,3624193.7900000014,0.0006696365402541156,0.52016,4,1634302.5,19.553625106811523,8.941556930541992
21493,3165857.170000002,0.0006629401748515744,0.5201399999999999,2,60586828.0,19.55132293701172,8.375968933105469
21494,2520081.7500000005,0.0007159753888397004,0.5201199999999999,6,187127872.0,19.5501708984375,3.185446262359619
21495,1955332.7300000004,0.0007732534199468765,0.5200999999999999,6,37258200.0,19.54823112487793,9.760254859924316
21496,701670.6900000039,0.0008351136935426267,0.5200799999999999,6,6485270.5,19.54536247253418,8.71314525604248
21497,521761.2700000036,0.0009019227890260369,0.52006,6,129909.859375,19.5449275970459,5.105954170227051
21498,181339.8500000033,0.000928980472696818,0.52004,5,24334960.0,19.5447998046875,5.337881565093994
21499,104596.16000000329,0.0009382702774237863,0.5200199999999999,4,10069245.0,19.544002532958984,10.963888168334961
21500,0.0,0.0009288875746495484,0.5199999999999999,2,11701458.0,19.541648864746094,4.684103965759277
21501,0.0,0.0009567542018890349,0.5199799999999999,5,10279561.0,19.53784942626953,8.822185516357422
21502,0.0,0.0009471866598701446,0.51996,2,94069288.0,24.16762351989746,11.65003776550293
21503,0.0,0.0009377147932714431,0.5199399999999998,2,340882304.0,24.39362335205078,5.370908737182617
21504,0.0,0.0009377147932714431,0.5199199999999999,3,13080990.0,24.379365921020508,9.11890983581543
21505,0.0,0.0009377147932714431,0.5198999999999999,3,5300233.0,24.136180877685547,11.424962997436523
21506,0.0,0.0008626976098097277,0.5198799999999999,0,127206032.0,24.000980377197266,8.19167709350586
21507,0.0,0.000871324585907825,0.51986,4,21599916.0,24.194169998168945,5.133028507232666
21508,0.0,0.000871324585907825,0.5198399999999999,3,1034207.8125,23.794750213623047,11.254621505737305
21509,0.0,0.0008800378317669033,0.51982,4,12621703.0,23.937259674072266,5.782004356384277
21510,0.0,0.0008712374534492342,0.5197999999999999,2,38612364.0,23.980735778808594,6.821232318878174
21511,0.0,0.0008712374534492342,0.5197799999999999,3,95509488.0,24.289291381835938,1.8967326879501343
21512,0.0,0.0008712374534492342,0.51976,3,9989961.0,24.395601272583008,7.910643100738525
21513,0.0,0.0008712374534492342,0.5197399999999999,3,103013784.0,24.648256301879883,2.9745213985443115
21514,0.0,0.0008015384571732955,0.51972,0,110398120.0,24.765342712402344,13.394865989685059
21515,0.0,0.0008255846108884944,0.5196999999999999,5,78275360.0,25.06324005126953,1.0510247945785522
21516,0.0,0.000891631379759574,0.5196799999999999,6,26308.63671875,25.01738929748535,1.89963960647583
21517,0.0,0.0009183803211523612,0.5196599999999999,5,686108.5625,25.096359252929688,6.073985576629639
21518,0.0,0.0009918507468445502,0.5196399999999999,6,181643552.0,25.20845603942871,2.0049076080322266
21519,0.0,0.0010216062692498867,0.51962,5,1469784.0,25.184223175048828,5.2233147621154785
21520,0.0,0.0010522544573273833,0.5195999999999998,5,79756960.0,25.194778442382812,2.3065717220306396
21521,0.0,0.0010838220910472048,0.5195799999999999,5,1207431.75,24.978757858276367,11.409823417663574
21522,0.0,0.0010946603119576768,0.5195599999999999,4,82283032.0,24.751848220825195,7.739760398864746
21523,0.0,0.0011056069150772536,0.5195399999999999,4,89839.8984375,24.524517059326172,9.582771301269531
21524,0.0,0.0011166629842280262,0.51952,4,171383792.0,24.33563232421875,3.027317523956299
21525,0.0,0.0011278296140703064,0.5194999999999999,4,32905514.0,24.177780151367188,7.341362476348877
21526,0.0,0.0011391079102110095,0.5194799999999999,4,8471267.0,24.07048797607422,7.695723056793213
21527,0.0,0.00117328114751734,0.5194599999999999,5,72213944.0,24.073204040527344,3.6473474502563477
21528,0.0,0.0012671436393187272,0.5194399999999999,6,9923920.0,24.02787971496582,9.950071334838867
21529,0.0,0.0013685151304642254,0.51942,6,4056004.75,24.020994186401367,5.641098976135254
21530,0.0,0.0013822002817688677,0.5193999999999999,4,454444.875,24.12601661682129,5.438063144683838
21531,0.0,0.0013960222845865564,0.51938,4,23324978.0,24.300405502319336,5.861454010009766
21532,0.0,0.0013541416160489596,0.5193599999999999,1,52041856.0,24.522573471069336,5.897953987121582
21533,0.0,0.0013406001998884699,0.5193399999999999,2,2860799.5,24.747079849243164,3.874876022338867
21534,0.0,0.0013003821938918157,0.5193199999999999,1,20822.7734375,24.848384857177734,7.4236531257629395
21535,0.0,0.0013393936597085702,0.5192999999999999,5,18569080.0,24.97205924987793,5.840122222900391
21536,0.0,0.0013795754694998273,0.51928,5,2313938.25,24.948476791381836,10.346760749816895
21537,0.0,0.0013381882054148324,0.5192599999999999,1,197007984.0,24.82949447631836,12.018747329711914
21538,0.0,0.0013783338515772775,0.5192399999999999,5,701532.875,24.722396850585938,7.530328750610352
21539,0.0,0.0013645505130615047,0.5192199999999999,2,33835056.0,24.56997299194336,3.9775023460388184
21540,0.0,0.0013781960181921198,0.5191999999999999,4,284409.9375,24.53849220275879,1.741056203842163
21541,0.0,0.001391977978374041,0.51918,4,142085328.0,24.536344528198242,4.430450916290283
21542,0.0,0.001391977978374041,0.5191599999999998,3,11935903.0,24.42369842529297,13.742121696472168
21543,0.0,0.0015033362166439644,0.5191399999999999,6,15992842.0,24.3453311920166,8.145464897155762
21544,0.0,0.0014883028544775247,0.5191199999999999,2,8297827.0,24.227937698364258,10.333611488342285
21545,0.0,0.0014734198259327494,0.5190999999999999,2,246749.578125,24.18637466430664,3.9275074005126953
21546,0.0,0.0014586856276734218,0.51908,2,71000560.0,24.20033073425293,6.281552314758301
21547,0.0,0.001473272483950156,0.5190599999999999,4,26146420.0,24.159374237060547,8.946900367736816
21548,0.0,0.001473272483950156,0.51904,3,212226.15625,24.106590270996094,10.495046615600586
21549,0.0,0.0013554106852341436,0.5190199999999999,0,59163420.0,24.072139739990234,8.85393238067627
21550,0.0,0.001463843540052875,0.5189999999999999,6,58926236.0,23.994873046875,11.652010917663574
21551,0.0,0.0014784819754534038,0.51898,4,53715456.0,23.86719512939453,13.429302215576172
21552,0.0,0.001522836434717006,0.5189599999999999,5,1193828.25,23.755327224731445,8.170524597167969
21553,0.0,0.0014010095199396455,0.51894,0,15425500.0,23.718374252319336,6.6067352294921875
21554,0.0,0.001288928758344474,0.5189199999999999,0,5582333.5,23.86843490600586,3.74786639213562
21555,0.0,0.0011858144576769162,0.5188999999999999,0,407276.59375,23.977516174316406,10.041104316711426
21556,0.0,0.0011976726022536854,0.5188799999999999,4,2895233.75,24.137250900268555,5.479744911193848
21557,0.0,0.0011617424241860748,0.5188599999999999,1,21940800.0,24.282060623168945,11.861085891723633
21558,0.0,0.0010688030302511888,0.51884,0,32180992.0,24.445505142211914,4.582326889038086
21559,0.0,0.0009832987878310938,0.51882,0,55701672.0,24.55718421936035,5.316983699798584
21560,0.0,0.0009931317757094049,0.5187999999999999,4,16076043.0,24.698591232299805,5.200202941894531
21561,0.0,0.0009633378224381227,0.5187799999999999,1,562249.5,24.775035858154297,8.365177154541016
21562,0.0,0.0010404048482331725,0.5187599999999999,6,11276455.0,24.794391632080078,6.519955635070801
21563,0.0,0.0010716169936801677,0.51874,5,3581672.75,24.845684051513672,8.334014892578125
21564,0.0,0.001060900823743366,0.5187199999999998,2,334561408.0,24.841602325439453,6.596795082092285
21565,0.0,0.0010715098319807998,0.5186999999999999,4,66985768.0,24.781084060668945,5.120166301727295
21566,0.0,0.0010822249303006077,0.5186799999999999,4,15386767.0,24.64478874206543,13.316802024841309
21567,0.0,0.0010930471796036139,0.5186599999999999,4,8683324.0,24.56148910522461,4.152109622955322
21568,0.0,0.0010930471796036139,0.51864,3,241430.609375,24.3291015625,15.882522583007812
21569,0.0,0.0010930471796036139,0.5186199999999999,3,36711556.0,24.162015914916992,3.6229491233825684
21570,0.0,0.0010602557642155055,0.5186,1,62853.2734375,24.10005760192871,4.0351057052612305
21571,0.0,0.0010708583218576606,0.5185799999999999,4,7115313.5,23.96552848815918,8.582687377929688
21572,0.0,0.0011029840715133905,0.5185599999999999,5,7694822.0,24.122644424438477,4.409331798553467
21573,0.0,0.0010147453457923193,0.51854,0,1089220.5,24.23765754699707,5.756975173950195
21574,0.0,0.0010248927992502425,0.5185199999999999,4,11512472.0,24.281620025634766,5.438460350036621
21575,0.0,0.0009429013753102231,0.5185,0,116107.71875,24.612594604492188,8.088340759277344
21576,0.0,0.0009523303890633253,0.5184799999999999,4,2256184.0,24.626529693603516,6.356666564941406
21577,0.0,0.0009618536929539586,0.5184599999999999,4,6878666.5,24.793228149414062,11.587129592895508
21578,0.0,0.0009714722298834981,0.5184399999999999,4,10851654.0,24.83290672302246,6.744336128234863
21579,0.0,0.0009811869521823332,0.5184199999999999,4,11161922.0,24.8105525970459,9.0614595413208
21580,0.0,0.0010106225607478033,0.5184,5,6550100.0,24.79083824157715,3.0444650650024414
21581,0.0,0.0009803038839253692,0.5183799999999998,1,1604432.5,24.370473861694336,14.467695236206055
21582,0.0,0.000950894767407608,0.5183599999999999,1,17456262.0,23.78877067565918,7.167934894561768
21583,4168410.439999993,0.0004648306485926266,0.5183399999999999,2,22930082.0,19.54390525817871,7.736945629119873
21584,2256159.2399999974,0.0004787755680504054,0.5183199999999999,5,6688092.0,19.541793823242188,3.465604305267334
21585,1000640.7299999951,0.0004931388350919176,0.5183,5,13467667.0,19.538856506347656,4.424164772033691
21586,0.0,0.00047834467003916,0.5182799999999999,1,41490280.0,19.534948348999023,15.046037673950195
21587,0.0,0.0004639943299379852,0.5182599999999999,1,9512141.0,19.53318214416504,2.812297821044922
21588,0.0,0.00045935438663860533,0.5182399999999999,2,31796122.0,21.811904907226562,13.89496898651123
21589,0.0,0.00045935438663860533,0.5182199999999999,3,14017041.0,23.534212112426758,4.554386615753174
21590,0.0,0.00045935438663860533,0.5182,3,11455540.0,24.415149688720703,2.7468228340148926
21591,0.0,0.0004226060357075169,0.5181799999999999,0,4269968.5,24.485551834106445,10.846400260925293
21592,0.0,0.00043528421677874245,0.51816,5,25959688.0,23.65365982055664,6.532257556915283
21593,0.0,0.00047010695412104186,0.5181399999999999,6,185310304.0,24.403907775878906,4.728156566619873
21594,0.0,0.0005077155104507253,0.5181199999999999,6,10512445.0,24.27544403076172,10.462949752807617
21595,0.0,0.0005483327512867833,0.5180999999999999,6,5848670.0,24.21809196472168,6.188660144805908
21596,0.0,0.000592199371389726,0.5180799999999999,6,909492.75,24.231300354003906,4.6402692794799805
21597,0.0,0.0006099653525314178,0.51806,5,55360304.0,24.28348731994629,3.0798211097717285
21598,0.0,0.0006587625807339312,0.51804,6,11415979.0,24.29088592529297,10.527325630187988
21599,0.0,0.000652174954926592,0.5180199999999999,2,61325336.0,24.2898006439209,3.5476269721984863
21600,0.0,0.0006586967044758579,0.5179999999999999,4,4939222.5,24.50062370300293,6.417105674743652
21601,0.0,0.0006521097374310994,0.5179799999999999,2,1102833.375,24.413604736328125,6.065958023071289
21602,0.0,0.0006716730295540324,0.51796,5,24107484.0,24.475419998168945,8.220796585083008
21603,0.0,0.0006515228386674114,0.5179399999999998,1,1779165.25,24.288061141967773,9.068459510803223
21604,0.0,0.0006710685238274338,0.5179199999999999,5,15752296.0,24.43815803527832,2.2414960861206055
21605,0.0,0.0006643578385891595,0.5178999999999999,2,7365171.0,24.399473190307617,2.4626502990722656
21606,0.0,0.0006842885737468342,0.5178799999999999,5,7693477.5,24.621597290039062,2.480618476867676
21607,0.0,0.0007048172309592393,0.51786,5,3438997.25,24.574337005615234,8.682154655456543
21608,0.0,0.0007259617478880165,0.5178399999999999,5,6476676.5,24.607206344604492,6.084869384765625
21609,0.0,0.000704182895451376,0.51782,1,6425657.5,24.691518783569336,5.419600963592529
21610,0.0,0.0007253083823149173,0.5177999999999999,5,458325.25,24.75340461730957,10.185002326965332
21611,0.0,0.0007325614661380665,0.5177799999999999,4,10145.951171875,24.615610122680664,5.514716625213623
21612,0.0,0.0007545383101222085,0.51776,5,26734482.0,24.63529396057129,5.767416954040527
21613,0.0,0.0007771744594258748,0.5177399999999999,5,48561632.0,24.61553955078125,6.343641757965088
21614,0.0,0.0007150005026718048,0.51772,0,185271232.0,24.573394775390625,9.978192329406738
21615,0.0,0.0007150005026718048,0.5176999999999999,3,338540928.0,24.56890869140625,8.223310470581055
21616,0.0,0.0007078504976450868,0.5176799999999999,2,2079312.0,24.464155197143555,7.795751571655273
21617,0.0,0.0007149290026215376,0.5176599999999999,4,224577648.0,24.41744041442871,6.075437545776367
21618,0.0,0.0007220782926477531,0.5176399999999999,4,34525544.0,24.274856567382812,10.442771911621094
21619,0.0,0.0007292990755742306,0.51762,4,35209856.0,24.273418426513672,3.981414794921875
21620,0.0,0.0007365920663299729,0.5175999999999998,4,475070.875,24.31367301940918,5.1725592613220215
21621,0.0,0.0007439579869932727,0.5175799999999999,4,2548277.0,24.435598373413086,6.610777854919434
21622,0.0,0.0007513975668632054,0.5175599999999999,4,8079671.5,24.464069366455078,10.777576446533203
21623,0.0,0.0007589115425318374,0.5175399999999999,4,199743.109375,24.39192008972168,11.157026290893555
21624,0.0,0.0007665006579571558,0.51752,4,6231032.5,24.379634857177734,5.358335494995117
21625,0.0,0.0007741656645367273,0.5174999999999998,4,7935928.5,24.40866470336914,2.530578136444092
21626,0.0,0.0008360989176996656,0.5174799999999999,6,4346442.0,24.434730529785156,6.669801712036133
21627,0.0,0.000827737928522669,0.5174599999999999,2,122145784.0,24.489282608032227,4.179386615753174
21628,0.0,0.0008360153078078957,0.5174399999999999,4,179032.15625,24.4908504486084,11.72039794921875
21629,0.0,0.0008109348485736587,0.51742,1,188948880.0,24.40056037902832,11.882428169250488
21630,0.0,0.0008352628940308686,0.5173999999999999,5,31485450.0,24.34197425842285,9.085529327392578
21631,0.0,0.0008603207808517946,0.51738,5,8043169.0,24.262601852416992,7.258428573608398
21632,0.0,0.0008603207808517946,0.5173599999999999,3,359357152.0,24.311187744140625,6.65228271484375
21633,0.0,0.0008861304042773484,0.5173399999999999,5,3453984.5,24.289234161376953,11.174529075622559
21634,0.0,0.0009127143164056689,0.51732,5,158497.171875,24.226072311401367,6.893253803253174
21635,0.0,0.0009127143164056689,0.5172999999999999,3,605833.3125,24.186054229736328,9.159411430358887
21636,0.0,0.0009218414595697257,0.51728,4,39084912.0,24.244136810302734,1.472374439239502
21637,0.0,0.0008480941428041476,0.5172599999999999,0,7589406.5,24.407814025878906,4.430747985839844
21638,0.0,0.0008396132013761061,0.5172399999999999,2,2724801.0,24.70353126525879,2.0185232162475586
21639,0.0,0.0008312170693623451,0.5172199999999999,2,5922775.0,24.903854370117188,10.117761611938477
21640,0.0,0.0008229048986687216,0.5171999999999999,2,352794176.0,24.97179412841797,9.919976234436035
21641,0.0,0.0008311339476554089,0.51718,4,25616130.0,25.030118942260742,5.280105113983154
21642,0.0,0.0008976246634678416,0.5171599999999998,6,26436708.0,25.03461456298828,5.169400691986084
21643,0.0,0.0008258146903904143,0.5171399999999999,0,4007426.25,25.015052795410156,4.642604351043701
21644,0.0,0.0008918798656216475,0.5171199999999999,6,71549424.0,24.79457664489746,16.4064884185791
21645,0.0,0.000900798664277864,0.5170999999999999,4,957041.3125,24.563148498535156,8.18798542022705
21646,0.0,0.0009728625574200932,0.51708,6,4054708.0,24.390016555786133,4.9678497314453125
21647,0.0,0.0010506915620137006,0.5170599999999999,6,7664284.0,24.211109161376953,10.139284133911133
21648,0.0,0.0011347468869747968,0.5170399999999999,6,12071454.0,24.118803024291992,6.019435405731201
21649,0.0,0.0012255266379327806,0.5170199999999999,6,7557359.0,24.09214973449707,6.963452339172363
21650,0.0,0.0013235687689674032,0.5169999999999999,6,49477076.0,24.086475372314453,7.269611835479736
21651,0.0,0.0013103330812777292,0.51698,2,6542376.0,24.077804565429688,10.071077346801758
21652,0.0,0.0013234364120905066,0.5169599999999999,4,9267942.0,24.233278274536133,2.122380256652832
21653,0.0,0.0014293113250577472,0.51694,6,797911.25,24.400724411010742,7.095541954040527
21654,0.0,0.001543656231062367,0.5169199999999999,6,5614036.0,24.486438751220703,12.306735038757324
21655,0.0,0.001497346544130496,0.5168999999999999,1,53517440.0,24.652957916259766,4.37116813659668
21656,0.0,0.0013775588206000563,0.5168799999999999,0,6756027.5,24.86359977722168,1.5400750637054443
21657,0.0,0.0012673541149520518,0.5168599999999999,0,6379829.0,25.04541015625,0.9855222105979919
21658,0.0,0.0012293334915034902,0.51684,1,372475328.0,25.126768112182617,5.747485637664795
21659,0.0,0.0012416268264185252,0.51682,4,3432937.5,25.170461654663086,3.5641894340515137
21660,0.0,0.00122921055815434,0.5167999999999999,2,7146143.5,25.108013153076172,12.913074493408203
21661,0.0,0.0012169184525727965,0.5167799999999999,2,37544064.0,24.915590286254883,6.226873397827148
21662,0.0,0.0012047492680470684,0.5167599999999999,2,67128440.0,24.52118492126465,19.300437927246094
21663,0.0,0.0012408917460884805,0.51674,5,3746069.25,24.19110679626465,5.2492241859436035
21664,0.0,0.001340163085775559,0.5167199999999998,6,3168631.25,24.055335998535156,5.256693363189697
21665,0.0,0.001380367978348826,0.5166999999999999,5,8350673.5,23.972810745239258,5.068264007568359
21666,0.0,0.0012699385400809198,0.5166799999999999,0,5023783.5,24.00198745727539,2.5261433124542236
21667,0.0,0.0012826379254817291,0.5166599999999999,4,4289535.0,23.840984344482422,13.581375122070312
21668,0.0,0.0012698115462269118,0.51664,2,2190437.5,23.94809913635254,7.115790367126465
21669,0.0,0.001282509661689181,0.5166199999999999,4,115644040.0,24.05487823486328,4.406722545623779
21670,0.0,0.0012696845650722892,0.5166,2,9740874.0,24.277267456054688,5.866111755371094
21671,0.0,0.001282381410723012,0.5165799999999999,4,93908744.0,24.423999786376953,5.118863105773926
21672,0.0,0.001295205224830242,0.5165599999999999,4,276107.25,24.694005966186523,3.261329174041748
21673,0.0,0.0011915888068438228,0.51654,0,1101368.0,24.419464111328125,14.388206481933594
21674,0.0,0.0011558411426385081,0.5165199999999999,1,22294338.0,24.04819679260254,4.41372013092041
21675,0.0,0.001167399554064893,0.5165,4,16466369.0,23.525854110717773,8.327760696411133
21676,0.0,0.001179073549605542,0.5164799999999999,4,1546270.5,22.982315063476562,6.964236736297607
21677,0.0,0.0012733994335739855,0.5164599999999999,6,212357792.0,22.342819213867188,9.534891128540039
21678,2928391.669999987,0.000546821465338287,0.5164399999999999,6,2379740.5,21.491247177124023,11.892010688781738
21679,2322289.7899999875,0.00059056718256535,0.5164199999999999,6,1350279.0,19.468881607055664,6.578242301940918
21680,886614.1399999859,0.0005964728543910035,0.5164,4,9659590.0,19.46293067932129,8.969377517700195
21681,626869.369999986,0.0005964728543910035,0.5163799999999998,3,158013552.0,19.459917068481445,5.042874813079834
21682,0.0,0.0005487550260397233,0.5163599999999999,0,4834725.5,19.45843505859375,5.212865829467773
21683,0.0,0.0005542425763001205,0.5163399999999999,4,9140166.0,19.455551147460938,4.195313930511475
21684,0.0,0.0005708698535891242,0.5163199999999999,5,213170.484375,23.717437744140625,3.8433876037597656
21685,0.0,0.0006165394418762542,0.5163,6,361039904.0,24.1653995513916,5.003251552581787
21686,0.0,0.0006350356251325418,0.5162799999999999,5,8856456.0,24.61180877685547,3.6497373580932617
21687,0.0,0.0006413859813838673,0.5162599999999999,4,336695744.0,24.928701400756836,6.3865180015563965
21688,0.0,0.0006926968598945767,0.5162399999999999,6,534909.875,25.01190757751465,11.205442428588867
21689,0.0,0.000713477765691414,0.5162199999999999,5,46817128.0,24.66985321044922,9.69752311706543
21690,0.0,0.0007348820986621565,0.5162,5,47613.59375,24.54545783996582,7.49920654296875
21691,0.0,0.0007569285616220213,0.5161799999999999,5,315020.1875,24.30005645751953,4.775406360626221
21692,0.0,0.0007644978472382415,0.51616,4,46499872.0,24.12948226928711,5.005642890930176
21693,0.0,0.000772142825710624,0.5161399999999999,4,194155088.0,24.08962631225586,9.039056777954102
21694,0.0,0.0007953071104819427,0.5161199999999999,5,340361.625,23.93878746032715,11.715167999267578
21695,0.0,0.0007873540393771233,0.5161,2,2524518.0,23.808422088623047,4.2494001388549805
21696,0.0,0.0007794804989833521,0.5160799999999999,2,6114152.5,23.970733642578125,4.8776750564575195
21697,0.0,0.0007560960840138515,0.51606,1,5242528.0,24.023801803588867,6.545552730560303
21698,0.0,0.0007485351231737129,0.5160399999999999,2,134008184.0,24.23529815673828,3.233501434326172
21699,0.0,0.0006886523133198159,0.5160199999999999,0,310790976.0,24.2992000579834,7.412817478179932
21700,0.0,0.0006817657901866178,0.5159999999999999,2,180327.515625,24.570772171020508,3.5191080570220947
21701,0.0,0.0006749481322847516,0.5159799999999999,2,1151021.75,24.592086791992188,5.849605083465576
21702,0.0,0.0006209522817019715,0.51596,0,677372928.0,24.7860050201416,2.237896680831909
21703,0.0,0.0006395808501530306,0.5159399999999998,5,199445408.0,24.987394332885742,5.344220161437988
21704,0.0,0.0006459766586545609,0.5159199999999999,4,3205921.75,24.755720138549805,11.891870498657227
21705,0.0,0.0006265973588949241,0.5158999999999999,1,4704481.5,24.77139663696289,3.7562525272369385
21706,0.0,0.0006077994381280764,0.5158799999999999,1,4839287.0,24.796207427978516,9.851129531860352
21707,0.0,0.0005895654549842341,0.51586,1,105853200.0,24.60066795349121,10.148295402526855
21708,0.0,0.0005895654549842341,0.5158399999999999,3,22597174.0,24.522418975830078,2.6703786849975586
21709,0.0,0.0005895654549842341,0.51582,3,174880880.0,24.17169952392578,18.455156326293945
21710,0.0,0.0005895654549842341,0.5157999999999999,3,7543192.5,23.90880012512207,9.886399269104004
21711,0.0,0.0005954611095340765,0.5157799999999999,4,7071888.0,23.67459487915039,6.741625785827637
21712,0.0,0.0006014157206294173,0.51576,4,15739736.0,23.484342575073242,6.945647716522217
21713,0.0,0.0006014157206294173,0.5157399999999999,3,113312624.0,23.43049430847168,5.458268642425537
21714,0.0,0.0006014157206294173,0.51572,3,100475.96875,23.562440872192383,4.2701497077941895
21715,0.0,0.0006014157206294173,0.5156999999999999,3,359377088.0,23.760066986083984,6.929806232452393
21716,0.0,0.0006194581922482998,0.5156799999999999,5,7759559.0,24.08366584777832,7.871215343475342
21717,0.0,0.0005699015368684358,0.5156599999999999,0,430980.875,24.382986068725586,5.528463363647461
21718,0.0,0.0005869985829744889,0.5156399999999999,5,3327984.0,24.81661605834961,3.853773593902588
21719,0.0,0.0006339584696124481,0.51562,6,7362791.0,25.04220962524414,5.780939102172852
21720,0.0,0.0005832417920434523,0.5156,0,4020324.5,25.28158187866211,2.612022638320923
21721,0.0,0.0005774093741230177,0.5155799999999999,2,16887228.0,25.445323944091797,5.975124359130859
21722,0.0,0.0005831834678642479,0.5155599999999999,4,3459493.5,25.363872528076172,8.973797798156738
21723,0.0,0.0006298381452933878,0.5155399999999999,6,1217205.375,25.19393539428711,6.035662651062012
21724,0.0,0.0006802251969168588,0.51552,6,321092672.0,24.9302921295166,5.492198467254639
21725,0.0,0.000659818441009353,0.5154999999999998,1,3023737.5,24.610200881958008,7.7213053703308105
21726,0.0,0.0007126039162901013,0.5154799999999999,6,6791334.0,24.401439666748047,7.981502532958984
21727,0.0,0.0007197299554530023,0.5154599999999999,4,27575590.0,24.079294204711914,6.458578586578369
21728,0.0,0.0007269272550075324,0.5154399999999999,4,2605151.5,23.908700942993164,8.127206802368164
21729,0.0,0.0007269272550075324,0.51542,3,33791364.0,23.888399124145508,2.6206140518188477
21730,0.0,0.0007269272550075324,0.5153999999999999,3,134632944.0,23.87582778930664,6.909590244293213
21731,0.0,0.0007341965275576077,0.51538,4,38741160.0,23.924480438232422,6.916364669799805
21732,0.0,0.0007121706317308794,0.5153599999999999,1,4317793.5,23.970495223999023,9.73238468170166
21733,0.0,0.0006551969811924091,0.5153399999999999,0,42605180.0,24.145631790161133,3.2612204551696777
21734,0.0,0.0006551969811924091,0.51532,3,11095234.0,24.42551040649414,4.980329513549805
21735,0.0,0.0006748528906281814,0.5152999999999999,5,6574700.0,24.669273376464844,7.823363304138184
21736,0.0,0.000728841121878436,0.51528,6,9947217.0,24.899873733520508,6.504115581512451
21737,0.0,0.000728841121878436,0.5152599999999999,3,36186828.0,25.079647064208984,6.554862976074219
21738,0.0,0.0007361295330972203,0.5152399999999999,4,7691501.0,25.230260848999023,6.478643417358398
21739,0.0,0.0007361295330972203,0.5152199999999999,3,14191981.0,25.268640518188477,5.733421802520752
21740,0.0,0.0007434908284281926,0.5151999999999999,4,15801013.0,25.18605613708496,7.673478126525879
21741,0.0,0.0006840115621539372,0.51518,0,12518268.0,25.036733627319336,5.514917373657227
21742,0.0,0.0007387324871262523,0.5151599999999998,6,1021112.8125,24.95311164855957,4.184856414794922
21743,0.0,0.0007387324871262523,0.5151399999999999,3,5310747.5,24.711702346801758,8.111608505249023
21744,0.0,0.0006796338881561522,0.5151199999999999,0,2841711.5,24.484060287475586,6.979343414306641
21745,0.0,0.0007000229048008367,0.5150999999999999,5,9053568.0,24.290924072265625,6.988504886627197
21746,0.0,0.0007210235919448618,0.51508,5,6111550.0,24.09071922302246,4.312433242797852
21747,0.0,0.0007426542997032077,0.5150599999999999,5,1192806.25,23.903257369995117,10.496505737304688
21748,0.0,0.0007352277567061757,0.5150399999999999,2,114672112.0,23.743820190429688,8.716501235961914
21749,0.0,0.0007940459772426698,0.5150199999999999,6,186910544.0,23.77394676208496,4.860991477966309
21750,0.0,0.0008575696554220834,0.5149999999999999,6,220218160.0,23.8542423248291,7.331824779510498
21751,0.0,0.0009261752278558502,0.51498,6,173025760.0,23.996479034423828,6.577364921569824
21752,0.0,0.0010002692460843183,0.5149599999999999,6,4126467.5,24.089731216430664,9.435346603393555
21753,0.0,0.001080290785771064,0.51494,6,29927102.0,24.122804641723633,11.43702507019043
