19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
21754,0.0,0.0009938675229093788,0.5149199999999999,0,77930976.0,24.217702865600586,5.49639368057251
21755,0.0,0.0010733769247421292,0.5148999999999999,6,33470554.0,24.30476951599121,2.9327573776245117
21756,0.0,0.0010626431554947079,0.5148799999999999,2,3076499.0,24.489545822143555,7.779935836791992
21757,0.0,0.0010520167239397608,0.5148599999999999,2,75852256.0,24.469345092773438,8.90062141418457
21758,0.0,0.0011361780618549418,0.51484,6,15422637.0,24.50559425354004,5.488980293273926
21759,0.0,0.0011475398424734913,0.5148199999999999,4,3195285.0,24.529348373413086,10.983349800109863
21760,0.0,0.001055736655075612,0.5147999999999999,0,96988432.0,24.498619079589844,1.2037545442581177
21761,0.0,0.0009712777226695632,0.5147799999999999,0,18446000.0,24.310375213623047,7.837098121643066
21762,0.0,0.0009809904998962589,0.5147599999999999,4,118447496.0,24.2279052734375,3.993242025375366
21763,0.0,0.0009908004048952215,0.51474,4,5476947.5,24.217275619506836,8.026058197021484
21764,0.0,0.0010007084089441738,0.5147199999999998,4,19308872.0,24.015300750732422,10.395127296447754
21765,0.0,0.0010107154930336156,0.5146999999999999,4,8110443.0,23.830650329589844,10.358871459960938
21766,0.0,0.0010208226479639518,0.5146799999999999,4,189159024.0,23.678478240966797,8.81195068359375
21767,0.0,0.0010310308744435914,0.5146599999999999,4,921103.8125,23.61956787109375,6.030165195465088
21768,0.0,0.0010413411831880273,0.51464,4,35784680.0,23.447378158569336,7.280024528503418
21769,0.0,0.001030927771356147,0.5146199999999999,2,14205548.0,23.27092933654785,7.103495121002197
21770,0.0,0.0010412370490697086,0.5146,4,6959567.0,23.133399963378906,7.724208831787109
21771,0.0,0.0010412370490697086,0.5145799999999999,3,164663520.0,22.94387435913086,10.56318473815918
21772,4961987.440000007,0.0005870786557510828,0.5145599999999999,5,41966748.0,22.78855323791504,6.244531154632568
21773,3560908.520000007,0.0005929494423085936,0.51454,4,10603469.0,19.497291564941406,4.935734748840332
21774,2434790.100000008,0.0006107379255778514,0.5145199999999999,5,5876618.5,19.498279571533203,7.298875331878662
21775,277784.99000002025,0.0006107379255778514,0.5145,3,28854688.0,19.49909019470215,4.218939304351807
21776,0.0,0.000629060063345187,0.5144799999999999,5,39079168.0,19.500120162963867,8.28370189666748
21777,0.0,0.0006353506639786389,0.5144599999999999,4,14321559.0,19.49911880493164,1.796832799911499
21778,0.0,0.0006417041706184253,0.5144399999999999,4,7648490.5,24.58673095703125,7.447562217712402
21779,0.0,0.0006930405042678994,0.5144199999999999,6,27944178.0,24.63890266418457,6.668570041656494
21780,0.0,0.0006999709093105784,0.5144,4,35203572.0,24.299758911132812,6.16314172744751
21781,0.0,0.0007559685820554247,0.5143799999999998,6,318947104.0,24.276601791381836,12.859820365905762
21782,0.0,0.0007559685820554247,0.5143599999999999,3,2356639.5,23.824485778808594,9.617307662963867
21783,0.0,0.0008164460686198587,0.5143399999999999,6,10699250.0,23.88111114501953,10.405147552490234
21784,0.0,0.0008164460686198587,0.5143199999999999,3,38534544.0,23.463972091674805,4.612823009490967
21785,0.0,0.0008164460686198587,0.5143,3,10303308.0,23.70989418029785,6.061424732208252
21786,0.0,0.0008164460686198587,0.5142799999999998,3,4924965.0,23.767751693725586,8.299581527709961
21787,0.0,0.0008164460686198587,0.5142599999999999,3,4892487.5,23.893840789794922,7.985433578491211
21788,0.0,0.00075113038313027,0.5142399999999999,0,26564552.0,24.084566116333008,6.460076808929443
21789,0.0,0.00075113038313027,0.5142199999999999,3,30486972.0,24.67159080505371,2.2928566932678223
21790,0.0,0.0007436190792989673,0.5142,2,26890296.0,24.562145233154297,12.76835823059082
21791,0.0,0.0007436190792989673,0.5141799999999999,3,93417064.0,24.91993522644043,4.820992469787598
21792,0.0,0.0008031086056428848,0.51416,6,13810111.0,24.96991729736328,14.001762390136719
21793,0.0,0.0008111396916993136,0.5141399999999999,4,118890624.0,24.91655158996582,5.696377754211426
21794,0.0,0.0008192510886163068,0.5141199999999999,4,22213160.0,24.98027229309082,8.621976852416992
21795,0.0,0.0008438286212747961,0.5141,5,247603.6875,24.878450393676758,8.671842575073242
21796,0.0,0.0008522669074875441,0.5140799999999999,4,83757584.0,24.607202529907227,9.651211738586426
21797,0.0,0.0008607895765624195,0.51406,4,12734230.0,24.325952529907227,6.233434200286865
21798,0.0,0.0008521816807967953,0.5140399999999999,2,14666696.0,24.06287384033203,4.256380081176758
21799,0.0,0.0008436598639888273,0.5140199999999999,2,32249928.0,23.93299674987793,9.323585510253906
21800,0.0,0.000835223265348939,0.5139999999999999,2,11002912.0,23.77310562133789,6.786288261413574
21801,0.0,0.0008268710326954496,0.5139799999999999,2,103439784.0,23.70659637451172,8.08765983581543
21802,0.0,0.0008516771636763131,0.51396,5,53902360.0,23.75568962097168,5.2169389724731445
21803,0.0,0.0009198113367704182,0.5139399999999998,6,30270000.0,23.755687713623047,9.29129409790039
21804,0.0,0.0009474056768735308,0.5139199999999999,5,6872208.5,23.93754768371582,6.31213903427124
21805,0.0,0.0009189835065673248,0.5138999999999999,1,13665986.0,24.248884201049805,4.630276679992676
21806,0.0,0.000891414001370305,0.5138799999999999,1,629417.9375,24.599929809570312,8.65449047088623
21807,0.0,0.0009627271214799294,0.51386,6,51679620.0,24.813934326171875,5.484697341918945
21808,0.0,0.0010397452911983238,0.5138399999999999,6,27958072.0,24.901212692260742,6.2449798583984375
21809,0.0,0.001008552932462374,0.5138199999999999,1,9434880.0,24.941162109375,9.645523071289062
21810,0.0,0.001089237167059364,0.5137999999999999,6,40413448.0,25.009702682495117,6.4142680168151855
21811,0.0,0.001002098193694615,0.5137799999999999,0,2014428.125,25.0079288482666,0.7802117466926575
21812,0.0,0.001002098193694615,0.51376,3,34831208.0,25.07518768310547,5.969052791595459
21813,0.0,0.0010822660491901842,0.5137399999999999,6,15915719.0,24.953388214111328,8.777793884277344
21814,0.0,0.001093088709682086,0.51372,4,6563265.0,24.8037166595459,9.30809211730957
21815,0.0,0.001180535806456653,0.5136999999999999,6,65038328.0,24.72024917602539,4.825687885284424
21816,0.0,0.0012749786709731852,0.5136799999999999,6,9213111.0,24.61431312561035,3.5265393257141113
21817,0.0,0.00137697696465104,0.5136599999999999,6,8132170.5,24.567367553710938,4.26184606552124
21818,0.0,0.0012668188074789568,0.5136399999999999,0,551410.125,24.475120544433594,7.604863166809082
21819,0.0,0.0013048233717033255,0.51362,5,25874480.0,24.44624900817871,10.545589447021484
21820,0.0,0.0013178716054203588,0.5136,4,2224489.5,24.32012939453125,5.3288702964782715
21821,0.0,0.0013178716054203588,0.5135799999999999,3,5200920.5,24.296062469482422,6.799062252044678
21822,0.0,0.0013574077535829696,0.5135599999999999,5,9497849.0,24.244848251342773,7.703204154968262
21823,0.0,0.00134383367604714,0.5135399999999999,2,14884631.0,24.126218795776367,12.650518417358398
21824,0.0,0.001384148686328554,0.51352,5,43403568.0,24.1413516998291,4.670948505401611
21825,0.0,0.0013703071994652686,0.5134999999999998,2,1810395.375,24.18669319152832,4.480021953582764
21826,0.0,0.0013566041274706158,0.5134799999999999,2,4178475.75,24.211111068725586,10.491374969482422
21827,0.0,0.0014651324576682651,0.5134599999999999,6,30019404.0,24.189987182617188,7.922217845916748
21828,0.0,0.001347921861054804,0.5134399999999999,0,553649792.0,24.163982391357422,6.14594030380249
21829,0.0,0.0014557556099391885,0.51342,6,19320244.0,24.161785125732422,6.865348815917969
21830,0.0,0.0015722160587343238,0.5133999999999999,6,2891580.0,24.104358673095703,6.66580057144165
21831,0.0,0.0016979933434330698,0.51338,6,1174386.875,24.126686096191406,8.992721557617188
21832,0.0,0.0016470535431300777,0.5133599999999999,1,11362615.0,24.139877319335938,4.76616096496582
21833,0.0,0.0015152892596796716,0.5133399999999999,0,47676468.0,24.146381378173828,10.512331008911133
21834,0.0,0.0016365124004540455,0.51332,6,6743893.0,24.185033798217773,6.565197944641113
21835,0.0,0.0017674333924903693,0.5132999999999999,6,19494862.0,24.173402786254883,6.846857070922852
21836,0.0,0.001908828063889599,0.51328,6,10346396.0,24.176366806030273,6.512030601501465
21837,0.0,0.002061534309000767,0.5132599999999999,6,1039727.1875,24.262042999267578,2.4334635734558105
21838,0.0,0.0022264570537208284,0.5132399999999999,6,3413767.5,24.2640323638916,12.127205848693848
21839,0.0,0.002048340489423162,0.5132199999999999,0,207080880.0,24.28199577331543,8.2313814163208
21840,0.0,0.0020278570845289304,0.5131999999999999,2,18684018.0,24.29244613647461,9.287402153015137
21841,0.0,0.002190085651291245,0.51318,6,6809913.0,24.176124572753906,10.938809394836426
21842,0.0,0.0023652925033945445,0.5131599999999998,6,6150966.0,24.085735321044922,5.062136650085449
21843,0.0,0.002176069103122981,0.5131399999999999,0,16336106.0,24.051115036010742,6.832706928253174
21844,0.0,0.0021543084120917515,0.5131199999999999,2,16987844.0,24.1291446685791,1.6984044313430786
21845,0.0,0.002132765327970834,0.5130999999999999,2,21834328.0,24.250003814697266,7.997471809387207
21846,0.0,0.0021114376746911257,0.51308,2,46881652.0,24.363140106201172,5.007408618927002
21847,0.0,0.0020480945444503918,0.5130599999999998,1,39081996.0,24.407005310058594,7.307544708251953
21848,0.0,0.0020480945444503918,0.5130399999999999,3,47569780.0,24.479820251464844,5.141903400421143
21849,0.0,0.002027613599005888,0.5130199999999999,2,13454920.0,24.578031539916992,3.976487159729004
21850,0.0,0.0020073374630158293,0.5129999999999999,2,4511696.5,24.61786651611328,7.276268482208252
21851,0.0,0.0020073374630158293,0.51298,3,10037758.0,24.721426010131836,1.8613892793655396
21852,0.0,0.0021679244600570956,0.5129599999999999,6,8714106.0,24.636676788330078,15.693809509277344
21853,0.0,0.0021679244600570956,0.51294,3,62521.19921875,24.558626174926758,5.5696187019348145
21854,0.0,0.0021679244600570956,0.5129199999999999,3,2824569.0,24.45717430114746,6.00555419921875
21855,0.0,0.0021679244600570956,0.5128999999999999,3,4212619.0,24.276004791259766,16.767518997192383
21856,0.0,0.001994490503252528,0.51288,0,51414504.0,24.093469619750977,7.925007343292236
21857,0.0,0.002014435408285053,0.5128599999999999,4,121875.375,23.98332977294922,5.331323623657227
21858,0.0,0.0020345797623679035,0.51284,4,8123261.0,24.12694549560547,4.668272495269775
21859,0.0,0.0020549255599915826,0.5128199999999999,4,7738123.5,24.3056697845459,3.19976544380188
21860,0.0,0.001993277793191835,0.5127999999999999,1,60407.16796875,24.482959747314453,8.77944278717041
21861,0.0,0.0020132105711237534,0.5127799999999999,4,23150352.0,24.595470428466797,5.4757890701293945
21862,0.0,0.002033342676834991,0.5127599999999999,4,7991006.5,24.675161361694336,10.330095291137695
21863,4856430.770000009,0.0006283168508777567,0.51274,6,305002.5625,24.394508361816406,3.908710479736328
21864,3519041.5600000108,0.0006471663564040894,0.5127199999999998,5,23005014.0,19.43630027770996,11.744625091552734
21865,3160021.570000011,0.0006406946928400485,0.5126999999999999,2,152300112.0,19.43169403076172,7.461036205291748
21866,0.0,0.00065991553362525,0.5126799999999999,5,2921209.25,19.424942016601562,5.96006965637207
21867,0.0,0.0006665146889615024,0.5126599999999999,4,24767872.0,19.417104721069336,12.859945297241211
21868,0.0,0.0006465192482926573,0.51264,1,2445058.0,23.583932876586914,2.707533359527588
21869,0.0,0.0006271236708438776,0.5126199999999999,1,1446365.25,22.145771026611328,8.522896766662598
21870,0.0,0.0006208524341354388,0.5126,2,200909792.0,22.84058952331543,11.98986530303955
21871,0.0,0.0006022268611113756,0.5125799999999999,1,6073550.5,24.36251449584961,6.705774307250977
21872,0.0,0.0005841600552780343,0.5125599999999999,1,389203104.0,23.799448013305664,12.282342910766602
21873,0.0,0.0005900016558308147,0.51254,4,89725432.0,24.190465927124023,7.130983829498291
21874,0.0,0.0005959016723891229,0.5125199999999999,4,57286336.0,24.249780654907227,6.637121200561523
21875,0.0,0.0006435738061802528,0.5125,6,215964864.0,24.269271850585938,11.414243698120117
21876,0.0,0.0006500095442420553,0.5124799999999999,4,46733256.0,24.139537811279297,7.960607528686523
21877,0.0,0.0006435094487996347,0.5124599999999999,2,21801384.0,24.31761360168457,6.702915191650391
21878,0.0,0.0006435094487996347,0.5124399999999999,3,205152976.0,24.57442855834961,4.363595008850098
21879,0.0,0.0006435094487996347,0.5124199999999999,3,2933422.75,24.601327896118164,6.332904815673828
21880,0.0,0.0006628147322636238,0.5124,5,3659597.0,24.704275131225586,7.1565351486206055
21881,0.0,0.000609789553682534,0.51238,0,53783436.0,24.71080207824707,6.762882709503174
21882,0.0,0.00062808324029301,0.5123599999999999,5,28980800.0,25.035587310791016,7.421555042266846
21883,0.0,0.0006469257375018003,0.5123399999999999,5,14527264.0,24.77666664123535,7.955544948577881
21884,0.0,0.0006663335096268544,0.5123199999999999,5,4182210.25,24.763566970825195,8.97801399230957
21885,0.0,0.00068632351491566,0.5123,5,8296466.0,24.685443878173828,6.412769317626953
21886,0.0,0.00068632351491566,0.5122799999999998,3,2464858.0,24.482301712036133,13.336734771728516
21887,0.0,0.0006931867500648166,0.5122599999999999,4,209212976.0,24.362743377685547,5.107797145843506
21888,0.0,0.0007139823525667611,0.5122399999999999,5,8746521.0,24.25761604309082,3.244793176651001
21889,0.0,0.0007068425290410934,0.5122199999999999,2,15017603.0,24.199838638305664,6.76498556137085
21890,0.0,0.0007280478049123262,0.5122,5,1273551.375,24.349355697631836,3.462118148803711
21891,0.0,0.0006698039805193402,0.5121799999999999,0,9198933.0,24.29245376586914,5.863073825836182
21892,0.0,0.0006898980999349204,0.51216,5,7520964.0,24.591964721679688,4.406736373901367
21893,0.0,0.0006898980999349204,0.5121399999999999,3,8621246.0,24.621082305908203,1.5174638032913208
21894,0.0,0.0006829991189355711,0.5121199999999999,2,1478153.125,24.87447738647461,4.305413246154785
21895,0.0,0.0006761691277462154,0.5121,2,1712694.375,24.971370697021484,10.038774490356445
21896,0.0,0.0007302626579659127,0.5120799999999999,6,372805920.0,24.860027313232422,14.746051788330078
21897,0.0,0.0007302626579659127,0.51206,3,162837456.0,24.707347869873047,4.869638442993164
21898,0.0,0.0007375652845455718,0.5120399999999999,4,10343707.0,24.670602798461914,2.9805359840393066
21899,0.0,0.0007965705073092177,0.5120199999999999,6,28396792.0,24.645450592041016,2.7597150802612305
21900,0.0,0.0007726733920899411,0.5119999999999999,1,366178048.0,24.602935791015625,9.925475120544434
21901,0.0,0.0007958535938526394,0.5119799999999999,5,110531664.0,24.490615844726562,13.176722526550293
21902,0.0,0.0007958535938526394,0.51196,3,4324139.0,24.451181411743164,3.251978874206543
21903,0.0,0.0008038121297911658,0.5119399999999998,4,8007104.0,24.516063690185547,2.4257559776306152
21904,0.0,0.0008681171001744591,0.5119199999999999,6,10342338.0,24.520246505737305,8.954469680786133
21905,0.0,0.0009375664681884159,0.5118999999999999,6,14737019.0,24.527196884155273,6.440798282623291
21906,0.0,0.0009094394741427634,0.5118799999999999,1,6207747.5,24.411808013916016,11.34704303741455
21907,0.0,0.0009821946320741845,0.51186,6,13542660.0,24.284019470214844,10.05927848815918
21908,0.0,0.0010607702026401193,0.5118399999999999,6,1182713.875,24.19580078125,5.375128746032715
21909,0.0,0.0011456318188513288,0.5118199999999999,6,2608200.5,24.113483428955078,11.769390106201172
21910,0.0,0.0012372823643594351,0.5117999999999999,6,9254953.0,24.064258575439453,6.507992267608643
21911,0.0,0.00133626495350819,0.5117799999999999,6,111622584.0,24.082361221313477,6.755603313446045
21912,0.0,0.00133626495350819,0.51176,3,239943472.0,24.100297927856445,12.046142578125
21913,0.0,0.0012293637572275348,0.5117399999999999,0,32226.78515625,24.203140258789062,4.838138580322266
21914,0.0,0.0012416573947998102,0.51172,4,752987.875,24.2949275970459,5.279190540313721
21915,0.0,0.0012789071166438046,0.5116999999999999,5,9235201.0,24.369783401489258,6.793781280517578
21916,0.0,0.0011765945473123003,0.5116799999999999,0,28124002.0,24.496410369873047,6.730986595153809
21917,0.0,0.0011883604927854232,0.5116599999999999,4,46348712.0,24.6097412109375,9.382974624633789
21918,0.0,0.001224011307568986,0.5116399999999999,5,8909841.0,24.673416137695312,5.20651912689209
21919,0.0,0.0012117711944932962,0.51162,2,3724809.5,24.662132263183594,5.591162204742432
21920,0.0,0.00130871289005276,0.5115999999999999,6,2213742.25,24.608808517456055,5.667541027069092
21921,0.0,0.0012956257611522325,0.5115799999999999,2,921731.8125,24.525876998901367,4.546415328979492
21922,0.0,0.0012956257611522325,0.5115599999999999,3,69291856.0,24.511781692504883,7.016916751861572
21923,0.0,0.0012956257611522325,0.5115399999999999,3,182920384.0,24.471708297729492,7.931603908538818
21924,0.0,0.0012956257611522325,0.51152,3,4084438.5,24.509084701538086,1.7016828060150146
21925,0.0,0.001191975700260054,0.5114999999999998,0,384058496.0,24.609996795654297,3.746988296508789
21926,0.0,0.001191975700260054,0.5114799999999999,3,1184171.0,24.633943557739258,9.898309707641602
21927,0.0,0.001191975700260054,0.5114599999999999,3,91626096.0,24.624887466430664,5.236525535583496
21928,0.0,0.001191975700260054,0.5114399999999999,3,18710134.0,24.625186920166016,5.989152431488037
21929,0.0,0.001191975700260054,0.51142,3,189098864.0,24.591665267944336,8.481733322143555
21930,0.0,0.001191975700260054,0.5113999999999999,3,14782411.0,24.560020446777344,3.869431972503662
21931,0.0,0.001191975700260054,0.51138,3,963007.125,24.486440658569336,6.772351264953613
21932,0.0,0.0010966176442392497,0.5113599999999999,0,6872429.5,24.427555084228516,5.3164143562316895
21933,0.0,0.0011843470557783898,0.5113399999999999,6,240739.71875,24.30384635925293,12.899435997009277
21934,0.0,0.0012198774674517414,0.51132,5,4469414.0,24.164234161376953,8.552581787109375
21935,0.0,0.0012564737914752936,0.5112999999999999,5,1365029.75,24.134174346923828,5.137645244598389
21936,0.0,0.0012564737914752936,0.51128,3,37434532.0,24.031225204467773,10.266550064086914
21937,0.0,0.0012439090535605406,0.5112599999999999,2,54886996.0,23.93549156188965,9.541175842285156
21938,0.0,0.0012314699630249352,0.5112399999999999,2,1179042.75,23.82958221435547,11.568703651428223
21939,0.0,0.0012437846626551846,0.5112199999999999,4,22719322.0,23.749420166015625,9.536256790161133
21940,0.0,0.0012562225092817363,0.5111999999999999,4,1359352.25,23.776721954345703,5.618579387664795
21941,0.0,0.0012436602841889189,0.51118,2,11297505.0,23.821619033813477,10.357076644897461
21942,0.0,0.0013431531069240325,0.5111599999999998,6,149002496.0,24.015581130981445,2.9928460121154785
21943,0.0,0.0013834477001317535,0.5111399999999999,5,88512920.0,24.3114013671875,3.649510145187378
21944,0.0,0.0014941235161422938,0.5111199999999999,6,12758180.0,24.569501876831055,6.120878219604492
21945,0.0,0.0013745936348509105,0.5110999999999999,0,10444404.0,24.81850814819336,6.312250137329102
21946,0.0,0.0014158314438964378,0.51108,5,325969344.0,24.865419387817383,11.702543258666992
21947,0.0,0.0013733565005795447,0.5110599999999998,1,17814518.0,25.06996726989746,3.322563648223877
21948,0.0,0.0013596229355737491,0.5110399999999999,2,145732080.0,25.131622314453125,4.304583549499512
21949,0.0,0.0013732191649294867,0.5110199999999999,4,13287754.0,25.136341094970703,8.983942985534668
21950,0.0,0.0014830766981238457,0.5109999999999999,6,28849.2578125,25.047901153564453,10.357531547546387
21951,0.0,0.0014979074651050841,0.51098,4,68619832.0,24.921762466430664,4.862241268157959
21952,0.0,0.001617740062313491,0.5109599999999999,6,76324992.0,24.637142181396484,13.03836441040039
21953,0.0,0.001633917462936626,0.51094,4,38934648.0,24.120153427124023,5.523889064788818
21954,6477457.080000002,0.0006448220733580557,0.5109199999999999,6,10469547.0,23.61981773376465,8.460466384887695
21955,4479734.75,0.0006964078392267002,0.5108999999999999,6,187315904.0,19.317319869995117,9.82820987701416
21956,2800763.98,0.0007521204663648363,0.51088,6,9796954.0,19.317493438720703,7.068078994750977
21957,1942432.210000001,0.0007746840803557814,0.5108599999999999,5,92902216.0,19.31899642944336,6.043332576751709
21958,1419442.9100000006,0.0008366588067842439,0.51084,6,22029362.0,19.322465896606445,3.2857420444488525
21959,956317.2800000005,0.0008115590425807165,0.5108199999999999,1,76756304.0,19.32657814025879,3.600287437438965
21960,137158.34999999974,0.0008115590425807165,0.5107999999999999,3,33164530.0,19.329910278320312,4.477207660675049
21961,0.0,0.0008359058138581381,0.5107799999999999,5,64892.73046875,19.3350887298584,8.470206260681152
21962,0.0,0.0007690333487494871,0.5107599999999999,0,2509554.75,19.337820053100586,10.43707275390625
21963,0.0,0.0007459623482870025,0.51074,1,405855424.0,24.332481384277344,8.016441345214844
21964,0.0,0.0007534219717698726,0.5107199999999998,4,5217893.0,25.245403289794922,2.2377045154571533
21965,0.0,0.0006931482140282828,0.5106999999999999,0,611537.1875,24.79448890686035,9.208349227905273
21966,0.0,0.0007000796961685657,0.5106799999999999,4,11910914.0,25.049758911132812,6.3151960372924805
21967,0.0,0.0007560860718620509,0.5106599999999999,6,5395286.0,24.570064544677734,5.626045227050781
21968,0.0,0.0007485252111434304,0.51064,2,4528204.5,24.28275489807129,4.961495399475098
21969,0.0,0.0006886431942519561,0.5106199999999999,0,58152660.0,24.58716583251953,7.554944038391113
21970,0.0,0.0007093024900795147,0.5105999999999999,5,25177178.0,24.749221801757812,4.03930139541626
21971,0.0,0.0007022094651787195,0.5105799999999999,2,70253016.0,24.23504066467285,6.741134166717529
21972,0.0,0.0006951873705269323,0.5105599999999999,2,497322.5,24.425331115722656,6.757643699645996
21973,0.0,0.000688235496821663,0.51054,2,28626040.0,24.38616943359375,8.46981430053711
21974,0.0,0.0007088825617263129,0.5105199999999999,5,149373.765625,24.436498641967773,2.4435129165649414
21975,0.0,0.0007159713873435761,0.5105,4,5444220.0,24.380615234375,4.695326328277588
21976,0.0,0.0007231311012170119,0.5104799999999999,4,11570092.0,24.533103942871094,5.6039228439331055
21977,0.0,0.000730362412229182,0.5104599999999999,4,47124428.0,24.539915084838867,10.13685417175293
21978,0.0,0.0007230587881068902,0.5104399999999999,2,196721760.0,24.533184051513672,4.880217552185059
21979,0.0,0.0007302893759879592,0.5104199999999999,4,81900648.0,24.538768768310547,6.206317901611328
21980,0.0,0.0007521980572675979,0.5104,5,8593752.0,24.340167999267578,6.247373104095459
21981,0.0,0.0007747639989856259,0.51038,5,7932639.5,24.2082576751709,7.616534233093262
21982,0.0,0.0007980069189551947,0.5103599999999999,5,183279984.0,24.08994483947754,9.58029842376709
21983,0.0,0.0008219471265238506,0.5103399999999999,5,4961509.5,23.970735549926758,10.277488708496094
21984,0.0,0.0008219471265238506,0.5103199999999999,3,139965776.0,23.877403259277344,10.741189956665039
21985,0.0,0.0008466055403195662,0.5103,5,199515440.0,23.956497192382812,6.009892463684082
21986,0.0,0.0008550715957227618,0.5102799999999998,4,44913508.0,24.02776336669922,5.382486820220947
21987,0.0,0.0008807237435944447,0.5102599999999999,5,213890576.0,24.237123489379883,8.175899505615234
21988,0.0,0.0008895309810303892,0.5102399999999999,4,187384960.0,24.397415161132812,7.733847618103027
21989,0.0,0.0009606934595128205,0.5102199999999999,6,847016.5625,24.616912841796875,4.657814025878906
21990,0.0,0.0009510865249176923,0.5102,2,6349653.5,24.841110229492188,3.646146297454834
21991,0.0,0.0010271734469111077,0.5101799999999999,6,12289751.0,25.00746726989746,5.638504981994629
21992,0.0,0.0009963582435037744,0.51016,1,3583616.75,25.11770248413086,5.33021354675293
21993,0.0,0.001006321825938812,0.5101399999999999,4,1196712.5,25.148784637451172,6.214565277099609
21994,0.0,0.0009761321711606476,0.5101199999999999,1,352365440.0,25.12769889831543,2.4406752586364746
21995,0.0,0.0009468482060258282,0.5101,1,426109.8125,25.022884368896484,9.921940803527832
21996,0.0,0.0009563166880860864,0.5100799999999999,4,201409088.0,24.849925994873047,5.485903263092041
21997,0.0,0.0009467535212052255,0.51006,2,2250869.0,24.723047256469727,2.4137656688690186
21998,0.0,0.0009372859859931732,0.5100399999999999,2,7312449.0,24.613262176513672,3.5845792293548584
21999,0.0,0.0009372859859931732,0.5100199999999999,3,6137690.0,24.48499870300293,4.441310405731201
22000,0.0,0.0009279131261332415,0.5099999999999999,2,37575928.0,24.330223083496094,7.259361267089844
22001,0.0,0.0009186339948719091,0.5099799999999999,2,7326348.5,24.252582550048828,5.064085006713867
22002,0.0,0.0009461930147180664,0.50996,5,10722484.0,24.201234817504883,5.710485935211182
22003,0.0,0.0010218884558955118,0.5099399999999998,6,30210866.0,24.14305305480957,9.349019050598145
22004,0.0,0.0010116695713365566,0.5099199999999999,2,13909123.0,24.17784309387207,4.493415355682373
22005,0.0,0.0010217862670499221,0.5098999999999999,4,6399763.0,24.239517211914062,6.319402694702148
22006,0.0,0.001011568404379423,0.5098799999999999,2,2658033.0,24.306041717529297,5.540731906890869
22007,0.0,0.0010014527203356287,0.50986,2,175299440.0,24.3861083984375,7.553326606750488
22008,0.0,0.0010314963019456976,0.5098399999999998,5,7358956.5,24.496807098388672,8.36743450164795
22009,0.0,0.0010314963019456976,0.5098199999999999,3,8367808.5,24.59549903869629,5.765429496765137
22010,0.0,0.0010314963019456976,0.5097999999999999,3,819655.0,24.668004989624023,5.673576354980469
22011,0.0,0.0010314963019456976,0.5097799999999999,3,2753545.5,24.680194854736328,8.606947898864746
22012,0.0,0.0010314963019456976,0.50976,3,254039440.0,24.724525451660156,2.946685314178467
22013,0.0,0.0010314963019456976,0.5097399999999999,3,46577200.0,24.79391860961914,1.5892038345336914
22014,0.0,0.0010314963019456976,0.50972,3,6598847.0,24.718095779418945,11.185796737670898
22015,0.0,0.0010418112649651545,0.5096999999999999,4,25651634.0,24.57928466796875,7.553400039672852
22016,0.0,0.001125156166162367,0.5096799999999999,6,979431.875,24.462303161621094,3.31640625
22017,0.0,0.0011364077278239908,0.50966,4,9190521.0,24.342754364013672,5.252999305725098
22018,0.0,0.0011477718051022307,0.5096399999999999,4,33960216.0,24.1934757232666,6.3100080490112305
22019,0.0,0.0012395935495104092,0.50962,6,417869792.0,24.12425994873047,4.771076679229736
22020,0.0,0.0011404260655495766,0.5095999999999999,0,135204656.0,24.04330062866211,10.891830444335938
