19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
22021,0.0,0.0010491919803056104,0.5095799999999999,0,1122020.25,23.998449325561523,2.877031087875366
22022,0.0,0.0009652566218811616,0.5095599999999999,0,12193364.0,23.828840255737305,13.301422119140625
22023,0.0,0.00095560405566235,0.5095399999999999,2,510657.875,23.64177894592285,13.631659507751465
22024,0.0,0.0008791557312093621,0.50952,0,3451964.75,23.584253311157227,8.617666244506836
22025,0.0,0.0008791557312093621,0.5094999999999998,3,29720054.0,23.542200088500977,6.54484748840332
22026,0.0,0.0008088232727126132,0.5094799999999999,0,568458.4375,23.72431755065918,6.3421478271484375
22027,0.0,0.0007441174108956042,0.5094599999999999,0,4708828.0,23.77197265625,12.571830749511719
22028,0.0,0.0008036468037672526,0.5094399999999999,6,12283656.0,23.942947387695312,7.138952732086182
22029,0.0,0.0007393550594658725,0.50942,0,111744816.0,24.301170349121094,5.3243489265441895
22030,0.0,0.0007171744076818963,0.5093999999999999,1,4803646.0,24.506256103515625,7.61165714263916
22031,0.0,0.0007100026636050773,0.5093799999999999,2,189183184.0,24.750041961669922,8.91973876953125
22032,0.0,0.0007171026902411281,0.5093599999999999,4,1600410.375,24.959402084350586,4.5706634521484375
22033,0.0,0.0006955896095338942,0.5093399999999999,1,2815511.75,25.19434928894043,3.746905565261841
22034,0.0,0.0006886337134385552,0.50932,2,166581952.0,25.16144561767578,8.6819486618042
22035,0.0,0.0006886337134385552,0.5092999999999999,3,2664620.0,25.176979064941406,6.435111999511719
22036,0.0,0.0006679747020353986,0.50928,1,34634184.0,24.985595703125,14.585708618164062
22037,0.0,0.0006679747020353986,0.5092599999999999,3,11490062.0,24.686418533325195,2.400533437728882
22038,0.0,0.0006746544490557526,0.5092399999999999,4,4055824.5,24.51616859436035,6.403491973876953
22039,0.0,0.0006814009935463101,0.5092199999999999,4,141635104.0,24.29155158996582,9.454863548278809
22040,0.0,0.0007018430233526994,0.5091999999999999,5,13930611.0,24.096099853515625,4.303947925567627
22041,0.0,0.0007088614535862264,0.50918,4,25648050.0,24.019662857055664,7.200320720672607
22042,0.0,0.0007159500681220886,0.50916,4,30675996.0,23.98601531982422,6.051237106323242
22043,0.0,0.0007087905674408678,0.5091399999999999,2,41974576.0,24.117534637451172,4.501689910888672
22044,0.0,0.0007158784731152764,0.5091199999999999,4,24759108.0,24.004934310913086,6.953891277313232
22045,0.0,0.0007230372578464292,0.5090999999999999,4,16716102.0,23.824308395385742,5.665947437286377
22046,0.0,0.0007230372578464292,0.50908,3,2244101.75,23.670045852661133,4.1937665939331055
22047,0.0,0.0007230372578464292,0.5090599999999998,3,185177952.0,23.509729385375977,4.885998725891113
22048,0.0,0.0007808802384741435,0.5090399999999999,6,32591424.0,23.192934036254883,7.263839244842529
22049,0.0,0.0007574538313199192,0.5090199999999999,1,130344.8984375,22.58757209777832,7.6976799964904785
22050,4734248.11,0.00059368819645326,0.5089999999999999,6,3489077.75,22.102977752685547,11.481673240661621
22051,3288228.8999999966,0.0006411832521695209,0.50898,6,25895874.0,19.25240707397461,12.343056678771973
22052,1965261.4999999972,0.0006604187497346065,0.5089599999999999,5,44037932.0,19.246427536010742,8.399737358093262
22053,1247705.239999998,0.000607585249755838,0.50894,0,36451396.0,19.242565155029297,1.9485893249511719
22054,0.0,0.0006015093972582796,0.5089199999999999,2,2758372.25,19.239459991455078,5.476820468902588
22055,0.0,0.000649630149038942,0.5088999999999999,6,2184429.5,19.23897933959961,7.119167327880859
22056,0.0,0.0006301412445677738,0.50888,1,20913552.0,22.82412338256836,10.227958679199219
22057,0.0,0.0006112370072307406,0.5088599999999999,1,2903317.75,22.445350646972656,6.410851001739502
22058,0.0,0.0006051246371584332,0.50884,2,14291615.0,23.33121681213379,4.599254608154297
22059,0.0,0.0005990733907868488,0.5088199999999999,2,8155061.5,24.293167114257812,5.663248062133789
22060,0.0,0.0005930826568789803,0.5087999999999999,2,125525336.0,24.51582145690918,2.68186616897583
22061,0.0,0.0006108751365853498,0.5087799999999999,5,96770.0546875,24.698326110839844,7.358200550079346
22062,0.0,0.0006108751365853498,0.5087599999999999,3,1104335.25,24.5571231842041,7.110116958618164
22063,0.0,0.0006597451475121778,0.50874,6,484349472.0,24.8768367767334,4.984497547149658
22064,0.0,0.0006663425989872996,0.5087199999999998,4,514471.46875,24.647640228271484,9.06290054321289
22065,0.0,0.0006596791729974266,0.5086999999999999,2,182989024.0,24.839557647705078,5.498327255249023
22066,0.0,0.0006069048391576325,0.5086799999999999,0,78299512.0,24.892690658569336,11.272363662719727
22067,0.0,0.0006129738875492089,0.5086599999999999,4,156120.59375,24.836265563964844,8.977627754211426
22068,0.0,0.0006129738875492089,0.50864,3,19691386.0,24.277372360229492,6.658074378967285
22069,0.0,0.0005639359765452722,0.5086199999999999,0,36787972.0,24.218246459960938,3.297847032546997
22070,0.0,0.000547017897248914,0.5085999999999999,1,351131776.0,24.430355072021484,3.339722156524658
22071,0.0,0.0005415477182764249,0.5085799999999999,2,3297160.5,24.160083770751953,16.73762321472168
22072,0.0,0.0004982239008143108,0.5085599999999999,0,24349970.0,24.045194625854492,2.794661045074463
22073,0.0,0.0004932416618061678,0.50854,2,7151042.0,24.33473777770996,4.896016597747803
22074,0.0,0.0005080389116603528,0.5085199999999999,5,30334422.0,24.288408279418945,7.597497940063477
22075,0.0,0.0005131193007769563,0.5085,4,130003.59375,24.365280151367188,1.806018590927124
22076,0.0,0.0005079881077691867,0.5084799999999999,2,134715552.0,24.670137405395508,2.3150429725646973
22077,0.0,0.0005029082266914948,0.5084599999999999,2,5111028.0,24.888471603393555,7.665549278259277
22078,0.0,0.0005179954734922397,0.5084399999999999,5,66003956.0,24.976741790771484,6.647963047027588
22079,0.0,0.0005335353376970069,0.5084199999999999,5,94562208.0,24.81963539123535,7.113786220550537
22080,0.0,0.0005762181647127675,0.5084,6,21423836.0,24.729591369628906,8.07209300994873
22081,0.0,0.0005935047096541506,0.5083799999999999,5,1369437.125,24.475223541259766,12.422921180725098
22082,0.0,0.0006409850864264827,0.5083599999999999,6,8632279.0,24.339841842651367,6.630268573760986
22083,0.0,0.0005897062795123641,0.5083399999999999,0,173748672.0,24.26963233947754,2.1019446849823
22084,0.0,0.0005720150911269931,0.5083199999999999,1,30128288.0,24.378265380859375,5.548248767852783
22085,0.0,0.0005891755438608029,0.5083,5,15430568.0,24.444095611572266,4.332706451416016
22086,0.0,0.0005891755438608029,0.5082799999999998,3,5373534.0,24.511951446533203,4.2274169921875
22087,0.0,0.0005891755438608029,0.5082599999999999,3,65372072.0,24.484407424926758,12.418598175048828
22088,0.0,0.0005950672992994109,0.5082399999999999,4,3376672.75,24.433212280273438,6.692494869232178
22089,0.0,0.0005950672992994109,0.5082199999999999,3,23056370.0,24.38321304321289,7.401594638824463
22090,0.0,0.0006426726832433639,0.5082,6,9491481.0,24.37525177001953,5.377928733825684
22091,0.0,0.0006426726832433639,0.5081799999999999,3,315184640.0,24.420434951782227,4.71232795715332
22092,0.0,0.0006426726832433639,0.50816,3,339798144.0,24.54323387145996,4.706883430480957
22093,0.0,0.000694086497902833,0.5081399999999999,6,9567831.0,24.609338760375977,9.075997352600098
22094,0.0,0.000714909092839918,0.5081199999999999,5,1053787.0,24.652698516845703,5.908196449279785
22095,0.0,0.0007721018202671116,0.5081,6,2904783.75,24.71291732788086,70.85858154296875
22096,0.0,0.0008338699658884805,0.5080799999999999,6,4934287.0,24.70174217224121,9.371833801269531
22097,0.0,0.0008338699658884805,0.50806,3,141261120.0,24.63006591796875,8.658661842346191
22098,0.0,0.000900579563159559,0.5080399999999999,6,31725810.0,24.599185943603516,4.474620819091797
22099,0.0,0.0009726259282123238,0.5080199999999999,6,1645548.375,24.49354362487793,7.235256195068359
22100,0.0,0.0009434471503659541,0.5079999999999999,1,3657434.0,24.39902687072754,10.217589378356934
22101,0.0,0.0010189229223952305,0.5079799999999999,6,27310486.0,24.258405685424805,10.41567325592041
22102,0.0,0.001100436756186849,0.50796,6,115735736.0,24.135009765625,4.247469902038574
22103,0.0,0.0011114411237487176,0.50794,4,11329303.0,24.13501739501953,4.444389820098877
22104,0.0,0.001078097890036256,0.5079199999999999,1,33204728.0,24.171972274780273,7.860175609588623
22105,0.0,0.0011104408267373436,0.5078999999999999,5,10705862.0,24.21893310546875,5.816673278808594
22106,0.0,0.0011104408267373436,0.5078799999999999,3,61183680.0,24.27491569519043,3.222445487976074
22107,0.0,0.0010216055605983562,0.50786,0,5849801.0,24.36751365661621,7.275107383728027
22108,0.0,0.001052253727416307,0.5078399999999998,5,35124544.0,24.273719787597656,282.8542175292969
22109,0.0,0.0010627762646904701,0.5078199999999999,4,205316.78125,24.15410041809082,6.149286270141602
22110,0.0,0.0010946595526311843,0.5077999999999999,5,7210454.5,24.029232025146484,11.594433784484863
22111,0.0,0.0011274993392101198,0.5077799999999999,5,34216.10546875,23.964712142944336,7.5746564865112305
22112,0.0,0.0010936743590338161,0.50776,1,9286496.0,23.86380386352539,8.602720260620117
22113,0.0,0.0010061804103111108,0.5077399999999999,0,16418482.0,23.822158813476562,9.004280090332031
22114,0.0,0.0010866748431359997,0.50772,6,20299866.0,23.859106063842773,10.634305000305176
22115,0.0,0.0009997408556851198,0.5076999999999999,0,50371872.0,23.945524215698242,6.371620178222656
22116,0.0,0.0009897434471282686,0.5076799999999999,2,13497746.0,24.116247177124023,10.900134086608887
22117,0.0,0.0009105639713580071,0.50766,0,4284643.0,24.24979591369629,4.8542890548706055
22118,0.0,0.000901458331644427,0.5076399999999999,2,3694748.0,24.4088134765625,7.112892150878906
22119,0.0,0.0008744145816950942,0.50762,1,169316288.0,24.486539840698242,8.240647315979004
22120,0.0,0.0008656704358781433,0.5075999999999999,2,6138576.5,24.51104164123535,5.826396942138672
22121,0.0,0.0008743271402369248,0.5075799999999999,4,12637006.0,24.60207176208496,2.487773895263672
22122,0.0,0.0008830704116392941,0.5075599999999999,4,348755712.0,24.727375030517578,5.232329368591309
22123,0.0,0.000891901115755687,0.5075399999999999,4,962939.5,24.757930755615234,9.299722671508789
22124,0.0,0.0009008201269132439,0.50752,4,63172516.0,24.754886627197266,7.293346405029297
22125,0.0,0.0008918119256441114,0.5074999999999998,2,1624956.5,24.79302406311035,3.2172842025756836
22126,0.0,0.0008828938063876703,0.5074799999999999,2,13194178.0,24.739595413208008,7.009414196014404
22127,0.0,0.0008740648683237936,0.5074599999999999,2,1164895.75,24.66303253173828,5.998810291290283
22128,0.0,0.0008740648683237936,0.5074399999999999,3,356624352.0,24.59046173095703,9.738019943237305
22129,0.0,0.0008653242196405557,0.50742,2,4728624.0,24.570526123046875,4.7260026931762695
22130,0.0,0.0009345501572118002,0.5073999999999999,6,68831128.0,24.51134490966797,9.28152847290039
22131,0.0,0.0009345501572118002,0.5073799999999999,3,35418404.0,24.580984115600586,6.014655113220215
22132,0.0,0.0009625866619281543,0.5073599999999999,5,4399330.5,24.661617279052734,6.914116382598877
22133,0.0,0.0010395935948824067,0.5073399999999999,6,10198806.0,24.84889793395996,1.9606592655181885
22134,0.0,0.001070781402728879,0.50732,5,204536592.0,25.01836395263672,7.627663612365723
22135,0.0,0.0010814892167561676,0.5072999999999999,4,38150660.0,25.058595657348633,9.826688766479492
22136,0.0,0.0010923041089237293,0.50728,4,777842.375,24.962331771850586,9.998114585876465
22137,0.0,0.0011032271500129667,0.5072599999999999,4,6748198.5,24.82478904724121,11.62467098236084
22138,0.0,0.0011142594215130964,0.5072399999999999,4,1427730.125,24.65192413330078,7.946676731109619
22139,0.0,0.0010808316388677035,0.5072199999999999,1,24311160.0,24.29410171508789,9.078968048095703
22140,0.0,0.0010916399552563807,0.5071999999999999,4,5980306.5,23.69273567199707,10.611034393310547
22141,0.0,0.0011025563548089446,0.50718,4,8092099.5,23.044445037841797,11.173869132995605
22142,0.0,0.001091530791260855,0.5071599999999999,2,118146376.0,22.647123336791992,3.8410654067993164
22143,0.0,0.0011788532545617236,0.5071399999999999,6,9483688.0,22.374919891357422,5.544872283935547
22144,0.0,0.0012731615149266615,0.5071199999999999,6,7003594.5,21.876991271972656,15.550302505493164
22145,4630614.860000003,0.0007160469935390543,0.5070999999999999,6,488123.46875,21.366939544677734,11.314384460449219
22146,3702686.6000000024,0.0006587632340559301,0.50708,0,21716322.0,18.63903045654297,7.383883953094482
22147,3236552.0000000023,0.0007114642927804045,0.5070599999999998,6,378732.5,18.64322853088379,7.762019634246826
22148,2637151.2600000026,0.0007683814362028369,0.5070399999999999,6,16357467.0,18.647281646728516,3.817486047744751
22149,2113260.1400000025,0.0008298519510990639,0.5070199999999999,6,4039368.25,18.650516510009766,8.905503273010254
22150,955559.7200000039,0.0008547475096320359,0.5069999999999999,5,2027455.625,18.65430450439453,5.957408905029297
22151,779912.190000004,0.0008462000345357155,0.50698,2,17143536.0,18.65790367126465,5.080380439758301
22152,414870.9800000036,0.0008377380341903583,0.5069599999999999,2,7279002.5,18.660873413085938,5.992183208465576
22153,328688.5200000036,0.0008293606538484548,0.50694,2,36303252.0,18.66350555419922,12.756319999694824
22154,140413.5400000037,0.0007630118015405784,0.5069199999999999,0,9167655.0,18.668354034423828,5.951977729797363
22155,0.0,0.0007859021555867958,0.5068999999999999,5,5103923.5,18.673933029174805,3.0689406394958496
22156,0.0,0.0008094792202543998,0.50688,5,208461.015625,18.6777286529541,9.374777793884277
22157,0.0,0.0008013844280518558,0.5068599999999999,2,4915870.5,24.20331573486328,12.02861499786377
22158,0.0,0.0007933705837713372,0.50684,2,41536284.0,24.285612106323242,5.946125030517578
22159,0.0,0.0008568402304730443,0.5068199999999999,6,22614.560546875,24.069942474365234,12.177268981933594
22160,0.0,0.0008311350235588529,0.5067999999999999,1,3411779.5,23.507789611816406,9.334900856018066
22161,0.0,0.0008062009728520873,0.5067799999999999,1,4023903.5,23.763431549072266,5.557774543762207
22162,0.0,0.0007820149436665246,0.5067599999999999,1,110975840.0,23.6590518951416,6.773948669433594
22163,0.0,0.0007820149436665246,0.50674,3,92703864.0,23.629858016967773,8.10085678100586
22164,0.0,0.0008445761391598466,0.5067199999999998,6,98257776.0,23.509660720825195,10.469277381896973
22165,0.0,0.0009121422302926344,0.5066999999999999,6,405752.96875,23.476980209350586,8.681614875793457
22166,0.0,0.0009851136087160452,0.5066799999999999,6,67304488.0,23.566646575927734,9.167437553405762
22167,0.0,0.0010639226974133288,0.5066599999999999,6,10586643.0,23.75667381286621,4.5703125
22168,0.0,0.0010532834704391955,0.50664,2,196764176.0,23.97393798828125,7.11082124710083
22169,0.0,0.0010638163051435875,0.5066199999999998,4,11450438.0,24.243690490722656,8.720710754394531
22170,0.0,0.0010744544681950234,0.5065999999999999,4,2320421.0,24.318073272705078,5.916597366333008
22171,0.0,0.0010851990128769736,0.5065799999999999,4,4416307.0,24.498573303222656,3.42282772064209
22172,0.0,0.0010960510030057432,0.5065599999999999,4,36890848.0,24.635360717773438,6.523634910583496
22173,0.0,0.0011070115130358007,0.50654,4,21396526.0,24.4770565032959,12.864543914794922
22174,0.0,0.0011180816281661588,0.5065199999999999,4,4068243.75,24.200971603393555,9.443158149719238
22175,0.0,0.0011516240770111435,0.5065,5,333693792.0,23.872970581054688,10.439878463745117
22176,0.0,0.0011631403177812549,0.5064799999999999,4,58712520.0,23.6619930267334,7.926136493682861
22177,0.0,0.0010700890923587545,0.5064599999999999,0,497846.15625,23.540910720825195,10.51677131652832
22178,0.0,0.0010379864195879918,0.50644,1,9549305.0,23.40390968322754,12.938985824584961
22179,0.0,0.0010276065553921118,0.5064199999999999,2,14717038.0,23.48592758178711,8.73381233215332
22180,0.0,0.0010173304898381907,0.5064,2,350611008.0,23.805370330810547,7.678232669830322
22181,0.0,0.0010173304898381907,0.5063799999999999,3,3293067.25,24.066133499145508,12.227615356445312
22182,0.0,0.0010275037947365727,0.5063599999999999,4,56089268.0,24.365880966186523,11.2954683303833
22183,0.0,0.0010377788326839383,0.5063399999999999,4,14205657.0,24.589292526245117,7.92990255355835
22184,0.0,0.0009547565260692233,0.5063199999999999,0,79624504.0,24.803998947143555,6.089904308319092
22185,0.0,0.000945208960808531,0.5063,2,11182359.0,25.005245208740234,3.7464261054992676
22186,0.0,0.000945208960808531,0.5062799999999998,3,7996642.5,24.997447967529297,8.089569091796875
22187,0.0,0.000945208960808531,0.5062599999999999,3,133778.5625,24.78066635131836,14.02743911743164
22188,0.0,0.0009546610504166164,0.5062399999999999,4,15007601.0,24.49201202392578,9.827254295349121
22189,0.0,0.0009642076609207825,0.5062199999999999,4,6125494.0,24.197391510009766,6.83287239074707
22190,0.0,0.0009642076609207825,0.5062,3,134404.546875,23.946210861206055,8.491950035095215
22191,0.0,0.000935281431093159,0.5061799999999999,1,5276066.5,23.868377685546875,6.591476917266846
22192,0.0,0.000935281431093159,0.5061599999999999,3,18079570.0,23.76909828186035,11.89256477355957
22193,0.0,0.0008604589166057064,0.5061399999999999,0,56869608.0,23.750232696533203,9.130690574645996
22194,0.0,0.0008690635057717634,0.5061199999999999,4,2098464.25,23.877914428710938,5.139338970184326
22195,0.0,0.0008951354109449164,0.5061,5,16590909.0,24.126501083374023,8.746021270751953
22196,0.0,0.0009219894732732639,0.5060799999999999,5,231988432.0,24.378002166748047,10.038558006286621
22197,0.0,0.0009496491574714619,0.50606,5,4398335.5,24.569591522216797,9.163627624511719
22198,0.0,0.0009401526658967472,0.5060399999999999,2,8951328.0,24.719022750854492,6.462128162384033
22199,0.0,0.0009119480859198448,0.5060199999999999,1,6024385.5,24.766902923583984,10.747650146484375
22200,0.0,0.0009028286050606464,0.5059999999999999,2,1668611.875,24.750595092773438,6.275861740112305
22201,0.0,0.0009028286050606464,0.5059799999999999,3,224297312.0,24.668548583984375,8.504884719848633
22202,0.0,0.0009028286050606464,0.50596,3,85476.4765625,24.57286834716797,3.3557419776916504
22203,0.0,0.0008938003190100399,0.50594,2,196625184.0,24.58953285217285,2.0418241024017334
22204,0.0,0.0008222962934892367,0.5059199999999999,0,4279401.0,24.546157836914062,4.576981067657471
22205,0.0,0.0007565125900100978,0.5058999999999999,0,17321732.0,24.487762451171875,6.069432258605957
22206,0.0,0.0006959915828092901,0.5058799999999999,0,107125600.0,24.403406143188477,5.172499656677246
22207,0.0,0.0006403122561845469,0.50586,0,48243116.0,24.267484664916992,7.459610939025879
22208,0.0,0.0006211028884990105,0.5058399999999998,1,4782176.0,24.196435928344727,7.138570785522461
22209,0.0,0.0006707911195789314,0.5058199999999999,6,11467451.0,24.296518325805664,1.9004336595535278
22210,0.0,0.0006909148531662994,0.5057999999999999,5,859458.875,24.294034957885742,11.596086502075195
22211,0.0,0.0006356416649129955,0.5057799999999999,0,13939561.0,24.35194969177246,5.812688827514648
22212,0.0,0.0006864929981060351,0.50576,6,24062756.0,24.22975730895996,14.34205436706543
22213,0.0,0.0006796280681249748,0.5057399999999999,2,1378158.125,24.050785064697266,8.101887702941895
22214,0.0,0.0007339983135749728,0.50572,6,6122580.0,24.069198608398438,3.130309820175171
22215,0.0,0.0007927181786609707,0.5056999999999999,6,28346034.0,23.885520935058594,11.860467910766602
22216,0.0,0.0007927181786609707,0.5056799999999999,3,2001972.125,23.882694244384766,1.8762052059173584
22217,0.0,0.0008561356329538484,0.50566,6,3958100.5,23.982431411743164,8.894804000854492
22218,0.0,0.0008818197019424638,0.5056399999999999,5,3140793.5,24.14487648010254,6.333223819732666
22219,0.0,0.0009082742930007378,0.50562,5,39478324.0,24.34345054626465,8.965360641479492
22220,0.0,0.00093552252179076,0.5055999999999999,5,3029328.5,24.366960525512695,12.904715538024902
22221,0.0,0.0009448777470086676,0.5055799999999999,4,16340912.0,24.24702262878418,11.962224960327148
22222,0.0,0.0009732240794189277,0.5055599999999999,5,242153440.0,24.157007217407227,6.7983293533325195
22223,0.0,0.0009440273570363598,0.5055399999999999,1,185206976.0,24.08479881286621,7.865570068359375
22224,0.0,0.000915706536325269,0.50552,1,4968094.0,23.913612365722656,9.519407272338867
22225,0.0,0.0008882353402355109,0.5054999999999998,1,7643749.0,23.733779907226562,7.9654693603515625
22226,0.0,0.0008793529868331558,0.5054799999999999,2,6889562.5,23.616374969482422,5.836165904998779
22227,0.0,0.0009497012257798083,0.5054599999999999,6,4574511.5,23.499778747558594,12.47056770324707
22228,0.0,0.0009402042135220102,0.5054399999999999,2,22770966.0,23.591289520263672,7.924638748168945
22229,0.0,0.0009402042135220102,0.50542,3,12522662.0,23.7216854095459,10.156655311584473
22230,0.0,0.0009402042135220102,0.5053999999999998,3,106145784.0,24.019004821777344,4.617084980010986
22231,0.0,0.0009308021713867901,0.5053799999999999,2,55130712.0,24.348432540893555,7.39921760559082
22232,0.0,0.0009401101931006579,0.5053599999999999,4,332551136.0,24.63663101196289,6.04731559753418
22233,0.0,0.0009401101931006579,0.5053399999999999,3,106697544.0,24.94727325439453,5.761235237121582
22234,0.0,0.0009119068873076382,0.50532,1,42413760.0,25.145748138427734,5.014332294464111
22235,0.0,0.0009210259561807146,0.5052999999999999,4,26411084.0,24.9890079498291,7.292384624481201
22236,0.0,0.0009210259561807146,0.50528,3,193623.90625,24.55632781982422,16.163204193115234
22237,4168410.439999993,0.0005070879802828654,0.5052599999999999,6,6649766.0,18.92945671081543,6.240298271179199
22238,2417393.689999992,0.0005476550187054947,0.5052399999999999,6,418802.125,18.929616928100586,11.579244613647461
22239,1323419.8699999917,0.0005421784685184398,0.50522,2,49592556.0,18.92955207824707,6.3315110206604
22240,366036.82999999064,0.0005367566838332554,0.5051999999999999,2,5470155.0,18.930065155029297,4.127941608428955
22241,0.0,0.0005528593843482531,0.50518,5,346287648.0,18.932655334472656,3.0457823276519775
22242,0.0,0.0005583879781917357,0.5051599999999999,4,49691884.0,18.934585571289062,8.957488059997559
22243,0.0,0.0005751396175374877,0.5051399999999999,5,2378569.25,23.57088851928711,4.407416820526123
22244,0.0,0.0005923938060636124,0.5051199999999999,5,5815205.0,24.014484405517578,2.376586437225342
22245,0.0,0.0006101656202455208,0.5050999999999999,5,11768838.0,24.397720336914062,13.503704071044922
22246,0.0,0.0006284705888528865,0.50508,5,14250635.0,24.428390502929688,8.262019157409668
22247,0.0,0.0006221858829643576,0.5050599999999998,2,321818368.0,24.38440704345703,11.61561393737793
22248,0.0,0.0006719607536015063,0.5050399999999999,6,12252875.0,24.658550262451172,4.303625106811523
22249,0.0,0.0006921195762095515,0.5050199999999999,5,10231920.0,24.38220977783203,5.136494159698486
22250,0.0,0.000699040771971647,0.5049999999999999,4,326676640.0,24.524160385131836,5.3699541091918945
22251,0.0,0.0007200119951307965,0.50498,5,100416232.0,24.694393157958984,7.386491775512695
22252,0.0,0.0007272121150821044,0.5049599999999999,4,40626860.0,24.613525390625,11.35239028930664
22253,0.0,0.000669035145875536,0.5049399999999999,0,501341.8125,24.68274688720703,4.782418727874756
22254,0.0,0.000669035145875536,0.5049199999999999,3,535627.0,25.056106567382812,3.00819730758667
22255,0.0,0.000669035145875536,0.5048999999999999,3,42947564.0,24.674602508544922,7.136320114135742
22256,0.0,0.0006891062002518021,0.50488,5,174231472.0,24.576465606689453,3.98779034614563
22257,0.0,0.0007442346962719463,0.5048599999999999,6,3351181.0,24.43916893005371,3.6418604850769043
22258,0.0,0.0007442346962719463,0.50484,3,5335014.5,24.436716079711914,3.5616044998168945
22259,0.0,0.0007516770432346658,0.5048199999999999,4,2708624.25,24.637596130371094,1.355974793434143
22260,0.0,0.0007516770432346658,0.5047999999999999,3,14566903.0,24.5516357421875,9.853865623474121
22261,0.0,0.0007516770432346658,0.5047799999999999,3,6267351.0,24.394350051879883,11.785568237304688
22262,0.0,0.0007291267319376258,0.5047599999999999,1,177694304.0,24.16754722595215,5.833845138549805
22263,0.0,0.0007291267319376258,0.50474,3,76201888.0,24.175764083862305,2.0474398136138916
22264,0.0,0.0007364179992570021,0.50472,4,36415872.0,24.099605560302734,7.114630699157715
22265,0.0,0.0007364179992570021,0.5046999999999999,3,8822415.0,24.193927764892578,2.795497179031372
22266,0.0,0.0007364179992570021,0.5046799999999999,3,54644.50390625,24.300172805786133,10.99594497680664
22267,0.0,0.000729053819264432,0.5046599999999999,2,2841633.0,24.401060104370117,5.090554237365723
22268,0.0,0.0007363443574570763,0.50464,4,31941222.0,24.54856300354004,6.513750076293945
22269,0.0,0.0007584346881807886,0.5046199999999998,5,1514674.5,24.518869400024414,11.352898597717285
22270,0.0,0.0007811877288262123,0.5045999999999999,5,28419464.0,24.531871795654297,8.001351356506348
22271,0.0,0.0007577520969614259,0.5045799999999999,1,932110.6875,24.633441925048828,4.339340686798096
22272,0.0,0.0007804846598702687,0.5045599999999999,5,4601839.5,24.78700828552246,10.449658393859863
22273,0.0,0.0008038991996663768,0.50454,5,47543864.0,24.885915756225586,2.4160518646240234
22274,0.0,0.0007395872636930667,0.5045199999999999,0,2165224.0,24.89564323425293,7.006769180297852
22275,0.0,0.0007395872636930667,0.5045,3,12441942.0,24.900625228881836,4.42608642578125
22276,0.0,0.0006804202825976215,0.5044799999999999,0,18224250.0,24.938682556152344,2.744948387145996
22277,0.0,0.0006259866599898118,0.5044599999999999,0,2847252.5,25.025548934936523,3.0842535495758057
22278,0.0,0.0006259866599898118,0.50444,3,6897135.0,25.01880645751953,6.44868278503418
22279,0.0,0.0005759077271906268,0.5044199999999999,0,77653776.0,24.940128326416016,4.117827415466309
22280,0.0,0.0005298351090153767,0.5044,0,12702966.0,24.87519073486328,3.6460249423980713
22281,0.0,0.00048744830029414656,0.5043799999999999,0,5890259.0,24.867050170898438,3.1092236042022705
22282,0.0,0.00044845243627061486,0.5043599999999999,0,3334307.25,24.906105041503906,2.957951784133911
22283,0.0,0.000452936960633321,0.5043399999999999,4,66882072.0,24.777145385742188,10.14319133758545
22284,0.0,0.0004574663302396542,0.5043199999999999,4,60017.96484375,24.569164276123047,9.516407012939453
22285,0.0,0.00046204099354205076,0.5043,4,195259.984375,24.296628952026367,11.008951187133789
22286,0.0,0.0004759022233483123,0.5042799999999998,5,28897878.0,24.023456573486328,7.8967413902282715
