19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
22287,0.0,0.0004806612455817954,0.5042599999999999,4,15119.005859375,23.82309341430664,13.328472137451172
22288,0.0,0.00046624140821434156,0.5042399999999999,1,362245312.0,23.647865295410156,11.55963134765625
22289,0.0,0.00046624140821434156,0.5042199999999999,3,499255872.0,23.709270477294922,4.251725196838379
22290,0.0,0.00046624140821434156,0.5042,3,62393080.0,23.88502311706543,5.130274295806885
22291,0.0,0.0005035407208714889,0.5041799999999999,6,7392884.0,24.161510467529297,3.9483587741851807
22292,0.0,0.0005035407208714889,0.5041599999999999,3,3680883.5,24.43947982788086,7.35060977935791
22293,0.0,0.0004632574632017698,0.5041399999999999,0,2913713.5,24.675716400146484,7.053033828735352
22294,0.0,0.0005003180602579114,0.5041199999999999,6,371343808.0,24.84638023376465,4.8190178871154785
22295,0.0,0.0005403435050785444,0.5041,6,362105.3125,25.059892654418945,1.8912001848220825
22296,0.0,0.000534940070027759,0.5040799999999999,2,6949942.5,25.019512176513672,929.5494384765625
22297,0.0,0.0005188918679269262,0.50406,1,64622976.0,24.794635772705078,11.615443229675293
22298,0.0,0.0005137029492476569,0.5040399999999999,2,5276040.5,24.645809173583984,2.8816635608673096
22299,0.0,0.0005137029492476569,0.5040199999999999,3,5270029.0,24.51462173461914,5.513579368591309
22300,0.0,0.0005547991851874696,0.5039999999999999,6,1158884.75,24.427919387817383,3.6101458072662354
22301,0.0,0.0005381552096318454,0.5039799999999999,1,8761933.0,24.34178352355957,7.735576629638672
22302,0.0,0.0005381552096318454,0.50396,3,8045373.5,24.303003311157227,6.568167686462402
22303,0.0,0.0005812076264023931,0.5039399999999999,6,740697.0,24.346969604492188,5.688670635223389
22304,0.0,0.0005870197026664171,0.5039199999999999,4,92161128.0,24.39837074279785,3.1638810634613037
22305,0.0,0.0005811495056397529,0.5038999999999999,2,1956129.625,24.5395565032959,1.9891966581344604
22306,0.0,0.0005637150204705604,0.5038799999999999,1,848803.75,24.715003967285156,3.2066264152526855
22307,0.0,0.0005806264710846772,0.50386,5,70921544.0,24.893598556518555,4.101707458496094
22308,0.0,0.0005980452652172176,0.5038399999999998,5,4895917.0,24.958362579345703,8.261226654052734
22309,0.0,0.0006040257178693898,0.5038199999999999,4,3921288.0,24.992279052734375,1.9882596731185913
22310,0.0,0.0006221464894054715,0.5037999999999999,5,3893603.0,24.874317169189453,8.949787139892578
22311,0.0,0.0005723747702530338,0.5037799999999999,0,20909000.0,24.638181686401367,7.796917915344238
22312,0.0,0.0005723747702530338,0.50376,3,555620096.0,24.39960289001465,6.801541328430176
22313,0.0,0.0005265847886327911,0.5037399999999999,0,535079360.0,24.242937088012695,6.455719470977783
22314,0.0,0.00048445800554216786,0.50372,0,146919984.0,24.022279739379883,6.500492095947266
22315,0.0,0.0004989917457084329,0.5036999999999999,5,159644400.0,23.906824111938477,9.587422370910645
22316,0.0,0.0005139614980796858,0.5036799999999999,5,146668672.0,23.858848571777344,10.092142105102539
22317,0.0,0.0005550784179260607,0.50366,6,135221728.0,23.90509796142578,4.803156852722168
22318,0.0,0.0005495276337468001,0.5036399999999999,2,360495.6875,24.051210403442383,6.731661796569824
22319,0.0,0.0005055654230470561,0.50362,0,28669854.0,24.22146987915039,6.9486212730407715
22320,0.0,0.0005055654230470561,0.5035999999999999,3,5746051.5,24.274242401123047,9.216075897216797
22321,0.0,0.0005055654230470561,0.5035799999999999,3,9176594.0,24.534303665161133,5.672179698944092
22322,0.0,0.0005106210772775267,0.5035599999999999,4,31467476.0,24.739139556884766,5.536258220672607
22323,0.0,0.0005157272880503019,0.5035399999999999,4,24187398.0,24.9617862701416,4.723672389984131
22324,0.0,0.000520884560930805,0.50352,4,3912757.5,25.180116653442383,1.4067621231079102
22325,0.0,0.0005625553258052693,0.5034999999999998,6,5278717.5,25.338003158569336,4.870696067810059
22326,0.0,0.0005456786660311112,0.5034799999999999,1,52013568.0,25.395156860351562,5.595648288726807
22327,0.0,0.0005020243727486223,0.5034599999999999,0,29358938.0,25.093873977661133,4.688060283660889
22328,0.0,0.0005070446164761086,0.5034399999999999,4,12544199.0,24.651870727539062,8.62468147277832
22329,0.0,0.0005070446164761086,0.50342,3,9650231.0,24.173274993896484,2.3529040813446045
22330,0.0,0.0005070446164761086,0.5033999999999998,3,10223069.0,23.66781997680664,2.728426456451416
22331,0.0,0.0005070446164761086,0.5033799999999999,3,2429853.25,23.030546188354492,11.579338073730469
22332,2928391.669999987,0.0005215056567578107,0.5033599999999999,5,4528855.5,22.270137786865234,8.70072078704834
22333,2292264.8999999873,0.000537150826460545,0.5033399999999999,5,185926608.0,18.60293960571289,7.829710960388184
22334,709757.0199999884,0.000537150826460545,0.50332,3,366986400.0,18.60308837890625,9.130762100219727
22335,420802.3299999882,0.0005210363016667286,0.5032999999999999,1,4009126.5,18.60348892211914,7.737072944641113
22336,0.0,0.0005366673907167305,0.50328,5,275485.53125,18.605867385864258,6.517496585845947
22337,0.0,0.0005527674124382323,0.5032599999999999,5,5983840.5,18.609115600585938,8.855772018432617
22338,0.0,0.0005085460194431738,0.5032399999999999,0,373437888.0,23.400375366210938,9.734405517578125
22339,0.0,0.0005492297009986277,0.50322,6,14766473.0,21.643844604492188,11.280014991760254
22340,0.0,0.0005437374039886413,0.5031999999999999,2,6921318.5,23.94399642944336,11.718219757080078
22341,0.0,0.0005491747780285277,0.50318,4,87388320.0,24.409034729003906,4.614764213562012
22342,0.0,0.0005931087602708099,0.5031599999999999,6,16991506.0,24.48509979248047,3.744030237197876
22343,0.0,0.0005931087602708099,0.5031399999999999,3,2132874.25,24.506858825683594,5.9374189376831055
22344,0.0,0.000599039847873518,0.5031199999999999,4,358334048.0,24.7801456451416,13.999029159545898
22345,0.0,0.0005930494493947829,0.5030999999999999,2,9756984.0,24.7131404876709,5.6688432693481445
22346,0.0,0.000587118954900835,0.50308,2,1508542.375,24.895122528076172,5.764007091522217
22347,0.0,0.0005812477653518266,0.5030599999999998,2,12105019.0,24.844633102416992,7.077165126800537
22348,0.0,0.0005870602430053449,0.5030399999999999,4,194207008.0,24.771556854248047,5.536726951599121
22349,0.0,0.0005811896405752915,0.5030199999999999,2,465340.25,24.532150268554688,4.072620391845703
22350,0.0,0.0005753777441695386,0.5029999999999999,2,24122936.0,24.630470275878906,6.586720943450928
22351,0.0,0.0005811315216112339,0.50298,4,6168377.5,24.579166412353516,8.103849411010742
22352,0.0,0.0005346409998823352,0.5029599999999999,0,5050854.0,24.314844131469727,10.536092758178711
22353,0.0,0.0005774122798729221,0.5029399999999999,6,109434208.0,24.470012664794922,12.421049118041992
22354,0.0,0.0005312192974830883,0.5029199999999999,0,29393678.0,23.939359664916992,6.252816677093506
22355,0.0,0.0004887217536844413,0.5028999999999999,0,9452022.0,24.17617416381836,7.767645835876465
22356,0.0,0.000449624013389686,0.50288,0,88725400.0,24.17633819580078,6.624409198760986
22357,0.0,0.00041365409231851113,0.5028599999999999,0,3222921.0,24.26866912841797,3.668354034423828
22358,0.0,0.00042606371508806647,0.50284,5,154117168.0,24.393253326416016,6.009087085723877
22359,0.0,0.00046014881229511183,0.5028199999999999,6,138000704.0,24.39162826538086,5.292655944824219
22360,0.0,0.0004969607172787209,0.5027999999999999,6,41435704.0,24.57094383239746,6.103969097137451
22361,0.0,0.0004969607172787209,0.5027799999999999,3,10734291.0,24.82332420349121,3.1908884048461914
22362,0.0,0.0005367175746610186,0.5027599999999999,6,315698272.0,25.160194396972656,4.567470550537109
22363,0.0,0.0004937801686881371,0.50274,0,85761760.0,25.12045669555664,15.512236595153809
22364,0.0,0.0005085935737487812,0.50272,5,48118092.0,25.18392562866211,7.604069709777832
22365,0.0,0.0005136795094862691,0.5026999999999999,4,7025585.5,24.866455078125,9.883524894714355
22366,0.0,0.0005547738702451707,0.5026799999999999,6,9493850.0,24.672061920166016,5.718062400817871
22367,0.0,0.0005603216089476224,0.5026599999999999,4,39274468.0,24.50631332397461,4.188248157501221
22368,0.0,0.0005659248250370986,0.50264,4,17177516.0,24.44576644897461,4.374588966369629
22369,0.0,0.0005715840732874696,0.5026199999999998,4,1610981.125,24.432477951049805,5.1687140464782715
22370,0.0,0.0005658682325545949,0.5025999999999999,2,8723409.0,24.34904670715332,12.666162490844727
22371,0.0,0.0005828442795312328,0.5025799999999999,5,18325244.0,24.329608917236328,5.133795738220215
22372,0.0,0.0006294718218937315,0.5025599999999999,6,375219.5,24.305200576782227,6.209473609924316
22373,0.0,0.000579114076142233,0.50254,0,19425874.0,24.350996017456055,4.322572708129883
22374,0.0,0.0005849052169036553,0.5025199999999999,4,3971996.5,24.38966941833496,4.336195945739746
22375,0.0,0.0005907542690726919,0.5025,4,2654708.25,24.407516479492188,7.321260452270508
22376,0.0,0.0005730316410005111,0.5024799999999999,1,6645392.0,24.37021255493164,8.660186767578125
22377,0.0,0.0006188741722805521,0.5024599999999999,6,174773.4375,24.300334930419922,10.322626113891602
22378,0.0,0.0006003079471121355,0.50244,1,57439124.0,24.30666160583496,7.042914867401123
22379,0.0,0.0005822987086987714,0.5024199999999999,1,12233269.0,24.347869873046875,6.695758819580078
22380,0.0,0.0005648297474378082,0.5024,1,13589373.0,24.37372398376465,8.380790710449219
22381,0.0,0.000547884855014674,0.5023799999999999,1,1700244.125,24.343618392944336,9.17198657989502
22382,0.0,0.0005314483093642338,0.5023599999999999,1,203738624.0,24.33659553527832,5.920581817626953
22383,0.0,0.0005314483093642338,0.5023399999999999,3,14714975.0,24.319347381591797,9.123857498168945
22384,0.0,0.0004889324446150951,0.5023199999999999,0,26532754.0,24.325992584228516,9.859227180480957
22385,0.0,0.00044981784904588756,0.5023,0,168273696.0,24.34300994873047,8.38774299621582
22386,0.0,0.0004453196705554287,0.5022799999999998,2,484839.0,24.31368064880371,11.482040405273438
22387,0.0,0.0004586792606720916,0.5022599999999999,5,17823054.0,24.383987426757812,2.8137965202331543
22388,0.0,0.0004219849198183243,0.5022399999999999,0,4052849.0,24.43729591369629,7.202348709106445
22389,0.0,0.00038822612623285835,0.5022199999999999,0,11963989.0,24.415084838867188,7.379184246063232
22390,0.0,0.0003571680361342297,0.5022,0,7875890.0,24.49555206298828,2.20827317237854
22391,0.0,0.00032859459324349136,0.5021799999999998,0,40291024.0,24.58486557006836,5.757053375244141
22392,0.0,0.0003384524310407961,0.5021599999999999,5,3362708.5,24.69937515258789,6.524971008300781
22393,0.0,0.0003655286255240598,0.5021399999999999,6,948140.4375,24.858062744140625,8.123136520385742
22394,0.0,0.0003764944842897816,0.5021199999999999,5,659658.1875,24.976852416992188,1.4058961868286133
22395,0.0,0.0003727295394468838,0.5021,2,215604576.0,25.008241653442383,6.724510669708252
22396,0.0,0.0003839114256302903,0.5020799999999999,5,534816960.0,25.073253631591797,1.7137099504470825
22397,0.0,0.0003877505398865932,0.50206,4,24877330.0,25.095651626586914,6.877397060394287
22398,0.0,0.0003916280452854591,0.5020399999999999,4,6540553.0,25.033689498901367,4.856677055358887
22399,0.0,0.00038771176483260453,0.5020199999999999,2,21691440.0,24.99049949645996,4.556630611419678
22400,0.0,0.00039158888248093057,0.502,4,516106.09375,24.790910720825195,12.312352180480957
22401,0.0,0.0003955047713057399,0.5019799999999999,4,798394.375,24.611888885498047,3.4257559776306152
22402,0.0,0.0003994598190187973,0.50196,4,11164065.0,24.403276443481445,7.992155075073242
22403,0.0,0.0004314166045403011,0.5019399999999999,6,31371352.0,24.26169776916504,5.009866237640381
22404,0.0,0.00043573077058570414,0.5019199999999999,4,293180.84375,24.143274307250977,7.851285457611084
22405,0.0,0.00044880269370327526,0.5018999999999999,5,7549595.5,24.0837345123291,6.6033477783203125
22406,0.0,0.0004443146667662425,0.5018799999999999,2,4504175.5,24.18511390686035,2.5770227909088135
22407,0.0,0.0004443146667662425,0.50186,3,175086592.0,24.29349136352539,6.389630317687988
22408,0.0,0.0004087694934249431,0.5018399999999998,0,5227476.0,24.42430305480957,5.534909725189209
22409,0.0,0.00037606793395094767,0.5018199999999999,0,5928295.0,24.48065757751465,6.723790168762207
22410,0.0,0.0003873499719694761,0.5017999999999999,5,615126.0625,24.55743408203125,8.317193031311035
22411,0.0,0.0003757294728103918,0.5017799999999999,1,211416928.0,24.759063720703125,7.069732666015625
22412,0.0,0.0003456711149855605,0.50176,0,25938864.0,24.847332000732422,1.9559319019317627
22413,0.0,0.00037332480418440534,0.5017399999999999,6,20711540.0,24.92572021484375,7.0466742515563965
22414,0.0,0.00036212506005887316,0.5017199999999999,1,12164868.0,25.124698638916016,3.9597814083099365
22415,0.0,0.00035126130825710697,0.5016999999999999,1,103262152.0,25.075698852539062,2.8591299057006836
22416,0.0,0.0003793622129176756,0.5016799999999999,6,1307844.5,24.968955993652344,10.261744499206543
22417,0.0,0.00038315583504685234,0.50166,4,18013676.0,24.85216522216797,11.369322776794434
22418,0.0,0.0003793242766963838,0.5016399999999999,2,3306190.25,24.62567710876465,5.5279669761657715
22419,0.0,0.00036794454839549225,0.50162,1,19744496.0,24.43144989013672,3.4669783115386963
22420,0.0,0.00039738011226713165,0.5015999999999999,6,2333793.25,24.24747085571289,7.929629325866699
22421,0.0,0.000401353913389803,0.5015799999999999,4,333841536.0,24.088764190673828,6.283970355987549
22422,0.0,0.00039734037425590495,0.5015599999999999,2,8039767.5,23.62762451171875,12.618393898010254
22423,0.0,0.00040131377799846403,0.5015399999999999,4,32243878.0,23.162025451660156,6.542165756225586
22424,0.0,0.00040131377799846403,0.50152,3,44413100.0,22.77805519104004,6.422420501708984
22425,0.0,0.00039730064021847937,0.5015,2,3205521.75,22.468120574951172,3.531935930252075
22426,4961987.440000007,0.0005870786557510828,0.5014799999999999,5,195240272.0,22.084096908569336,5.475017547607422
22427,3560908.520000007,0.0005401123632909962,0.5014599999999999,0,3470490.25,18.76271629333496,6.5500807762146
22428,2321207.630000009,0.0005563157341897261,0.5014399999999999,5,7361488.5,18.76690673828125,10.792308807373047
22429,0.0,0.0005730052062154179,0.50142,5,4680955.5,18.770984649658203,2.7251389026641846
22430,0.0,0.0005672751541532637,0.5013999999999998,2,879591.5,18.775230407714844,11.684712409973145
22431,0.0,0.0005616024026117311,0.5013799999999999,2,23047740.0,23.044668197631836,3.1764450073242188
22432,0.0,0.0006065305948206696,0.5013599999999999,6,8963401.0,23.947479248046875,6.647108554840088
22433,0.0,0.0006550530424063232,0.5013399999999999,6,11261107.0,24.273372650146484,9.847801208496094
22434,0.0,0.00064850251198226,0.50132,2,15245712.0,24.308692932128906,9.781553268432617
22435,0.0,0.0006420174868624373,0.5012999999999999,2,177235312.0,24.469484329223633,9.181629180908203
22436,0.0,0.000635597311993813,0.50128,2,873797.3125,24.360925674438477,5.1773786544799805
22437,0.0,0.0006419532851137511,0.5012599999999999,4,1029983.25,24.2524471282959,8.832836151123047
22438,0.0,0.0006355337522626136,0.5012399999999999,2,77069672.0,24.021900177001953,6.158579349517822
22439,0.0,0.0006545997648304921,0.50122,5,8749917.0,24.218175888061523,5.415969371795654
22440,0.0,0.000661145762478797,0.5011999999999999,4,338607.75,23.998844146728516,6.360904216766357
22441,0.0,0.000680980135353161,0.50118,5,15967493.0,24.15736961364746,8.309938430786133
22442,0.0,0.0006741703339996294,0.5011599999999999,2,8443232.0,24.196762084960938,7.286366939544678
22443,0.0,0.0006539452239796405,0.5011399999999999,1,16654700.0,24.61859893798828,3.661189317703247
22444,0.0,0.000647405771739844,0.5011199999999999,2,589496.5625,24.87655258178711,5.9988112449646
22445,0.0,0.0006538798294572425,0.5010999999999999,4,17468854.0,24.947179794311523,6.535945415496826
22446,0.0,0.0006604186277518149,0.50108,4,23048096.0,24.877151489257812,6.311788082122803
22447,0.0,0.0007132521179719602,0.5010599999999998,6,58637408.0,24.951080322265625,2.5707507133483887
22448,0.0,0.0006561919485342034,0.5010399999999999,0,3362686.0,24.935302734375,4.830792427062988
22449,0.0,0.0007086873044169397,0.5010199999999999,6,4674341.5,25.206958770751953,5.435843467712402
22450,0.0,0.000729947923549448,0.5009999999999999,5,6813802.5,24.833044052124023,4.5383477210998535
22451,0.0,0.0007883437574334038,0.50098,6,55433136.0,24.663347244262695,11.018547058105469
22452,0.0,0.000811994070156406,0.5009599999999998,5,6096273.0,24.436717987060547,5.714827537536621
22453,0.0,0.0008201140108579701,0.5009399999999999,4,137852624.0,24.28411102294922,4.328498363494873
22454,0.0,0.0008447174311837092,0.5009199999999999,5,4314264.5,24.19264793395996,5.963870048522949
22455,0.0,0.0008447174311837092,0.5008999999999999,3,13233856.0,24.145538330078125,4.417740821838379
22456,0.0,0.0008447174311837092,0.50088,3,3171815.5,24.21567153930664,4.091860294342041
22457,0.0,0.0008362702568718721,0.5008599999999999,2,10981175.0,24.338703155517578,5.112885475158691
22458,0.0,0.0008279075543031534,0.50084,2,4184868.25,24.4890079498291,4.251717567443848
22459,0.0,0.0008196284787601219,0.5008199999999999,2,362953088.0,24.66051483154297,2.633652687072754
22460,0.0,0.0008196284787601219,0.5007999999999999,3,5308265.5,24.800518035888672,7.713181018829346
22461,0.0,0.0007950396243973182,0.5007799999999999,1,44084256.0,24.83428192138672,7.406386375427246
22462,0.0,0.0008586427943491037,0.5007599999999999,6,3244836.0,24.8031063079834,5.565718650817871
22463,0.0,0.0008328835105186306,0.50074,1,4606204.0,24.7781982421875,7.78270149230957
22464,0.0,0.0008078970052030716,0.5007199999999999,1,8760771.0,24.748950958251953,6.481176853179932
22465,0.0,0.0007836600950469794,0.5006999999999999,1,130027104.0,24.659456253051758,6.4189772605896
22466,0.0,0.0008463529026507379,0.5006799999999999,6,10334064.0,24.572643280029297,4.1828484535217285
22467,0.0,0.0008548164316772453,0.5006599999999999,4,14560853.0,24.569355010986328,3.9868340492248535
22468,0.0,0.0008291719387269279,0.50064,1,11532260.0,24.578899383544922,3.7836971282958984
22469,0.0,0.0008374636581141971,0.5006199999999998,4,2688995.5,24.58007049560547,5.921619892120361
22470,0.0,0.0008374636581141971,0.5005999999999999,3,6495819.0,24.63117218017578,6.356908798217773
22471,0.0,0.000904460750763333,0.5005799999999999,6,29479330.0,24.749000549316406,1.4996061325073242
22472,0.0,0.0008321038907022663,0.5005599999999999,0,23738226.0,24.90277671813965,5.622546672821045
22473,0.0,0.0008237828517952436,0.50054,2,30005986.0,25.001680374145508,6.936323642730713
22474,0.0,0.0008155450232772912,0.5005199999999999,2,19949972.0,25.074512481689453,5.4483232498168945
22475,0.0,0.00084001137397561,0.5005,5,11845075.0,25.061107635498047,6.046178340911865
22476,0.0,0.0009072122838936589,0.5004799999999999,6,8381846.5,24.952669143676758,8.557564735412598
22477,0.0,0.0008981401610547224,0.5004599999999999,2,2749510.75,24.896455764770508,3.9218833446502686
22478,0.0,0.0008711959562230807,0.50044,1,42630484.0,24.871620178222656,1.033400058746338
22479,0.0,0.0008799079157853115,0.5004199999999999,4,80991192.0,24.813127517700195,6.490472793579102
22480,0.0,0.0008887069949431646,0.5004,4,13145414.0,24.751632690429688,5.559138774871826
22481,0.0,0.0008620457850948696,0.5003799999999999,1,7916662.0,24.632902145385742,6.419004917144775
22482,0.0,0.0008361844115420236,0.5003599999999999,1,35151528.0,24.590900421142578,2.7591545581817627
22483,0.0,0.0008361844115420236,0.5003399999999999,3,40961796.0,24.586589813232422,3.8671860694885254
22484,0.0,0.0008110988791957629,0.5003199999999999,1,369953248.0,24.592363357543945,4.113098621368408
22485,0.0,0.0007867659128198899,0.5003,1,8952954.0,24.535995483398438,7.602954864501953
22486,0.0,0.0007631629354352932,0.5002799999999998,1,3818874.75,24.255294799804688,22.224796295166016
22487,0.0,0.0007402680473722344,0.5002599999999999,1,6119624.0,24.04743003845215,6.627674102783203
22488,0.0,0.0007180600059510673,0.5002399999999999,1,195086544.0,23.878849029541016,9.585224151611328
22489,0.0,0.0007180600059510673,0.5002199999999999,3,2765634.0,23.89067268371582,3.3119454383850098
22490,0.0,0.0006965182057725352,0.5002,1,5414517.5,23.977054595947266,8.111248016357422
22491,0.0,0.0006407967493107324,0.5001799999999998,0,3524311.25,24.125411987304688,5.915354251861572
22492,0.0,0.0005895330093658738,0.5001599999999999,0,333722720.0,24.36862564086914,4.329788684844971
22493,0.0,0.0005718470190848976,0.5001399999999999,1,9845816.0,24.58709144592285,7.4782257080078125
22494,0.0,0.0005661285488940486,0.5001199999999999,2,5041629.0,24.706390380859375,12.016535758972168
22495,0.0,0.0005831124053608701,0.5001,5,190806400.0,24.833093643188477,5.089707374572754
22496,0.0,0.000565619033200044,0.5000799999999999,1,356384064.0,24.882240295410156,7.425824165344238
22497,0.0,0.0005486504622040426,0.50006,1,622838.125,24.813379287719727,8.865068435668945
22498,0.0,0.0005321909483379213,0.5000399999999999,1,13934096.0,24.696640014648438,5.8431243896484375
22499,0.0,0.0005162252198877837,0.5000199999999999,1,27549324.0,24.614303588867188,2.6596765518188477
22500,0.0,0.0005007384632911502,0.49999999999999994,1,15095654.0,24.461641311645508,9.99229621887207
22501,0.0,0.00046067938622785815,0.4999799999999999,0,61718112.0,24.405155181884766,4.012568473815918
22502,0.0,0.00042382503532962954,0.4999599999999999,0,151081.59375,24.20742416381836,13.180709838867188
22503,0.0,0.0003899190325032592,0.49993999999999994,0,6185176.0,24.153417587280273,1.9622918367385864
22504,0.0,0.0003587255099029985,0.4999199999999999,0,1628451.375,24.1260929107666,4.12230110168457
22505,0.0,0.0003479637446059086,0.4998999999999999,1,72587616.0,24.17639923095703,6.742891788482666
22506,0.0,0.0003201266450374359,0.49987999999999994,0,606039.0625,24.251264572143555,9.458194732666016
22507,0.0,0.00032973044438855897,0.4998599999999999,5,57010660.0,24.246318817138672,8.85681438446045
22508,0.0,0.0003561088799396437,0.4998399999999999,6,165289904.0,24.43425178527832,7.077335834503174
22509,0.0,0.00035966996873904017,0.49981999999999993,4,18933164.0,24.601022720336914,5.702969551086426
22510,0.0,0.0003632666684264306,0.4997999999999999,4,1092377.0,24.802846908569336,1.851850152015686
22511,0.0,0.00039232800190054504,0.49977999999999995,6,79584616.0,25.001699447631836,5.592942237854004
22512,0.0,0.0003962512819195505,0.4997599999999999,4,13110314.0,25.317424774169922,2.157625436782837
22513,0.0,0.00040813882037713705,0.4997399999999999,5,337331008.0,25.526857376098633,5.962884426116943
22514,0.0,0.00041222020858090844,0.49971999999999994,4,527905.625,25.651126861572266,9.049935340881348
22515,0.0,0.00041634241066671753,0.4996999999999999,4,40092464.0,25.61872673034668,7.073204040527344
22516,0.0,0.0004205058347733847,0.4996799999999999,4,5930241.5,25.291080474853516,3.107196569442749
22517,4856430.770000009,0.0005875926105430873,0.49965999999999994,4,10714744.0,24.887208938598633,1.2580797672271729
22518,3423526.9400000107,0.0006052203888593799,0.4996399999999999,5,6127987.0,18.773487091064453,5.207340240478516
22519,3039261.980000011,0.0005568027577506295,0.4996199999999999,0,81313488.0,18.774625778198242,4.855366230010986
22520,0.0,0.0005735068404831485,0.49959999999999993,5,9855742.0,18.77671241760254,1.6043095588684082
22521,0.0,0.0005276262932444966,0.4995799999999999,0,49696804.0,18.77871322631836,7.595246315002441
22522,0.0,0.0004854161897849369,0.4995599999999999,0,16379404.0,21.234806060791016,1.5930802822113037
22523,0.0,0.000524249484967732,0.49953999999999993,6,4617108.0,21.846290588378906,15.897038459777832
22524,0.0,0.000524249484967732,0.4995199999999999,3,4980952.0,23.508411407470703,11.329010009765625
22525,0.0,0.0005661894437651505,0.49949999999999994,6,3271343.5,23.803455352783203,8.73771858215332
22526,0.0,0.000549203760452196,0.4994799999999999,1,798232.125,23.445280075073242,10.094366073608398
22527,0.0,0.0005052674596160203,0.4994599999999999,0,9294727.0,23.783796310424805,6.561149597167969
22528,0.0,0.00046484606284673865,0.49943999999999994,0,9598930.0,23.83107566833496,6.507845878601074
22529,0.0,0.0005020337478744778,0.4994199999999999,6,3371038.75,24.054763793945312,6.547920227050781
22530,0.0,0.000542196447704436,0.4993999999999999,6,41699608.0,23.818151473999023,11.970390319824219
22531,0.0,0.0005584623411355691,0.49937999999999994,5,3395048.5,23.960248947143555,7.564911365509033
22532,0.0,0.0005584623411355691,0.4993599999999999,3,73846568.0,24.153831481933594,9.03272819519043
22533,0.0,0.0005752162113696362,0.4993399999999999,5,15310931.0,24.322952270507812,13.54662799835205
22534,0.0,0.0005924726977107254,0.49931999999999993,5,71966376.0,24.133583068847656,9.198030471801758
22535,0.0,0.0005865479707336181,0.4992999999999999,2,351071712.0,24.21225357055664,1.2694929838180542
22536,0.0,0.0005689515316116096,0.49927999999999995,1,27784564.0,24.5936222076416,3.5207395553588867
22537,0.0,0.0005518829856632613,0.4992599999999999,1,397364.09375,24.809181213378906,7.020786285400391
22538,0.0,0.0005463641558066286,0.4992399999999999,2,1010285.6875,24.970394134521484,2.7775144577026367
22539,0.0,0.0005409005142485623,0.49921999999999994,2,3870110.75,24.896503448486328,12.282242774963379
22540,0.0,0.0005354915091060767,0.4991999999999999,2,7452712.0,24.923093795776367,2.595607280731201
22541,0.0,0.0005301365940150158,0.4991799999999999,2,216234128.0,24.95658302307129,6.332393646240234
22542,0.0,0.0004877256664938146,0.49915999999999994,0,21759984.0,24.960559844970703,8.032950401306152
22543,0.0,0.0004877256664938146,0.4991399999999999,3,3864494.5,24.946949005126953,8.525142669677734
22544,0.0,0.00044870761317430946,0.4991199999999999,0,4921249.0,24.660682678222656,7.183483123779297
22545,0.0,0.00044422053704256634,0.49909999999999993,2,21046070.0,24.577856063842773,7.659154415130615
22546,0.0,0.00044422053704256634,0.4990799999999999,3,13224574.0,24.42234992980957,3.7332959175109863
22547,0.0,0.00044422053704256634,0.4990599999999999,3,4764962.5,24.346420288085938,5.342683792114258
22548,0.0,0.0004086828940791611,0.49903999999999993,0,19905612.0,24.272005081176758,10.134472846984863
22549,0.0,0.00041276972301995267,0.4990199999999999,4,27397764.0,24.26241111755371,9.803313255310059
22550,0.0,0.0004457913008615489,0.49899999999999994,6,341871104.0,24.22311019897461,9.148250579833984
22551,0.0,0.0004814546049304729,0.4989799999999999,6,25196764.0,24.19852066040039,11.695304870605469
