19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
22552,0.0,0.0004670109667825587,0.4989599999999999,1,52575592.0,24.20401954650879,8.395423889160156
22553,0.0,0.0005043718441251634,0.49893999999999994,6,15240610.0,24.200042724609375,10.922447204589844
22554,0.0,0.0004993281256839118,0.4989199999999999,2,205690544.0,24.24614143371582,3.894578456878662
22555,0.0,0.0004993281256839118,0.4988999999999999,3,4462334.0,24.420352935791016,2.083460807800293
22556,0.0,0.0004993281256839118,0.49887999999999993,3,1141992.0,24.603281021118164,8.59980297088623
22557,0.0,0.0004993281256839118,0.4988599999999999,3,14702094.0,24.851009368896484,1.8841463327407837
22558,0.0,0.0005143079694544291,0.4988399999999999,5,27171842.0,24.921613693237305,12.382065773010254
22559,0.0,0.0005143079694544291,0.49881999999999993,3,9902747.0,24.900959014892578,7.170370101928711
22560,0.0,0.00047316333189807486,0.4987999999999999,0,10444027.0,24.742918014526367,12.815539360046387
22561,0.0,0.0004684316985790941,0.49877999999999995,2,12672576.0,24.594717025756836,5.67353630065918
22562,0.0,0.0004309571626927666,0.4987599999999999,0,876517.8125,24.472454071044922,7.419055938720703
22563,0.0,0.00039648058967734525,0.4987399999999999,0,8137791.0,24.349803924560547,5.275668144226074
22564,0.0,0.0003925157837805718,0.49871999999999994,2,3307686.0,24.18028450012207,10.473562240600586
22565,0.0,0.00036111452107812607,0.4986999999999999,0,150922288.0,24.103944778442383,5.418150901794434
22566,0.0,0.0003719479567104699,0.4986799999999999,5,16555649.0,24.07355499267578,6.15934419631958
22567,0.0,0.0003607895180091558,0.49865999999999994,1,2202611.0,24.109615325927734,11.466038703918457
22568,0.0,0.00033192635656842335,0.4986399999999999,0,27499142.0,24.1461181640625,7.883917331695557
22569,0.0,0.00034188414726547605,0.4986199999999999,5,11601232.0,24.248334884643555,6.3445258140563965
22570,0.0,0.00034188414726547605,0.49859999999999993,3,197958816.0,24.45301628112793,5.412778377532959
22571,0.0,0.0003384653057928213,0.4985799999999999,2,9828987.0,24.684814453125,7.084455490112305
22572,0.0,0.0003283113466190366,0.4985599999999999,1,683899648.0,24.897167205810547,4.61101770401001
22573,0.0,0.0003283113466190366,0.4985399999999999,3,13992574.0,25.042049407958984,4.047754764556885
22574,0.0,0.0003545762543485596,0.4985199999999999,6,2628849.5,25.0872802734375,8.574775695800781
22575,0.0,0.0003545762543485596,0.49849999999999994,3,5073085.0,25.088205337524414,3.290985584259033
22576,0.0,0.00034393896671810277,0.4984799999999999,1,500353.65625,24.878284454345703,13.183039665222168
22577,0.0,0.0003404995770509217,0.4984599999999999,2,64891640.0,24.632570266723633,6.63389253616333
22578,0.0,0.00036773954321499546,0.49843999999999994,6,221188.6875,24.387338638305664,8.828060150146484
22579,0.0,0.0003971587066721951,0.4984199999999999,6,37164636.0,24.170791625976562,8.135358810424805
22580,0.0,0.00042893140320597074,0.4983999999999999,6,13655045.0,24.01634979248047,5.112631320953369
22581,0.0,0.0004160634611097916,0.49837999999999993,1,6969015.0,23.9675350189209,5.637707233428955
22582,0.0,0.00044934853799857497,0.4983599999999999,6,11363132.0,24.011234283447266,5.543428421020508
22583,0.0,0.00045384202337856073,0.4983399999999999,4,14848331.0,24.114864349365234,6.303382396697998
22584,0.0,0.00045838044361234633,0.49831999999999993,4,22071.431640625,24.275728225708008,5.575879096984863
22585,0.0,0.0004629642480484698,0.4982999999999999,4,6016742.5,24.429744720458984,7.817364692687988
22586,0.0,0.00047685317548992387,0.49827999999999995,5,4898218.5,24.60470962524414,4.699898719787598
22587,0.0,0.00043870492145073,0.4982599999999999,0,4681052.0,24.753015518188477,6.182405948638916
22588,0.0,0.0004518660690942519,0.4982399999999999,5,25804708.0,24.988758087158203,2.0689547061920166
22589,0.0,0.0004654220511670795,0.49821999999999994,5,10343320.0,25.103471755981445,4.598503112792969
22590,0.0,0.00046076783065540866,0.4981999999999999,2,176507072.0,25.12421989440918,8.618159294128418
22591,0.0,0.0004469447957357464,0.4981799999999999,1,5034025.0,25.056537628173828,9.665143966674805
22592,0.0,0.00044247534777838894,0.49815999999999994,2,5472400.0,24.97344398498535,4.300159454345703
22593,0.0,0.00043805059430060503,0.4981399999999999,2,5581032.0,24.893430709838867,5.868777275085449
22594,0.0,0.00047309464184465346,0.4981199999999999,6,1435664.0,24.865116119384766,1.9962557554244995
22595,0.0,0.0004683636954262069,0.49809999999999993,2,121804720.0,24.890642166137695,3.6950607299804688
22596,0.0,0.00046368005847194485,0.4980799999999999,2,12503314.0,24.886249542236328,7.4170074462890625
22597,0.0,0.00046368005847194485,0.4980599999999999,3,681329408.0,24.890016555786133,2.8742592334747314
22598,0.0,0.00046368005847194485,0.4980399999999999,3,23780526.0,24.893522262573242,3.832226276397705
22599,0.0,0.00046368005847194485,0.4980199999999999,3,192050752.0,24.802263259887695,6.518958568572998
22600,0.0,0.0005007744631497005,0.49799999999999994,6,12775825.0,24.585962295532227,9.636000633239746
22601,0.0,0.0004607125060977245,0.4979799999999999,0,23440172.0,24.47702407836914,4.381717205047607
22602,0.0,0.0004607125060977245,0.4979599999999999,3,8504943.0,24.22300910949707,5.29943323135376
22603,0.0,0.00046531963115870175,0.49793999999999994,4,25464094.0,24.272096633911133,4.202962875366211
22604,0.0,0.0004699728274702888,0.4979199999999999,4,113568536.0,24.18122100830078,11.359636306762695
22605,0.0,0.0004699728274702888,0.4978999999999999,3,166675904.0,24.160558700561523,7.775247097015381
22606,0.0,0.0004746725557449917,0.49787999999999993,4,27339570.0,24.158775329589844,5.845694541931152
22607,0.0,0.000512646360204591,0.4978599999999999,6,10955486.0,24.016002655029297,3.6933367252349854
22608,6477457.080000002,0.0005492928773050104,0.4978399999999999,0,36298156.0,23.85100746154785,3.5362589359283447
22609,4118183.5799999954,0.0005053494471206095,0.49781999999999993,0,154320.1875,18.823217391967773,11.68035888671875
22610,1776733.5799999903,0.0005205099305342279,0.4977999999999999,5,4816242.0,18.824857711791992,6.4467668533325195
22611,523367.24999998976,0.0005361252284502547,0.49777999999999994,5,17326292.0,18.828516006469727,11.114762306213379
22612,0.0,0.0005790152467262752,0.4977599999999999,6,17781176.0,18.833097457885742,6.9541425704956055
22613,0.0,0.0005963857041280634,0.4977399999999999,5,248469.953125,18.835784912109375,8.442571640014648
22614,0.0,0.0006142772752519053,0.49771999999999994,5,32058876.0,23.60335922241211,5.20084810256958
22615,0.0,0.000565135093231753,0.4976999999999999,0,13367540.0,23.965869903564453,3.072645425796509
22616,0.0,0.0006103459006902933,0.4976799999999999,6,1691117.0,23.663043975830078,6.947998523712158
22617,0.0,0.0006042424416833903,0.49765999999999994,2,4789188.0,24.258411407470703,9.259323120117188
22618,0.0,0.0005982000172665565,0.4976399999999999,2,7786961.0,24.512367248535156,10.514264106750488
22619,0.0,0.0005982000172665565,0.4976199999999999,3,27049324.0,24.458171844482422,6.895332336425781
22620,0.0,0.0005922180170938909,0.49759999999999993,2,646566.375,24.263652801513672,11.3656587600708
22621,0.0,0.000586295836922952,0.4975799999999999,2,2873053.25,24.19137191772461,10.575831413269043
22622,0.0,0.0005804328785537225,0.4975599999999999,2,8886886.0,24.072750091552734,6.393251895904541
22623,0.0,0.0005339982482694247,0.4975399999999999,0,134433664.0,23.969436645507812,9.875998497009277
22624,0.0,0.0005339982482694247,0.4975199999999999,3,2419313.25,24.09362030029297,4.997424125671387
22625,0.0,0.0005339982482694247,0.49749999999999994,3,60161676.0,23.911245346069336,5.484549045562744
22626,0.0,0.0005339982482694247,0.4974799999999999,3,8567950.0,24.082599639892578,2.9609880447387695
22627,0.0,0.0005339982482694247,0.4974599999999999,3,344172672.0,24.331954956054688,4.932058811187744
22628,0.0,0.0005767181081309787,0.49743999999999994,6,2028643.125,24.537132263183594,5.135748863220215
22629,0.0,0.0005594165648870493,0.4974199999999999,1,20300214.0,24.54839324951172,8.028770446777344
22630,0.0,0.0005426340679404378,0.4973999999999999,1,27342984.0,24.76374626159668,8.044313430786133
22631,0.0,0.0005263550459022247,0.49737999999999993,1,484155328.0,24.731250762939453,6.329324722290039
22632,0.0,0.0005316185963612469,0.4973599999999999,4,4094093.5,24.654491424560547,9.435725212097168
22633,0.0,0.0005741480840701467,0.4973399999999999,6,15009880.0,24.36271095275879,12.190319061279297
22634,0.0,0.0006200799307957584,0.49731999999999993,6,12129443.0,24.162761688232422,5.403866291046143
22635,0.0,0.0006200799307957584,0.4972999999999999,3,4257531.5,23.989768981933594,7.357055187225342
22636,0.0,0.0006696863252594192,0.49727999999999994,6,2049584.5,23.96719741821289,6.241285800933838
22637,0.0,0.000662989462006825,0.4972599999999999,2,2052805.25,23.835716247558594,5.962580680847168
22638,0.0,0.000716028618967371,0.4972399999999999,6,6921170.0,23.982402801513672,4.391196250915527
22639,0.0,0.0007088683327776973,0.49721999999999994,2,153997008.0,23.826330184936523,9.995428085327148
22640,0.0,0.0007655777993999132,0.4971999999999999,6,23697324.0,23.940237045288086,12.760562896728516
22641,0.0,0.0007426104654179158,0.4971799999999999,1,23075092.0,23.90662956237793,7.478015422821045
22642,0.0,0.0007648887793804533,0.49715999999999994,5,13477376.0,24.078187942504883,9.773958206176758
22643,0.0,0.0007572398915866487,0.4971399999999999,2,13781678.0,24.171966552734375,1.6436296701431274
22644,0.0,0.0007799570883342482,0.4971199999999999,5,6219708.5,24.335491180419922,8.14814281463623
22645,0.0,0.0007877566592175907,0.49709999999999993,4,3986572.0,24.499635696411133,2.42163348197937
22646,0.0,0.0008113893589941184,0.4970799999999999,5,6591561.5,24.740020751953125,2.771491527557373
22647,0.0,0.000835731039763942,0.4970599999999999,5,44474508.0,24.947572708129883,6.095839977264404
22648,0.0,0.0007688725565828267,0.4970399999999999,0,17409392.0,25.059125900268555,6.41032600402832
22649,0.0,0.0007919387332803115,0.4970199999999999,5,293782496.0,25.07082748413086,6.033768177032471
22650,0.0,0.0007998581206131146,0.49699999999999994,4,213166480.0,24.85041046142578,14.231459617614746
22651,0.0,0.0008238538642315081,0.4969799999999999,5,3046686.5,24.70713996887207,1.8425817489624023
22652,0.0,0.0007991382483045629,0.4969599999999999,1,4712615.5,24.54916763305664,5.930797576904297
22653,0.0,0.000775164100855426,0.49693999999999994,1,2232122.5,24.306621551513672,16.503154754638672
22654,0.0,0.0007829157418639802,0.4969199999999999,4,15121261.0,24.123001098632812,6.853713035583496
22655,0.0,0.0007202824825148619,0.4968999999999999,0,471456.78125,24.008474349975586,6.563063144683838
22656,0.0,0.0007202824825148619,0.49687999999999993,3,1024177.3125,24.06147575378418,2.2383522987365723
22657,0.0,0.000662659883913673,0.4968599999999999,0,136172.6875,24.179157257080078,4.876534938812256
22658,0.0,0.0006427800873962628,0.4968399999999999,1,4199137.5,24.344938278198242,6.632887840270996
22659,0.0,0.0005913576804045618,0.49681999999999993,0,9457475.0,24.48896026611328,6.447412014007568
22660,0.0,0.000573616949992425,0.4967999999999999,1,60182320.0,24.631765365600586,6.441365718841553
22661,0.0,0.0005564084414926522,0.49677999999999994,1,17741122.0,24.76645278930664,5.192462921142578
22662,0.0,0.0005397161882478727,0.4967599999999999,1,386073.3125,24.84514808654785,6.089461803436279
22663,0.0,0.0005559076738953088,0.4967399999999999,5,21761210.0,24.926368713378906,1.5778796672821045
22664,0.0,0.0005392304436784496,0.49671999999999994,1,43076512.0,24.982486724853516,3.690741777420044
22665,0.0,0.0005230535303680961,0.4966999999999999,1,11305664.0,24.976037979125977,9.435323715209961
22666,0.0,0.0005073619244570532,0.4966799999999999,1,1697140.75,24.774478912353516,12.585993766784668
22667,0.0,0.0005124355437016238,0.49665999999999993,4,43099420.0,24.523128509521484,10.563576698303223
22668,0.0,0.00051755989913864,0.4966399999999999,4,69760744.0,24.204931259155273,8.005011558532715
22669,0.0,0.0005227354981300264,0.4966199999999999,4,170178480.0,23.964773178100586,5.875156402587891
22670,0.0,0.0005645543379804285,0.49659999999999993,6,36650364.0,23.901750564575195,4.8866868019104
22671,0.0,0.0005814909681198413,0.4965799999999999,5,21486222.0,23.939226150512695,4.08640193939209
22672,0.0,0.0005814909681198413,0.49655999999999995,3,9423053.0,24.056232452392578,8.052525520324707
22673,0.0,0.000534971690670254,0.4965399999999999,0,11043240.0,24.19430160522461,7.222856044769287
22674,0.0,0.000534971690670254,0.4965199999999999,3,128168520.0,24.341876983642578,6.428204536437988
22675,0.0,0.000534971690670254,0.49649999999999994,3,1871895.0,24.365875244140625,10.846514701843262
22676,0.0,0.0005403214075769565,0.4964799999999999,4,447501760.0,24.407852172851562,8.362045288085938
22677,0.0,0.0004970956949708,0.4964599999999999,0,13380188.0,24.31686782836914,10.313282012939453
22678,0.0,0.0004970956949708,0.49643999999999994,3,8681091.0,24.36503791809082,4.094851970672607
22679,0.0,0.0004970956949708,0.4964199999999999,3,16447325.0,24.42182731628418,1.7719628810882568
22680,0.0,0.0005368633505684641,0.4963999999999999,6,32025582.0,24.56392478942871,6.864078521728516
22681,0.0,0.0005798124186139412,0.49637999999999993,6,3479564.5,24.704418182373047,2.5395381450653076
22682,0.0,0.0006261974121030565,0.4963599999999999,6,4606324.0,24.811372756958008,8.957894325256348
22683,0.0,0.0006762932050713011,0.4963399999999999,6,5830854.5,24.808101654052734,8.282391548156738
22684,0.0,0.0007303966614770052,0.49631999999999993,6,355508864.0,24.822132110595703,4.420779228210449
22685,0.0,0.0007084847616326951,0.4962999999999999,1,4063290.25,24.838163375854492,4.560155868530273
22686,0.0,0.0006872302187837142,0.49627999999999994,1,7163336.5,24.91737937927246,5.320364475250244
22687,0.0,0.0006872302187837142,0.4962599999999999,3,5650179.5,24.935882568359375,6.589393138885498
22688,0.0,0.0007078471253472256,0.4962399999999999,5,27518780.0,24.909345626831055,7.3438825607299805
22689,0.0,0.0007644748953750038,0.49621999999999994,6,39615700.0,24.930561065673828,3.4682838916778564
22690,0.0,0.0007721196443287538,0.4961999999999999,4,153619.6875,25.000368118286133,2.549733877182007
22691,0.0,0.0008338892158750541,0.4961799999999999,6,5577941.0,25.13478660583496,2.0325748920440674
22692,0.0,0.0008255503237163036,0.49615999999999993,2,12491571.0,25.1507568359375,4.068243980407715
22693,0.0,0.0008503168334277928,0.4961399999999999,5,10453044.0,25.09827995300293,7.554131031036377
22694,0.0,0.0007822914867535694,0.4961199999999999,0,9055231.0,24.980796813964844,6.195808410644531
22695,0.0,0.0007822914867535694,0.49609999999999993,3,6499426.0,24.711231231689453,8.209660530090332
22696,0.0,0.0007822914867535694,0.4960799999999999,3,20058204.0,24.57503890991211,6.011884689331055
22697,0.0,0.0007744685718860337,0.49605999999999995,2,7659599.0,24.435802459716797,1.741331696510315
22698,0.0,0.000782213257604894,0.4960399999999999,4,12177202.0,24.11012840270996,3.310997486114502
22699,0.0,0.0007587468598767472,0.4960199999999999,1,19543722.0,23.650653839111328,6.655264854431152
22700,0.0,0.0007815092656730496,0.49599999999999994,5,36688812.0,23.45954132080078,1.6909854412078857
22701,0.0,0.0007815092656730496,0.4959799999999999,3,31969126.0,23.045637130737305,5.313284873962402
22702,0.0,0.0008440300069268937,0.4959599999999999,6,174341648.0,22.71764373779297,5.914229869842529
22703,0.0,0.0009115524074810453,0.49593999999999994,6,22081510.0,22.132625579833984,3.4651572704315186
22704,4734248.11,0.0005057343895712956,0.4959199999999999,0,1875278.25,21.538175582885742,10.723038673400879
22705,3032779.08,0.0005209064212584344,0.4958999999999999,5,7440554.5,18.936748504638672,9.247645378112793
22706,1398500.0199999972,0.0005365336138961874,0.49587999999999993,5,1372583.875,18.93492889404297,12.458146095275879
22707,513370.93999999785,0.0005204376054793018,0.4958599999999999,1,145406992.0,18.932140350341797,6.4192705154418945
22708,0.0,0.0005204376054793018,0.4958399999999999,3,17294832.0,18.93002700805664,10.067736625671387
22709,0.0,0.0005048244773149227,0.4958199999999999,1,2795153.75,18.92797088623047,8.20162582397461
22710,0.0,0.0005452104355001165,0.4957999999999999,6,5096627.0,22.063148498535156,7.13321590423584
22711,0.0,0.000528854122435113,0.49577999999999994,1,6408692.0,23.723609924316406,4.581050395965576
22712,0.0,0.0005129884987620596,0.4957599999999999,1,8978990.0,23.279451370239258,10.249369621276855
22713,0.0,0.0004975988437991978,0.4957399999999999,1,62879408.0,23.71332359313965,9.569262504577637
22714,0.0,0.0004826708784852218,0.49571999999999994,1,3702013.25,24.13026237487793,9.56605339050293
22715,0.0,0.0004681907521306651,0.4956999999999999,1,2725845.25,24.29082489013672,4.836869716644287
22716,0.0,0.00047287265965197177,0.4956799999999999,4,166702064.0,24.572172164916992,2.743828535079956
22717,0.0,0.00047287265965197177,0.49565999999999993,3,7144461.5,24.40607261657715,16.797588348388672
22718,0.0,0.0004776013862484915,0.4956399999999999,4,18918314.0,24.62053871154785,4.211777687072754
22719,0.0,0.0004728253723860066,0.4956199999999999,2,140981152.0,24.68557357788086,3.014360189437866
22720,0.0,0.0005106514021768872,0.49559999999999993,6,8531177.0,25.050926208496094,6.525053977966309
22721,0.0,0.000515757916198656,0.4955799999999999,4,3412215.5,24.830034255981445,4.835472106933594
22722,0.0,0.0005209154953606426,0.49555999999999994,4,132624448.0,25.0511474609375,4.705106735229492
22723,0.0,0.0005261246503142491,0.4955399999999999,4,6243475.5,24.996139526367188,6.86348819732666
22724,0.0,0.0005313858968173915,0.4955199999999999,4,3913786.25,24.903202056884766,4.423630237579346
22725,0.0,0.0005473274737219133,0.49549999999999994,5,22846450.0,24.707075119018555,10.737788200378418
22726,0.0,0.0005528007484591324,0.4954799999999999,4,1165914.375,24.383352279663086,10.069300651550293
22727,0.0,0.0005528007484591324,0.4954599999999999,3,6316922.5,24.24898910522461,4.548956871032715
22728,0.0,0.0005472727409745411,0.49543999999999994,2,19178470.0,24.13240623474121,5.414607048034668
22729,0.0,0.0005527454683842865,0.4954199999999999,4,9702647.0,24.11025047302246,5.3839430809021
22730,0.0,0.0005472180137004437,0.4953999999999999,2,11954580.0,23.92848777770996,12.051448822021484
22731,0.0,0.0005308014732894303,0.49537999999999993,1,647603.75,23.950458526611328,8.476741790771484
22732,0.0,0.0005467255174881133,0.4953599999999999,5,63367.70703125,23.9760684967041,8.31482982635498
22733,0.0,0.0005631272830127567,0.4953399999999999,5,9023414.0,23.88153648376465,5.831272125244141
22734,0.0,0.0005800211015031395,0.4953199999999999,5,6736510.0,24.03471565246582,5.759488105773926
22735,0.0,0.0005336194133828883,0.4952999999999999,0,9342376.0,24.21735954284668,4.403381824493408
22736,0.0,0.0005176108309814016,0.49527999999999994,1,9876676.0,24.45081901550293,10.726296424865723
22737,0.0,0.0004762019645028895,0.4952599999999999,0,795208.9375,24.588064193725586,3.2438015937805176
22738,0.0,0.0004381058073426584,0.4952399999999999,0,6900275.5,24.76915740966797,5.962937831878662
22739,0.0,0.00047315427193007106,0.49521999999999994,6,3332099.75,24.77115821838379,14.305014610290527
22740,0.0,0.00046842272921077035,0.4951999999999999,2,22825172.0,24.707704544067383,7.332361698150635
22741,0.0,0.00048247541108709346,0.4951799999999999,5,15993765.0,24.696239471435547,9.577375411987305
22742,0.0,0.00047765065697622254,0.49515999999999993,2,8248413.0,24.60822296142578,6.808923721313477
22743,0.0,0.0004919801766855093,0.4951399999999999,5,31407502.0,24.552038192749023,7.464173316955566
22744,0.0,0.00053133859082035,0.4951199999999999,6,1722701.125,24.439292907714844,7.6500020027160645
22745,0.0,0.0005472787485449605,0.49509999999999993,5,49534532.0,24.296884536743164,7.424017906188965
22746,0.0,0.0005910610484285574,0.4950799999999999,6,3076806.0,24.243858337402344,5.308750152587891
22747,0.0,0.0006087928798814142,0.49505999999999994,5,4536738.0,24.27328109741211,6.228701591491699
22748,0.0,0.0006148808086802283,0.4950399999999999,4,19782540.0,24.271074295043945,11.74758529663086
22749,0.0,0.0005964343844198215,0.4950199999999999,1,19965792.0,24.22425651550293,8.765377044677734
22750,0.0,0.0005904700405756232,0.49499999999999994,2,24232304.0,24.288684844970703,3.1583807468414307
22751,0.0,0.000584565340169867,0.4949799999999999,2,140486032.0,24.436767578125,4.288923740386963
22752,0.0,0.0005787196867681683,0.4949599999999999,2,22678802.0,24.634294509887695,3.0983688831329346
22753,0.0,0.0006250172617096218,0.49493999999999994,6,49068.7578125,24.841999053955078,3.841839551925659
22754,0.0,0.0006187670890925256,0.4949199999999999,2,198130512.0,25.0047607421875,11.280481338500977
22755,0.0,0.0006682684562199277,0.4948999999999999,6,73677.859375,25.159109115600586,2.7301244735717773
22756,0.0,0.000674951140782127,0.49487999999999993,4,1407530.5,25.162395477294922,10.106080055236816
22757,0.0,0.0006817006521899482,0.4948599999999999,4,11860188.0,25.073074340820312,8.15280818939209
22758,0.0,0.0006612496326242498,0.4948399999999999,1,117368.7578125,24.871854782104492,10.414069175720215
22759,0.0,0.0006678621289504923,0.4948199999999999,4,5880615.5,24.65194320678711,4.4741387367248535
22760,0.0,0.0006745407502399972,0.4947999999999999,4,8061113.0,24.4665470123291,7.166334629058838
22761,0.0,0.0006947769727471972,0.49477999999999994,5,13024938.0,24.37038230895996,3.9465718269348145
22762,0.0,0.0007017247424746691,0.4947599999999999,4,20781822.0,24.283103942871094,6.767062664031982
22763,0.0,0.0007227764847489093,0.4947399999999999,5,1168964.0,24.25448989868164,3.784517288208008
22764,0.0,0.000780598603528822,0.49471999999999994,6,4608889.5,24.1765079498291,6.538626670837402
22765,0.0,0.0007181507152465163,0.4946999999999999,0,21488398.0,24.160371780395508,7.207231521606445
22766,0.0,0.0007756027724662376,0.4946799999999999,6,87187144.0,24.27770233154297,4.552863597869873
22767,0.0,0.0008376509942635366,0.49465999999999993,6,1807208.0,24.361249923706055,6.746697425842285
22768,0.0,0.0008627805240914427,0.4946399999999999,5,9794097.0,24.443439483642578,7.5528693199157715
22769,0.0,0.0007937580821641274,0.4946199999999999,0,58759940.0,24.59724998474121,4.057560920715332
22770,0.0,0.0007858205013424861,0.49459999999999993,2,7710954.5,24.739164352416992,6.096489906311035
22771,0.0,0.0008093951163827607,0.4945799999999999,5,39902336.0,24.73434829711914,10.799099922180176
22772,0.0,0.0008336769698742435,0.49455999999999994,5,957392.625,24.70643424987793,4.0687079429626465
22773,0.0,0.0008086666607780162,0.4945399999999999,1,6262433.0,24.618377685546875,8.187209129333496
22774,0.0,0.0008329266606013567,0.4945199999999999,5,329701888.0,24.64543914794922,4.37568998336792
22775,0.0,0.0008412559272073703,0.49449999999999994,4,8059725.0,24.501319885253906,8.12088680267334
22776,0.0,0.000849668486479444,0.4944799999999999,4,26806134.0,24.29796028137207,9.758408546447754
22777,0.0,0.0008581651713442384,0.4944599999999999,4,14362631.0,24.156827926635742,3.991718053817749
22778,0.0,0.0008495835196307961,0.49443999999999994,2,128541144.0,23.9969539642334,11.414709091186523
22779,0.0,0.0008580793548271041,0.4944199999999999,4,1548922.25,23.842748641967773,10.918752670288086
22780,0.0,0.0008666601483753751,0.4943999999999999,4,246466.265625,23.810867309570312,4.738440990447998
22781,0.0,0.0008406603439241138,0.49437999999999993,1,1801361.25,23.886913299560547,7.2163004875183105
22782,0.0,0.0008406603439241138,0.4943599999999999,3,192563888.0,24.1168212890625,5.329516410827637
22783,0.0,0.0008322537404848727,0.4943399999999999,2,21164300.0,24.225006103515625,14.660614013671875
22784,0.0,0.0008239312030800239,0.4943199999999999,2,345128256.0,24.426759719848633,3.5813684463500977
22785,0.0,0.0008156918910492237,0.4942999999999999,2,9427964.0,24.557676315307617,9.9010591506958
22786,0.0,0.0008401626477807004,0.49427999999999994,5,31146160.0,24.71595001220703,7.5574493408203125
22787,0.0,0.0008401626477807004,0.4942599999999999,3,433619.3125,24.88947868347168,6.022199630737305
22788,0.0,0.0008401626477807004,0.4942399999999999,3,3542594.5,25.06976890563965,3.966644287109375
22789,0.0,0.0008485642742585074,0.49421999999999994,4,231713584.0,25.146709442138672,8.04593563079834
22790,0.0,0.0008400786315159223,0.4941999999999999,2,527878208.0,25.128063201904297,11.7486572265625
22791,0.0,0.0008484794178310815,0.4941799999999999,4,6511695.0,24.990875244140625,8.59865951538086
22792,0.0,0.0008569642120093923,0.49415999999999993,4,31821206.0,24.855518341064453,9.362322807312012
22793,0.0,0.0008312552856491105,0.4941399999999999,1,83294568.0,24.594202041625977,8.580451965332031
22794,0.0,0.0008395678385056016,0.4941199999999999,4,6127093.0,24.130250930786133,8.125670433044434
22795,0.0,0.0008479635168906576,0.49409999999999993,4,211360816.0,23.465106964111328,11.793703079223633
22796,0.0,0.0008225246113839379,0.4940799999999999,1,253294816.0,22.93849754333496,6.165469169616699
22797,0.0,0.0008225246113839379,0.49405999999999994,3,231398528.0,22.568721771240234,6.306059837341309
22798,0.0,0.0008225246113839379,0.4940399999999999,3,19532174.0,22.257476806640625,3.548079490661621
22799,4630614.860000003,0.0007160469935390543,0.4940199999999999,6,6038729.5,21.952728271484375,8.398961067199707
22800,3702686.6000000024,0.0007733307530221787,0.49399999999999994,6,36712824.0,19.125553131103516,14.658581733703613
22801,3308674.490000002,0.0007114642927804044,0.4939799999999999,0,98531928.0,19.12792205810547,6.813136577606201
22802,2709273.7500000023,0.0007683814362028368,0.4939599999999999,6,1088988.875,19.128925323486328,7.906378746032715
22803,2185382.630000002,0.0008298519510990638,0.49393999999999993,6,42407644.0,19.130369186401367,5.8128662109375
22804,1027682.2100000037,0.0008547475096320358,0.4939199999999999,5,96115040.0,19.12975311279297,7.889939785003662
22805,852034.6800000038,0.0008803899349209969,0.4938999999999999,5,49611368.0,19.13064193725586,5.360627174377441
22806,502388.2400000035,0.0009068016329686269,0.49387999999999993,5,34056656.0,19.13039779663086,4.997372150421143
22807,423545.15000000346,0.0008342575023311368,0.4938599999999999,0,3737872.75,19.130599975585938,7.130315780639648
22808,236375.31000000355,0.000859285227401071,0.49383999999999995,5,128451504.0,19.131067276000977,6.336912631988525
