19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
22809,88742.92000000356,0.0008506923751270603,0.4938199999999999,2,58213988.0,19.13269805908203,6.271956920623779
22810,0.0,0.0008251716038732485,0.4937999999999999,1,9900477.0,19.1347599029541,3.304316282272339
22811,0.0,0.0008911853321831085,0.49377999999999994,6,1718187.0,19.137462615966797,7.298810005187988
22812,0.0,0.0008911853321831085,0.4937599999999999,3,18421652.0,24.466632843017578,1.4278807640075684
22813,0.0,0.0009000971855049395,0.4937399999999999,4,842058.375,24.781585693359375,6.365590572357178
22814,0.0,0.000909098157359989,0.49371999999999994,4,198186976.0,24.62309455871582,7.41654109954834
22815,0.0,0.000909098157359989,0.4936999999999999,3,54052.2109375,24.63394546508789,2.267420530319214
22816,0.0,0.0009000071757863891,0.4936799999999999,2,135614608.0,24.72083854675293,6.61480712890625
22817,0.0,0.0008910071040285252,0.49365999999999993,2,147565632.0,24.757221221923828,5.821524143218994
22818,0.0,0.0008820970329882399,0.4936399999999999,2,5565891.5,24.73986053466797,3.0426077842712402
22819,0.0,0.0008732760626583575,0.4936199999999999,2,138122256.0,24.70655632019043,7.2867560386657715
22820,0.0,0.0008820088232849411,0.4935999999999999,4,27909452.0,24.60698127746582,11.752532958984375
22821,0.0,0.0008114481174221458,0.4935799999999999,0,184344592.0,24.410865783691406,6.416929244995117
22822,0.0,0.0007465322680283742,0.49355999999999994,0,4698961.0,24.550107955932617,14.269430160522461
22823,0.0,0.0007465322680283742,0.4935399999999999,3,8763985.0,24.46613121032715,5.395103454589844
22824,0.0,0.0006868096865861043,0.4935199999999999,0,37338800.0,24.249820709228516,4.150904655456543
22825,0.0,0.000631864911659216,0.49349999999999994,0,14440919.0,24.478515625,5.808000564575195
22826,0.0,0.0005813157187264787,0.4934799999999999,0,228286.5625,24.455461502075195,9.60528564453125
22827,0.0,0.0005638762471646844,0.4934599999999999,1,2302948.75,24.397418975830078,10.485814094543457
22828,0.0,0.0005187661473915096,0.49343999999999993,0,3239140.25,24.236865997314453,11.4862060546875
22829,0.0,0.0004772648556001889,0.4934199999999999,0,112599976.0,24.231555938720703,4.831550598144531
22830,0.0,0.0004390836671521738,0.4933999999999999,0,7592709.0,24.19425392150879,7.692869186401367
22831,0.0,0.0004390836671521738,0.49337999999999993,3,1066243.875,24.09540557861328,11.118048667907715
22832,0.0,0.0004390836671521738,0.4933599999999999,3,39212444.0,24.025144577026367,9.385082244873047
22833,0.0,0.000452256177166739,0.49333999999999995,5,10250886.0,24.114084243774414,4.741858959197998
22834,0.0,0.0004658238624817412,0.4933199999999999,5,108287224.0,24.236513137817383,3.3923165798187256
22835,0.0,0.00047048210110655866,0.4932999999999999,4,448463968.0,24.454708099365234,5.293993949890137
22836,0.0,0.000432843533018034,0.49327999999999994,0,7077574.0,24.735111236572266,4.462362289428711
22837,0.0,0.000432843533018034,0.4932599999999999,3,4485140.0,25.048616409301758,3.9762418270111084
22838,0.0,0.00042851509768785366,0.4932399999999999,2,2602939.75,25.23601722717285,4.1200361251831055
22839,0.0,0.0004413705506184893,0.49321999999999994,5,220757.421875,25.323671340942383,11.225594520568848
22840,0.0,0.00044578425612467416,0.4931999999999999,4,3061574.0,25.27519989013672,3.9599978923797607
22841,0.0,0.00045024209868592093,0.4931799999999999,4,53782016.0,25.22684097290039,2.3483264446258545
22842,0.0,0.00048626146658079466,0.49315999999999993,6,20513900.0,24.976186752319336,12.642467498779297
22843,0.0,0.0004716736225833708,0.4931399999999999,1,12857944.0,24.664159774780273,6.2426652908325195
22844,0.0,0.0004669568863575371,0.4931199999999999,2,9304940.0,24.44671630859375,4.377643585205078
22845,0.0,0.0004716264552211125,0.4930999999999999,4,338638144.0,24.20973777770996,7.874181747436523
22846,0.0,0.0005093565716388015,0.4930799999999999,6,44348632.0,24.08197593688965,6.953081130981445
22847,0.0,0.0005093565716388015,0.49305999999999994,3,84117192.0,24.112808227539062,4.421154499053955
22848,0.0,0.0005501050973699056,0.4930399999999999,6,534500.0,24.26752471923828,5.57502555847168
22849,0.0,0.0005556061483436047,0.4930199999999999,4,367933728.0,24.391525268554688,6.81337833404541
22850,0.0,0.0005556061483436047,0.49299999999999994,3,316872384.0,24.5794677734375,7.270170211791992
22851,0.0,0.0005500500868601686,0.4929799999999999,2,11038216.0,24.67360496520996,9.766371726989746
22852,0.0,0.0005940540938089822,0.4929599999999999,6,203357424.0,24.785078048706055,4.447757244110107
22853,0.0,0.0005465297663042637,0.49293999999999993,0,8535189.0,24.852659225463867,4.395077705383301
22854,0.0,0.0005902521476086048,0.4929199999999999,6,54734904.0,24.968412399291992,6.261946678161621
22855,0.0,0.0005430319757999165,0.4928999999999999,0,4218628.5,25.009775161743164,2.4459147453308105
22856,0.0,0.0005864745338639098,0.49287999999999993,6,2000931.125,25.111921310424805,5.002860069274902
22857,0.0,0.0005864745338639098,0.4928599999999999,3,1664317.625,24.981609344482422,7.986889362335205
22858,0.0,0.0005806097885252707,0.49283999999999994,2,3613267.25,24.936508178710938,4.008206844329834
22859,0.0,0.0005806097885252707,0.4928199999999999,3,40305352.0,24.81287956237793,9.53293514251709
22860,0.0,0.0005806097885252707,0.4927999999999999,3,1900315.875,24.719697952270508,6.934659481048584
22861,0.0,0.0005806097885252707,0.49277999999999994,3,4406743.0,24.63434600830078,9.446720123291016
22862,0.0,0.0005806097885252707,0.4927599999999999,3,64019304.0,24.540361404418945,4.872539043426514
22863,0.0,0.0005980280821810289,0.4927399999999999,5,4938096.0,24.397293090820312,7.965730667114258
22864,0.0,0.0006159689246464598,0.49271999999999994,5,40006048.0,24.183103561401367,10.992033958435059
22865,0.0,0.0006221286138929245,0.4926999999999999,4,9537689.0,24.00542449951172,9.166473388671875
22866,0.0,0.0006283499000318537,0.4926799999999999,4,3125780.5,23.883745193481445,3.421056032180786
22867,0.0,0.0006472003970328093,0.49265999999999993,5,46781620.0,23.881031036376953,8.707599639892578
22868,0.0,0.0006666164089437936,0.4926399999999999,5,6954088.0,23.921775817871094,8.453226089477539
22869,0.0,0.0006866149012121074,0.4926199999999999,5,3973088.0,24.079370498657227,4.0446367263793945
22870,0.0,0.0006797487521999863,0.4925999999999999,2,156435712.0,24.25740623474121,7.080807685852051
22871,0.0,0.0006253688520239874,0.4925799999999999,0,2978944.0,24.607656478881836,3.4375123977661133
22872,0.0,0.0006441299175847071,0.49255999999999994,5,669604160.0,24.99553108215332,3.5764970779418945
22873,0.0,0.0006505712167605542,0.4925399999999999,4,390177.5625,25.19967269897461,6.765615463256836
22874,0.0,0.0006440655045929487,0.4925199999999999,2,190507680.0,25.382049560546875,4.731093406677246
22875,0.0,0.0006440655045929487,0.49249999999999994,3,524764.25,25.367332458496094,12.711847305297852
22876,0.0,0.0006505061596388782,0.4924799999999999,4,110560200.0,25.25058937072754,9.39958381652832
22877,0.0,0.0007025466524099885,0.4924599999999999,6,2748217.25,25.150699615478516,1.7730292081832886
22878,0.0,0.0006463429202171895,0.49243999999999993,0,35898560.0,24.89747428894043,11.842853546142578
22879,0.0,0.0006398794910150176,0.4924199999999999,2,19355176.0,24.648900985717773,9.008493423461914
22880,0.0,0.0005886891317338162,0.4923999999999999,0,170833568.0,24.459672927856445,4.456811428070068
22881,0.0,0.0005415940011951109,0.49237999999999993,0,3148180.0,24.171472549438477,10.029106140136719
22882,0.0,0.0004982664810995021,0.4923599999999999,0,1464299.375,24.08148956298828,2.080507755279541
22883,0.0,0.0004982664810995021,0.49233999999999994,3,17806886.0,24.13381576538086,2.437713861465454
22884,0.0,0.000493283816288507,0.4923199999999999,2,204599152.0,24.35485076904297,4.480472564697266
22885,0.0,0.0004982166544513921,0.4922999999999999,4,136914640.0,24.567644119262695,4.184237957000732
22886,0.0,0.00048327015481785027,0.49227999999999994,1,52186104.0,24.73299789428711,11.169105529785156
22887,0.0,0.0004881028563660288,0.4922599999999999,4,593028.0,24.73042869567871,8.653636932373047
22888,0.0,0.0004929838849296891,0.4922399999999999,4,168551824.0,24.855714797973633,5.846445560455322
22889,0.0,0.000497913723778986,0.49221999999999994,4,2068859.0,24.698509216308594,9.224275588989258
22890,0.0,0.0005028928610167758,0.4921999999999999,4,80404856.0,24.383052825927734,6.550329685211182
22891,4168410.439999993,0.0004648306485926266,0.4921799999999999,2,4215771.0,19.221445083618164,1.2887210845947266
22892,2256159.2399999974,0.00046018234210670034,0.49215999999999993,2,1175146.125,19.220849990844727,2.4701833724975586
22893,949141.3399999966,0.00047398781236990137,0.4921399999999999,5,33314370.0,19.218814849853516,11.13283920288086
22894,0.0,0.0004882074467409984,0.4921199999999999,5,29624504.0,19.21659278869629,6.905615329742432
22895,0.0,0.0004882074467409984,0.4920999999999999,3,3950012.0,19.214082717895508,6.0405683517456055
22896,0.0,0.0004882074467409984,0.4920799999999999,3,9428888.0,22.81832504272461,7.55886173248291
22897,0.0,0.0004882074467409984,0.49205999999999994,3,2953445.0,23.092288970947266,8.038129806518555
22898,0.0,0.0004833253722735884,0.4920399999999999,2,31195630.0,23.52149200439453,6.605837345123291
22899,0.0,0.0004881586259963243,0.4920199999999999,4,855021.5625,23.900402069091797,5.9782562255859375
22900,0.0,0.0004930402122562876,0.49199999999999994,4,861974.0,24.071819305419922,4.953131198883057
22901,0.0,0.0004979706143788505,0.4919799999999999,4,1885542.625,24.111570358276367,6.652737617492676
22902,0.0,0.000502950320522639,0.4919599999999999,4,27461916.0,24.185274124145508,6.0119709968566895
22903,0.0,0.00048786181090695977,0.49193999999999993,1,18885196.0,24.150558471679688,10.907979965209961
22904,0.0,0.0004927404290160294,0.4919199999999999,4,21730604.0,24.428892135620117,6.0913801193237305
22905,0.0,0.0005321596633373118,0.4918999999999999,6,11024224.0,24.171445846557617,6.266510963439941
22906,0.0,0.0005161948734371923,0.49187999999999993,1,462412352.0,24.037357330322266,4.7226338386535645
22907,0.0,0.0005007090272340765,0.4918599999999999,1,310326656.0,24.56178855895996,7.534909248352051
22908,0.0,0.0004606523050553504,0.49183999999999994,0,5989408.0,24.576690673828125,8.881168365478516
22909,0.0,0.0004238001206509224,0.4918199999999999,0,13404052.0,24.71843910217285,4.2859296798706055
22910,0.0,0.00038989611099884866,0.4917999999999999,0,1621190.375,24.73578453063965,10.894658088684082
22911,0.0,0.00035870442211894077,0.49177999999999994,0,187956384.0,24.706600189208984,7.688236713409424
22912,0.0,0.000369465554782509,0.4917599999999999,5,185850144.0,24.57203483581543,9.840418815612793
22913,0.0,0.0003399083103999083,0.4917399999999999,0,5651120.5,24.10647964477539,5.376894950866699
22914,0.0,0.0003127156455679156,0.49171999999999993,0,8594216.0,24.370399475097656,4.280832290649414
22915,0.0,0.00030958848911223646,0.4916999999999999,2,158397.421875,24.37853240966797,5.5683207511901855
22916,0.0,0.00028482140998325756,0.4916799999999999,0,1866917.5,24.357179641723633,1.5304197072982788
22917,0.0,0.0002762767676837598,0.49165999999999993,1,6923428.0,24.639081954956055,3.4120631217956543
22918,0.0,0.000267988464653247,0.4916399999999999,1,29189794.0,24.651161193847656,12.532514572143555
22919,0.0,0.0002599488107136496,0.4916199999999999,1,7284849.0,24.76588249206543,4.147434234619141
22920,0.0,0.0002807447155707416,0.4915999999999999,6,425453.0,24.806671142578125,9.38263988494873
22921,0.0,0.0002723223741036193,0.4915799999999999,1,4697652.0,24.58382797241211,5.339544773101807
22922,0.0,0.0002641527028805107,0.49155999999999994,1,386061.75,24.824588775634766,3.082050085067749
22923,0.0,0.00027207728396692605,0.4915399999999999,5,109646280.0,24.892515182495117,2.2902162075042725
22924,0.0,0.00028023960248593386,0.4915199999999999,5,441076.59375,24.774953842163086,9.957464218139648
22925,0.0,0.0002886467905605119,0.49149999999999994,5,224929552.0,24.851947784423828,2.173351287841797
22926,0.0,0.00026555504731567097,0.4914799999999999,0,340916.875,24.846433639526367,5.843955039978027
22927,0.0,0.00028679945110092464,0.4914599999999999,6,8000794.0,24.795076370239258,9.587471961975098
22928,0.0,0.00028966744561193387,0.49143999999999993,4,187536912.0,24.514148712158203,6.912742614746094
22929,0.0,0.00028966744561193387,0.4914199999999999,3,12336352.0,24.32604217529297,10.04276180267334
22930,0.0,0.0002925641200680532,0.4913999999999999,4,184625.46875,24.11448860168457,7.999220848083496
22931,0.0,0.00031596924967349746,0.49137999999999993,6,7245991.0,23.985498428344727,4.592574119567871
22932,0.0,0.0003128095571767625,0.4913599999999999,2,369059.96875,23.864152908325195,11.79126262664795
22933,0.0,0.00033783432175090355,0.49133999999999994,6,17873966.0,24.00191879272461,3.0883240699768066
22934,0.0,0.0003108075760108313,0.4913199999999999,0,1962901.75,24.096906661987305,5.800418853759766
22935,0.0,0.0003139156517709396,0.4912999999999999,4,42907616.0,24.230241775512695,14.043853759765625
22936,0.0,0.000317054808288649,0.49127999999999994,4,630899.625,24.26418685913086,5.976766109466553
22937,0.0,0.0003202253563715355,0.4912599999999999,4,870797.25,24.46988868713379,1.906986951828003
22938,0.0,0.00031061859568038943,0.4912399999999999,1,20305620.0,24.70792007446289,7.712735176086426
22939,0.0,0.00030130003780997776,0.49121999999999993,1,331040192.0,24.852375030517578,12.491817474365234
22940,0.0,0.000325404040834776,0.4911999999999999,6,4619503.5,24.813373565673828,10.789647102355957
22941,0.0,0.0003514363641015581,0.4911799999999999,6,1570807.5,24.63120460510254,8.229121208190918
22942,0.0,0.00037955127322968275,0.49115999999999993,6,26420492.0,24.491182327270508,4.931027412414551
22943,0.0,0.0004099153750880574,0.4911399999999999,6,6750247.0,24.363801956176758,5.329065322875977
22944,0.0,0.00044270860509510205,0.49111999999999995,6,5348984.0,24.30930519104004,3.3390262126922607
22945,0.0,0.0004072919166874939,0.4910999999999999,0,14642879.0,24.230701446533203,12.416879653930664
22946,0.0,0.00043987527002249346,0.4910799999999999,6,97169280.0,24.207401275634766,9.135147094726562
22947,0.0,0.000404685248420694,0.49105999999999994,0,180014384.0,24.088539123535156,6.202023983001709
22948,0.0,0.00039254469096807316,0.4910399999999999,1,5012425.0,24.15761947631836,3.4324512481689453
22949,0.0,0.0004043210316971154,0.4910199999999999,5,18790666.0,24.23964500427246,3.682231903076172
22950,0.0,0.0003921914007462019,0.49099999999999994,1,42945692.0,24.291902542114258,5.0152907371521
22951,0.0,0.000403957142768588,0.4909799999999999,5,6708688.5,24.51641082763672,4.368818759918213
22952,0.0,0.0004079967141962739,0.4909599999999999,4,6821535.5,24.681066513061523,2.5100255012512207
22953,0.0,0.00039575681277038565,0.49093999999999993,1,16848046.0,24.90465545654297,2.629324197769165
22954,0.0,0.0003997143808980895,0.4909199999999999,4,1146000.5,24.978607177734375,8.137884140014648
22955,0.0,0.0004316915313699367,0.4908999999999999,6,35393164.0,24.829816818237305,9.679527282714844
22956,0.0,0.0004187407854288386,0.4908799999999999,1,335418848.0,24.632062911987305,7.2877607345581055
22957,0.0,0.0004061785618659734,0.4908599999999999,1,338716928.0,24.5046329498291,10.789127349853516
22958,0.0,0.00039399320500999415,0.49083999999999994,1,316546976.0,24.11400032043457,17.375244140625
22959,0.0,0.00038217340885969434,0.4908199999999999,1,4538622.0,23.822425842285156,3.481551170349121
22960,0.0,0.00038217340885969434,0.4907999999999999,3,15353572.0,23.63234519958496,6.171857833862305
22961,0.0,0.0004127472815684699,0.49077999999999994,6,118696888.0,23.549964904785156,6.222465515136719
22962,0.0,0.00044576706409394756,0.4907599999999999,6,21352724.0,23.64002799987793,5.0039801597595215
22963,0.0,0.0004413093934530081,0.4907399999999999,2,27289924.0,23.946931838989258,3.8421857357025146
22964,0.0,0.00044572248738753816,0.49071999999999993,4,9822187.0,24.377960205078125,5.120762825012207
22965,0.0,0.0004501797122614136,0.4906999999999999,4,7081669.0,24.668684005737305,8.278740882873535
22966,0.0,0.0004861940892423267,0.4906799999999999,6,19897760.0,24.92058753967285,9.158341407775879
22967,0.0,0.0005250896163817129,0.49065999999999993,6,13500112.0,25.076438903808594,6.459007740020752
22968,0.0,0.0005093369278902615,0.4906399999999999,1,9891621.0,25.045265197753906,13.534461975097656
22969,0.0,0.0005500838821214825,0.49061999999999995,6,336183.125,25.134029388427734,2.2114953994750977
22970,0.0,0.000594090592691201,0.4905999999999999,6,2226671.0,25.098175048828125,1.9072059392929077
22971,0.0,0.000546563345275905,0.4905799999999999,0,16971594.0,24.99504280090332,13.870372772216797
22972,0.0,0.0005629602456341822,0.49055999999999994,5,95720600.0,24.959362030029297,2.2121853828430176
22973,0.0,0.0005179234259834476,0.4905399999999999,0,39894004.0,24.932743072509766,2.0658674240112305
22974,0.0,0.00047648955190477185,0.4905199999999999,0,9983888.0,25.0087890625,2.072148323059082
22975,0.0,0.0005146087160571536,0.49049999999999994,6,31384118.0,25.04731559753418,3.8059935569763184
22976,0.0,0.0005146087160571536,0.4904799999999999,3,94607.78125,25.046567916870117,6.058950901031494
22977,0.0,0.0005300469775388683,0.4904599999999999,5,6725120.5,25.05896759033203,7.752665042877197
22978,0.0,0.0005724507357419777,0.49043999999999993,6,13109845.0,25.012897491455078,6.641524791717529
22979,0.0,0.0005781752430993975,0.4904199999999999,4,3098539.0,24.889177322387695,10.432479858398438
22980,0.0,0.0005839569955303915,0.4903999999999999,4,83842760.0,24.697528839111328,9.032270431518555
22981,0.0,0.0005897965654856953,0.4903799999999999,4,41520600.0,24.184814453125,5.331635475158691
22982,0.0,0.000636980290724551,0.4903599999999999,6,353945344.0,23.67001724243164,8.089401245117188
22983,0.0,0.000636980290724551,0.49033999999999994,3,4918152.5,23.217681884765625,1.9250377416610718
22984,0.0,0.0006306104878173054,0.4903199999999999,2,18894306.0,22.960886001586914,5.56889009475708
22985,0.0,0.0006369165926954785,0.4902999999999999,4,86434.890625,22.653484344482422,2.3154959678649902
22986,2928391.669999987,0.000546821465338287,0.49027999999999994,6,197382816.0,22.168560028076172,3.974663257598877
22987,2322289.7899999875,0.0005522896799916698,0.4902599999999999,4,10985656.0,19.185243606567383,11.879100799560547
22988,784479.6399999892,0.0005357209895919197,0.4902399999999999,1,42545040.0,19.18464469909668,9.456117630004883
22989,494753.5199999891,0.0005303637796960005,0.49021999999999993,2,26169746.0,19.182390213012695,12.334192276000977
22990,0.0,0.0004879346773203205,0.4901999999999999,0,8994755.0,19.182798385620117,4.7146897315979
22991,0.0,0.0004830553305471173,0.4901799999999999,2,39469256.0,19.18464469909668,4.0299272537231445
22992,0.0,0.00046856367063070377,0.49015999999999993,1,26045770.0,22.9714298248291,12.517334938049316
22993,0.0,0.0004310785769802475,0.4901399999999999,0,24180336.0,22.934587478637695,5.138352870941162
22994,0.0,0.0004310785769802475,0.49011999999999994,3,36608632.0,22.854557037353516,5.251364707946777
22995,0.0,0.00041814621967084005,0.4900999999999999,1,4243997.0,24.61803436279297,4.713369369506836
22996,0.0,0.00043069060626096527,0.4900799999999999,5,146718224.0,24.67616844177246,3.3367362022399902
22997,0.0,0.00042638370019835564,0.49005999999999994,2,13385350.0,24.851104736328125,3.030710458755493
22998,0.0,0.00041359218919240497,0.4900399999999999,1,111588992.0,25.313566207885742,4.653232574462891
22999,0.0,0.00042599995486817713,0.4900199999999999,5,189937408.0,25.501361846923828,3.997028350830078
23000,0.0,0.0004387799535142225,0.48999999999999994,5,12414820.0,25.203571319580078,5.210847854614258
23001,0.0,0.00045194335211964915,0.4899799999999999,5,8444203.0,25.05128288269043,8.958660125732422
23002,0.0,0.00043838505155605967,0.4899599999999999,1,4637347.0,24.811199188232422,3.981785774230957
23003,0.0,0.0004252335000093779,0.48993999999999993,1,2264812.0,24.94034767150879,2.977128028869629
23004,0.0,0.0004209811650092841,0.4899199999999999,2,463393.8125,24.65260887145996,5.334385395050049
23005,0.0,0.00040835173005900554,0.4898999999999999,1,139637168.0,24.32915687561035,4.706151962280273
23006,0.0,0.0004042682127584155,0.4898799999999999,2,5374044.5,24.210050582885742,9.669476509094238
23007,0.0,0.0004002255306308313,0.4898599999999999,2,21654732.0,23.967060089111328,9.299002647399902
23008,0.0,0.00038821876471190634,0.48983999999999994,1,2159354.75,23.901880264282227,5.128567218780518
23009,0.0,0.00038433657706478727,0.4898199999999999,2,496347.5,24.032756805419922,4.299920558929443
23010,0.0,0.0003804932112941394,0.4897999999999999,2,5661501.5,24.086877822875977,6.094639778137207
23011,0.0,0.000376688279181198,0.48977999999999994,2,18401986.0,24.201499938964844,7.996902942657471
23012,0.0,0.00038798892755663396,0.4897599999999999,5,47927752.0,24.31773567199707,10.079506874084473
23013,0.0,0.00035694981335210324,0.4897399999999999,0,180272.5,24.369049072265625,6.505692481994629
23014,0.0,0.000328393828283935,0.48971999999999993,0,1294282.25,24.560232162475586,16.856910705566406
23015,0.0,0.000328393828283935,0.4896999999999999,3,6484066.0,24.582000732421875,4.208035945892334
23016,0.0,0.0003546653345466498,0.4896799999999999,6,34673012.0,24.3808650970459,11.134346008300781
23017,0.0,0.0003440253745102503,0.48965999999999993,1,193277712.0,24.279571533203125,4.340871810913086
23018,0.0,0.0003440253745102503,0.4896399999999999,3,13594801.0,24.374120712280273,7.1900200843811035
23019,0.0,0.0003405851207651478,0.48961999999999994,2,7810659.5,24.23142433166504,12.501208305358887
23020,0.0,0.0003303675671421934,0.4895999999999999,1,19803580.0,23.99738883972168,10.845067977905273
23021,0.0,0.0003336712428136153,0.4895799999999999,4,16992968.0,23.76813507080078,12.509313583374023
23022,0.0,0.00033033453038547913,0.48955999999999994,2,2887002.0,23.616546630859375,8.749839782714844
23023,0.0,0.0003270311850816243,0.4895399999999999,2,12053684.0,23.66046714782715,5.932249546051025
23024,0.0,0.00033684212063407305,0.4895199999999999,5,34297368.0,23.74757194519043,10.569531440734863
23025,0.0,0.0003334736994277323,0.48949999999999994,2,3051185.5,24.000396728515625,3.246903419494629
23026,0.0,0.000330138962433455,0.4894799999999999,2,34740828.0,24.28501319885254,8.29017448425293
23027,0.0,0.0003565500794281314,0.4894599999999999,6,5550720.5,24.55818748474121,5.102390289306641
23028,0.0,0.00038507408578238196,0.48943999999999993,6,186905168.0,24.848432540893555,3.4032535552978516
23029,0.0,0.00039662630835585346,0.4894199999999999,5,166473360.0,25.08403778076172,4.167380332946777
23030,0.0,0.00042835641302432174,0.4893999999999999,6,6864968.0,25.234460830688477,7.561494827270508
23031,0.0,0.0004412071054150514,0.4893799999999999,5,8755570.0,25.348337173461914,4.3639116287231445
23032,0.0,0.00043679503436090087,0.4893599999999999,2,7915564.0,25.347951889038086,4.433934211730957
23033,0.0,0.00047173863710977295,0.48933999999999994,6,7829860.0,25.35566520690918,4.019260406494141
23034,0.0,0.00047645602348087067,0.4893199999999999,4,2880471.75,25.192052841186523,10.317885398864746
23035,0.0,0.0004907497041852968,0.4892999999999999,5,30265242.0,24.981487274169922,7.984333515167236
23036,0.0,0.0004907497041852968,0.48927999999999994,3,3753768.75,24.66090965270996,9.845097541809082
23037,0.0,0.00047602721305973794,0.4892599999999999,1,12755578.0,24.403331756591797,2.708076000213623
23038,0.0,0.00047126694092914056,0.4892399999999999,2,5316167.5,24.13330841064453,10.061062812805176
23039,0.0,0.0004571289327012663,0.48921999999999993,1,53713936.0,23.913522720336914,4.842865943908691
23040,0.0,0.00045255764337425364,0.4891999999999999,2,1746359.125,23.7562255859375,9.76550006866455
23041,0.0,0.0004887622548441939,0.4891799999999999,6,128760672.0,23.697418212890625,6.69978666305542
23042,0.0,0.0004887622548441939,0.48915999999999993,3,4925534.0,23.704437255859375,9.614703178405762
23043,0.0,0.00048387463229575197,0.4891399999999999,2,22816344.0,23.903892517089844,5.4894208908081055
23044,0.0,0.0004790358859727944,0.48911999999999994,2,6112734.5,24.034452438354492,12.521041870117188
23045,0.0,0.0004790358859727944,0.4890999999999999,3,37672912.0,24.168148040771484,6.238835334777832
23046,0.0,0.0004838262448325224,0.4890799999999999,4,50992.65234375,24.243938446044922,9.221227645874023
23047,0.0,0.00047898798238419716,0.48905999999999994,2,13212738.0,24.411527633666992,4.020448684692383
23048,0.0,0.0004646183429126712,0.4890399999999999,1,1303824.375,24.589942932128906,7.87623405456543
23049,0.0,0.0004599721594835445,0.4890199999999999,2,6971245.5,24.64506721496582,10.410096168518066
23050,0.0,0.0004599721594835445,0.48899999999999993,3,111450248.0,24.659828186035156,6.497008323669434
23051,0.0,0.00046457188107837995,0.4889799999999999,4,360227232.0,24.52621078491211,13.055015563964844
23052,0.0,0.00047850903751073135,0.4889599999999999,5,1773989.5,24.388002395629883,9.442426681518555
23053,0.0,0.0004928643086360533,0.48893999999999993,5,3930016.25,24.269182205200195,7.698406219482422
23054,0.0,0.0005076502378951349,0.4889199999999999,5,21288550.0,24.215221405029297,7.169934272766113
23055,0.0,0.000522879745031989,0.4888999999999999,5,219041.6875,24.08561134338379,9.197141647338867
23056,0.0,0.0005385661373829486,0.4888799999999999,5,56672364.0,24.050466537475586,4.5266642570495605
23057,0.0,0.0005547231215044371,0.4888599999999999,5,274717.9375,24.10629653930664,6.593348979949951
23058,0.0,0.0005991009712247921,0.48883999999999994,6,10594714.0,24.22008514404297,7.367806434631348
23059,0.0,0.0006470290489227755,0.4888199999999999,6,7685292.0,24.34269905090332,6.206115245819092
23060,0.0,0.0006987913728365976,0.4887999999999999,6,1461216.75,24.43347930908203,10.911179542541504
23061,0.0,0.0007546946826635254,0.48877999999999994,6,345260480.0,24.52232551574707,8.318705558776855
23062,0.0,0.0007546946826635254,0.4887599999999999,3,31512546.0,24.62395477294922,8.028918266296387
23063,0.0,0.0008150702572766074,0.4887399999999999,6,38431888.0,24.736040115356445,8.757794380187988
23064,0.0,0.0008150702572766074,0.48871999999999993,3,7509248.0,24.767837524414062,5.581025123596191
23065,0.0,0.0008069195547038414,0.4886999999999999,2,578643.25,24.894771575927734,3.586486577987671
23066,0.0,0.0008714731190801487,0.4886799999999999,6,7702143.0,24.94694709777832,6.995903015136719
