19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
23067,0.0,0.0008714731190801487,0.4886599999999999,3,4906728.0,24.902183532714844,3.6744699478149414
23068,0.0,0.0008714731190801487,0.4886399999999999,3,72353584.0,24.89470672607422,3.1178078651428223
23069,0.0,0.0008801878502709503,0.48861999999999994,4,62174784.0,24.629032135009766,16.673633575439453
23070,0.0,0.0008889897287736598,0.4885999999999999,4,341497472.0,24.369731903076172,6.747404098510742
23071,0.0,0.0009601089070755526,0.4885799999999999,6,4371190.0,24.18923568725586,6.43634033203125
23072,0.0,0.0009889121742878192,0.48855999999999994,5,9207268.0,24.05689239501953,4.507234573364258
23073,0.0,0.0009988012960306975,0.4885399999999999,4,8773032.0,24.014190673828125,6.972377777099609
23074,0.0,0.0010087893089910044,0.4885199999999999,4,24875748.0,24.05604362487793,4.849792003631592
23075,0.0,0.0009987014159010944,0.48849999999999993,2,13190057.0,24.1466007232666,6.641884803771973
23076,0.0,0.0009687403734240616,0.4884799999999999,1,146388992.0,24.09881019592285,8.658279418945312
23077,0.0,0.0009784277771583022,0.4884599999999999,4,27746672.0,23.911731719970703,3.3725531101226807
23078,0.0,0.0009490749438435531,0.48843999999999993,1,360002176.0,23.56913185119629,9.19653034210205
23079,0.0,0.0009585656932819887,0.4884199999999999,4,2494452.25,23.425357818603516,2.453850746154785
23080,4961987.440000007,0.0006155776196224946,0.48839999999999995,6,418530688.0,23.178102493286133,4.050079822540283
23081,3627741.1300000073,0.0006648238291922942,0.4883799999999999,6,46017416.0,19.29280662536621,7.324023723602295
23082,2629498.3900000076,0.0006581755909003713,0.4883599999999999,2,13174800.0,19.295406341552734,4.817868232727051
23083,636684.7400000107,0.0006055215436283416,0.48833999999999994,0,38916848.0,19.297910690307617,4.615746974945068
23084,354341.6100000109,0.0006236871899371919,0.4883199999999999,5,17865892.0,19.297866821289062,12.109170913696289
23085,0.0,0.0006423978056353077,0.4882999999999999,5,9597945.0,19.298919677734375,2.009244680404663
23086,0.0,0.0006423978056353077,0.48827999999999994,3,320851296.0,19.300758361816406,3.7521519660949707
23087,0.0,0.0006423978056353077,0.4882599999999999,3,16206570.0,24.096294403076172,3.01737117767334
23088,0.0,0.0006231258714662484,0.4882399999999999,1,6594678.5,24.34547233581543,7.224127769470215
23089,0.0,0.0005732758017489486,0.48821999999999993,0,21821224.0,24.450416564941406,9.226917266845703
23090,0.0,0.0005904740758014171,0.4881999999999999,5,526070.5625,24.17522621154785,5.918159484863281
23091,0.0,0.0006377120018655305,0.4881799999999999,6,4513441.0,23.78303337097168,4.897879600524902
23092,0.0,0.0006377120018655305,0.4881599999999999,3,21390236.0,23.591766357421875,7.0480637550354
23093,0.0,0.0006313348818468753,0.4881399999999999,2,44644928.0,23.906339645385742,4.626279830932617
23094,0.0,0.0005808280912991253,0.48811999999999994,0,119830504.0,24.00861167907715,5.03853702545166
23095,0.0,0.000575019810386134,0.4880999999999999,2,16810896.0,24.18239402770996,8.910806655883789
23096,0.0,0.0006210213952170248,0.4880799999999999,6,5626226.5,24.01114845275879,5.455866813659668
23097,0.0,0.0006707031068343869,0.48805999999999994,6,10880498.0,23.750118255615234,5.9826555252075195
23098,0.0,0.000663996075766043,0.4880399999999999,2,11413894.0,23.974014282226562,1.5917631387710571
23099,0.0,0.0006108763897047596,0.4880199999999999,0,4865563.5,24.414867401123047,10.145855903625488
23100,0.0,0.0005925500980136167,0.48799999999999993,1,204573024.0,24.69598960876465,5.8168044090271
23101,0.0,0.0006103266009540253,0.4879799999999999,5,40852484.0,24.69504737854004,3.4650697708129883
23102,0.0,0.0006286363989826461,0.4879599999999999,5,5700170.0,24.38646125793457,7.681159973144531
23103,0.0,0.0006474954909521255,0.48793999999999993,5,61451412.0,24.417743682861328,2.2938408851623535
23104,0.0,0.0006539704458616468,0.4879199999999999,4,487772.59375,24.371896743774414,10.175881385803223
23105,0.0,0.0006343513324857974,0.48789999999999994,1,110041392.0,24.36329460144043,6.941205024719238
23106,0.0,0.0006280078191609394,0.4878799999999999,2,3885568.75,24.459957122802734,5.104176998138428
23107,0.0,0.0006280078191609394,0.4878599999999999,3,4752174.0,24.413917541503906,5.115406036376953
23108,0.0,0.0006342878973525488,0.48783999999999994,4,15810099.0,24.383453369140625,3.159909248352051
23109,0.0,0.0006406307763260743,0.4878199999999999,4,104982896.0,24.33782196044922,8.204726219177246
23110,0.0,0.0006342244685628135,0.4877999999999999,2,110581104.0,24.323394775390625,8.243358612060547
23111,0.0,0.0006405667132484416,0.48777999999999994,4,126663592.0,24.493928909301758,2.165130853652954
23112,0.0,0.0006469723803809261,0.4877599999999999,4,22268.517578125,24.460948944091797,6.225421905517578
23113,0.0,0.0006469723803809261,0.4877399999999999,3,349810816.0,24.621498107910156,2.8584699630737305
23114,0.0,0.000595214589950452,0.48771999999999993,0,336743040.0,24.70371437072754,13.176310539245605
23115,0.0,0.0006130710276489657,0.4876999999999999,5,291253984.0,24.696697235107422,11.35412311553955
23116,0.0,0.000606940317372476,0.4876799999999999,2,80992416.0,24.51782989501953,8.662126541137695
23117,0.0,0.0006251485268936503,0.4876599999999999,5,16626090.0,24.52944564819336,7.672305583953857
23118,0.0,0.0006063940710868407,0.4876399999999999,1,204959.046875,24.52623176574707,5.152146339416504
23119,0.0,0.000624585893219446,0.48761999999999994,5,105126600.0,24.593036651611328,9.208477973937988
23120,0.0,0.0006183400342872515,0.4875999999999999,2,16201894.0,24.59743309020996,1.0692689418792725
23121,0.0,0.000612156633944379,0.4875799999999999,2,252138.53125,24.764339447021484,5.892968654632568
23122,0.0,0.0006305213329627103,0.48755999999999994,5,2584616.5,24.865684509277344,3.942640781402588
23123,0.0,0.0006242161196330832,0.4875399999999999,2,8213384.5,24.920669555664062,7.955794811248779
23124,0.0,0.0006179739584367523,0.4875199999999999,2,26164962.0,24.929357528686523,12.371909141540527
23125,0.0,0.0006365131771898549,0.48749999999999993,5,14857934.0,24.899415969848633,6.379790306091309
23126,0.0,0.0006301480454179564,0.4874799999999999,2,1019993.0625,24.90851402282715,1.2625651359558105
23127,0.0,0.000649052486780495,0.4874599999999999,5,445840.90625,24.92278289794922,5.799917697906494
23128,0.0,0.0006685240613839099,0.48743999999999993,5,98670.9609375,24.85048484802246,4.596714019775391
23129,0.0,0.0006885797832254271,0.4874199999999999,5,73986392.0,24.75860595703125,7.566054821014404
23130,0.0,0.0006679223897286643,0.48739999999999994,1,94306.9921875,24.570728302001953,9.502893447875977
23131,0.0,0.0006612431658313777,0.4873799999999999,2,6254920.0,24.48863410949707,5.744596004486084
23132,0.0,0.0006414058708564363,0.4873599999999999,1,16712665.0,24.46333122253418,3.5424327850341797
23133,0.0,0.0006221636947307432,0.48733999999999994,1,19320440.0,24.379175186157227,11.224504470825195
23134,0.0,0.0006034987838888209,0.4873199999999999,1,40565524.0,24.35005760192871,8.176687240600586
23135,0.0,0.0005853938203721562,0.4872999999999999,1,98613.2421875,24.36332130432129,6.550746917724609
23136,0.0,0.0006322253260019287,0.48727999999999994,6,163186384.0,24.446548461914062,3.5885119438171387
23137,0.0,0.0006322253260019287,0.4872599999999999,3,1710103.125,24.50666046142578,4.000661373138428
23138,0.0,0.0006259030727419094,0.4872399999999999,2,135806448.0,24.616092681884766,6.775867938995361
23139,0.0,0.0006196440420144903,0.48721999999999993,2,2765668.75,24.653152465820312,13.038527488708496
23140,0.0,0.0006196440420144903,0.4871999999999999,3,19381784.0,24.59872817993164,10.768157958984375
23141,0.0,0.0006196440420144903,0.4871799999999999,3,8824893.0,24.506961822509766,6.482166767120361
23142,0.0,0.0006382333632749251,0.4871599999999999,5,77944696.0,24.480690002441406,3.9571762084960938
23143,0.0,0.0006892920323369192,0.4871399999999999,6,2898028.25,24.487470626831055,1.8299556970596313
23144,0.0,0.0007099707933070267,0.48711999999999994,5,118536088.0,24.46222686767578,8.299705505371094
23145,0.0,0.0007667684567715889,0.4870999999999999,6,412191.28125,24.381404876708984,9.530800819396973
23146,0.0,0.000759100772203873,0.4870799999999999,2,19898852.0,24.338747024536133,6.154694557189941
23147,0.0,0.0007515097644818342,0.48705999999999994,2,10914108.0,24.27448272705078,6.983091354370117
23148,0.0,0.0007439946668370158,0.4870399999999999,2,209946080.0,24.241580963134766,6.45634651184082
23149,0.0,0.0008035142401839772,0.4870199999999999,6,180347664.0,24.31890869140625,4.989635467529297
23150,0.0,0.0007794088129784579,0.48699999999999993,1,322436640.0,24.39043426513672,5.292102336883545
23151,0.0,0.0007716147248486733,0.4869799999999999,2,5913505.5,24.647096633911133,4.622383117675781
23152,0.0,0.0007638985776001865,0.4869599999999999,2,41623896.0,24.874492645263672,5.1639838218688965
23153,0.0,0.0007562595918241846,0.48693999999999993,2,6635726.5,25.095474243164062,1.6393908262252808
23154,0.0,0.0007562595918241846,0.4869199999999999,3,12996961.0,25.25709342956543,9.58105182647705
23155,0.0,0.0007562595918241846,0.48689999999999994,3,103896256.0,25.421066284179688,4.374324798583984
23156,0.0,0.0007789473795789102,0.4868799999999999,5,316283520.0,25.4801082611084,5.717486381530762
23157,0.0,0.0007711579057831211,0.4868599999999999,2,22670778.0,25.340373992919922,9.75399112701416
23158,0.0,0.0007711579057831211,0.48683999999999994,3,21606992.0,25.1408634185791,10.786535263061523
23159,0.0,0.0007711579057831211,0.4868199999999999,3,36962880.0,24.917776107788086,4.187249183654785
23160,0.0,0.0007711579057831211,0.4867999999999999,3,454234.15625,24.66855239868164,7.068111896514893
23161,0.0,0.0007788694848409523,0.48677999999999993,4,38633080.0,24.419816970825195,5.877955436706543
23162,0.0,0.0007710807899925428,0.4867599999999999,2,5269868.5,24.25210952758789,4.8683085441589355
23163,0.0,0.0007479483662927665,0.4867399999999999,1,1338134.125,24.05300521850586,10.996516227722168
23164,0.0,0.0007479483662927665,0.48671999999999993,3,274980.96875,24.011024475097656,3.058006763458252
23165,0.0,0.0007479483662927665,0.4866999999999999,3,9220877.0,24.200363159179688,4.380946636199951
23166,0.0,0.0008077842355961879,0.4866799999999999,6,400301.5,24.43648910522461,4.149211883544922
23167,0.0,0.0008158620779521498,0.4866599999999999,4,305100416.0,24.752286911010742,2.54717755317688
23168,0.0,0.0008240206987316713,0.4866399999999999,4,39995904.0,25.081567764282227,0.8860659599304199
23169,0.0,0.0007993000777697212,0.48661999999999994,1,47663100.0,25.210281372070312,7.418411731719971
23170,0.0,0.0008072930785474184,0.4865999999999999,4,380017440.0,24.937347412109375,4.804579734802246
23171,4856430.770000009,0.0005817748619238488,0.4865799999999999,3,19965834.0,24.527191162109375,10.38723087310791
23172,3408713.8200000077,0.0005817748619238488,0.48655999999999994,3,5510716.5,19.326539993286133,3.400218963623047
23173,3008809.6800000076,0.0005643216160661333,0.4865399999999999,1,34088448.0,19.324127197265625,1.1933008432388306
23174,0.0,0.0005812512645481173,0.4865199999999999,5,17599276.0,19.32343864440918,7.588028430938721
23175,0.0,0.000534751163384268,0.48649999999999993,0,6030715.0,19.325294494628906,3.891063928604126
23176,0.0,0.000534751163384268,0.4864799999999999,3,320898.28125,20.21787452697754,10.59051513671875
23177,0.0,0.0004919710703135266,0.4864599999999999,0,2530027.25,23.541379928588867,1.1140525341033936
23178,0.0,0.0004526133846884445,0.48643999999999993,0,13306066.0,21.770490646362305,4.550993919372559
23179,0.0,0.0004526133846884445,0.4864199999999999,3,3841567.5,22.37522315979004,11.384688377380371
23180,0.0,0.00045713951853532895,0.48639999999999994,4,16692553.0,23.999910354614258,8.377936363220215
23181,0.0,0.00042056835705250265,0.4863799999999999,0,333747168.0,23.672780990600586,11.530463218688965
23182,0.0,0.00038692288848830245,0.4863599999999999,0,8759616.0,23.315895080566406,5.752993106842041
23183,0.0,0.0003830536596034194,0.48633999999999994,2,1187359.25,23.73712921142578,8.890745162963867
23184,0.0,0.000413697952371693,0.4863199999999999,6,22894656.0,23.88412094116211,9.696945190429688
23185,0.0,0.00044679378856142847,0.4862999999999999,6,31183612.0,23.70374298095703,5.044264793395996
23186,0.0,0.00048253729164634277,0.48627999999999993,6,12562493.0,23.858837127685547,9.51982307434082
23187,0.0,0.00047771191872987936,0.4862599999999999,2,9460055.0,24.141693115234375,2.920534133911133
23188,0.0,0.0005159288722282698,0.4862399999999999,6,45091144.0,24.72760772705078,7.805516719818115
23189,0.0,0.0005004510060614217,0.48621999999999993,1,14723669.0,24.64242172241211,6.553389072418213
23190,0.0,0.0005404870865463355,0.4861999999999999,6,328825312.0,25.056625366210938,12.088703155517578
23191,0.0,0.0005837260534700424,0.4861799999999999,6,8143451.5,24.715309143066406,3.0990278720855713
23192,0.0,0.0006304241377476458,0.4861599999999999,6,105789824.0,24.670448303222656,6.671930313110352
23193,0.0,0.0006493368618800753,0.4861399999999999,5,35608128.0,24.51519012451172,8.792189598083496
23194,0.0,0.000655830230498876,0.48611999999999994,4,30226606.0,24.443702697753906,3.7122268676757812
23195,0.0,0.0006492719281938872,0.4860999999999999,2,15951275.0,24.34416961669922,10.706233978271484
23196,0.0,0.0006427792089119483,0.4860799999999999,2,40781448.0,24.29428482055664,7.572457313537598
23197,0.0,0.0006363514168228288,0.48605999999999994,2,5773982.0,24.192691802978516,5.857104778289795
23198,0.0,0.0006299879026546005,0.4860399999999999,2,9359380.0,24.09766387939453,7.394098281860352
23199,0.0,0.0006236880236280545,0.4860199999999999,2,11309314.0,24.055194854736328,6.965548515319824
23200,0.0,0.000617451143391774,0.48599999999999993,2,23976770.0,24.171260833740234,2.6571741104125977
23201,0.0,0.000666847234863116,0.4859799999999999,6,1785183.25,24.394546508789062,1.7233086824417114
23202,0.0,0.0006468418178172225,0.4859599999999999,1,1061476.0,24.43663215637207,4.873951435089111
23203,0.0,0.0006985891632426003,0.4859399999999999,6,167289568.0,24.78938865661621,7.984160423278809
23204,0.0,0.0006427020301831923,0.4859199999999999,0,8969510.0,24.645214080810547,6.087893486022949
23205,0.0,0.0005912858677685369,0.48589999999999994,0,38412324.0,24.87320327758789,5.093079566955566
23206,0.0,0.0006385887371900199,0.4858799999999999,6,18379904.0,24.864524841308594,8.237890243530273
23207,0.0,0.0005875016382148184,0.4858599999999999,0,34179732.0,24.777137756347656,3.5858771800994873
23208,0.0,0.0005405015071576329,0.48583999999999994,0,3552281.0,24.848628997802734,6.236940860748291
23209,0.0,0.0005837416277302436,0.4858199999999999,6,170063680.0,24.847795486450195,1.4603279829025269
23210,0.0,0.000589579044007546,0.4857999999999999,4,3891306.75,24.756925582885742,5.427755355834961
23211,0.0,0.000589579044007546,0.48577999999999993,3,6762962.0,24.74175262451172,5.724519729614258
23212,0.0,0.0005424127204869424,0.4857599999999999,0,6557468.0,24.793899536132812,1.75075364112854
23213,0.0,0.0005424127204869424,0.4857399999999999,3,140946544.0,24.87803840637207,4.501243591308594
23214,0.0,0.0005424127204869424,0.48571999999999993,3,178604464.0,24.875015258789062,6.544186592102051
23215,0.0,0.000536988593282073,0.4856999999999999,2,113179736.0,24.793106079101562,8.327471733093262
23216,0.0,0.000536988593282073,0.48567999999999995,3,6622652.0,24.58161163330078,12.314864158630371
23217,0.0,0.0004940295058195072,0.4856599999999999,0,259678432.0,24.47964859008789,2.562138795852661
23218,0.0,0.0005335518662850677,0.4856399999999999,6,28745732.0,24.447795867919922,5.310304641723633
23219,0.0,0.0005762360155878732,0.48561999999999994,6,4807397.5,24.479124069213867,2.2330429553985596
23220,0.0,0.0005704736554319944,0.4855999999999999,2,62015588.0,24.603837966918945,6.789398670196533
23221,0.0,0.0005647689188776745,0.4855799999999999,2,96782512.0,24.75298309326172,4.342403411865234
23222,0.0,0.0005591212296888977,0.48555999999999994,2,43573508.0,24.932287216186523,2.881105661392212
23223,0.0,0.0005758948665795646,0.4855399999999999,5,11514659.0,25.08766746520996,3.0415453910827637
23224,0.0,0.0005758948665795646,0.4855199999999999,3,225187488.0,25.06705093383789,11.54738712310791
23225,0.0,0.0006219664559059298,0.48549999999999993,6,23466692.0,24.924278259277344,9.089190483093262
23226,0.0,0.0006406254495831077,0.4854799999999999,5,2992002.25,24.689029693603516,6.377590179443359
23227,0.0,0.0006342191950872766,0.4854599999999999,2,24113340.0,24.46604347229004,5.414741039276123
23228,0.0,0.0006278770031364039,0.4854399999999999,2,9521744.0,24.33449935913086,4.683800220489502
23229,0.0,0.0006215982331050398,0.4854199999999999,2,329788672.0,24.163166046142578,10.141593933105469
23230,0.0,0.000671326091753443,0.48539999999999994,6,7427585.5,24.06147003173828,11.109325408935547
23231,0.0,0.0006176200044131676,0.4853799999999999,0,159398832.0,23.97307586669922,8.007492065429688
23232,0.0,0.0005682104040601142,0.4853599999999999,0,7233361.5,24.030603408813477,6.870100021362305
23233,0.0,0.0005682104040601142,0.48533999999999994,3,24748066.0,24.05076789855957,6.8306379318237305
23234,0.0,0.0005227535717353051,0.4853199999999999,0,7286378.5,24.148408889770508,7.450860977172852
23235,0.0,0.0004809332859964807,0.4852999999999999,0,5349751.0,24.27386474609375,9.628561973571777
23236,0.0,0.00044245862311676225,0.48527999999999993,0,255650384.0,24.3900203704834,7.7733683586120605
23237,0.0,0.0004070619332674213,0.4852599999999999,0,106381240.0,24.479066848754883,12.058391571044922
23238,0.0,0.00041927379126544396,0.4852399999999999,5,31384840.0,24.556121826171875,7.2340521812438965
23239,0.0,0.0004234665291780984,0.48521999999999993,4,5104593.0,24.51453399658203,11.105222702026367
23240,0.0,0.0004277011944698794,0.4851999999999999,4,1676531.25,24.571847915649414,6.2813720703125
23241,0.0,0.00039348509891228906,0.48517999999999994,0,128144368.0,24.59126091003418,6.219932556152344
23242,0.0,0.00038955024792316616,0.4851599999999999,2,8379419.0,24.751354217529297,3.319429874420166
23243,0.0,0.00040123675536086117,0.4851399999999999,5,342007520.0,24.780485153198242,7.078179836273193
23244,0.0,0.00041327385802168704,0.48511999999999994,5,27883432.0,24.834867477416992,3.515535831451416
23245,0.0,0.0003802119493799521,0.4850999999999999,0,10566402.0,24.8808650970459,6.887794494628906
23246,0.0,0.00037640982988615255,0.4850799999999999,2,4818264.0,24.94390106201172,7.719858169555664
23247,0.0,0.0004065226162770448,0.48505999999999994,6,169182992.0,24.95810317993164,3.2808616161346436
23248,0.0,0.0003740008069748812,0.4850399999999999,0,136400688.0,24.929344177246094,6.244814872741699
23249,0.0,0.0003740008069748812,0.4850199999999999,3,170036288.0,24.992645263671875,4.086156845092773
23250,0.0,0.0003740008069748812,0.48499999999999993,3,115450192.0,24.992427825927734,4.547772407531738
23251,0.0,0.00040392087153287175,0.4849799999999999,6,343181696.0,24.96200942993164,5.452280044555664
23252,0.0,0.00040796008024820046,0.4849599999999999,4,2809150.25,24.916460037231445,4.682883262634277
23253,0.0,0.00044059688666805654,0.4849399999999999,6,114458032.0,24.899194717407227,8.73730754852295
23254,0.0,0.0004758446376015011,0.4849199999999999,6,5158114.5,24.758197784423828,8.008129119873047
23255,0.0,0.0004758446376015011,0.48489999999999994,3,8662985.0,24.661977767944336,4.363342761993408
23256,0.0,0.00048060308397751615,0.4848799999999999,4,64669476.0,24.652420043945312,4.395854949951172
23257,0.0,0.0004854091148172913,0.4848599999999999,4,5697553.0,24.658876419067383,6.52873420715332
23258,0.0,0.0004708468413727726,0.48483999999999994,1,266374.71875,24.623905181884766,8.502108573913574
23259,0.0,0.00047555530978650034,0.4848199999999999,4,164900064.0,24.43109703063965,11.79119873046875
23260,0.0,0.0004803108628843653,0.4847999999999999,4,5479122.5,24.430246353149414,7.062747955322266
23261,0.0,0.000485113971513209,0.48477999999999993,4,145512592.0,24.062042236328125,8.35181999206543
23262,6477457.080000002,0.0006030280500848484,0.4847599999999999,4,20046264.0,23.73855209350586,7.562735557556152
23263,4335688.91,0.0006211188915873939,0.4847399999999999,5,102983520.0,19.283279418945312,5.11072301864624
23264,2445554.049999998,0.0006397524583350157,0.48471999999999993,5,12493428.0,19.28255271911621,7.48363733291626
23265,1429841.5899999975,0.0006397524583350157,0.4846999999999999,3,527617.375,19.281387329101562,4.085768699645996
23266,792394.9399999973,0.0006205598845849652,0.48467999999999994,1,1167546.125,19.27980613708496,3.573049306869507
23267,162378.94999999763,0.0006143542857391155,0.4846599999999999,2,11418177.0,19.28001594543457,6.183178424835205
23268,0.0,0.000595923657166942,0.4846399999999999,1,37045500.0,19.279850006103516,4.73711633682251
23269,0.0,0.0005482497645935867,0.48461999999999994,0,8614729.0,19.279010772705078,4.69899845123291
23270,0.0,0.0005043897834260998,0.4845999999999999,0,456239.03125,22.98269271850586,4.4612226486206055
23271,0.0,0.0004640386007520118,0.4845799999999999,0,8320250.0,23.33489227294922,7.3855485916137695
23272,0.0,0.0004269155126918509,0.48455999999999994,0,3827398.5,23.624921798706055,7.409755706787109
23273,0.0,0.0003927622716765028,0.4845399999999999,0,7786310.0,23.909555435180664,5.853811264038086
23274,0.0,0.0003927622716765028,0.4845199999999999,3,3421754.75,24.213722229003906,8.014595985412598
23275,0.0,0.0003809794035262077,0.48449999999999993,1,36848392.0,24.213146209716797,4.259904861450195
23276,0.0,0.0003695500214204215,0.4844799999999999,1,26952274.0,24.406238555908203,2.954892635345459
23277,0.0,0.00035846352077780884,0.4844599999999999,1,3984921.25,24.48737335205078,4.693216323852539
23278,0.0,0.0003477096151544746,0.4844399999999999,1,185710.40625,24.51226806640625,12.513740539550781
23279,0.0,0.00033727832669984035,0.4844199999999999,1,311053024.0,24.506452560424805,8.830440521240234
23280,0.0,0.0003473966765008356,0.48439999999999994,5,16987480.0,24.493576049804688,6.975562572479248
23281,0.0,0.0003369747762058105,0.4843799999999999,1,229900160.0,24.07759666442871,15.17894458770752
23282,0.0,0.00034034452396786857,0.4843599999999999,4,333575808.0,24.161304473876953,8.287139892578125
23283,0.0,0.0003131169620504391,0.48433999999999994,0,9948308.0,23.88288688659668,9.252779006958008
23284,0.0,0.00030372345318892594,0.4843199999999999,1,22856068.0,24.181739807128906,4.1519670486450195
23285,0.0,0.00029461174959325814,0.4842999999999999,1,78764344.0,24.235048294067383,3.742342710494995
23286,0.0,0.0003034501020810559,0.48427999999999993,5,83952792.0,24.430347442626953,9.008406639099121
23287,0.0,0.0002791740939145714,0.4842599999999999,0,1762969.75,24.422609329223633,9.239175796508789
23288,0.0,0.00027079887109713425,0.4842399999999999,1,13815946.0,24.72373390197754,12.750946998596191
23289,0.0,0.0002789228372300483,0.48421999999999993,5,2686622.5,24.640560150146484,9.33458423614502
23290,0.0,0.0002566090102516444,0.4841999999999999,0,5172337.5,24.48494529724121,4.774035453796387
23291,0.0,0.00023608028943151286,0.48417999999999994,0,1725043.125,24.80752944946289,4.206540107727051
23292,0.0,0.00021719386627699184,0.4841599999999999,0,25361448.0,24.972612380981445,2.528200387954712
23293,0.0,0.0001998183569748325,0.4841399999999999,0,549702.5,25.01251220703125,9.523401260375977
23294,0.0,0.00020581290768407746,0.48411999999999994,5,224236528.0,24.988176345825195,7.155158042907715
23295,0.0,0.00019963852045355515,0.4840999999999999,1,39636824.0,24.712188720703125,12.259532928466797
23296,0.0,0.00019364936483994848,0.4840799999999999,1,2162825.0,24.59620475769043,10.66366958618164
23297,0.0,0.00019945884578514696,0.48405999999999993,5,22716888.0,24.44014549255371,6.246129512786865
23298,0.0,0.00019347508041159253,0.4840399999999999,1,24624510.0,24.29743003845215,1.7958524227142334
23299,0.0,0.00019347508041159253,0.4840199999999999,3,14539014.0,24.396984100341797,3.278286933898926
23300,0.0,0.00018767082799924474,0.48399999999999993,1,196056528.0,24.375137329101562,6.5657548904418945
23301,0.0,0.00019330095283922208,0.4839799999999999,5,289113.40625,24.409160614013672,3.195420980453491
23302,0.0,0.00019523396236761432,0.4839599999999999,4,1929294.0,24.413095474243164,4.525235176086426
23303,0.0,0.00019718630199129047,0.4839399999999999,4,311227584.0,24.5195255279541,3.9811949729919434
23304,0.0,0.00019915816501120338,0.4839199999999999,4,39820128.0,24.656503677368164,4.692289352416992
23305,0.0,0.00020114974666131543,0.48389999999999994,4,25513374.0,24.85687255859375,1.952195167541504
23306,0.0,0.00020316124412792858,0.4838799999999999,4,170545232.0,24.976957321166992,3.4786646366119385
23307,0.0,0.0001869083445976943,0.4838599999999999,0,56246412.0,24.967538833618164,8.75391960144043
23308,0.0,0.00018877742804367125,0.48383999999999994,4,4167197.75,24.842510223388672,11.71237564086914
23309,0.0,0.00019066520232410798,0.4838199999999999,4,5792783.5,24.606769561767578,4.8209967613220215
23310,0.0,0.00019257185434734905,0.4837999999999999,4,695606.5,24.418527603149414,4.210912704467773
23311,0.0,0.00019449757289082253,0.48377999999999993,4,5885808.0,24.31478500366211,3.1210713386535645
23312,0.0,0.00019449757289082253,0.4837599999999999,3,349627968.0,24.259510040283203,5.837525844573975
23313,0.0,0.0001925525971619143,0.4837399999999999,2,338604160.0,24.28792953491211,9.02059268951416
23314,0.0,0.00020795680493486746,0.48371999999999993,6,5870485.0,24.315834045410156,8.047192573547363
23315,0.0,0.00019132026054007807,0.4836999999999999,0,170985008.0,24.25480079650879,9.595184326171875
23316,0.0,0.0001970598683562804,0.48367999999999994,5,3088199.5,24.35249137878418,3.558910608291626
23317,0.0,0.0001970598683562804,0.4836599999999999,3,129009000.0,24.445276260375977,5.076419830322266
23318,0.0,0.00020297166440696882,0.4836399999999999,5,355950496.0,24.587257385253906,6.364166259765625
23319,0.0,0.00020906081433917788,0.48361999999999994,5,8253148.5,24.703115463256836,7.767848491668701
23320,0.0,0.00020278898990900253,0.4835999999999999,1,1841703.25,24.772262573242188,7.927762031555176
23321,0.0,0.00020887265960627263,0.4835799999999999,5,21384546.0,24.840557098388672,3.590759754180908
23322,0.0,0.0002151388393944608,0.48355999999999993,5,17383976.0,24.768041610717773,6.86148738861084
23323,0.0,0.00022159300457629463,0.4835399999999999,5,5553688.5,24.646886825561523,8.13355827331543
