19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
23324,0.0,0.00022824079471358348,0.4835199999999999,5,5039941.0,24.575042724609375,2.031505823135376
23325,0.0,0.00023508801855499098,0.48349999999999993,5,34646696.0,24.517189025878906,4.085338592529297
23326,0.0,0.00022803537799834125,0.4834799999999999,1,14168883.0,24.4122371673584,8.508770942687988
23327,0.0,0.0002462782082382086,0.4834599999999999,6,5104281.0,24.331958770751953,6.51844596862793
23328,0.0,0.00023888986199106232,0.4834399999999999,1,343220.75,24.269433975219727,5.677633285522461
23329,0.0,0.00023650096337115168,0.4834199999999999,2,5843379.5,24.445598602294922,3.130451202392578
23330,0.0,0.00022940593447001712,0.48339999999999994,1,57683632.0,24.51727867126465,5.440352439880371
23331,0.0,0.0002225237564359166,0.4833799999999999,1,71227136.0,24.582862854003906,5.077650547027588
23332,0.0,0.00020472185592104326,0.4833599999999999,0,7796150.0,24.615201950073242,7.813413143157959
23333,0.0,0.00022109960439472675,0.48333999999999994,6,45329728.0,24.691879272460938,2.4937479496002197
23334,0.0,0.00022109960439472675,0.4833199999999999,3,6241037.0,24.597755432128906,10.76894760131836
23335,0.0,0.00021888860835077948,0.4832999999999999,2,7786580.5,24.447071075439453,13.87789535522461
23336,0.0,0.00021232195010025608,0.48327999999999993,1,77415176.0,24.21735954284668,6.961233615875244
23337,0.0,0.00021444516960125864,0.4832599999999999,4,8116677.5,24.091732025146484,5.293700218200684
23338,0.0,0.00020801181451322087,0.4832399999999999,1,8245428.5,23.979171752929688,8.92442512512207
23339,0.0,0.00021009193265835309,0.4832199999999999,4,4899788.5,23.974275588989258,5.048299789428711
23340,0.0,0.00020799101333176956,0.4831999999999999,2,292562560.0,24.02759552001953,7.450484752655029
23341,0.0,0.00020591110319845187,0.48317999999999994,2,21679924.0,24.2139835357666,5.595568656921387
23342,0.0,0.00020591110319845187,0.4831599999999999,3,5492421.5,24.423568725585938,4.625537872314453
23343,0.0,0.0002079702142304364,0.4831399999999999,4,5733259.0,24.600086212158203,8.66610050201416
23344,0.0,0.00021004991637274076,0.48311999999999994,4,3963759.0,24.719511032104492,5.869192600250244
23345,0.0,0.00020794941720901335,0.4830999999999999,2,29008400.0,24.755239486694336,14.8887300491333
23346,0.0,0.0002100289113811035,0.4830799999999999,4,30937508.0,24.767810821533203,6.643080234527588
23347,0.0,0.0002100289113811035,0.48305999999999993,3,80109480.0,24.822710037231445,4.543301582336426
23348,0.0,0.00021212920049491454,0.4830399999999999,4,718391.875,24.839807510375977,2.5061683654785156
23349,0.0,0.0001951588644553214,0.4830199999999999,0,5573897.5,24.85048484802246,1.8830690383911133
23350,0.0,0.0001971104530998746,0.48299999999999993,4,29974136.0,24.6623477935791,6.092450141906738
23351,0.0,0.00019908155763087335,0.4829799999999999,4,13085570.0,24.68362808227539,5.778697490692139
23352,0.0,0.0001831550330204035,0.48295999999999994,0,181227632.0,24.543874740600586,7.154655933380127
23353,0.0,0.00018498658335060753,0.4829399999999999,4,12288997.0,24.081541061401367,6.373386859893799
23354,0.0,0.00018313671751710146,0.4829199999999999,2,176355264.0,23.73120880126953,3.5830628871917725
23355,0.0,0.00018130535034193045,0.48289999999999994,2,29902484.0,23.226123809814453,14.817163467407227
23356,0.0,0.00017949229683851114,0.4828799999999999,2,12582895.0,22.695472717285156,7.715817928314209
23357,0.0,0.0001741075279333558,0.4828599999999999,1,27177494.0,22.219270706176758,3.1660609245300293
23358,4734248.11,0.00059368819645326,0.48283999999999994,6,340566240.0,21.663875579833984,10.273506164550781
23359,3288228.8999999966,0.0006411832521695209,0.4828199999999999,6,332226048.0,19.232585906982422,10.549484252929688
23360,1965261.4999999972,0.0006924779123430825,0.4827999999999999,6,9315651.0,19.23174285888672,7.784457683563232
23361,1281143.4099999983,0.0007478761453305292,0.48277999999999993,6,43441268.0,19.231367111206055,7.89276123046875
23362,0.0,0.000770312429690445,0.4827599999999999,5,192151904.0,19.229400634765625,11.7987642288208
23363,0.0,0.0008319374240656806,0.4827399999999999,6,8108143.5,19.230234146118164,4.533053398132324
23364,0.0,0.0008984924179909351,0.4827199999999999,6,55575176.0,23.629507064819336,8.294929504394531
23365,0.0,0.000871537645451207,0.4826999999999999,1,12949171.0,24.28895378112793,3.5581605434417725
23366,0.0,0.0008976837748147433,0.48267999999999994,5,173917056.0,24.81269645690918,7.332937717437744
23367,0.0,0.0008258690728295639,0.4826599999999999,0,1236562.375,24.768756866455078,7.7795000076293945
23368,0.0,0.0008176103821012682,0.4826399999999999,2,11874490.0,25.11853790283203,1.7257838249206543
23369,0.0,0.0008176103821012682,0.48261999999999994,3,7936488.0,25.405132293701172,2.0051615238189697
23370,0.0,0.0007522015515331668,0.4825999999999999,0,17905152.0,25.45435905456543,1.12416672706604
23371,0.0,0.0008123776756558201,0.4825799999999999,6,7030971.0,25.7034969329834,12.544395446777344
23372,0.0,0.0007880063453861455,0.48255999999999993,1,2606281.25,25.019168853759766,1.8816397190093994
23373,0.0,0.0008116465357477299,0.4825399999999999,5,47561640.0,25.239057540893555,6.059891700744629
23374,0.0,0.0008116465357477299,0.4825199999999999,3,312883520.0,24.572263717651367,5.595003604888916
23375,0.0,0.0008035300703902525,0.48249999999999993,2,5949909.0,24.499555587768555,1.779395580291748
23376,0.0,0.000779424168278545,0.4824799999999999,1,18542488.0,24.37936782836914,5.917293071746826
23377,0.0,0.0008028068933269014,0.48245999999999994,5,105972552.0,24.3293514251709,4.576805591583252
23378,0.0,0.0008028068933269014,0.4824399999999999,3,197247776.0,23.866859436035156,8.97352123260498
23379,0.0,0.0007787226865270943,0.4824199999999999,1,23129640.0,23.936065673828125,5.463848114013672
23380,0.0,0.0007553610059312815,0.48239999999999994,1,98671296.0,24.091262817382812,7.092326641082764
23381,0.0,0.0007327001757533431,0.4823799999999999,1,46319400.0,24.069599151611328,9.198427200317383
23382,0.0,0.0006740841616930756,0.4823599999999999,0,26484972.0,24.071897506713867,7.198361396789551
23383,0.0,0.0006538616368422834,0.48233999999999994,1,586717.0,24.161117553710938,7.323579788208008
23384,0.0,0.0006015527058949008,0.4823199999999999,0,7135850.5,24.170780181884766,4.8565192222595215
23385,0.0,0.0006075682329538498,0.4822999999999999,4,461612.0,24.38471221923828,4.78788948059082
23386,0.0,0.0005893411859652344,0.48227999999999993,1,16428802.0,24.41295051574707,2.7096352577209473
23387,0.0,0.0005421938910880156,0.4822599999999999,0,94510552.0,24.676300048828125,7.711117744445801
23388,0.0,0.0005259280743553751,0.4822399999999999,1,328229984.0,24.787504196166992,3.8207554817199707
23389,0.0,0.0005101502321247138,0.4822199999999999,1,109364816.0,24.743118286132812,12.288022994995117
23390,0.0,0.000515251734445961,0.4821999999999999,4,12781549.0,24.699132919311523,5.056571006774902
23391,0.0,0.00047403159569028413,0.48217999999999994,0,9704864.0,24.603044509887695,8.406957626342773
23392,0.0,0.0004692912797333813,0.4821599999999999,2,10231723.0,24.563434600830078,6.9664201736450195
23393,0.0,0.0004645983669360475,0.4821399999999999,2,44955312.0,24.405441284179688,10.324962615966797
23394,0.0,0.00042743049758116374,0.48211999999999994,0,41912636.0,24.36777687072754,1.3795136213302612
23395,0.0,0.0004317048025569754,0.4820999999999999,4,90283280.0,24.358970642089844,8.912214279174805
23396,0.0,0.00039716841835241737,0.4820799999999999,0,1175829.5,24.376508712768555,2.921391010284424
23397,0.0,0.00039319673416889317,0.48205999999999993,2,22954070.0,24.382808685302734,7.874914646148682
23398,0.0,0.0003892647668272042,0.4820399999999999,2,10083096.0,24.435239791870117,8.455994606018066
23399,0.0,0.00038537211915893216,0.4820199999999999,2,16427848.0,24.51873779296875,5.059823989868164
23400,0.0,0.00038151839796734285,0.48199999999999993,2,805609.6875,24.608657836914062,3.379042148590088
23401,0.0,0.0003777032139876694,0.4819799999999999,2,6508638.5,24.587291717529297,7.645210266113281
23402,0.0,0.0003663721175680393,0.48195999999999994,1,5096894.0,24.506134033203125,9.23967170715332
23403,0.0,0.0003663721175680393,0.4819399999999999,3,456639008.0,24.41398048400879,7.020025253295898
23404,0.0,0.0003773632810950805,0.4819199999999999,5,5298701.5,24.317155838012695,8.380139350891113
23405,0.0,0.0003471742186074741,0.48189999999999994,0,38091892.0,24.283601760864258,5.5212883949279785
23406,0.0,0.0003575894451656983,0.4818799999999999,5,8777013.0,24.337615966796875,5.397793292999268
23407,0.0,0.0003611653396173553,0.4818599999999999,4,257685424.0,24.407672882080078,6.222446918487549
23408,0.0,0.0003575536862211817,0.48183999999999994,2,10689990.0,24.545255661010742,6.184629440307617
23409,0.0,0.0003611292230833935,0.4818199999999999,4,8798531.0,24.759092330932617,1.8557262420654297
23410,0.0,0.00036474051531422744,0.4817999999999999,4,6085018.0,24.819744110107422,12.4061918258667
23411,0.0,0.0003683879204673697,0.48177999999999993,4,74320440.0,24.847095489501953,6.420566082000732
23412,0.0,0.0003720717996720434,0.4817599999999999,4,2495498.0,24.7796573638916,10.18186092376709
23413,0.0,0.0004018375436458069,0.4817399999999999,6,367982.1875,24.78717613220215,3.942408323287964
23414,0.0,0.000405855919082265,0.4817199999999999,4,128345768.0,24.700393676757812,8.772674560546875
23415,0.0,0.00040991447827308763,0.4816999999999999,4,401572352.0,24.670808792114258,2.866535186767578
23416,0.0,0.00044270763653493465,0.48167999999999994,6,174635696.0,24.655242919921875,6.321620941162109
23417,0.0,0.0004559888656309827,0.4816599999999999,5,282298752.0,24.66588020324707,4.989080429077148
23418,0.0,0.00045142897697467285,0.4816399999999999,2,108310768.0,24.679771423339844,4.619738578796387
23419,0.0,0.00048754329513264673,0.48161999999999994,6,1208494.875,24.751373291015625,3.6122546195983887
23420,0.0,0.00048266786218132025,0.4815999999999999,2,170242528.0,24.745574951171875,4.600451946258545
23421,0.0,0.00048749454080313344,0.4815799999999999,4,40843288.0,24.783248901367188,1.8505088090896606
23422,0.0,0.0004826195953951021,0.48155999999999993,2,5872863.5,24.775306701660156,5.557515621185303
23423,0.0,0.0004970981832569551,0.4815399999999999,5,7549942.5,24.737022399902344,6.207113742828369
23424,0.0,0.0004921272014243856,0.4815199999999999,2,1146896.875,24.5070858001709,9.972246170043945
23425,0.0,0.0004921272014243856,0.48149999999999993,3,3048196.25,24.349802017211914,6.365959644317627
23426,0.0,0.0004872059294101417,0.4814799999999999,2,44216704.0,24.057239532470703,12.276978492736816
23427,0.0,0.0004823338701160403,0.48145999999999994,2,7239400.5,23.831653594970703,9.322948455810547
23428,0.0,0.0004775105314148799,0.4814399999999999,2,58640728.0,23.733596801757812,5.511098861694336
23429,0.0,0.0004775105314148799,0.4814199999999999,3,18186944.0,23.766111373901367,7.402419567108154
23430,0.0,0.0004393096889016895,0.48139999999999994,0,12325149.0,23.89633560180664,6.229410648345947
23431,0.0,0.0004437027857907064,0.4813799999999999,4,13164394.0,24.131023406982422,6.137111663818359
23432,0.0,0.0004303917022169852,0.4813599999999999,1,201359312.0,24.339397430419922,11.165029525756836
23433,0.0,0.00044330345328349476,0.48133999999999993,5,315272800.0,24.37958335876465,12.906278610229492
23434,0.0,0.00044330345328349476,0.4813199999999999,3,44344400.0,24.46895980834961,1.1432462930679321
23435,0.0,0.00040783917702081517,0.4812999999999999,0,2078376.75,24.44915771484375,10.777097702026367
23436,0.0,0.00037521204285914997,0.48127999999999993,0,27434758.0,24.314437866210938,6.024905204772949
23437,0.0,0.000345195079430418,0.4812599999999999,0,143517136.0,24.34880256652832,3.121396064758301
23438,0.0,0.00035555093181333054,0.4812399999999999,5,15983078.0,24.380470275878906,5.627023220062256
23439,0.0,0.00036621745976773046,0.4812199999999999,5,319762144.0,24.4617919921875,11.111164093017578
23440,0.0,0.0003955148565491489,0.4811999999999999,6,18675804.0,24.39948844909668,8.224698066711426
23441,0.0,0.00036387366802521703,0.48117999999999994,0,173725280.0,24.44799041748047,7.454520225524902
23442,0.0,0.0003602349313449649,0.4811599999999999,2,9488682.0,24.30000877380371,4.343581199645996
23443,0.0,0.0003602349313449649,0.4811399999999999,3,105218680.0,24.384599685668945,8.995832443237305
23444,0.0,0.0003890537258525621,0.48111999999999994,6,7875399.5,24.493690490722656,2.3116161823272705
23445,0.0,0.0003773821140769852,0.4810999999999999,1,9246924.0,24.66791534423828,4.088822841644287
23446,0.0,0.00037360829293621537,0.4810799999999999,2,191218272.0,24.507068634033203,7.602108955383301
23447,0.0,0.00034371962950131813,0.48105999999999993,0,1584741.625,24.599498748779297,5.153070449829102
23448,0.0,0.0003471568257963313,0.4810399999999999,4,37697568.0,24.518888473510742,7.5142669677734375
23449,0.0,0.00035062839405429464,0.4810199999999999,4,29120894.0,24.413774490356445,5.286184310913086
23450,0.0,0.0003541346779948376,0.4809999999999999,4,49852664.0,23.86577606201172,14.161166191101074
23451,0.0,0.00034351063765499244,0.4809799999999999,1,304596.8125,23.26808738708496,8.30672550201416
23452,0.0,0.00033320531852534265,0.48095999999999994,1,33935388.0,22.66594123840332,5.930058479309082
23453,4630614.860000003,0.000682896669764098,0.4809399999999999,5,26562552.0,22.00483512878418,8.266377449035645
23454,3654836.630000004,0.000703383569857021,0.4809199999999999,5,14091769.0,19.339962005615234,7.544010162353516
23455,3219465.970000004,0.0007596542554455827,0.48089999999999994,6,26026998.0,19.340534210205078,7.333916187286377
23456,2661725.8800000036,0.0008204265958812293,0.4808799999999999,6,2243349.75,19.341066360473633,8.08283519744873
23457,2173692.560000004,0.0008860607235517277,0.4808599999999999,6,2032182.625,19.34415054321289,3.4446234703063965
23458,1100929.5700000057,0.0008860607235517277,0.48083999999999993,3,5924611.5,19.34712028503418,5.603701591491699
23459,932328.7100000058,0.0009126425452582796,0.4808199999999999,5,18015386.0,19.349010467529297,7.254046440124512
23460,596572.7200000053,0.0008852632689005311,0.4807999999999999,1,16367353.0,19.350788116455078,8.604715347290039
23461,515359.64000000537,0.0009560843304125737,0.48077999999999993,6,492231.46875,19.352081298828125,4.138557434082031
23462,355502.35000000545,0.0009847668603249508,0.4807599999999999,5,199829.40625,19.35064125061035,8.086235046386719
23463,230780.90000000547,0.0009946145289282003,0.4807399999999999,4,106666.1796875,19.349876403808594,8.274827003479004
23464,113647.33000000544,0.0010045606742174822,0.4807199999999999,4,5222506.5,19.346845626831055,10.395904541015625
23465,0.0,0.0009744238539909578,0.4806999999999999,1,21657116.0,19.344030380249023,2.759445905685425
23466,0.0,0.0009646796154510482,0.48067999999999994,2,9108230.0,19.342493057250977,8.556929588317871
23467,0.0,0.0008875052462149643,0.4806599999999999,0,13836720.0,24.572505950927734,7.558132648468018
23468,0.0,0.0008165048265177672,0.4806399999999999,0,2535229.25,24.580705642700195,8.975865364074707
23469,0.0,0.0008083397782525896,0.48061999999999994,2,57368496.0,24.398988723754883,12.231989860534668
23470,0.0,0.0008083397782525896,0.4805999999999999,3,1183375.875,24.221147537231445,7.137500762939453
23471,0.0,0.0007840895849050119,0.4805799999999999,1,4482338.0,24.073543548583984,12.518881797790527
23472,0.0,0.0007605668973578615,0.48055999999999993,1,1438922.375,24.305240631103516,4.293170928955078
23473,0.0,0.0007529612283842829,0.4805399999999999,2,360864.75,24.41363525390625,6.924781322479248
23474,0.0,0.0006927243301135403,0.4805199999999999,0,11510195.0,24.5411319732666,2.0133044719696045
23475,0.0,0.0007481422765226235,0.4804999999999999,6,5725128.0,24.906747817993164,4.557770729064941
23476,0.0,0.0006882908944008136,0.4804799999999999,0,16035255.0,24.708280563354492,7.159190654754639
23477,0.0,0.0006814079854568055,0.48045999999999994,2,26956544.0,25.082843780517578,6.436789035797119
23478,0.0,0.0006609657458931013,0.4804399999999999,1,34010668.0,24.97626495361328,4.871784210205078
23479,0.0,0.0006543560884341703,0.4804199999999999,2,3815023.25,24.950700759887695,7.301639080047607
23480,0.0,0.0006478125275498286,0.48039999999999994,2,171899056.0,24.78306007385254,5.968661308288574
23481,0.0,0.0006413344022743303,0.4803799999999999,2,196468704.0,24.49485206604004,15.0474214553833
23482,0.0,0.0006605744343425602,0.4803599999999999,5,6666976.0,24.2835693359375,3.3561434745788574
23483,0.0,0.0006407572013122834,0.48033999999999993,1,11301986.0,24.016353607177734,4.938621520996094
23484,0.0,0.0006471647733254062,0.4803199999999999,4,3746428.75,24.09021759033203,4.5343828201293945
23485,0.0,0.0006536364210586602,0.4802999999999999,4,70833288.0,24.052501678466797,6.878162860870361
23486,0.0,0.0006601727852692469,0.48027999999999993,4,4668443.0,24.084365844726562,14.78657341003418
23487,0.0,0.0006073589624477072,0.4802599999999999,0,28706548.0,24.1798038482666,5.483696460723877
23488,0.0,0.0006073589624477072,0.48023999999999994,3,3261521.5,24.305200576782227,6.463253974914551
23489,0.0,0.0006134325520721842,0.4802199999999999,4,5118236.0,24.452043533325195,6.950579643249512
23490,0.0,0.0006195668775929061,0.4801999999999999,4,3737365.25,24.670129776000977,4.71133279800415
23491,0.0,0.0006257625463688351,0.48017999999999994,4,16234194.0,24.784759521484375,6.610540866851807
23492,0.0,0.0006320201718325235,0.4801599999999999,4,57434168.0,24.811973571777344,6.885000228881836
23493,0.0,0.0006383403735508488,0.4801399999999999,4,10366701.0,24.773448944091797,8.70517349243164
23494,0.0,0.0006191901623443234,0.48011999999999994,1,472835776.0,24.734516143798828,4.359705924987793
23495,0.0,0.0005696549493567775,0.4800999999999999,0,62118684.0,24.74054718017578,3.7871828079223633
23496,0.0,0.0005240825534082353,0.4800799999999999,0,8739261.0,24.713533401489258,3.0530691146850586
23497,0.0,0.0005188417278741529,0.48005999999999993,2,198322.703125,24.606231689453125,9.916051864624023
23498,0.0,0.0005136533105954114,0.4800399999999999,2,18260176.0,24.55573081970215,5.428669452667236
23499,0.0,0.000498243711277549,0.4800199999999999,1,449366.1875,24.47458267211914,10.154136657714844
23500,0.0,0.000498243711277549,0.4799999999999999,3,24785864.0,24.35940933227539,7.7564873695373535
23501,0.0,0.0004932612741647735,0.4799799999999999,2,22826496.0,24.20099639892578,11.146527290344238
23502,0.0,0.0004883286614231258,0.47995999999999994,2,57450696.0,24.22595977783203,1.9061663150787354
23503,0.0,0.0004834453748088945,0.4799399999999999,2,2434497.25,24.371959686279297,5.5321784019470215
23504,0.0,0.0004689420135646277,0.4799199999999999,1,21087920.0,24.619064331054688,2.059485912322998
23505,0.0,0.0004642525934289814,0.47989999999999994,2,3637978.0,24.895822525024414,3.5446088314056396
23506,0.0,0.0004596100674946916,0.4798799999999999,2,22656732.0,25.117000579833984,3.6120564937591553
23507,0.0,0.00047339836951953236,0.4798599999999999,5,3694277.5,25.320409774780273,3.5388476848602295
23508,0.0,0.0004591964184339464,0.47983999999999993,1,193350368.0,25.426345825195312,4.017396926879883
23509,0.0,0.00044542052588092797,0.4798199999999999,1,3883814.25,25.46778106689453,4.436932563781738
23510,0.0,0.00043205791010450013,0.4797999999999999,1,361977.0,25.426870346069336,4.247671604156494
23511,0.0,0.0004363784892055451,0.47977999999999993,4,5985886.0,25.29430389404297,7.545945644378662
23512,0.0,0.0004320147043134897,0.4797599999999999,2,162575728.0,24.99544334411621,14.908474922180176
23513,0.0,0.00041905426318408496,0.47973999999999994,1,6377132.5,24.740352630615234,8.227773666381836
23514,0.0,0.0004232448058159258,0.4797199999999999,4,23832532.0,24.445194244384766,8.409631729125977
23515,0.0,0.0004190123577577665,0.4796999999999999,2,11840878.0,24.14110565185547,8.353067398071289
23516,0.0,0.0004064419870250335,0.47967999999999994,1,1057497.5,23.950315475463867,9.23465633392334
23517,0.0,0.00037392662806303085,0.4796599999999999,0,407275328.0,23.92222023010254,3.8654260635375977
23518,0.0,0.00036270882922113994,0.4796399999999999,1,45584248.0,24.012649536132812,7.105785846710205
23519,0.0,0.00035182756434450573,0.47961999999999994,1,126010.7421875,24.20733070373535,6.1047844886779785
23520,0.0,0.0003412727374141706,0.4795999999999999,1,371544352.0,24.47332763671875,4.293386936187744
23521,0.0,0.00033786001004002886,0.4795799999999999,2,7454997.5,24.77829360961914,5.455719947814941
23522,0.0,0.00032772420973882797,0.47955999999999993,1,18255216.0,24.88176918029785,12.327073097229004
23523,0.0,0.00031789248344666314,0.4795399999999999,1,64149928.0,24.93247413635254,4.955223560333252
23524,0.0,0.0003147135586121965,0.4795199999999999,2,161211904.0,24.955724716186523,4.719842910766602
23525,0.0,0.00033989064330117223,0.4794999999999999,6,39965212.0,24.824237823486328,9.703434944152832
23526,0.0,0.00031269939183707846,0.4794799999999999,0,2162684.0,24.56836700439453,11.76323413848877
23527,0.0,0.00031582638575544924,0.47945999999999994,4,11675606.0,24.28867530822754,7.728564739227295
23528,0.0,0.0003410924966158852,0.4794399999999999,6,1697966.375,24.017038345336914,14.072554588317871
23529,0.0,0.0003445034215820441,0.4794199999999999,4,5898701.0,23.735815048217773,9.620672225952148
23530,0.0,0.0003720636953086076,0.47939999999999994,6,7940613.0,23.607940673828125,9.734994888305664
23531,0.0,0.00038322560616786585,0.4793799999999999,5,173324768.0,23.53622817993164,10.038344383239746
23532,0.0,0.00041388365466129515,0.4793599999999999,6,9668298.0,23.623138427734375,7.688809394836426
23533,0.0,0.0004469943470341988,0.47933999999999993,6,13334616.0,23.735923767089844,11.018056869506836
23534,0.0,0.0004469943470341988,0.4793199999999999,3,4389586.0,23.936962127685547,6.039097785949707
23535,0.0,0.0004112347992714629,0.4792999999999999,0,73598864.0,24.159873962402344,3.1295166015625
23536,0.0,0.00044413358321317994,0.47927999999999993,6,167315360.0,24.221595764160156,10.570605278015137
23537,0.0,0.00040860289655612555,0.4792599999999999,0,25750784.0,24.777263641357422,4.054774761199951
23538,0.0,0.0004045168675905643,0.47923999999999994,2,1873188.875,24.588581085205078,12.663901329040527
23539,0.0,0.0004045168675905643,0.4792199999999999,3,18876654.0,24.756053924560547,5.856130123138428
23540,0.0,0.00043687821699780945,0.4791999999999999,6,92116800.0,24.808141708374023,5.9594011306762695
23541,0.0,0.0004237718704878752,0.47917999999999994,1,154515760.0,24.86847686767578,7.847292900085449
23542,0.0,0.0004280095891927539,0.4791599999999999,4,1491464.875,24.447185516357422,9.132255554199219
23543,0.0,0.0004280095891927539,0.4791399999999999,3,16117613.0,24.152015686035156,1.8492743968963623
23544,0.0,0.00043228968508468146,0.47911999999999993,4,9907881.0,23.642427444458008,5.353217601776123
23545,4168410.439999993,0.0004836116848993994,0.4790999999999999,5,54267336.0,19.364038467407227,8.973079681396484
23546,2330971.0399999893,0.0004981200354463814,0.4790799999999999,5,25041958.0,19.361431121826172,5.142303943634033
23547,1124924.299999986,0.0005130636365097729,0.47905999999999993,5,903807.6875,19.35971450805664,3.94366192817688
23548,111815.3999999843,0.0005079330001446751,0.4790399999999999,2,22334396.0,19.35710334777832,8.602856636047363
23549,0.0,0.0005231709901490154,0.4790199999999999,5,1794481.5,19.355777740478516,6.5993452072143555
23550,0.0,0.0004813173109370942,0.4789999999999999,0,6221627.5,19.353233337402344,6.197072982788086
23551,0.0,0.0004428119260621267,0.4789799999999999,0,151776576.0,21.962207794189453,6.88214111328125
23552,0.0,0.00047823688014709685,0.47895999999999994,6,7703915.5,22.88699722290039,5.481990814208984
23553,0.0,0.00046388977374268395,0.4789399999999999,1,53735032.0,24.262014389038086,7.142640113830566
23554,0.0,0.0004499730805304034,0.4789199999999999,1,343060128.0,24.806119918823242,4.427103042602539
23555,0.0,0.0004544728113357075,0.47889999999999994,4,11788453.0,25.00246810913086,5.851058483123779
23556,0.0,0.00045901753944906456,0.4788799999999999,4,7253361.0,24.939603805541992,3.858584403991699
23557,0.0,0.0004544273640545739,0.4788599999999999,2,28597004.0,24.998821258544922,7.756518840789795
23558,0.0,0.00044988309041402814,0.47883999999999993,2,2331481.5,25.069921493530273,10.157917022705078
23559,0.0,0.00044538425950988787,0.4788199999999999,2,5156646.0,25.057241439819336,1.859449028968811
23560,0.0,0.0004498381021049867,0.4787999999999999,4,179517680.0,24.963497161865234,8.479114532470703
23561,0.0,0.00044533972108393686,0.47877999999999993,2,6531213.0,24.657020568847656,6.116244316101074
23562,0.0,0.0004319795294514187,0.4787599999999999,1,9958649.0,24.624422073364258,8.518216133117676
23563,0.0,0.00042765973415690453,0.47873999999999994,2,19451300.0,24.56641387939453,5.519678592681885
23564,0.0,0.0004233831368153355,0.4787199999999999,2,300770.3125,24.441497802734375,4.515705108642578
23565,0.0,0.0004233831368153355,0.4786999999999999,3,48790776.0,24.501815795898438,4.071524143218994
23566,0.0,0.0004233831368153355,0.47867999999999994,3,5518083.5,24.614274978637695,1.6364011764526367
23567,0.0,0.00045725378776056237,0.4786599999999999,6,8629469.0,24.90873908996582,2.059929132461548
23568,0.0,0.000461826325638168,0.4786399999999999,4,1164155.25,25.060636520385742,6.388546943664551
23569,0.0,0.0004248802195871146,0.47861999999999993,0,4781084.0,25.183345794677734,8.483626365661621
23570,0.0,0.0004248802195871146,0.4785999999999999,3,1512436.5,25.405105590820312,1.3694229125976562
23571,0.0,0.0004248802195871146,0.4785799999999999,3,16552547.0,25.201080322265625,2.540637969970703
23572,0.0,0.0004588706371540838,0.47855999999999993,6,429794304.0,24.99374008178711,7.211918354034424
23573,0.0,0.0004726367562687063,0.4785399999999999,5,42640852.0,24.680540084838867,4.84455680847168
23574,0.0,0.0004868158589567675,0.4785199999999999,5,360882.03125,24.437397003173828,9.63265323638916
23575,0.0,0.0004478705902402261,0.4784999999999999,0,2910162.25,24.148000717163086,7.362199306488037
23576,0.0,0.00044339188433782385,0.4784799999999999,2,1037138.4375,24.081907272338867,7.3053107261657715
23577,0.0,0.00045669364086795857,0.47845999999999994,5,40649884.0,23.932933807373047,8.774003028869629
23578,0.0,0.0004932291321373953,0.4784399999999999,6,132924912.0,23.846874237060547,4.5839128494262695
23579,0.0,0.0004981614234587692,0.4784199999999999,4,58749.55078125,23.87155532836914,8.259325981140137
