19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
23580,0.0,0.0005131062661625324,0.47839999999999994,5,7760816.5,23.95819091796875,7.1903533935546875
23581,0.0,0.0005284994541474084,0.4783799999999999,5,27922452.0,24.123973846435547,5.982230186462402
23582,0.0,0.0005232144596059343,0.4783599999999999,2,61512640.0,24.32001495361328,5.601546764373779
23583,0.0,0.0005075180258177562,0.47833999999999993,1,20061512.0,24.498727798461914,10.818070411682129
23584,0.0,0.0005125932060759338,0.4783199999999999,4,1457608.0,24.8065185546875,2.3837246894836426
23585,0.0,0.0005279710022582118,0.4782999999999999,5,34362212.0,25.07155990600586,4.374218463897705
23586,0.0,0.0005438101323259582,0.4782799999999999,5,113469456.0,25.263608932495117,5.676322937011719
23587,0.0,0.0005492482336492177,0.4782599999999999,4,175087200.0,25.320749282836914,6.005752086639404
23588,0.0,0.0005547407159857099,0.47823999999999994,4,21952754.0,25.26909637451172,10.310293197631836
23589,0.0,0.000560288123145567,0.4782199999999999,4,7267602.0,25.053030014038086,10.3854398727417
23590,0.0,0.0005546852419141113,0.4781999999999999,2,58974864.0,24.761451721191406,7.211184978485107
23591,0.0,0.0005491383894949703,0.47817999999999994,2,844373.375,24.494848251342773,5.828536033630371
23592,0.0,0.0005436470056000205,0.4781599999999999,2,11317534.0,24.252124786376953,6.911078453063965
23593,0.0,0.0005436470056000205,0.4781399999999999,3,304011.09375,24.01740837097168,8.619221687316895
23594,0.0,0.0005599564157680212,0.47811999999999993,5,23312662.0,23.93394660949707,5.796698093414307
23595,0.0,0.0005599564157680212,0.4780999999999999,3,161151936.0,24.01262855529785,2.9340834617614746
23596,0.0,0.0005599564157680212,0.4780799999999999,3,341012576.0,24.185039520263672,6.061697006225586
23597,0.0,0.0005767551082410618,0.47805999999999993,5,337908032.0,24.426164627075195,5.2216477394104
23598,0.0,0.0006228955169003468,0.4780399999999999,6,5500498.0,24.745555877685547,4.722901821136475
23599,0.0,0.0006727271582523746,0.4780199999999999,6,7347213.0,25.035202026367188,7.013906478881836
23600,0.0,0.0007265453309125646,0.4779999999999999,6,10134741.0,25.25689697265625,3.2054028511047363
23601,0.0,0.0007846689573855698,0.4779799999999999,6,9418276.0,25.36756706237793,7.658588409423828
23602,0.0,0.0008474424739764154,0.47795999999999994,6,515150.59375,25.304874420166016,8.82468318939209
23603,0.0,0.0008728657481957079,0.4779399999999999,5,941334.125,25.17544174194336,3.745327949523926
23604,0.0,0.0009426950080513646,0.4779199999999999,6,7796496.5,24.832611083984375,13.663432121276855
23605,0.0,0.0010181106086954738,0.47789999999999994,6,25537380.0,24.535249710083008,2.0427732467651367
23606,0.0,0.0010995594573911117,0.4778799999999999,6,31925502.0,24.176015853881836,14.14510440826416
23607,0.0,0.0011875242139824007,0.4778599999999999,6,11162939.0,23.92565155029297,6.460266590118408
23608,0.0,0.0011756489718425767,0.47783999999999993,2,3939643.0,23.776710510253906,4.620917320251465
23609,0.0,0.001163892482124151,0.4778199999999999,2,165848400.0,23.80667495727539,4.099762916564941
23610,0.0,0.0011289757076604265,0.4777999999999999,1,3312451.5,23.917360305786133,5.747286796569824
23611,0.0,0.0010386576510475925,0.4777799999999999,0,12199531.0,24.143022537231445,2.5146093368530273
23612,0.0,0.0010490442275580684,0.4777599999999999,4,10714604.0,24.40763282775879,5.767280578613281
23613,0.0,0.001132967765762714,0.47773999999999994,6,174384832.0,24.590248107910156,8.164236068725586
23614,0.0,0.001144297443420341,0.4777199999999999,4,5856402.0,24.689802169799805,8.240983009338379
23615,0.0,0.0011557404178545445,0.4776999999999999,4,154201824.0,24.828996658325195,4.777662754058838
23616,0.0,0.00116729782203309,0.47767999999999994,4,2102669.0,24.904560089111328,5.028825759887695
23617,0.0,0.0010739139962704428,0.4776599999999999,0,3923682.25,24.85314178466797,7.071639537811279
23618,0.0,0.0009880008765688075,0.4776399999999999,0,12358505.0,24.79178237915039,6.067607879638672
23619,0.0,0.0010176409028658717,0.47761999999999993,5,10178311.0,24.729961395263672,1.7990788221359253
23620,0.0,0.0010990521750951414,0.4775999999999999,6,9496646.0,24.723400115966797,1.187617301940918
23621,0.0,0.00101112800108753,0.4775799999999999,0,28723350.0,24.764719009399414,3.316483497619629
23622,0.0,0.0010920182411745325,0.47755999999999993,6,117531.0859375,24.749860763549805,5.160918235778809
23623,0.0,0.0010920182411745325,0.4775399999999999,3,28410058.0,24.80661964416504,4.80497407913208
23624,0.0,0.0010046567818805699,0.47751999999999994,0,400090016.0,24.788063049316406,2.931980848312378
23625,0.0,0.0009745170784241527,0.4774999999999999,1,29074852.0,24.67282485961914,3.43241810798645
23626,0.0,0.0008965557121502206,0.4774799999999999,0,27101462.0,24.700611114501953,8.955910682678223
23627,0.0,0.0009682801691222383,0.47745999999999994,6,4951106.0,24.507389068603516,7.245706081390381
23628,0.0,0.0010457425826520175,0.4774399999999999,6,4177390.75,24.63153648376465,3.370474338531494
23629,0.0,0.001129401989264179,0.4774199999999999,6,51082440.0,24.497467041015625,7.978849411010742
23630,0.0,0.0011632840489421044,0.47739999999999994,5,26053932.0,23.625438690185547,34749268.0
23631,0.0,0.0011749168894315254,0.4773799999999999,4,619897.5625,23.037208557128906,6.473333358764648
23632,0.0,0.0011866660583258408,0.4773599999999999,4,18620742.0,22.685516357421875,7.688501834869385
23633,0.0,0.0010917327736597736,0.47733999999999993,0,8371478.0,22.694385528564453,55.70984649658203
23634,0.0,0.0011026501013963713,0.4773199999999999,4,1559811.0,22.81749725341797,9.302668571472168
23635,0.0,0.0011026501013963713,0.4772999999999999,3,521323.78125,23.27765464782715,7.0941057205200195
23636,0.0,0.0011026501013963713,0.4772799999999999,3,15121317.0,23.585824966430664,5.305274486541748
23637,0.0,0.0010916236003824075,0.4772599999999999,2,4893294.0,23.843017578125,8.11052131652832
23638,0.0,0.0010807073643785835,0.47723999999999994,2,29486728.0,23.904966354370117,919.3704833984375
23639,0.0,0.0009942507752282968,0.4772199999999999,0,146150944.0,23.795608520507812,3.5307273864746094
23640,2928391.669999987,0.0004911266864612391,0.4771999999999999,1,131851056.0,23.369937896728516,7.2868804931640625
23641,2252148.489999987,0.0005304168213781383,0.47717999999999994,6,203741968.0,-37.86400604248047,3.043933629989624
23642,649100.2099999879,0.0005463293260194825,0.4771599999999999,5,19637424.0,17.967252731323242,100.51544189453125
23643,365000.0499999879,0.000529939446238898,0.4771399999999999,1,12955742.0,17.914024353027344,6.461403846740723
23644,0.0,0.000545837629626065,0.47711999999999993,5,14678495.0,17.866024017333984,6.61688232421875
23645,0.0,0.000545837629626065,0.4770999999999999,3,11311114.0,17.822370529174805,6.916928291320801
23646,0.0,0.0005294625007372831,0.4770799999999999,1,10939338.0,23.678783416748047,8.6470947265625
23647,0.0,0.0005453463757594016,0.47705999999999993,5,52040864.0,23.200119018554688,528.725341796875
23648,0.0,0.0005617067670321837,0.4770399999999999,5,11624065.0,23.41985511779785,4.910905361175537
23649,0.0,0.0005448555640212182,0.47701999999999994,1,4130426.75,23.317825317382812,6.643567085266113
23650,0.0,0.0005012671188995208,0.4769999999999999,0,1561485.875,23.72755241394043,5.119721412658691
23651,0.0,0.0005163051324665064,0.4769799999999999,5,18437320.0,23.954980850219727,9.038756370544434
23652,0.0,0.0005111420811418413,0.47695999999999994,2,96359.65625,23.79351043701172,9.902975082397461
23653,0.0,0.0005520334476331886,0.4769399999999999,6,366473632.0,24.267169952392578,5.9563798904418945
23654,0.0,0.0005961961234438437,0.4769199999999999,6,17372292.0,24.233850479125977,6.465426445007324
23655,0.0,0.0005902341622094052,0.47689999999999994,2,7058306.5,24.46495246887207,8.789937973022461
23656,0.0,0.0005961365038314992,0.4768799999999999,4,5888213.0,24.9604434967041,4.076031684875488
23657,0.0,0.0005901751387931843,0.4768599999999999,2,41070352.0,24.8433837890625,10.283191680908203
23658,0.0,0.0005960768901811161,0.47683999999999993,4,3004170.0,24.885074615478516,10.281140327453613
23659,0.0,0.0005960768901811161,0.4768199999999999,3,974848.875,24.633211135864258,1.106053113937378
23660,0.0,0.0006139591968865496,0.4767999999999999,5,5007708.5,24.497114181518555,3.5993688106536865
23661,0.0,0.000620098788855415,0.4767799999999999,4,86128200.0,24.1668758392334,9.542858123779297
23662,0.0,0.000620098788855415,0.4767599999999999,3,5635528.0,24.03150749206543,2.518819808959961
23663,0.0,0.0006262997767439692,0.47673999999999994,4,8177338.5,24.041418075561523,5.991278648376465
23664,0.0,0.0006325627745114089,0.4767199999999999,4,1367445.5,24.052209854125977,4.340756416320801
23665,0.0,0.000638888402256523,0.4766999999999999,4,18209550.0,24.133071899414062,3.5463204383850098
23666,0.0,0.0005877773300760012,0.47667999999999994,0,6183218.5,24.281951904296875,6.393084526062012
23667,0.0,0.0005407551436699211,0.4766599999999999,0,12835138.0,24.497636795043945,6.8692851066589355
23668,0.0,0.0005245324893598235,0.4766399999999999,1,86584056.0,24.670194625854492,1.4014556407928467
23669,0.0,0.0005664950885086094,0.47661999999999993,6,1837562.375,24.793476104736328,7.2893595695495605
23670,0.0,0.0005834899411638677,0.4765999999999999,5,82314816.0,24.07445526123047,70897.359375
23671,0.0,0.0005893248405755065,0.4765799999999999,4,3550967.5,23.535587310791016,16.247577667236328
23672,0.0,0.0006070045857927717,0.47655999999999993,5,108209.765625,23.170509338378906,5.762778282165527
23673,0.0,0.0006252147233665548,0.4765399999999999,5,219177760.0,22.884178161621094,15.952493667602539
23674,0.0,0.0006439711650675514,0.47651999999999994,5,215916112.0,22.897207260131836,7.01881217956543
23675,0.0,0.0006632903000195781,0.4764999999999999,5,14306384.0,23.18291473388672,6.942627429962158
23676,0.0,0.0006632903000195781,0.4764799999999999,3,3682478.75,23.644775390625,7.223726272583008
23677,0.0,0.0006699232030197738,0.47645999999999994,4,529038816.0,24.19700050354004,7.951544284820557
23678,0.0,0.0007235170592613558,0.4764399999999999,6,2880419.5,24.752140045166016,6.243768215179443
23679,0.0,0.0007307522298539694,0.4764199999999999,4,5011813.5,24.694286346435547,729.09716796875
23680,0.0,0.0007526747967495884,0.47639999999999993,5,384359.1875,24.637767791748047,8.45168685913086
23681,0.0,0.0008128887804895556,0.4763799999999999,6,70864744.0,24.54839515686035,1.4903740882873535
23682,0.0,0.0008372754439042423,0.4763599999999999,5,27531300.0,24.546005249023438,4.4905476570129395
23683,0.0,0.000812157180587115,0.47633999999999993,1,5098647.5,24.509174346923828,11.711128234863281
23684,0.0,0.0008365218960047285,0.4763199999999999,5,13307553.0,24.44831657409668,6.947619915008545
23685,0.0,0.0009034436476851069,0.4762999999999999,6,361489312.0,24.334951400756836,8.259847640991211
23686,0.0,0.0008763403382545537,0.4762799999999999,1,3108141.0,24.25470542907715,8.41882610321045
23687,0.0,0.0008675769348720082,0.4762599999999999,2,4050516.75,24.168500900268555,9.211692810058594
23688,0.0,0.0009369830896617689,0.47623999999999994,6,703300.5,24.060134887695312,10.53477954864502
23689,0.0,0.0008620244424888273,0.4762199999999999,0,548125.25,24.131031036376953,8.91869831085205
23690,0.0,0.000853404198063939,0.4761999999999999,2,229342.96875,24.286312103271484,6.098721504211426
23691,0.0,0.0008448701560832997,0.47617999999999994,2,61493932.0,24.42538070678711,8.160572052001953
23692,0.0,0.0008364214545224667,0.4761599999999999,2,10020767.0,24.60698127746582,2.4684407711029053
23693,0.0,0.0008615140981581408,0.4761399999999999,5,18138392.0,24.82765007019043,5.859097957611084
23694,0.0,0.0009304352260107921,0.47611999999999993,6,18203764.0,24.87141990661621,9.699933052062988
23695,0.0,0.0009583482827911159,0.4760999999999999,5,2079193.125,24.726524353027344,8.680558204650879
23696,0.0,0.0009870987312748493,0.4760799999999999,5,35566116.0,24.504379272460938,9.430051803588867
23697,0.0,0.0010660666297768373,0.4760599999999999,6,21068684.0,24.271930694580078,4.92023229598999
23698,0.0,0.0010980486286701425,0.4760399999999999,5,8693972.0,24.206321716308594,2.0602059364318848
23699,0.0,0.0010980486286701425,0.47601999999999994,3,6740396.5,24.251178741455078,2.743450880050659
23700,0.0,0.001109029114956844,0.4759999999999999,4,219967872.0,24.314205169677734,4.254232883453369
23701,0.0,0.001109029114956844,0.4759799999999999,3,3987357.0,24.350875854492188,9.031888008117676
23702,0.0,0.0010203067857602966,0.47595999999999994,0,11135330.0,24.478092193603516,4.5646257400512695
23703,0.0,0.0009386822428994729,0.4759399999999999,0,180613504.0,24.566017150878906,8.38660717010498
23704,0.0,0.0009292954204704782,0.4759199999999999,2,344145088.0,24.65850067138672,3.5125551223754883
23705,0.0,0.00085495178683284,0.47589999999999993,0,3177130.0,24.668703079223633,9.445100784301758
23706,0.0,0.0008464022689645117,0.4758799999999999,2,7574259.5,24.717464447021484,4.7493391036987305
23707,0.0,0.0008379382462748666,0.4758599999999999,2,17080840.0,24.81888771057129,1.7918424606323242
23708,0.0,0.0009049733059768559,0.47583999999999993,6,338969120.0,24.899757385253906,1.1006674766540527
23709,0.0,0.0008325754414987075,0.4758199999999999,0,16989542.0,25.006288528442383,2.4522078037261963
23710,0.0,0.0008325754414987075,0.4757999999999999,3,1728914.25,25.077667236328125,11.155753135681152
23711,0.0,0.0008991814768186041,0.4757799999999999,6,7374096.0,25.00514793395996,6.189904689788818
23712,0.0,0.0008272469586731158,0.4757599999999999,0,3879866.5,24.914657592773438,4.407020092010498
23713,0.0,0.0008520643674333093,0.47573999999999994,5,29340664.0,24.92034912109375,4.967165946960449
23714,0.0,0.0009202295168279741,0.4757199999999999,6,10638190.0,24.7591609954834,12.148798942565918
23715,0.0,0.0009938478781742121,0.4756999999999999,6,7559304.0,24.484567642211914,8.966143608093262
23716,0.0,0.0010733557084281493,0.47567999999999994,6,131630168.0,24.352157592773438,3.318185806274414
23717,0.0,0.0010733557084281493,0.4756599999999999,3,4324866.0,24.280954360961914,7.445265769958496
23718,0.0,0.0011592241651024013,0.4756399999999999,6,125040656.0,24.24444580078125,6.327302932739258
23719,0.0,0.0012519620983105935,0.47561999999999993,6,10475070.0,24.233312606811523,4.949093818664551
23720,0.0,0.0012144032353612756,0.4755999999999999,1,9250784.0,24.334320068359375,7.0290913581848145
23721,0.0,0.0012022592030076628,0.4755799999999999,2,73825824.0,24.61330223083496,6.552231311798096
23722,0.0,0.0011661914269174328,0.4755599999999999,1,10272253.0,24.69468116760254,13.899018287658691
23723,0.0,0.0012594867410708275,0.4755399999999999,6,188068880.0,24.755565643310547,7.115564346313477
23724,0.0,0.0013602456803564937,0.47551999999999994,6,8692482.0,24.628307342529297,11.974925994873047
23725,0.0,0.0012514260259279743,0.4754999999999999,0,8717000.0,24.491710662841797,63.29494857788086
23726,0.0,0.0012389117656686946,0.4754799999999999,2,3908082.0,24.398178100585938,9.269777297973633
23727,0.0,0.0012513008833253815,0.47545999999999994,4,10569743.0,24.384647369384766,5.90056037902832
23728,0.0,0.00121376185682562,0.4754399999999999,1,5394333.0,24.406749725341797,7.131559371948242
23729,0.0,0.0012258994753938763,0.4754199999999999,4,7805195.5,24.444963455200195,4.231518268585205
23730,0.0,0.0013239714334253865,0.47539999999999993,6,236634432.0,24.44639015197754,8.13372802734375
23731,0.0,0.0013107317190911327,0.4753799999999999,2,153064096.0,24.171981811523438,4.78298807144165
23732,0.0,0.0012976244019002213,0.4753599999999999,2,1962177.875,23.899900436401367,8.949685096740723
23733,0.0,0.0013106006459192236,0.47533999999999993,4,9875087.0,23.54843521118164,6.540904521942139
23734,4961987.440000007,0.0005642794846539533,0.4753199999999999,2,6122157.5,23.039066314697266,13.864399909973145
23735,3502940.190000009,0.0005642794846539533,0.4752999999999999,3,6879920.0,16.935182571411133,5.510592460632324
23736,2317064.41000001,0.0006094218434262695,0.4752799999999999,6,39017436.0,16.934696197509766,8.182552337646484
23737,155178.95000000857,0.0006277044987290576,0.4752599999999999,5,214651.859375,16.934329986572266,3.7992465496063232
23738,0.0,0.0006465356336909293,0.47523999999999994,5,20423060.0,16.934097290039062,8.417580604553223
23739,0.0,0.0006465356336909293,0.4752199999999999,3,2025062.375,16.93405532836914,7.62504768371582
23740,0.0,0.0006982584843862037,0.4751999999999999,6,228059.78125,24.323030471801758,4.731026649475098
23741,0.0,0.0006982584843862037,0.47517999999999994,3,8669992.0,24.305564880371094,7.145845890045166
23742,0.0,0.0007541191631371,0.4751599999999999,6,10431803.0,24.49838638305664,6.853785514831543
23743,0.0,0.000693789630086132,0.4751399999999999,0,3647541.0,24.319969177246094,4.1270060539245605
23744,0.0,0.000714603318988716,0.47511999999999993,5,4877204.5,24.43648910522461,9.881532669067383
23745,0.0,0.0007217493521786032,0.4750999999999999,4,16197652.0,24.43695068359375,10.039742469787598
23746,0.0,0.0007434018327439613,0.4750799999999999,5,89898456.0,24.56070327758789,4.391481399536133
23747,0.0,0.0007657038877262802,0.4750599999999999,5,192917600.0,24.649898529052734,2.7378735542297363
23748,0.0,0.0007657038877262802,0.4750399999999999,3,25354848.0,24.733530044555664,8.155153274536133
23749,0.0,0.0007427327710944918,0.47501999999999994,1,7696547.0,24.90458869934082,6.713811874389648
23750,0.0,0.0007353054433835469,0.4749999999999999,2,10402699.0,25.053150177001953,2.44492769241333
23751,0.0,0.0007279523889497114,0.4749799999999999,2,25110866.0,24.94077491760254,8.876930236816406
23752,0.0,0.0006697161978337345,0.47495999999999994,0,458827008.0,24.901012420654297,2.570866107940674
23753,0.0,0.0006630190358553971,0.4749399999999999,2,4646714.5,24.98465919494629,4.713031768798828
23754,0.0,0.0006431284647797352,0.4749199999999999,1,20852700.0,24.675426483154297,9.86876392364502
23755,0.0,0.0006624223187231273,0.47489999999999993,5,1559580.125,24.662229537963867,3.3031859397888184
23756,0.0,0.000655798095535896,0.4748799999999999,2,201551456.0,24.503190994262695,3.915248155593872
23757,0.0,0.000649240114580537,0.4748599999999999,2,125679080.0,24.612096786499023,8.226469039916992
23758,0.0,0.0006427477134347317,0.47483999999999993,2,6834971.0,24.653438568115234,4.821760177612305
23759,0.0,0.0006363202363003843,0.4748199999999999,2,7060682.5,24.614709854125977,6.717158794403076
23760,0.0,0.0005854146173963536,0.47479999999999994,0,7042329.5,24.51933479309082,6.186564922332764
23761,0.0,0.0005854146173963536,0.4747799999999999,3,12179867.0,24.51336097717285,5.017293930053711
23762,0.0,0.000567852178874463,0.4747599999999999,1,18923852.0,24.379541397094727,6.773994445800781
23763,0.0,0.0006132803531844201,0.47473999999999994,6,3695599.5,24.48914909362793,5.044424533843994
23764,0.0,0.0005948819425888875,0.4747199999999999,1,6737292.5,24.209320068359375,18.894046783447266
23765,0.0,0.0005889331231629986,0.4746999999999999,2,8858485.0,24.315391540527344,6.336130619049072
23766,0.0,0.0005712651294681086,0.47467999999999994,1,31401090.0,24.19291114807129,9.615421295166016
23767,0.0,0.0006169663398255573,0.4746599999999999,6,508916.875,24.221107482910156,4.404985427856445
23768,0.0,0.0006663236470116019,0.4746399999999999,6,1036995.625,24.09114646911621,9.21744441986084
23769,0.0,0.0006729868834817179,0.47461999999999993,4,25047034.0,24.13676643371582,7.273562908172607
23770,0.0,0.0006931764899861695,0.4745999999999999,5,26367080.0,24.38606071472168,6.524928092956543
23771,0.0,0.000637722370787276,0.4745799999999999,0,51252.10546875,24.595163345336914,4.690896987915039
23772,0.0,0.0006440995944951487,0.4745599999999999,4,423105536.0,24.928163528442383,8.693009376525879
23773,0.0,0.0006376585985501972,0.4745399999999999,2,163006512.0,25.065847396850586,13.07695198059082
23774,0.0,0.0006440351845356992,0.47451999999999994,4,613842.5,25.110443115234375,10.683687210083008
23775,0.0,0.0006504755363810562,0.4744999999999999,4,11734384.0,25.071903228759766,11.49899673461914
23776,0.0,0.0007025135792915407,0.4744799999999999,6,129678.7578125,25.003814697265625,6.4602508544921875
23777,0.0,0.000758714665634864,0.47445999999999994,6,29905242.0,24.862287521362305,6.793089866638184
23778,0.0,0.0007511275189785154,0.4744399999999999,2,3722115.75,24.682361602783203,4.9879469871521
23779,0.0,0.0008112177204967967,0.4744199999999999,6,29603796.0,24.52769660949707,3.9754843711853027
23780,0.0,0.0008031055432918288,0.47439999999999993,2,182473088.0,24.27295684814453,10.791824340820312
23781,0.0,0.0008673539867551751,0.4743799999999999,6,1258477.25,24.15090560913086,6.808842658996582
23782,0.0,0.0009367423056955892,0.4743599999999999,6,332381280.0,23.96204376220703,11.666826248168945
23783,0.0,0.0010116816901512365,0.47433999999999993,6,173849936.0,23.798431396484375,10.070127487182617
23784,0.0,0.0010926162253633354,0.4743199999999999,6,130104136.0,23.71665382385254,7.658551216125488
23785,0.0,0.0011800255233924025,0.47429999999999994,6,4610620.5,23.654293060302734,11.721769332885742
23786,0.0,0.0012154262890941745,0.4742799999999999,5,41006324.0,23.73874282836914,4.78141975402832
23787,0.0,0.0013126603922217087,0.4742599999999999,6,1474072.5,23.87038803100586,8.800415992736816
23788,0.0,0.0014176732235994455,0.47423999999999994,6,4683234.0,23.962467193603516,6.4413652420043945
23789,0.0,0.0015310870814874012,0.4742199999999999,6,6152068.0,24.153003692626953,4.1646528244018555
23790,0.0,0.0016535740480063935,0.4741999999999999,6,1910663.75,24.48989486694336,4.296416282653809
23791,0.0,0.0017858599718469051,0.47417999999999993,6,1579913.375,24.820087432861328,3.638098955154419
23792,0.0,0.0019287287695946577,0.4741599999999999,6,75871328.0,25.068952560424805,3.5341639518737793
23793,0.0,0.0019094414818987113,0.4741399999999999,2,23931508.0,25.27923583984375,1.9001761674880981
23794,0.0,0.0020621968004506082,0.47411999999999993,6,1764492.25,25.37712287902832,5.201745986938477
23795,0.0,0.0020003308964370897,0.4740999999999999,1,9504630.0,25.177871704101562,10.058968544006348
23796,0.0,0.0020603408233302025,0.4740799999999999,5,156767152.0,25.017183303833008,1.8673956394195557
23797,0.0,0.0021221510480301086,0.4740599999999999,5,10732872.0,24.714157104492188,7.873769283294678
23798,0.0,0.0021009295375498077,0.4740399999999999,2,18216654.0,24.37834930419922,7.596749305725098
23799,0.0,0.002121938832925306,0.47401999999999994,4,8405695.0,24.202306747436523,1.440685510635376
23800,0.0,0.002143158221254559,0.4739999999999999,4,10940153.0,23.874921798706055,16.90528678894043
23801,0.0,0.0021645898034671047,0.4739799999999999,4,5798980.0,23.71409797668457,7.386490821838379
23802,0.0,0.002186235701501776,0.47395999999999994,4,5539264.0,23.68262481689453,8.211845397949219
23803,0.0,0.0022080980585167938,0.4739399999999999,4,2524163.0,23.826984405517578,5.882903099060059
23804,0.0,0.0021860170779316257,0.4739199999999999,2,312457792.0,23.98353385925293,10.152159690856934
23805,0.0,0.0020111357116970956,0.47389999999999993,0,15904094.0,24.18094253540039,7.549882411956787
23806,0.0,0.0020312470688140668,0.4738799999999999,4,524632608.0,24.45768928527832,5.316858291625977
23807,0.0,0.002010934598125926,0.4738599999999999,2,351422016.0,24.706140518188477,4.786712646484375
23808,0.0,0.001990825252144667,0.47383999999999993,2,110098192.0,24.955286026000977,7.764741897583008
23809,0.0,0.00197091699962322,0.4738199999999999,2,41458312.0,25.135772705078125,8.467683792114258
23810,0.0,0.0018132436396533626,0.47379999999999994,0,44198232.0,25.242387771606445,5.251267910003662
23811,0.0,0.0016681841484810936,0.4737799999999999,0,9911615.0,25.337902069091797,4.896440505981445
23812,0.0,0.0015347294166026062,0.4737599999999999,0,29278920.0,25.250648498535156,8.118380546569824
23813,0.0,0.0014119510632743977,0.47373999999999994,0,11460980.0,25.1877498626709,0.8689550161361694
23814,0.0,0.0012989949782124459,0.4737199999999999,0,1905851.375,25.088722229003906,2.712204933166504
23815,0.0,0.0011950753799554502,0.4736999999999999,0,213175120.0,24.9217529296875,7.448364734649658
23816,0.0,0.0012309276413541138,0.47367999999999993,5,334527.96875,24.694921493530273,7.72671365737915
23817,0.0,0.0012186183649405726,0.4736599999999999,2,13416165.0,24.468687057495117,4.792341709136963
23818,0.0,0.0013161078341358185,0.4736399999999999,6,11926498.0,24.2567195892334,6.420370101928711
23819,0.0,0.0014213964608666841,0.47361999999999993,6,8607697.0,23.97934341430664,11.343999862670898
23820,0.0,0.001435610425475351,0.4735999999999999,4,975659.0625,23.847949981689453,7.1104416847229
23821,0.0,0.0014499665297301046,0.4735799999999999,4,392185024.0,23.769306182861328,11.347467422485352
23822,0.0,0.0014644661950274057,0.4735599999999999,4,203527.90625,23.749794006347656,7.422545909881592
23823,0.0,0.0013473088994252133,0.4735399999999999,0,148042992.0,23.77275276184082,7.264333248138428
23824,0.0,0.0013877281664079698,0.47351999999999994,5,171392448.0,23.633312225341797,3.699796438217163
23825,4856430.770000009,0.0005817748619238488,0.4734999999999999,3,14197826.0,23.385231018066406,4.6692352294921875
23826,3408713.8200000077,0.0005817748619238488,0.4734799999999999,3,34970396.0,16.952199935913086,4.124405860900879
23827,3008809.6800000076,0.0005992281077815642,0.47345999999999994,5,12823528.0,16.953012466430664,5.610720157623291
23828,0.0,0.0005992281077815642,0.4734399999999999,3,23210398.0,16.95357894897461,8.545161247253418
23829,0.0,0.0005992281077815642,0.4734199999999999,3,2558877.5,16.953950881958008,4.5509724617004395
23830,0.0,0.0005992281077815642,0.47339999999999993,3,1280555.0,23.89196014404297,2.3279500007629395
23831,0.0,0.0005992281077815642,0.4733799999999999,3,2919193.75,24.607955932617188,6.661548614501953
23832,0.0,0.0005812512645481172,0.4733599999999999,1,10980118.0,25.211238861083984,1.309165120124817
23833,0.0,0.0005870637771935984,0.4733399999999999,4,7166059.0,24.71758460998535,2.656047821044922
23834,0.0,0.0006046756905094063,0.4733199999999999,5,8290416.5,25.322662353515625,2.5092527866363525
23835,0.0,0.0006046756905094063,0.47329999999999994,3,15055970.0,25.132606506347656,8.0557861328125
23836,0.0,0.0006046756905094063,0.4732799999999999,3,200849.34375,25.147436141967773,8.93442153930664
23837,0.0,0.0006107224474145004,0.4732599999999999,4,33503980.0,24.951807022094727,8.210424423217773
23838,0.0,0.0005618646516213404,0.47323999999999994,0,314187840.0,24.758831024169922,1.8192943334579468
