19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
23839,0.0,0.0005787205911699806,0.4732199999999999,5,29195938.0,24.97852897644043,5.77401065826416
23840,0.0,0.0005787205911699806,0.4731999999999999,3,6354879.5,24.531219482421875,7.008116245269775
23841,0.0,0.0005613589734348812,0.47317999999999993,1,9355144.0,24.69927215576172,5.364421844482422
23842,0.0,0.0006062676913096717,0.4731599999999999,6,62395148.0,24.757930755615234,10.88368034362793
23843,0.0,0.0006123303682227684,0.4731399999999999,4,674383.6875,24.294857025146484,6.988421440124512
23844,0.0,0.0006184536719049961,0.47311999999999993,4,2695322.75,24.36717414855957,5.2776007652282715
23845,0.0,0.0006679299656573958,0.4730999999999999,6,6430119.0,24.27887535095215,9.820029258728027
23846,0.0,0.0006679299656573958,0.4730799999999999,3,12455915.0,24.062297821044922,8.37197494506836
23847,0.0,0.0007213643629099875,0.4730599999999999,6,4138378.75,24.088157653808594,10.686418533325195
23848,0.0,0.0007213643629099875,0.4730399999999999,3,2173930.75,23.82359504699707,10.252043724060059
23849,0.0,0.0006997234320226879,0.47301999999999994,1,10168941.0,23.865398406982422,7.2155632972717285
23850,0.0,0.0006997234320226879,0.4729999999999999,3,6011342.0,23.897708892822266,6.829577922821045
23851,0.0,0.0007067206663429147,0.4729799999999999,4,15369144.0,23.81510353088379,6.3016581535339355
23852,0.0,0.0007067206663429147,0.47295999999999994,3,16528152.0,23.725561141967773,15.263144493103027
23853,0.0,0.0007067206663429147,0.4729399999999999,3,143247968.0,23.834692001342773,4.682011604309082
23854,0.0,0.0007067206663429147,0.4729199999999999,3,150436912.0,23.84674835205078,14.670007705688477
23855,0.0,0.0007067206663429147,0.47289999999999993,3,7695298.0,24.033084869384766,3.3285653591156006
23856,0.0,0.0007067206663429147,0.4728799999999999,3,31978992.0,24.24271583557129,12.350908279418945
23857,0.0,0.0007067206663429147,0.4728599999999999,3,20300636.0,24.493398666381836,5.36760950088501
23858,0.0,0.0007067206663429147,0.4728399999999999,3,13985489.0,24.670894622802734,9.4949369430542
23859,0.0,0.0007067206663429147,0.4728199999999999,3,20978488.0,24.828813552856445,4.311788558959961
23860,0.0,0.0007137878730063439,0.47279999999999994,4,48831032.0,24.992273330688477,2.3372485637664795
23861,0.0,0.0007209257517364074,0.4727799999999999,4,12873919.0,25.085140228271484,5.309804439544678
23862,0.0,0.0007281350092537714,0.4727599999999999,4,2383737.5,25.190021514892578,5.998878479003906
23863,0.0,0.0006698842085134698,0.47273999999999994,0,37019880.0,25.27902603149414,4.490303039550781
23864,0.0,0.0006765830505986044,0.4727199999999999,4,40466892.0,25.347280502319336,6.48951530456543
23865,0.0,0.0006765830505986044,0.4726999999999999,3,8538155.0,25.18726921081543,6.522349834442139
23866,0.0,0.0007307096946464928,0.47267999999999993,6,27752922.0,25.004316329956055,10.393158912658691
23867,0.0,0.000708788403807098,0.4726599999999999,1,6997823.0,24.660364151000977,16.67099380493164
23868,0.0,0.000715876287845169,0.4726399999999999,4,28949944.0,24.520652770996094,7.0085320472717285
23869,0.0,0.000737352576480524,0.47261999999999993,5,337715072.0,24.346250534057617,5.356863498687744
23870,0.0,0.0007299790507157188,0.4725999999999999,2,8871367.0,24.261966705322266,7.144189834594727
23871,0.0,0.0007883773747729764,0.4725799999999999,6,358676768.0,24.140974044799805,12.764581680297852
23872,0.0,0.0008120286960161657,0.4725599999999999,5,4610995.5,23.905597686767578,10.966236114501953
23873,0.0,0.0008363895568966507,0.4725399999999999,5,209329.75,23.87701988220215,5.674526214599609
23874,0.0,0.0008614812436035503,0.47251999999999994,5,158657680.0,23.999893188476562,6.59555196762085
23875,0.0,0.0008873256809116568,0.4724999999999999,5,1053067.0,24.22794532775879,9.015812873840332
23876,0.0,0.0009139454513390065,0.4724799999999999,5,4575178.0,24.406925201416016,10.438130378723145
23877,0.0,0.0009413638148791768,0.47245999999999994,5,4044364.25,24.57795524597168,10.727696418762207
23878,0.0,0.0009507774530279685,0.4724399999999999,4,9147330.0,24.714317321777344,5.63729190826416
23879,0.0,0.0009793007766188077,0.4724199999999999,5,97800472.0,24.762792587280273,8.475658416748047
23880,0.0,0.0009890937843849957,0.47239999999999993,4,3754362.25,24.71902847290039,6.879000663757324
23881,0.0,0.0010187665979165456,0.4723799999999999,5,495962.46875,24.774003982543945,0.9617081880569458
23882,0.0,0.001049329595854042,0.4723599999999999,5,645004416.0,24.797313690185547,5.623281955718994
23883,0.0,0.001049329595854042,0.4723399999999999,3,6366626.5,24.782604217529297,4.18979549407959
23884,0.0,0.0010388362998955015,0.4723199999999999,2,188076240.0,24.78791618347168,3.6174230575561523
23885,0.0,0.0010492246628944564,0.47229999999999994,4,373795488.0,24.789974212646484,5.302520751953125
23886,0.0,0.001059716909523401,0.4722799999999999,4,265521.375,24.72699737548828,3.3446831703186035
23887,0.0,0.001027925402237699,0.4722599999999999,1,3607614.25,24.543825149536133,11.584162712097168
23888,0.0,0.001027925402237699,0.47223999999999994,3,15714901.0,24.40340232849121,7.387758255004883
23889,0.0,0.000945691370058683,0.4722199999999999,0,19642752.0,24.23057746887207,6.8167405128479
23890,0.0,0.0009173206289569226,0.4721999999999999,1,73540536.0,24.164817810058594,4.500022888183594
23891,0.0,0.0008898010100882148,0.47217999999999993,1,166564192.0,24.102054595947266,8.541585922241211
23892,0.0,0.0008631069797855684,0.4721599999999999,1,23740198.0,24.12957763671875,5.995034694671631
23893,0.0,0.0008372137703920013,0.4721399999999999,1,10036889.0,24.23689842224121,5.726975440979004
23894,0.0,0.0008288416326880814,0.47211999999999993,2,2258636.25,24.382156372070312,6.004352569580078
23895,0.0,0.000803976383707439,0.4720999999999999,1,13248460.0,24.489849090576172,8.555688858032227
23896,0.0,0.0007798570921962157,0.47207999999999994,1,5840315.5,24.49640655517578,12.228863716125488
23897,0.0,0.0007564613794303292,0.4720599999999999,1,9525170.0,24.56166648864746,1.617499589920044
23898,0.0,0.0007564613794303292,0.4720399999999999,3,33721596.0,24.607921600341797,4.188488006591797
23899,0.0,0.0007564613794303292,0.47201999999999994,3,97926608.0,24.62484359741211,3.4385409355163574
23900,0.0,0.0007791552208132391,0.4719999999999999,5,8148579.5,24.66097640991211,4.97034215927124
23901,0.0,0.0008025298774376363,0.4719799999999999,5,21696122.0,24.724021911621094,1.5117977857589722
23902,0.0,0.0008105551762120127,0.47195999999999994,4,7642310.5,24.776838302612305,7.638620376586914
23903,0.0,0.0008105551762120127,0.4719399999999999,3,11185073.0,24.8519287109375,4.417656898498535
23904,0.0,0.000834871831498373,0.4719199999999999,5,27262634.0,24.863658905029297,6.669840335845947
23905,0.0,0.0008265231131833893,0.47189999999999993,2,35810116.0,24.77510643005371,8.393689155578613
23906,0.0,0.0008265231131833893,0.4718799999999999,3,4948785.0,24.657760620117188,6.801987171173096
23907,0.0,0.000851318806578891,0.4718599999999999,5,107715.1015625,24.573102951049805,2.7938144207000732
23908,0.0,0.0009194243111052023,0.4718399999999999,6,10696034.0,24.490602493286133,5.445614814758301
23909,0.0,0.0009470070404383584,0.4718199999999999,5,15433456.0,24.449596405029297,6.269459247589111
23910,0.0,0.0008712464772032898,0.47179999999999994,0,85495.2890625,24.455598831176758,3.6961586475372314
23911,0.0,0.0008712464772032898,0.4717799999999999,3,628649.25,24.45693016052246,8.137100219726562
23912,0.0,0.0008625340124312568,0.4717599999999999,2,7583458.0,24.536788940429688,9.868484497070312
23913,0.0,0.0008539086723069443,0.47173999999999994,2,136337616.0,24.564586639404297,1.869942307472229
23914,0.0,0.0008624477590300138,0.4717199999999999,4,67511400.0,24.575822830200195,6.295836448669434
23915,0.0,0.0008624477590300138,0.4716999999999999,3,34222064.0,24.547672271728516,6.6410627365112305
23916,6477457.080000002,0.0006448220733580557,0.47167999999999993,6,37426788.0,24.250680923461914,7.439107894897461
23917,4479734.75,0.0006964078392267002,0.4716599999999999,6,5470410.0,16.969602584838867,11.706453323364258
23918,2800763.98,0.0007521204663648363,0.4716399999999999,6,37012908.0,16.969388961791992,9.739078521728516
23919,1942432.210000001,0.0007521204663648363,0.47161999999999993,3,18606292.0,16.96940040588379,4.243624687194824
23920,1402999.8300000005,0.0007445992617011879,0.4715999999999999,2,1993499.125,16.969524383544922,5.31519889831543
23921,880638.9900000006,0.0007669372395522236,0.47157999999999994,5,18746380.0,16.970003128051758,3.5985970497131348
23922,10512.490000000456,0.0007746066119477459,0.4715599999999999,4,22075064.0,16.970441818237305,7.547122478485107
23923,0.0,0.0008365751409035656,0.4715399999999999,6,377004608.0,16.97080421447754,9.085806846618652
23924,0.0,0.0007696491296312804,0.47151999999999994,0,280884.09375,16.971330642700195,2.502621650695801
23925,0.0,0.000708077199260778,0.4714999999999999,0,4996982.0,24.01409912109375,8.182964324951172
23926,0.0,0.0006514310233199158,0.4714799999999999,0,11519143.0,24.393033981323242,2.452291965484619
23927,0.0,0.0005993165414543226,0.47145999999999993,0,17128614.0,24.719797134399414,7.369083881378174
23928,0.0,0.0005513712181379768,0.4714399999999999,0,180949.984375,24.90517807006836,8.194233894348145
23929,0.0,0.0005072615206869387,0.4714199999999999,0,30037178.0,24.828903198242188,5.204730987548828
23930,0.0,0.00046668059903198366,0.47139999999999993,0,17129808.0,24.721729278564453,7.243739128112793
23931,0.0,0.000429346151109425,0.4713799999999999,0,147929696.0,24.618757247924805,8.88658332824707
23932,0.0,0.00044222653564270775,0.4713599999999999,5,18752352.0,24.438262939453125,9.390978813171387
23933,0.0,0.0004466488009991348,0.4713399999999999,4,122328024.0,23.971508026123047,6.139408588409424
23934,0.0,0.00046004826502910886,0.4713199999999999,5,325274432.0,24.048891067504883,8.064066886901855
23935,0.0,0.0004738497129799821,0.47129999999999994,5,7375833.0,24.000492095947266,9.197295188903809
23936,0.0,0.0004880652043693816,0.4712799999999999,5,5726954.5,24.033660888671875,8.530546188354492
23937,0.0,0.0005027071605004631,0.4712599999999999,5,26679966.0,24.172969818115234,3.8903305530548096
23938,0.0,0.00046249058766042604,0.47123999999999994,0,32652154.0,24.23818588256836,10.003003120422363
23939,0.0,0.0004578656817838218,0.4712199999999999,2,6427749.0,24.538963317871094,4.565008163452148
23940,0.0,0.00047160165223733645,0.4711999999999999,5,39893.421875,24.589672088623047,3.877211570739746
23941,0.0,0.00043387352005834956,0.47117999999999993,0,129511208.0,24.576017379760742,8.653688430786133
23942,0.0,0.00042953478485776604,0.4711599999999999,2,52156520.0,24.926494598388672,5.844005584716797
23943,0.0,0.0004252394370091884,0.4711399999999999,2,7909004.0,25.01412010192871,1.1208224296569824
23944,0.0,0.0004252394370091884,0.4711199999999999,3,2514323.0,25.1484317779541,3.0153183937072754
23945,0.0,0.00039122028204845334,0.4710999999999999,0,331315360.0,25.169828414916992,5.537259578704834
23946,0.0,0.0003873080792279688,0.47107999999999994,2,16700440.0,25.2427921295166,7.515041351318359
23947,0.0,0.0003834349984356891,0.4710599999999999,2,7803164.0,25.0301513671875,9.149740219116211
23948,0.0,0.000352760198560834,0.4710399999999999,0,35329788.0,24.88262176513672,7.631411075592041
23949,0.0,0.0003245393826759673,0.47101999999999994,0,2334907.0,24.801767349243164,2.621896505355835
23950,0.0,0.0003505025332900447,0.4709999999999999,6,72418776.0,24.6787166595459,6.258631706237793
23951,0.0,0.00032246233062684115,0.4709799999999999,0,14610503.0,24.354801177978516,6.201054573059082
23952,0.0,0.00029666534417669387,0.47095999999999993,0,5308139.0,24.448467254638672,5.359040260314941
23953,0.0,0.0003055653045019947,0.4709399999999999,5,201391.03125,24.430500030517578,5.966678619384766
23954,0.0,0.00033001052886215426,0.4709199999999999,6,3358532.75,24.350343704223633,5.586993217468262
23955,0.0,0.0003036096865531819,0.47089999999999993,0,2506152.0,24.466934204101562,4.206594467163086
23956,0.0,0.00027932091162892735,0.4708799999999999,0,6835935.5,24.70514678955078,4.038128852844238
23957,0.0,0.00027094128428005953,0.4708599999999999,1,269250400.0,24.90266227722168,4.046846866607666
23958,0.0,0.0002492659815376548,0.4708399999999999,0,11021020.0,25.16303062438965,1.1200534105300903
23959,0.0,0.0002492659815376548,0.4708199999999999,3,7721441.5,25.430957794189453,3.4899909496307373
23960,0.0,0.00024178800209152514,0.47079999999999994,1,11110070.0,25.579204559326172,4.599123001098633
23961,0.0,0.00024178800209152514,0.4707799999999999,3,60736540.0,25.58660316467285,14.258663177490234
23962,0.0,0.00024178800209152514,0.4707599999999999,3,330196672.0,25.483531951904297,7.907205581665039
23963,0.0,0.00024178800209152514,0.47073999999999994,3,8215278.0,25.282554626464844,9.149453163146973
23964,0.0,0.00024178800209152514,0.4707199999999999,3,31269.70703125,24.919496536254883,13.488945007324219
23965,0.0,0.0002442058821124404,0.4706999999999999,4,31155148.0,24.486204147338867,10.672717094421387
23966,0.0,0.00022466941154344517,0.47067999999999993,0,2873587.5,24.008167266845703,14.470497131347656
23967,0.0,0.00022691610565887962,0.4706599999999999,4,5009389.0,23.676753997802734,5.44972038269043
23968,0.0,0.00022918526671546842,0.4706399999999999,4,720713.4375,23.429576873779297,5.942088603973389
23969,0.0,0.0002314771193826231,0.4706199999999999,4,7364322.0,23.259069442749023,15.446992874145508
23970,0.0,0.00023379189057644932,0.4705999999999999,4,11334235.0,23.246871948242188,7.314618110656738
23971,0.0,0.0002361298094822138,0.47057999999999994,4,20576790.0,23.39727020263672,10.531983375549316
23972,0.0,0.00023849110757703595,0.4705599999999999,4,2081548.5,23.65699005126953,8.391350746154785
23973,0.0,0.0002408760186528063,0.4705399999999999,4,189625504.0,24.066259384155273,4.855287551879883
23974,0.0,0.00024328477883933436,0.47051999999999994,4,22545824.0,24.491270065307617,4.837491035461426
23975,0.0,0.0002457176266277277,0.4704999999999999,4,12086180.0,24.89619255065918,8.935056686401367
23976,0.0,0.00024817480289400496,0.4704799999999999,4,393357088.0,25.24771499633789,3.901507616043091
23977,0.0,0.0002456930548650649,0.47045999999999993,2,7736470.0,25.37452507019043,10.495229721069336
23978,0.0,0.00023832226321911297,0.4704399999999999,1,1915451.875,25.433395385742188,5.184820175170898
23979,0.0,0.0002407054858513041,0.4704199999999999,4,12910682.0,25.279159545898438,15.815074920654297
23980,0.0,0.00024311254070981714,0.47039999999999993,4,1859297.5,25.04924964904785,5.763034820556641
23981,0.0,0.0002236635374530318,0.4703799999999999,0,8051176.0,24.7559757232666,8.482158660888672
23982,0.0,0.00020577045445678926,0.4703599999999999,0,9120539.0,24.567983627319336,1.8075313568115234
23983,0.0,0.00019959734082308558,0.4703399999999999,1,311392064.0,24.33504295349121,8.65159797668457
23984,0.0,0.000193609420598393,0.4703199999999999,1,5018538.0,24.10686492919922,7.898538589477539
23985,0.0,0.0001878011379804412,0.47029999999999994,1,128397560.0,23.949974060058594,4.554537296295166
23986,0.0,0.00020282522901887652,0.4702799999999999,6,139732832.0,23.83196258544922,10.105896949768066
23987,0.0,0.00021905124734038664,0.4702599999999999,6,10676234.0,23.696216583251953,12.316303253173828
23988,0.0,0.0002365753471276176,0.47023999999999994,6,1845765.5,23.759593963623047,6.681708812713623
23989,0.0,0.0002365753471276176,0.4702199999999999,3,1381360.375,23.994590759277344,5.9971160888671875
23990,0.0,0.00023420959365634143,0.4701999999999999,2,65759.3515625,24.37946319580078,3.5846786499023438
23991,0.0,0.00023655168959290485,0.47017999999999993,4,2787169.5,24.72855567932129,5.146239280700684
23992,0.0,0.0002389172064888339,0.4701599999999999,4,37451936.0,25.018875122070312,8.377180099487305
23993,0.0,0.00024130637855372225,0.4701399999999999,4,7769637.0,25.386533737182617,2.303333282470703
23994,0.0,0.00024371944233925948,0.4701199999999999,4,4059212.75,25.574230194091797,9.634055137634277
23995,0.0,0.00026321699772640023,0.4700999999999999,6,12783698.0,25.50684356689453,12.908828735351562
23996,0.0,0.00024215963790828821,0.47007999999999994,0,3135117.25,25.29247283935547,10.236337661743164
23997,0.0,0.00022278686687562517,0.4700599999999999,0,64892544.0,25.01651954650879,10.082115173339844
23998,0.0,0.00020496391752557517,0.4700399999999999,0,11711360.0,24.681196212768555,6.5724287033081055
23999,0.0,0.00020701355670083092,0.47001999999999994,4,5477864.0,24.3315372467041,9.739301681518555
24000,0.0,0.00020080314999980597,0.4699999999999999,1,333857440.0,24.12791633605957,7.596804618835449
24001,0.0,0.00020281118149980404,0.4699799999999999,4,43360764.0,23.96909523010254,12.491199493408203
24002,0.0,0.00020889551694479818,0.46995999999999993,5,8759586.0,23.858747482299805,5.138819694519043
24003,0.0,0.00021098447211424616,0.4699399999999999,4,36686232.0,23.889448165893555,2.5381290912628174
24004,0.0,0.00021309431683538862,0.4699199999999999,4,5723862.0,24.06233787536621,7.087669372558594
24005,0.0,0.00021309431683538862,0.46989999999999993,3,172983824.0,24.31447982788086,5.246105194091797
24006,0.0,0.0002152252600037425,0.4698799999999999,4,173877.53125,24.252851486206055,4.505905628204346
24007,0.0,0.00021737751260377994,0.4698599999999999,4,216040.875,24.044391632080078,9.441374778747559
24008,0.0,0.00021520373747774214,0.4698399999999999,2,1090269.25,23.835420608520508,7.22799015045166
24009,0.0,0.00020874762535340988,0.4698199999999999,1,4613266.0,23.57900047302246,5.738583087921143
24010,0.0,0.00022544743538168268,0.46979999999999994,6,10947678.0,23.2681827545166,7.201079845428467
24011,0.0,0.00020741164055114808,0.4697799999999999,0,32034668.0,22.852020263671875,3.8609235286712646
24012,4734248.11,0.0005332199542219094,0.4697599999999999,1,9775651.0,22.582700729370117,4.855813503265381
24013,3121800.349999997,0.0005758775505596622,0.46973999999999994,6,331124288.0,16.988161087036133,9.573748588562012
24014,1645546.6199999985,0.0006219477546044352,0.4697199999999999,6,10128873.0,16.988056182861328,9.780877113342285
24015,882929.8699999984,0.0006717035749727901,0.4696999999999999,6,173789.765625,16.987651824951172,8.45665454864502
24016,0.0,0.0006918546822219739,0.46967999999999993,5,31313234.0,16.987226486206055,6.14169979095459
24017,0.0,0.0006987732290441936,0.4696599999999999,4,330866432.0,16.98705291748047,1.6990642547607422
24018,0.0,0.0007057609613346355,0.4696399999999999,4,107238920.0,23.659574508666992,4.626806735992432
24019,0.0,0.0007128185709479819,0.4696199999999999,4,9280061.0,24.030359268188477,4.030206203460693
24020,0.0,0.0007199467566574617,0.4695999999999999,4,5324866.0,24.220863342285156,5.789789199829102
24021,0.0,0.0006623510161248648,0.46957999999999994,0,62399176.0,24.324848175048828,3.1125693321228027
24022,0.0,0.0006822215466086108,0.4695599999999999,5,14976305.0,24.299394607543945,3.111548662185669
24023,0.0,0.0007026881930068692,0.4695399999999999,5,10512325.0,24.582590103149414,2.456136703491211
24024,0.0,0.0006956613110768005,0.46951999999999994,2,400431.15625,24.688383102416992,9.466575622558594
24025,0.0,0.0007165311504091045,0.4694999999999999,5,7290320.0,24.96400260925293,9.705410957336426
24026,0.0,0.0007093658389050135,0.4694799999999999,2,51809116.0,24.723295211791992,5.513025760650635
24027,0.0,0.0007306468140721639,0.46945999999999993,5,9962561.0,24.893600463867188,4.75186824798584
24028,0.0,0.0007233403459314423,0.4694399999999999,2,157416352.0,24.536224365234375,6.6861772537231445
24029,0.0,0.000701640135553499,0.4694199999999999,1,10500132.0,24.55441665649414,6.080179214477539
24030,0.0,0.000722689339620104,0.46939999999999993,5,9039867.0,24.421798706054688,7.546558380126953
24031,0.0,0.0007443700198087071,0.4693799999999999,5,164081.65625,24.087100982666016,5.016983985900879
24032,0.0,0.0007667011204029684,0.46935999999999994,5,1262519.625,24.083942413330078,3.129237174987793
24033,0.0,0.0008280372100352059,0.4693399999999999,6,10742824.0,24.107168197631836,5.09620475769043
24034,0.0,0.0007617942332323894,0.4693199999999999,0,41081064.0,24.093852996826172,4.589609622955322
24035,0.0,0.0007617942332323894,0.46929999999999994,3,1371867.5,24.32880210876465,12.531858444213867
24036,0.0,0.0007617942332323894,0.4692799999999999,3,2259038.0,24.235387802124023,4.441760540008545
24037,0.0,0.0007617942332323894,0.4692599999999999,3,10167627.0,24.272558212280273,7.0385236740112305
24038,0.0,0.0007541762909000655,0.46923999999999993,2,136331264.0,24.354114532470703,6.7134623527526855
24039,0.0,0.0007315510021730635,0.4692199999999999,1,15617127.0,24.50996971130371,6.548583507537842
24040,0.0,0.0007315510021730635,0.4691999999999999,3,9936652.0,24.71689796447754,4.691229820251465
24041,0.0,0.0007315510021730635,0.46917999999999993,3,6781267.0,24.825485229492188,2.0747780799865723
24042,0.0,0.0007315510021730635,0.4691599999999999,3,4509324.5,24.914386749267578,7.23606014251709
24043,0.0,0.0007534975322382554,0.4691399999999999,5,9609976.0,24.884225845336914,13.1043701171875
24044,0.0,0.0007761024582054031,0.4691199999999999,5,33980584.0,24.731916427612305,8.348223686218262
24045,0.0,0.0007140142615489709,0.4690999999999999,0,153053808.0,24.575843811035156,12.193751335144043
24046,0.0,0.0007068741189334811,0.46907999999999994,2,409455552.0,24.642602920532227,7.02855920791626
24047,0.0,0.0007280803425014856,0.4690599999999999,5,916792.1875,24.58187484741211,1.6043504476547241
24048,0.0,0.0007863267699016044,0.4690399999999999,6,29572626.0,24.471599578857422,5.319947719573975
24049,0.0,0.0007941900376006205,0.46901999999999994,4,110407792.0,24.497650146484375,4.793036937713623
24050,0.0,0.0008021319379766267,0.4689999999999999,4,502387.15625,24.707111358642578,1.5742533206939697
24051,0.0,0.000810153257356393,0.4689799999999999,4,298022848.0,24.826820373535156,3.1578521728515625
24052,0.0,0.0008344578550770848,0.46895999999999993,5,41916.18359375,24.88521957397461,5.554337501525879
24053,0.0,0.0008428024336278557,0.4689399999999999,4,4008116.0,24.887062072753906,7.198680877685547
24054,0.0,0.0008512304579641342,0.4689199999999999,4,4644484.5,24.834430694580078,8.751965522766113
24055,0.0,0.0008597427625437756,0.46889999999999993,4,7604286.5,24.799020767211914,1.1301476955413818
24056,0.0,0.0008683401901692133,0.4688799999999999,4,3551178.25,24.716693878173828,8.32218074798584
24057,0.0,0.0008770235920709054,0.46885999999999994,4,13994532.0,24.573883056640625,8.00948715209961
24058,0.0,0.0009033342998330326,0.4688399999999999,5,27300498.0,24.37584114074707,10.981648445129395
24059,0.0,0.0009033342998330326,0.4688199999999999,3,43914988.0,24.28358268737793,3.0056118965148926
24060,0.0,0.0008762342708380416,0.46879999999999994,1,67331040.0,24.285511016845703,3.523470878601074
24061,0.0,0.0008499472427129003,0.4687799999999999,1,6589914.5,24.33553123474121,9.686925888061523
24062,0.0,0.0008499472427129003,0.4687599999999999,3,75014408.0,24.294757843017578,10.479575157165527
24063,0.0,0.0009179430221299324,0.46873999999999993,6,97389392.0,24.29792022705078,7.024022102355957
24064,0.0,0.0008445075803595379,0.4687199999999999,0,14008619.0,24.364408493041992,2.0763208866119385
24065,0.0,0.0007769469739307748,0.4686999999999999,0,25909490.0,24.488292694091797,10.681119918823242
24066,0.0,0.000769177504191467,0.46867999999999993,2,59680140.0,24.587186813354492,4.883984088897705
24067,0.0,0.0008307117045267844,0.4686599999999999,6,941022.8125,24.734312057495117,1.992118000984192
24068,0.0,0.0008390188215720522,0.4686399999999999,4,20927376.0,24.825124740600586,6.192222595214844
24069,0.0,0.0008390188215720522,0.4686199999999999,3,6135009.0,24.911577224731445,5.528289794921875
24070,0.0,0.0008474090097877727,0.4685999999999999,4,42924196.0,24.876174926757812,9.430992126464844
24071,0.0,0.0009152017305707947,0.46857999999999994,6,23965860.0,24.83561897277832,5.232860565185547
24072,0.0,0.0008877456786536708,0.4685599999999999,1,132310.828125,24.67997932434082,12.618823051452637
24073,0.0,0.0008788682218671341,0.4685399999999999,2,17579194.0,24.491708755493164,12.269418716430664
24074,0.0,0.0008876569040858055,0.46851999999999994,4,40014096.0,24.186481475830078,14.696015357971191
24075,0.0,0.0008787803350449474,0.4684999999999999,2,326832.875,23.992958068847656,3.9420597553253174
24076,0.0,0.0009490827618485433,0.4684799999999999,6,2117416.0,23.96169662475586,3.238938331604004
24077,0.0,0.0009585735894670288,0.46845999999999993,4,203179440.0,23.87487030029297,13.118032455444336
24078,0.0,0.0009298163817830179,0.4684399999999999,1,10723.0712890625,23.859867095947266,7.5313920974731445
24079,0.0,0.0009577108732365085,0.4684199999999999,5,31526142.0,23.89008903503418,7.117786407470703
24080,0.0,0.0010343277430954292,0.4683999999999999,6,3369564.0,23.899742126464844,9.754260063171387
24081,0.0,0.0010239844656644748,0.4683799999999999,2,5076878.0,23.905244827270508,10.222736358642578
24082,0.0,0.0009932649316945405,0.46835999999999994,1,20499800.0,24.033485412597656,7.096582889556885
24083,0.0,0.0009634669837437043,0.4683399999999999,1,18756960.0,24.20009994506836,2.500483512878418
24084,0.0,0.0009345629742313932,0.4683199999999999,1,612586.9375,24.322465896606445,6.78192138671875
24085,0.0,0.0009065260850044513,0.46829999999999994,1,103228.09375,24.41431427001953,8.03042221069336
24086,0.0,0.0009790481718048075,0.4682799999999999,6,28875266.0,24.582792282104492,1.4893651008605957
24087,0.0,0.0009496767266506632,0.4682599999999999,1,12024855.0,24.781818389892578,4.526896953582764
24088,0.0,0.0009211864248511434,0.46823999999999993,1,57431848.0,25.07012176513672,4.852729320526123
24089,0.0,0.000847491510863052,0.4682199999999999,0,4616730.0,25.2830867767334,3.287761688232422
24090,0.0,0.0007796921899940078,0.4681999999999999,0,69524616.0,25.228042602539062,14.258075714111328
24091,0.0,0.0007173168147944873,0.46817999999999993,0,3214894.75,25.165328979492188,2.8173940181732178
24092,0.0,0.0007388363192383219,0.4681599999999999,5,13282906.0,25.056001663208008,6.550268173217773
24093,0.0,0.0007610014088154716,0.4681399999999999,5,7133864.5,24.913448333740234,9.46411418914795
24094,0.0,0.0007533913947273169,0.4681199999999999,2,43765060.0,24.782093048095703,4.94364070892334
24095,0.0,0.0007307896528854973,0.4680999999999999,1,4717208.0,24.613906860351562,11.413824081420898
24096,0.0,0.0007892528251163372,0.46807999999999994,6,49943.5234375,24.457275390625,3.2387654781341553
