19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
24097,0.0,0.000765575240362847,0.4680599999999999,1,744055.0,24.43827247619629,4.147861480712891
24098,0.0,0.0007579194879592185,0.4680399999999999,2,7033460.5,24.40321159362793,4.672102451324463
24099,0.0,0.0007654986828388108,0.46801999999999994,4,3846460.5,24.436878204345703,6.227646350860596
24100,0.0,0.0007884636433239751,0.4679999999999999,5,1705931.0,24.4442138671875,7.032078742980957
24101,0.0,0.0008121175526236944,0.4679799999999999,5,9008816.0,24.451662063598633,4.724278450012207
24102,0.0,0.0008121175526236944,0.46795999999999993,3,787851.6875,24.226173400878906,5.824031829833984
24103,0.0,0.00087708695683359,0.4679399999999999,6,2636837.0,23.951841354370117,9.161311149597168
24104,0.0,0.0008683160872652541,0.4679199999999999,2,2926716.5,23.596174240112305,5.455174922943115
24105,0.0,0.0008422666046472965,0.4678999999999999,1,6274484.0,23.310224533081055,5.902779579162598
24106,0.0,0.0008422666046472965,0.4678799999999999,3,14243770.0,23.005746841430664,4.538051605224609
24107,4630614.860000003,0.0006696365402541156,0.46785999999999994,4,54105852.0,22.53289794921875,7.658044338226318
24108,3634962.3800000027,0.0006696365402541156,0.4678399999999999,3,178128.140625,17.00750160217285,5.809450626373291
24109,3176625.760000003,0.0007232074634744448,0.4678199999999999,6,6144536.5,17.006994247436523,11.394883155822754
24110,2588122.4400000023,0.0007810640605524005,0.46779999999999994,6,4221243.0,17.006799697875977,3.9219069480895996
24111,2072965.9000000022,0.0007810640605524005,0.4677799999999999,3,3591138.25,17.006412506103516,8.913126945495605
24112,832957.7900000038,0.0008044959823689725,0.4677599999999999,5,3151907.0,17.00635528564453,5.346621513366699
24113,645976.4300000038,0.0008044959823689725,0.46773999999999993,3,9153365.0,17.00650978088379,6.08423376083374
24114,260019.66000000428,0.0008688556609584904,0.4677199999999999,6,4010304.25,17.006772994995117,5.533594608306885
24115,177071.8100000043,0.0007993472080818112,0.4676999999999999,0,349091744.0,17.007238388061523,5.862694263458252
24116,0.0,0.0008233276243242656,0.46767999999999993,5,6219706.0,17.00795555114746,3.767110586166382
24117,0.0,0.0008480274530539935,0.4676599999999999,5,24737468.0,17.008705139160156,5.9618988037109375
24118,0.0,0.0008395471785234536,0.4676399999999999,2,382257.96875,24.66586685180664,5.43691873550415
24119,0.0,0.0009067109528053299,0.4676199999999999,6,9323609.0,24.905235290527344,9.382980346679688
24120,0.0,0.0009792478290297562,0.4675999999999999,6,20444116.0,24.602035522460938,10.195637702941895
24121,0.0,0.0010575876553521367,0.46757999999999994,6,8278415.5,24.499841690063477,11.538602828979492
24122,0.0,0.0010681635319056582,0.4675599999999999,4,195459728.0,24.260337829589844,10.359148025512695
24123,0.0,0.0009827104493532056,0.4675399999999999,0,12082615.0,24.135934829711914,10.429058074951172
24124,0.0,0.001061327285301462,0.46751999999999994,6,5603165.5,24.314315795898438,3.6947970390319824
24125,0.0,0.001029487466742418,0.4674999999999999,1,192314352.0,23.868074417114258,11.083369255065918
24126,0.0,0.0009986028427401456,0.4674799999999999,1,59396660.0,24.112302780151367,4.776729583740234
24127,0.0,0.0009686447574579412,0.46745999999999993,1,2085869.75,24.16339683532715,6.308688163757324
24128,0.0,0.0009395854147342029,0.4674399999999999,1,6812897.5,24.3221492767334,1.6472502946853638
24129,0.0,0.0009113978522921767,0.4674199999999999,1,99179728.0,24.512746810913086,9.115102767944336
24130,0.0,0.0008840559167234114,0.4673999999999999,1,13750575.0,24.708187103271484,5.884530067443848
24131,0.0,0.0008752153575561773,0.4673799999999999,2,11128302.0,24.857912063598633,10.010376930236816
24132,0.0,0.000848958896829492,0.46735999999999994,1,46769540.0,24.94476318359375,8.1847562789917
24133,0.0,0.0008404693078611971,0.4673399999999999,2,5197027.0,25.0546875,5.89382266998291
24134,0.0,0.0008404693078611971,0.4673199999999999,3,5085328.0,25.1102294921875,5.571611404418945
24135,0.0,0.0009077068524900929,0.46729999999999994,6,323401792.0,25.167882919311523,0.6583058834075928
24136,0.0,0.0008350903042908855,0.4672799999999999,0,3482760.75,25.014551162719727,11.499216079711914
24137,0.0,0.0008434412073337943,0.4672599999999999,4,2684288.5,25.008716583251953,6.855002403259277
24138,0.0,0.0008518756194071323,0.46723999999999993,4,54937960.0,24.65594482421875,12.124456405639648
24139,0.0,0.000843356863213061,0.4672199999999999,2,4724232.0,24.491548538208008,3.047574996948242
24140,0.0,0.0008517904318451916,0.4671999999999999,4,10049928.0,24.3992977142334,5.089432716369629
24141,0.0,0.0007836471972975763,0.46717999999999993,0,10011855.0,24.247371673583984,5.065805435180664
24142,0.0,0.0007914836692705521,0.4671599999999999,4,4528664.0,24.32701873779297,3.3721163272857666
24143,0.0,0.0007677391591924355,0.4671399999999999,1,679123.25,24.274354934692383,8.361237525939941
24144,0.0,0.0007677391591924355,0.4671199999999999,3,4227585.0,24.365699768066406,6.819141387939453
24145,0.0,0.0007754165507843599,0.4670999999999999,4,4627009.0,24.373760223388672,9.630043029785156
24146,0.0,0.0007831707162922035,0.46707999999999994,4,515933440.0,24.345260620117188,8.114875793457031
24147,0.0,0.0007910024234551255,0.4670599999999999,4,16475542.0,24.342449188232422,7.655139923095703
24148,0.0,0.0007830923992205742,0.4670399999999999,2,38229940.0,24.219566345214844,15.490659713745117
24149,0.0,0.0007830923992205742,0.46701999999999994,3,8809224.0,24.104019165039062,9.462740898132324
24150,0.0,0.0007830923992205742,0.4669999999999999,3,6662444.0,24.04384994506836,6.9788594245910645
24151,0.0,0.00079092332321278,0.4669799999999999,4,340958560.0,24.114986419677734,2.725994825363159
24152,0.0,0.0007988325564449078,0.46695999999999993,4,21813172.0,24.151145935058594,9.689605712890625
24153,0.0,0.0007988325564449078,0.4669399999999999,3,58581928.0,24.252012252807617,3.428302049636841
24154,0.0,0.0007908442308804587,0.4669199999999999,2,13400798.0,24.441160202026367,6.047552108764648
24155,0.0,0.0007908442308804587,0.4668999999999999,3,6266618.5,24.630693435668945,6.55776309967041
24156,0.0,0.0007275766924100221,0.4668799999999999,0,496392128.0,24.80949592590332,9.04941177368164
24157,0.0,0.0006693705570172203,0.46685999999999994,0,12975120.0,24.9121150970459,10.070362091064453
24158,0.0,0.0006894516737277369,0.4668399999999999,5,266377.9375,24.996379852294922,10.41360092163086
24159,0.0,0.0007446078076259559,0.4668199999999999,6,31670924.0,25.13057518005371,0.9916921854019165
24160,0.0,0.0007520538857022155,0.46679999999999994,4,4759498.0,25.233753204345703,5.08075475692749
24161,0.0,0.0006918895748460383,0.4667799999999999,0,6245469.0,25.200593948364258,11.580327987670898
24162,0.0,0.0006711328876006571,0.4667599999999999,1,28741052.0,25.16043472290039,3.2504444122314453
24163,0.0,0.0006778442164766637,0.46673999999999993,4,748578.1875,25.055009841918945,10.558294296264648
24164,0.0,0.0006846226586414303,0.4667199999999999,4,139502768.0,24.839988708496094,6.4247941970825195
24165,0.0,0.0006914688852278446,0.4666999999999999,4,131872080.0,24.67458152770996,5.485131740570068
24166,0.0,0.0007467863960460722,0.46667999999999993,6,3218643.5,24.509790420532227,9.061962127685547
24167,0.0,0.0007691899879274543,0.4666599999999999,5,9843046.0,24.36396026611328,4.9808125495910645
24168,0.0,0.0008307251869616507,0.46663999999999994,6,4962348.0,24.279611587524414,5.422076225280762
24169,0.0,0.0008390324388312673,0.4666199999999999,4,9006706.0,24.246585845947266,12.075775146484375
24170,0.0,0.0008306421144429546,0.4665999999999999,2,8890361.0,24.243064880371094,4.263350009918213
24171,0.0,0.0008306421144429546,0.46657999999999994,3,329500352.0,24.267492294311523,4.641501426696777
24172,0.0,0.000897093483598391,0.4665599999999999,6,2539860.75,24.373384475708008,4.909651756286621
24173,0.0,0.0008701806790904393,0.4665399999999999,1,30012248.0,24.4710750579834,8.492239952087402
24174,0.0,0.0008440752587177261,0.46651999999999993,1,224529.21875,24.52021026611328,4.856469631195068
24175,0.0,0.0008187530009561943,0.4664999999999999,1,1692072.75,24.66553497314453,7.321577072143555
24176,0.0,0.0008269405309657562,0.4664799999999999,4,8932929.0,24.791223526000977,4.810770511627197
24177,0.0,0.0008269405309657562,0.46645999999999993,3,8177629.5,24.85550880432129,6.265836715698242
24178,0.0,0.0008269405309657562,0.4664399999999999,3,80716392.0,24.890642166137695,6.230565547943115
24179,0.0,0.0008352099362754138,0.4664199999999999,4,44970780.0,24.883712768554688,6.875094890594482
24180,0.0,0.0008435620356381679,0.4663999999999999,4,2582516.0,24.829212188720703,7.747963905334473
24181,0.0,0.0008435620356381679,0.4663799999999999,3,7581101.0,24.78614616394043,6.49409294128418
24182,0.0,0.0008182551745690229,0.46635999999999994,1,182863968.0,24.673948287963867,8.595681190490723
24183,0.0,0.0008100726228233326,0.4663399999999999,2,36269396.0,24.54022979736328,6.678945064544678
24184,0.0,0.0008100726228233326,0.4663199999999999,3,6667914.0,24.463016510009766,3.0834994316101074
24185,0.0,0.0008019718965950993,0.46629999999999994,2,123129376.0,24.433320999145508,2.1329712867736816
24186,0.0,0.0008260310534929523,0.4662799999999999,5,6493976.5,24.347307205200195,9.563206672668457
24187,0.0,0.0008012501218881637,0.4662599999999999,1,4763725.0,24.281475067138672,6.021007537841797
24188,0.0,0.0008252876255448086,0.46623999999999993,5,24701448.0,24.174476623535156,7.828731536865234
24189,0.0,0.0008500462543111529,0.4662199999999999,5,337583264.0,24.228649139404297,5.027407646179199
24190,0.0,0.0009180499546560452,0.4661999999999999,6,30690940.0,24.200345993041992,7.5121307373046875
24191,0.0,0.000991493951028529,0.46617999999999993,6,1817259.5,24.22258949279785,10.578947067260742
24192,0.0,0.0009121744349462466,0.4661599999999999,0,5766809.0,24.25185203552246,4.772497177124023
24193,0.0,0.0009212961792957091,0.46613999999999994,4,10353771.0,24.1914119720459,3.5274240970611572
24194,0.0,0.0009305091410886662,0.4661199999999999,4,4509044.5,24.500133514404297,5.093003273010254
24195,0.0,0.0009398142324995529,0.4660999999999999,4,128062504.0,24.618877410888672,10.245368003845215
24196,0.0,0.0009304160901745574,0.46607999999999994,2,124006.7890625,24.767131805419922,5.617122650146484
24197,0.0,0.000939720251076303,0.4660599999999999,4,1586217.875,24.63292694091797,9.617551803588867
24198,0.0,0.000949117453587066,0.4660399999999999,4,6909815.5,24.233341217041016,14.084985733032227
24199,4168410.439999993,0.0004648306485926266,0.46601999999999993,2,223102.5,17.032337188720703,15.485614776611328
24200,2256159.2399999974,0.0005020171004800367,0.4659999999999999,6,6510766.5,17.032148361206055,8.438543319702148
24201,1059629.1399999987,0.0005421784685184397,0.4659799999999999,6,16219192.0,17.032386779785156,3.734621524810791
24202,102246.09999999765,0.0005367566838332553,0.46595999999999993,2,3611960.0,17.03279685974121,2.759488821029663
24203,0.0,0.000552859384348253,0.4659399999999999,5,18786516.0,17.033206939697266,4.971717834472656
24204,0.0,0.0005583879781917355,0.4659199999999999,4,31964480.0,17.033449172973633,6.586583137512207
24205,0.0,0.0005639718579736529,0.4658999999999999,4,3039494.5,23.85955810546875,13.594782829284668
24206,0.0,0.0005639718579736529,0.4658799999999999,3,114625424.0,24.182004928588867,8.49020004272461
24207,0.0,0.0005188541093357606,0.46585999999999994,0,42865340.0,24.458145141601562,4.3824076652526855
24208,0.0,0.0005188541093357606,0.4658399999999999,3,175240.53125,23.60297393798828,4.215498924255371
24209,0.0,0.0005188541093357606,0.4658199999999999,3,109079152.0,24.607053756713867,8.599209785461426
24210,0.0,0.0005188541093357606,0.46579999999999994,3,78473120.0,24.69580078125,6.0614013671875
24211,0.0,0.0005344197326158334,0.4657799999999999,5,7991456.0,24.81155776977539,5.553389072418213
24212,0.0,0.0005504523245943085,0.4657599999999999,5,6139100.5,24.799352645874023,3.5324933528900146
24213,0.0,0.0005339387548564792,0.46573999999999993,1,307347360.0,24.870769500732422,5.757527828216553
24214,0.0,0.0005339387548564792,0.4657199999999999,3,954387.875,25.20079231262207,5.452281951904297
24215,0.0,0.0005179205922107848,0.4656999999999999,1,4138467.5,25.0859317779541,5.900970935821533
24216,0.0,0.0005230997981328926,0.4656799999999999,4,8748476.0,25.188823699951172,6.472883224487305
24217,0.0,0.0005178688001515637,0.4656599999999999,2,148202.828125,24.922014236450195,7.070640563964844
24218,0.0,0.0005592983041636889,0.46563999999999994,6,11655906.0,24.947023391723633,1.340254306793213
24219,0.0,0.000553705321122052,0.4656199999999999,2,71945752.0,24.663713455200195,7.728089332580566
24220,0.0,0.0005592423743332724,0.4655999999999999,4,636886656.0,24.70977020263672,2.302812099456787
24221,0.0,0.0005760196455632706,0.46557999999999994,5,343986624.0,24.505685806274414,11.67954158782959
24222,0.0,0.0006221012172083323,0.4655599999999999,6,3112764.0,24.35592269897461,9.028142929077148
24223,0.0,0.0006158802050362489,0.4655399999999999,2,14153321.0,24.219280242919922,8.858384132385254
24224,0.0,0.0006220390070866114,0.46551999999999993,4,2640767.0,24.339950561523438,4.831305027008057
24225,0.0,0.0005722758865196824,0.4654999999999999,0,14736034.0,24.289531707763672,4.679319381713867
24226,0.0,0.0005779986453848793,0.4654799999999999,4,24031350.0,24.444082260131836,7.623147487640381
24227,0.0,0.0006242385370156696,0.46545999999999993,6,18661608.0,24.411571502685547,5.37993049621582
24228,0.0,0.0006741776199769232,0.4654399999999999,6,420560.40625,24.433780670166016,5.511153221130371
24229,0.0,0.0007281118295750771,0.4654199999999999,6,19397246.0,24.55320930480957,5.205320358276367
24230,0.0,0.0007353929478708278,0.4653999999999999,4,17015500.0,24.699647903442383,1.150156021118164
24231,0.0,0.0007942243837004941,0.4653799999999999,6,8623465.0,24.875423431396484,4.432313919067383
24232,0.0,0.0007942243837004941,0.46535999999999994,3,3145442.5,24.8979434967041,4.9102044105529785
24233,0.0,0.0008577623343965337,0.4653399999999999,6,2331348.25,25.008289337158203,12.582829475402832
24234,0.0,0.000866339957740499,0.4653199999999999,4,1518657.625,24.87028694152832,7.981046676635742
24235,0.0,0.000892330156472714,0.46529999999999994,5,186347104.0,24.892980575561523,5.030787944793701
24236,0.0,0.0008655602517785325,0.4652799999999999,1,38987160.0,24.871192932128906,2.274613618850708
24237,0.0,0.0008395934442251765,0.4652599999999999,1,1854774.25,24.858125686645508,7.004092693328857
24238,0.0,0.0008144056408984212,0.46523999999999993,1,61506752.0,24.742677688598633,6.912054538726807
24239,0.0,0.0008225496973074054,0.4652199999999999,4,35839156.0,24.57970428466797,12.859460830688477
24240,0.0,0.0007978732063881832,0.4651999999999999,1,6955719.0,24.33904457092285,12.496702194213867
24241,0.0,0.0007898944743243014,0.4651799999999999,2,16084078.0,24.199228286743164,3.3961315155029297
24242,0.0,0.0007661976400945723,0.4651599999999999,1,8605182.0,24.085674285888672,8.998351097106934
24243,0.0,0.0007585356636936266,0.46513999999999994,2,28856200.0,24.132320404052734,2.4160561561584473
24244,0.0,0.0007357795937828178,0.4651199999999999,1,76137088.0,24.277538299560547,3.555495023727417
24245,0.0,0.0007137062059693333,0.4650999999999999,1,7954381.5,24.401512145996094,13.017216682434082
24246,0.0,0.0007208432680290267,0.46507999999999994,4,311529856.0,24.601016998291016,4.144136905670166
24247,0.0,0.0007424685660698975,0.4650599999999999,5,7711588.5,24.802824020385742,5.071352005004883
24248,0.0,0.0006830710807843057,0.4650399999999999,0,5553829.0,24.955774307250977,10.662480354309082
24249,0.0,0.0006899017915921487,0.46501999999999993,4,19544628.0,25.03437614440918,7.833408832550049
24250,0.0,0.0007105988453399132,0.4649999999999999,5,21956644.0,25.05248260498047,9.485363006591797
24251,0.0,0.0007319168107001107,0.4649799999999999,5,5386155.0,24.988197326660156,10.54783821105957
24252,0.0,0.0006733634658441019,0.46495999999999993,0,4335889.0,24.927705764770508,3.5430054664611816
24253,0.0,0.0006733634658441019,0.4649399999999999,3,915318.375,24.80837631225586,6.870553016662598
24254,0.0,0.0006800971005025429,0.4649199999999999,4,64906756.0,24.71343231201172,3.3289129734039307
24255,0.0,0.0007345048685427464,0.4648999999999999,6,2129254.75,24.647459030151367,7.100992202758789
24256,0.0,0.0007565400145990288,0.4648799999999999,5,2501401.0,24.59356117248535,6.816458702087402
24257,0.0,0.0006960168134311065,0.46485999999999994,0,58315.84375,24.598112106323242,2.7362258434295654
24258,0.0,0.0006751363090281733,0.4648399999999999,1,7091259.0,24.613025665283203,3.267806053161621
24259,0.0,0.0006211254043059194,0.4648199999999999,0,23900344.0,24.625032424926758,3.859313726425171
24260,0.0,0.0006273366583489786,0.46479999999999994,4,4322334.0,24.636661529541016,5.909154891967773
24261,0.0,0.0006085165585985092,0.4647799999999999,1,397584128.0,24.567079544067383,9.23602294921875
24262,0.0,0.0005902610618405539,0.4647599999999999,1,18357086.0,24.498010635375977,8.424542427062988
24263,0.0,0.0005843584512221483,0.46473999999999993,2,8855392.0,24.38145637512207,8.962288856506348
24264,0.0,0.0006018892047588128,0.4647199999999999,5,191803056.0,24.377254486083984,3.7522544860839844
24265,0.0,0.0006079080968064009,0.4646999999999999,4,18460560.0,24.39592170715332,5.811527252197266
24266,0.0,0.0006018290158383368,0.4646799999999999,2,73835192.0,24.44845199584961,5.32162618637085
24267,0.0,0.0005958107256799534,0.4646599999999999,2,2672828.0,24.520496368408203,5.081089973449707
24268,0.0,0.0005898526184231539,0.46463999999999994,2,1197703.375,24.643754959106445,1.734463095664978
24269,0.0,0.0005839540922389224,0.4646199999999999,2,1257752.125,24.76760482788086,8.246953010559082
24270,0.0,0.0005839540922389224,0.4645999999999999,3,251367.0625,24.814422607421875,8.001250267028809
24271,0.0,0.0005781145513165331,0.46457999999999994,2,10102734.0,24.85479736328125,7.160550594329834
24272,0.0,0.0005723334058033678,0.4645599999999999,2,2737273.25,24.878448486328125,1.798256278038025
24273,0.0,0.0005723334058033678,0.4645399999999999,3,57046124.0,24.8502140045166,9.714754104614258
24274,0.0,0.0005551634036292667,0.46451999999999993,1,30983886.0,24.82048988342285,1.1382628679275513
24275,0.0,0.0005995764759196081,0.4644999999999999,6,1155588.125,24.682140350341797,7.9245219230651855
24276,0.0,0.0006475425939931768,0.4644799999999999,6,43997204.0,24.673999786376953,3.5694875717163086
24277,0.0,0.0006993460015126309,0.46445999999999993,6,60047884.0,24.569072723388672,9.155525207519531
24278,0.0,0.0006993460015126309,0.4644399999999999,3,4843589.0,24.533082962036133,1.342918038368225
24279,0.0,0.0007552936816336414,0.4644199999999999,6,191110288.0,24.515958786010742,4.427722930908203
24280,0.0,0.0007552936816336414,0.4643999999999999,3,5109957.5,24.38058090209961,14.134132385253906
24281,0.0,0.0006948701871029502,0.4643799999999999,0,8969507.0,24.237354278564453,3.274012327194214
24282,0.0,0.0006392805721347142,0.46435999999999994,0,231124720.0,24.051403045654297,6.372448921203613
24283,0.0,0.0005881381263639371,0.4643399999999999,0,14048049.0,24.074260711669922,4.384552955627441
24284,0.0,0.0005410870762548221,0.4643199999999999,0,4679775.5,24.146240234375,5.619682788848877
24285,0.0,0.0005573196885424668,0.46429999999999993,5,373155808.0,24.188369750976562,11.39018726348877
24286,0.0,0.0005628928854278914,0.4642799999999999,4,67797016.0,24.440332412719727,6.768115043640137
24287,0.0,0.0005572639565736125,0.4642599999999999,2,27627544.0,24.44516372680664,6.226834774017334
24288,0.0,0.0005516913170078764,0.46423999999999993,2,169068.203125,24.50784683227539,5.556091785430908
24289,0.0,0.0005516913170078764,0.4642199999999999,3,138822720.0,24.493812561035156,7.370421886444092
24290,0.0,0.0005351405774976401,0.4641999999999999,1,329205.15625,24.323535919189453,6.315865516662598
24291,0.0,0.0005297891717226637,0.4641799999999999,2,382593.90625,23.938688278198242,12.513718605041504
24292,0.0,0.0005350870634398903,0.4641599999999999,4,152354528.0,23.485658645629883,8.755716323852539
24293,0.0,0.0005778940285150816,0.46413999999999994,6,22437002.0,23.073970794677734,2.407055616378784
24294,2928391.669999987,0.0005215056567578107,0.4641199999999999,5,52287364.0,22.634597778320312,3.9487147331237793
24295,2292264.8999999873,0.0005215056567578107,0.4640999999999999,3,5087489.5,17.052448272705078,7.500389575958252
24296,661456.6299999808,0.0005267207133253888,0.46407999999999994,4,14920026.0,17.052616119384766,4.575080871582031
24297,366658.9499999806,0.00056885837039142,0.4640599999999999,6,3276480.75,17.052892684936523,7.0340471267700195
24298,0.0,0.0005745469540953342,0.4640399999999999,4,16294845.0,17.053104400634766,5.164252281188965
24299,0.0,0.0005917833627181943,0.46401999999999993,5,8414329.0,17.053470611572266,2.4218480587005615
24300,0.0,0.0005858655290910123,0.4639999999999999,2,3478758.75,24.26995849609375,4.503664970397949
24301,0.0,0.0005682895632182819,0.4639799999999999,1,453741760.0,25.134857177734375,5.307849884033203
24302,0.0,0.0005626066675860991,0.46395999999999993,2,10498253.0,25.327632904052734,2.094346046447754
24303,0.0,0.0005457284675585162,0.4639399999999999,1,4691453.5,25.39490509033203,6.9794535636901855
24304,0.0,0.0005402711828829311,0.46391999999999994,2,13551085.0,25.503808975219727,8.462706565856934
24305,0.0,0.0005240630473964431,0.4638999999999999,1,45678260.0,25.329565048217773,9.931015014648438
24306,0.0,0.0005397849388183364,0.4638799999999999,5,37632096.0,25.19493293762207,7.656445503234863
24307,0.0,0.0005397849388183364,0.46385999999999994,3,356172288.0,24.588764190673828,11.406722068786621
24308,0.0,0.0005397849388183364,0.4638399999999999,3,26419100.0,24.44222068786621,6.668610572814941
24309,0.0,0.0005397849388183364,0.4638199999999999,3,179823232.0,24.143827438354492,9.265349388122559
24310,0.0,0.0005397849388183364,0.46379999999999993,3,53580552.0,23.97096061706543,3.4360668659210205
24311,0.0,0.0005397849388183364,0.4637799999999999,3,3919221.75,23.904464721679688,4.141292095184326
24312,0.0,0.0005397849388183364,0.4637599999999999,3,3687452.5,23.82866859436035,8.524395942687988
24313,0.0,0.0005397849388183364,0.46373999999999993,3,24597124.0,23.810705184936523,7.588033676147461
24314,0.0,0.0005235913906537863,0.4637199999999999,1,24787662.0,23.936229705810547,5.521205425262451
24315,0.0,0.0005183554767472485,0.4636999999999999,2,318153600.0,24.124147415161133,12.650218963623047
24316,0.0,0.0004768870386074687,0.4636799999999999,0,27204084.0,24.21973419189453,3.6993188858032227
24317,0.0,0.0005150380016960662,0.4636599999999999,6,8461781.0,24.496780395507812,5.769461631774902
24318,0.0,0.0005098876216791055,0.46363999999999994,2,30206244.0,24.459285736083984,4.910825252532959
24319,0.0,0.0004945909930287323,0.4636199999999999,1,61088804.0,24.774805068969727,4.116623401641846
24320,0.0,0.0005094287228195942,0.4635999999999999,5,5715429.0,24.858877182006836,10.022699356079102
24321,0.0,0.0005247115845041821,0.46357999999999994,5,6657382.5,24.792034149169922,4.742177963256836
24322,0.0,0.0005666885112645167,0.4635599999999999,6,11362959.0,24.869447708129883,4.631591796875
24323,0.0,0.0005723553963771619,0.4635399999999999,4,77450600.0,24.964157104492188,3.086334466934204
24324,0.0,0.000526566964666989,0.46351999999999993,0,15516782.0,24.927520751953125,13.01533317565918
24325,0.0,0.000526566964666989,0.4634999999999999,3,21747956.0,24.93160629272461,8.598503112792969
24326,0.0,0.0004844416074936299,0.4634799999999999,0,12816238.0,24.7303466796875,6.314699172973633
24327,0.0,0.00046990835926882097,0.4634599999999999,1,3809950.5,24.669416427612305,8.9031343460083
24328,0.0,0.00045581110849075634,0.4634399999999999,1,50117212.0,24.549978256225586,5.470422267913818
24329,0.0,0.0004512529974058488,0.46341999999999994,2,9183535.0,24.447265625,6.673788547515869
24330,0.0,0.0004377154074836733,0.4633999999999999,1,9356963.0,24.456802368164062,1.8119322061538696
24331,0.0,0.00045084686970818354,0.4633799999999999,5,343381664.0,24.51082420349121,3.4917101860046387
24332,0.0,0.00045084686970818354,0.46335999999999994,3,6009138.0,24.54408836364746,4.157508373260498
24333,0.0,0.00043732146361693804,0.4633399999999999,1,9089804.0,24.701759338378906,4.953972816467285
24334,0.0,0.0004416946782531074,0.4633199999999999,4,9928827.0,24.794450759887695,7.5713348388671875
24335,0.0,0.00042844383790551416,0.46329999999999993,1,19334404.0,24.961597442626953,1.5709688663482666
24336,0.0,0.00042844383790551416,0.4632799999999999,3,18875322.0,25.0965576171875,3.4566855430603027
24337,0.0,0.00042844383790551416,0.4632599999999999,3,6903085.0,25.20619010925293,3.649190664291382
24338,0.0,0.00042844383790551416,0.46323999999999993,3,6774283.0,25.200294494628906,10.517094612121582
24339,0.0,0.0004327282762845693,0.4632199999999999,4,35470888.0,25.0928897857666,8.475264549255371
24340,0.0,0.0004327282762845693,0.4631999999999999,3,4322502.5,24.95571517944336,3.750676393508911
24341,0.0,0.0004327282762845693,0.4631799999999999,3,159811.53125,24.864898681640625,4.467226505279541
24342,0.0,0.00039811001418180376,0.4631599999999999,0,6231562.0,24.78914451599121,5.751180648803711
24343,0.0,0.0004100533146072579,0.46313999999999994,5,65605.875,24.64507484436035,7.288275241851807
24344,0.0,0.00044285757977583856,0.4631199999999999,6,17617980.0,24.447324752807617,11.800525665283203
24345,0.0,0.0004561433071691137,0.4630999999999999,5,466742.71875,24.343408584594727,4.6186041831970215
24346,0.0,0.0004515818740974226,0.46307999999999994,2,3199591.75,24.268770217895508,7.478471279144287
24347,0.0,0.0004877084240252164,0.4630599999999999,6,177355712.0,24.27678680419922,4.564681529998779
24348,0.0,0.0004486917501031991,0.4630399999999999,0,66781808.0,24.325481414794922,4.981947422027588
24349,0.0,0.0004127964100949432,0.46301999999999993,0,10185075.0,24.365816116333008,8.54177188873291
24350,0.0,0.0004004125177920949,0.4629999999999999,1,43805272.0,24.462644577026367,9.346281051635742
24351,0.0,0.0004324455192154625,0.4629799999999999,6,182982736.0,24.498018264770508,12.992338180541992
24352,0.0,0.00039784987767822554,0.4629599999999999,0,1099594.125,24.557044982910156,2.92294979095459
24353,0.0,0.0004018283764550078,0.4629399999999999,4,3912922.5,24.684885025024414,5.8653950691223145
24354,0.0,0.0003696821063386072,0.46291999999999994,0,30073086.0,24.850868225097656,4.429628849029541
