19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
24355,0.0,0.0003733789274019933,0.4628999999999999,4,186110656.0,24.994415283203125,2.815850257873535
24356,0.0,0.00034350861320983384,0.4628799999999999,0,5078655.0,25.120220184326172,3.895578145980835
24357,0.0,0.0003469436993419322,0.46285999999999994,4,152790752.0,25.13493537902832,5.640089511871338
24358,0.0,0.00031918820339457764,0.4628399999999999,0,10329852.0,25.048707962036133,11.508861541748047
24359,0.0,0.00034472325966614385,0.4628199999999999,6,16163389.0,24.76139259338379,10.620268821716309
24360,0.0,0.00031714539889285236,0.46279999999999993,0,934205.8125,24.48876953125,8.367050170898438
24361,0.0,0.0003266597608596379,0.4627799999999999,5,6064300.0,24.219989776611328,5.923433780670166
24362,0.0,0.0003266597608596379,0.4627599999999999,3,44123232.0,24.063756942749023,5.159382343292236
24363,0.0,0.000352792541728409,0.46273999999999993,6,8156655.5,23.985931396484375,6.589157581329346
24364,0.0,0.00034926461631112486,0.4627199999999999,2,5450835.0,23.941728591918945,7.627728462219238
24365,0.0,0.0003457719701480136,0.4626999999999999,2,309679552.0,24.00261116027832,8.436686515808105
24366,0.0,0.0003734337277598547,0.4626799999999999,6,199174048.0,24.10896110534668,9.971874237060547
24367,0.0,0.00034355902953906635,0.4626599999999999,0,3933455.0,24.248443603515625,6.618688583374023
24368,0.0,0.0003538658004252383,0.46263999999999994,5,165027456.0,24.433059692382812,7.091342926025391
24369,0.0,0.0003644817744379955,0.4626199999999999,5,32637330.0,24.579105377197266,11.825506210327148
24370,0.0,0.0003644817744379955,0.4625999999999999,3,497268.9375,24.680513381958008,9.822880744934082
24371,0.0,0.0003644817744379955,0.46257999999999994,3,25478084.0,24.765548706054688,5.247825622558594
24372,0.0,0.0003644817744379955,0.4625599999999999,3,222344.5,24.829025268554688,8.658624649047852
24373,0.0,0.00033532323248295585,0.4625399999999999,0,39509456.0,24.887781143188477,5.291012287139893
24374,0.0,0.00033532323248295585,0.46251999999999993,3,2530948.75,24.926254272460938,3.1043596267700195
24375,0.0,0.00032526353550846717,0.4624999999999999,1,133019888.0,25.109607696533203,8.036046028137207
24376,0.0,0.0003285161708635518,0.4624799999999999,4,24553960.0,25.050867080688477,7.54694938659668
24377,0.0,0.0003022348771944677,0.4624599999999999,0,56639128.0,25.072330474853516,5.8224334716796875
24378,0.0,0.0002780560870189103,0.4624399999999999,0,2272531.5,24.921894073486328,1.0216929912567139
24379,0.0,0.0002558116000573975,0.46241999999999994,0,159017056.0,24.810022354125977,7.956037998199463
24380,0.0,0.0002583697160579715,0.4623999999999999,4,67503224.0,24.807506561279297,7.2657551765441895
24381,0.0,0.00027903929334260923,0.4623799999999999,6,20722292.0,24.903301239013672,8.151510238647461
24382,0.0,0.00028182968627603534,0.46235999999999994,4,17335068.0,24.840713500976562,7.1850481033325195
24383,0.0,0.0002846479831387957,0.4623399999999999,4,331241.84375,24.80807876586914,1.846754789352417
24384,0.0,0.0003074198217898994,0.4623199999999999,6,20224150.0,24.61083221435547,6.897071838378906
24385,0.0,0.00031664241644359636,0.46229999999999993,5,122005608.0,24.267349243164062,5.37435245513916
24386,0.0,0.00031980884060803233,0.4622799999999999,4,7438034.0,23.974578857421875,3.0554168224334717
24387,0.0,0.00032300692901411263,0.4622599999999999,4,12485202.0,23.689237594604492,3.0798747539520264
24388,4961987.440000007,0.0006155776196224946,0.46223999999999993,6,331509088.0,23.34886932373047,5.727843761444092
24389,3627741.1300000073,0.000566331410052695,0.4622199999999999,0,7044305.5,17.07752227783203,5.494553565979004
24390,2446681.6200000076,0.0006116379228569106,0.4621999999999999,6,21563018.0,17.077062606811523,13.625804901123047
24391,292849.9400000153,0.0006605689566854635,0.4621799999999999,6,5032032.0,17.076738357543945,2.7923896312713623
24392,34608.05000001553,0.0006671746462523181,0.4621599999999999,4,5173846.0,17.07583999633789,13.037311553955078
24393,0.0,0.0006471594068647486,0.46213999999999994,1,42377440.0,17.075122833251953,4.572272300720215
24394,0.0,0.0006665741890706911,0.4621199999999999,5,953283.9375,17.074495315551758,6.8609185218811035
24395,0.0,0.0006665741890706911,0.4620999999999999,3,507040032.0,23.12959098815918,6.970387935638428
24396,0.0,0.0006132482539450358,0.46207999999999994,0,15775213.0,23.73435401916504,9.791322708129883
24397,0.0,0.000564188393629433,0.4620599999999999,0,9608545.0,23.82053565979004,5.759531497955322
24398,0.0,0.0005190533221390783,0.4620399999999999,0,101549288.0,24.271404266357422,6.366932392120361
24399,0.0,0.0005138627889176875,0.46201999999999993,2,572439.125,24.473434448242188,7.254932880401611
24400,0.0,0.0004984469052501569,0.4619999999999999,1,13923457.0,24.63119125366211,3.4193222522735596
24401,0.0,0.0005383226576701694,0.4619799999999999,6,30558980.0,24.89813232421875,5.950250625610352
24402,0.0,0.000581388470283783,0.4619599999999999,6,4845892.0,24.768001556396484,3.4552087783813477
24403,0.0,0.0005988301243922966,0.4619399999999999,5,9517145.0,24.948457717895508,6.307921886444092
24404,0.0,0.0006467365343436803,0.46191999999999994,6,393621024.0,24.908140182495117,13.947542190551758
24405,0.0,0.0005949976115961859,0.4618999999999999,0,39315088.0,24.625812530517578,11.569355964660645
24406,0.0,0.0005771476832483004,0.4618799999999999,1,21476468.0,24.698509216308594,6.86463737487793
24407,0.0,0.0005829191600807834,0.46185999999999994,4,57581120.0,24.342052459716797,6.374380111694336
24408,0.0,0.0005887483516815912,0.4618399999999999,4,42813448.0,24.004138946533203,10.75707721710205
24409,0.0,0.0005946358351984071,0.4618199999999999,4,1599525.75,23.869848251342773,9.284197807312012
24410,0.0,0.0005470649683825345,0.46179999999999993,0,145532.15625,23.840421676635742,7.182744979858398
24411,0.0,0.0005525356180663599,0.4617799999999999,4,16620635.0,24.04976463317871,3.309332847595215
24412,0.0,0.0005580609742470234,0.4617599999999999,4,19235736.0,24.12534523010254,4.183791637420654
24413,0.0,0.0006027058521867854,0.46173999999999993,6,23044928.0,24.393056869506836,5.238485336303711
24414,0.0,0.000620787027752389,0.4617199999999999,5,6764342.5,24.67483139038086,3.6878795623779297
24415,0.0,0.0005711240655321978,0.4616999999999999,0,7461343.0,24.972000122070312,9.875444412231445
24416,0.0,0.0005654128248768758,0.4616799999999999,2,75610528.0,25.197431564331055,14.30410099029541
24417,0.0,0.0005654128248768758,0.4616599999999999,3,6076041.0,25.086261749267578,8.834073066711426
24418,0.0,0.0005201797988867258,0.46163999999999994,0,35419904.0,24.85314178466797,8.069327354431152
24419,0.0,0.000504574404920124,0.4616199999999999,1,2004983.5,24.62516975402832,10.815556526184082
24420,0.0,0.00046420845252651417,0.4615999999999999,0,7831801.0,24.308725357055664,5.78065299987793
24421,0.0,0.00046420845252651417,0.46157999999999993,3,10333566.0,24.134138107299805,9.323046684265137
24422,0.0,0.00042707177632439307,0.4615599999999999,0,338695168.0,23.933876037597656,5.665609359741211
24423,0.0,0.00046123751843034453,0.4615399999999999,6,34169500.0,24.008039474487305,8.909561157226562
24424,0.0,0.00046123751843034453,0.46151999999999993,3,2263254.75,23.887861251831055,8.862689018249512
24425,0.0,0.000424338516955917,0.4614999999999999,0,12429567.0,24.15029525756836,3.510866641998291
24426,0.0,0.0004200951317863578,0.4614799999999999,2,3307052.5,24.441694259643555,3.869600772857666
24427,0.0,0.0004200951317863578,0.4614599999999999,3,6438164.5,24.74596405029297,5.1136155128479
24428,0.0,0.00042429608310422137,0.4614399999999999,4,29131380.0,25.018014907836914,4.829212665557861
24429,0.0,0.00042429608310422137,0.46141999999999994,3,2643366.25,25.0793514251709,14.173036575317383
24430,0.0,0.00041156720061109474,0.4613999999999999,1,6678600.5,25.17884063720703,3.226440906524658
24431,0.0,0.00041156720061109474,0.4613799999999999,3,8745638.0,25.185020446777344,9.538993835449219
24432,0.0,0.0003786418245622072,0.46135999999999994,0,1163580.25,25.12738037109375,6.7954888343811035
24433,0.0,0.00038242824280782927,0.4613399999999999,4,8570240.0,25.0678768157959,4.378964424133301
24434,0.0,0.00038242824280782927,0.4613199999999999,3,310784.0,25.05510139465332,0.7667604088783264
24435,0.0,0.0003939010900920642,0.46129999999999993,5,6895194.0,25.008949279785156,12.393820762634277
24436,0.0,0.0004057181227948261,0.4612799999999999,5,8562751.0,24.824804306030273,13.462933540344238
24437,0.0,0.0004016609415668779,0.4612599999999999,2,3425595.5,24.605209350585938,7.46428108215332
24438,0.0,0.0004137107698138842,0.46123999999999993,5,64766172.0,24.403085708618164,2.036992073059082
24439,0.0,0.00042612209290830076,0.4612199999999999,5,742291.25,24.30193519592285,5.6494035720825195
24440,0.0,0.00043890575569554977,0.46119999999999994,5,29319978.0,24.27971839904785,5.523311138153076
24441,0.0,0.0004037932952399058,0.4611799999999999,0,13698228.0,24.371925354003906,6.663705825805664
24442,0.0,0.0003714898316207134,0.4611599999999999,0,13820156.0,24.570316314697266,5.153749465942383
24443,0.0,0.00034177064509105634,0.46113999999999994,0,227619504.0,24.801589965820312,1.2620413303375244
24444,0.0,0.0003383529386401458,0.4611199999999999,2,1222077.625,24.852401733398438,18.786283493041992
24445,0.0,0.0003485035267993502,0.4610999999999999,5,1133592.625,24.942138671875,1.3176243305206299
24446,0.0,0.00037638380894329824,0.46107999999999993,6,8451834.0,24.809844970703125,14.439153671264648
24447,0.0,0.0003876753232115972,0.4610599999999999,5,2758132.5,24.572202682495117,12.766934394836426
24448,0.0,0.00039930558290794514,0.4610399999999999,5,10390386.0,24.378089904785156,3.394902229309082
24449,0.0,0.0004112847503951835,0.46101999999999993,5,3072516.25,24.130203247070312,10.958105087280273
24450,0.0,0.00041539759789913533,0.4609999999999999,4,11334538.0,24.015670776367188,7.258011817932129
24451,0.0,0.00041124362192014396,0.4609799999999999,2,16806016.0,24.030641555786133,3.5963666439056396
24452,0.0,0.0004235809305777483,0.4609599999999999,5,26907384.0,24.168048858642578,1.9145941734313965
24453,0.0,0.00041934512127197077,0.4609399999999999,2,23829968.0,24.230348587036133,12.33618450164795
24454,0.0,0.0004151516700592511,0.46091999999999994,2,66858936.0,24.27707290649414,9.43450927734375
24455,0.0,0.000381939536454511,0.4608999999999999,0,13384822.0,24.38981056213379,5.227609157562256
24456,0.0,0.00037048135036087565,0.4608799999999999,1,6189185.5,24.56281280517578,2.356109619140625
24457,0.0,0.0003593669098500494,0.46085999999999994,1,4392029.0,24.67279624938965,8.155014991760254
24458,0.0,0.00034858590255454786,0.4608399999999999,1,3074743.25,24.75656509399414,4.619046211242676
24459,0.0,0.0003381283254779114,0.4608199999999999,1,5659880.5,24.736642837524414,9.360696792602539
24460,0.0,0.0003279844757135741,0.46079999999999993,1,12445771.0,24.598970413208008,11.592357635498047
24461,0.0,0.00031814494144216687,0.4607799999999999,1,2888901.5,24.418052673339844,8.077338218688965
24462,0.0,0.00030860059319890186,0.4607599999999999,1,10038712.0,24.30608558654785,1.3902003765106201
24463,0.0,0.0002993425754029348,0.4607399999999999,1,49764984.0,24.130157470703125,16.753480911254883
24464,0.0,0.0003083228526650228,0.4607199999999999,5,24946672.0,24.01617431640625,7.286017417907715
24465,0.0,0.0003052396241383726,0.46069999999999994,2,7004417.0,23.99403953552246,5.781224727630615
24466,0.0,0.0003052396241383726,0.4606799999999999,3,5725120.5,24.0302791595459,5.871249198913574
24467,0.0,0.00030829202037975636,0.4606599999999999,4,184443504.0,24.135417938232422,4.8009138107299805
24468,0.0,0.00028362865874937586,0.46063999999999994,0,2966769.0,24.27396583557129,4.286698818206787
24469,0.0,0.0002807923721618821,0.4606199999999999,2,107747.9375,24.293376922607422,3.60524582862854
24470,0.0,0.0002583289823889316,0.4605999999999999,0,4139060.25,24.588958740234375,5.788938045501709
24471,0.0,0.00027899530098004615,0.46057999999999993,6,8658207.0,24.56646728515625,8.42138385772705
24472,0.0,0.0002762053479702457,0.4605599999999999,2,6229197.0,24.754358291625977,8.671513557434082
24473,0.0,0.00027896740144994813,0.4605399999999999,4,11717972.0,24.54386329650879,9.479735374450684
24474,0.0,0.0002817570754644476,0.46051999999999993,4,200954896.0,24.5357608795166,11.572165489196777
24475,0.0,0.0002592165094272918,0.4604999999999999,0,6599811.5,24.43351936340332,3.4653191566467285
24476,0.0,0.00025662434433301886,0.4604799999999999,2,85476072.0,24.069143295288086,12.2995023727417
24477,0.0,0.0002540581008896887,0.4604599999999999,2,9891151.0,24.02923583984375,5.379744529724121
24478,0.0,0.00023373345281851358,0.4604399999999999,0,29709172.0,23.677133560180664,5.509468078613281
24479,4856430.770000009,0.0006283168508777567,0.46041999999999994,6,261761984.0,23.246402740478516,6.482656955718994
24480,3519041.5600000108,0.0006785821989479773,0.4603999999999999,6,9881132.0,17.09930992126465,4.345034599304199
24481,3177479.1700000106,0.0006989396649164166,0.4603799999999999,5,12679391.0,17.10030746459961,4.996281623840332
24482,249141.60000001313,0.0007199078548639091,0.46035999999999994,5,8199039.5,17.10137176513672,2.3039140701293945
24483,0.0,0.0007415050905098265,0.4603399999999999,5,1636759.625,17.1021785736084,6.026360034942627
24484,0.0,0.0007192599377945317,0.4603199999999999,1,11299745.0,17.10274887084961,7.5039448738098145
24485,0.0,0.0006976821396606957,0.46029999999999993,1,555748.625,23.665637969970703,5.293148040771484
24486,0.0,0.0006767516754708748,0.4602799999999999,1,3958096.25,24.297100067138672,13.401658058166504
24487,0.0,0.0006970542257350011,0.4602599999999999,5,6260698.5,24.55191421508789,6.860836505889893
24488,0.0,0.0006970542257350011,0.4602399999999999,3,49109280.0,24.45485496520996,18.62151336669922
24489,0.0,0.0006412898876762011,0.4602199999999999,0,6648449.0,24.365787506103516,4.772296905517578
24490,0.0,0.0006477027865529631,0.46019999999999994,4,24415392.0,24.287294387817383,6.33278751373291
24491,0.0,0.0005958865636287261,0.4601799999999999,0,6274687.5,24.049707412719727,5.475333213806152
24492,0.0,0.000548215638538428,0.4601599999999999,0,14340935.0,24.34744644165039,4.4266815185546875
24493,0.0,0.0005646621076945809,0.46013999999999994,5,5077484.5,24.509475708007812,2.26833438873291
24494,0.0,0.0006098350763101474,0.4601199999999999,6,2552881.75,24.40326499938965,6.329934597015381
24495,0.0,0.0006281301285994519,0.4600999999999999,5,5887134.0,24.613723754882812,8.128835678100586
24496,0.0,0.0006783805388874081,0.46007999999999993,6,169280720.0,24.87630271911621,2.1805548667907715
24497,0.0,0.0006851643442762822,0.4600599999999999,4,35751572.0,25.015289306640625,4.609940528869629
24498,0.0,0.000692015987719045,0.4600399999999999,4,6715317.0,25.191287994384766,2.924150228500366
24499,0.0,0.0006712555080874736,0.46001999999999993,1,4650625.0,25.220600128173828,7.0084075927734375
24500,0.0,0.0006511178428448494,0.4599999999999999,1,111249416.0,25.167003631591797,9.212821960449219
24501,0.0,0.0007032072702724373,0.4599799999999999,6,70957608.0,24.97090721130371,5.441771030426025
24502,0.0,0.0007243034883806104,0.4599599999999999,5,4264551.5,24.616455078125,12.93388557434082
24503,0.0,0.0007315465232644165,0.4599399999999999,4,5530490.5,24.45532989501953,2.986586332321167
24504,0.0,0.000709600127566484,0.45991999999999994,1,8032097.0,24.335041046142578,4.815059185028076
24505,0.0,0.0006528321173611653,0.4598999999999999,0,2084533.125,24.33134651184082,4.063621520996094
24506,0.0,0.0006528321173611653,0.4598799999999999,3,6455137.0,24.39456558227539,3.590337038040161
24507,0.0,0.0006332471538403303,0.45985999999999994,1,4396655.0,24.399606704711914,4.286676406860352
24508,0.0,0.000626914682301927,0.4598399999999999,2,6910859.5,24.542980194091797,4.963982582092285
24509,0.0,0.0006081072418328691,0.4598199999999999,1,14569072.0,24.62255096435547,3.8768210411071777
24510,0.0,0.0005898640245778831,0.45979999999999993,1,5306114.0,24.744009017944336,5.588040351867676
24511,0.0,0.000595762664823662,0.4597799999999999,4,3395703.5,24.833133697509766,4.960123538970947
24512,0.0,0.0005898050381754253,0.4597599999999999,2,10447782.0,24.725440979003906,11.05595588684082
24513,0.0,0.000583906987793671,0.4597399999999999,2,695834.375,24.75667953491211,6.222219467163086
24514,0.0,0.0005780679179157342,0.4597199999999999,2,2612294.75,24.7160587310791,8.360952377319336
24515,0.0,0.0005838485970948915,0.45969999999999994,4,161830624.0,24.579477310180664,10.791498184204102
24516,0.0,0.0006305564848624828,0.4596799999999999,6,5882542.0,24.4465389251709,4.266859531402588
24517,0.0,0.0006305564848624828,0.4596599999999999,3,23723.8359375,24.278810501098633,7.868597030639648
24518,0.0,0.0006810010036514815,0.45963999999999994,6,34037632.0,24.197784423828125,10.555229187011719
24519,0.0,0.000626520923359363,0.4596199999999999,0,206595440.0,24.06446647644043,10.997298240661621
24520,0.0,0.000645316551060144,0.4595999999999999,5,4904039.5,24.01844596862793,7.376185894012451
24521,0.0,0.0006517697165707454,0.45957999999999993,4,179749152.0,24.14547348022461,4.978672981262207
24522,0.0,0.0007039112938964051,0.4595599999999999,6,43299668.0,24.355213165283203,2.6544570922851562
24523,0.0,0.000682793955079513,0.4595399999999999,1,2867514.75,24.575817108154297,3.2689599990844727
24524,0.0,0.0006896218946303082,0.45951999999999993,4,53585868.0,24.8017520904541,1.2104263305664062
24525,0.0,0.0006689332377913989,0.4594999999999999,1,12955408.0,25.083240509033203,3.27795147895813
24526,0.0,0.0006622439054134849,0.4594799999999999,2,3482699.0,25.302209854125977,3.6934258937835693
24527,0.0,0.0006423765882510804,0.4594599999999999,1,13443852.0,25.497085571289062,3.589782476425171
24528,0.0,0.0006423765882510804,0.4594399999999999,3,5755636.5,25.532333374023438,8.555869102478027
24529,0.0,0.0006937667153111669,0.45941999999999994,6,3134095.0,25.40859603881836,12.458938598632812
24530,0.0,0.0006937667153111669,0.4593999999999999,3,16970104.0,25.094024658203125,10.741103172302246
24531,0.0,0.0006937667153111669,0.4593799999999999,3,50976576.0,24.680368423461914,7.437572479248047
24532,0.0,0.0006937667153111669,0.45935999999999994,3,310768.125,24.371564865112305,7.953944206237793
24533,0.0,0.0007145797167705019,0.4593399999999999,5,30424326.0,24.055116653442383,7.579206466674805
24534,0.0,0.000736017108273617,0.4593199999999999,5,22032308.0,23.845094680786133,8.22667121887207
24535,0.0,0.0007580976215218255,0.45929999999999993,5,372586080.0,23.782466888427734,5.564645767211914
24536,0.0,0.0007505166453066073,0.4592799999999999,2,11116753.0,23.927698135375977,4.095953941345215
24537,0.0,0.0007430114788535413,0.4592599999999999,2,7951617.5,24.082643508911133,9.280679702758789
24538,0.0,0.000720721134487935,0.4592399999999999,1,659894.5,24.327049255371094,4.468477725982666
24539,0.0,0.0007135139231430556,0.4592199999999999,2,303633.28125,24.60773277282715,3.7165470123291016
24540,0.0,0.0007063787839116251,0.45919999999999994,2,21097146.0,24.9705753326416,4.995797157287598
24541,0.0,0.0007275701474289738,0.4591799999999999,5,24935908.0,25.299821853637695,5.003634452819824
24542,0.0,0.0007202944459546841,0.4591599999999999,2,5464968.5,25.511383056640625,8.656892776489258
24543,0.0,0.0007130915014951373,0.45913999999999994,2,186769776.0,25.504722595214844,6.296462535858154
24544,0.0,0.0007344842465399914,0.4591199999999999,5,4341407.0,25.440143585205078,1.8108444213867188
24545,0.0,0.0006757255068167922,0.4590999999999999,0,1367325.5,25.24306869506836,11.949677467346191
24546,0.0,0.0006216674662714488,0.45907999999999993,0,181004928.0,24.9144229888916,7.340193271636963
24547,0.0,0.0005719340689697329,0.4590599999999999,0,5948176.5,24.70749855041504,0.936608076095581
24548,0.0,0.0005261793434521543,0.4590399999999999,0,13719987.0,24.520423889160156,6.021234512329102
24549,0.0,0.000484084995975982,0.45901999999999993,0,9049827.0,24.35316276550293,5.0839033126831055
24550,0.0,0.000484084995975982,0.4589999999999999,3,498904.75,24.194379806518555,6.270336627960205
24551,0.0,0.0004889258459357418,0.4589799999999999,4,1398971.625,24.0858211517334,6.941362380981445
24552,0.0,0.00048403658747638435,0.4589599999999999,2,179433360.0,24.051790237426758,3.503750801086426
24553,0.0,0.00048403658747638435,0.4589399999999999,3,25628944.0,24.07827377319336,4.655252933502197
24554,0.0,0.00048403658747638435,0.45891999999999994,3,9293872.0,24.195451736450195,6.078042984008789
24555,0.0,0.00048403658747638435,0.4588999999999999,3,7710883.0,24.36676025390625,1.398946762084961
24556,0.0,0.0004791962216016205,0.4588799999999999,2,15197625.0,24.523183822631836,8.136058807373047
24557,0.0,0.0004791962216016205,0.45885999999999993,3,84522376.0,24.667516708374023,5.267955780029297
24558,0.0,0.0005175319193297501,0.4588399999999999,6,6707908.5,24.830078125,4.858318328857422
24559,0.0,0.0005123566001364526,0.4588199999999999,2,2417855.75,24.9923038482666,5.984751224517822
24560,0.0,0.0005277272981405462,0.45879999999999993,5,44471.0390625,24.947587966918945,9.378568649291992
24561,0.0,0.0005699454819917899,0.4587799999999999,6,44646.63671875,25.04428482055664,2.6962766647338867
24562,0.0,0.0005756449368117078,0.4587599999999999,4,26966500.0,24.957073211669922,9.314804077148438
24563,0.0,0.0005295933418667712,0.4587399999999999,0,15869926.0,24.82417106628418,7.3159613609313965
24564,0.0,0.00048722587451742954,0.4587199999999999,0,5000036.0,24.448408126831055,9.088714599609375
24565,0.0,0.0004726090982819066,0.45869999999999994,1,52967724.0,24.329816818237305,8.034200668334961
24566,0.0,0.0004584308253334494,0.4586799999999999,1,112535.2109375,24.273048400878906,8.003656387329102
24567,0.0,0.0004630151335867839,0.4586599999999999,4,166833.328125,24.287317276000977,4.7399163246154785
24568,0.0,0.0004676452849226517,0.45863999999999994,4,329112288.0,24.566099166870117,2.1846654415130615
24569,0.0,0.0004723217377718782,0.4586199999999999,4,12584.8896484375,24.360321044921875,5.996644973754883
24570,6477457.080000002,0.0005492928773050104,0.4585999999999999,0,14414748.0,24.0355281829834,11.618305206298828
24571,4118183.5799999954,0.0005657716636241607,0.45857999999999993,5,2596188.75,17.120166778564453,7.740787506103516
24572,2035085.4899999893,0.0005827448135328855,0.4585599999999999,5,3578888.75,17.121076583862305,14.49150276184082
24573,917744.0599999905,0.0006002271579388721,0.4585399999999999,5,50329.6875,17.121641159057617,11.947505950927734
24574,237214.09999999055,0.000582220343200706,0.4585199999999999,1,987191.5625,17.12211036682129,8.425354957580566
24575,0.0,0.0005996869534967272,0.4584999999999999,5,5079757.0,17.122119903564453,9.422027587890625
24576,0.0,0.0005996869534967272,0.4584799999999999,3,3837301.5,17.121644973754883,10.819117546081543
24577,0.0,0.0005996869534967272,0.4584599999999999,3,10055379.0,23.875648498535156,3.467703104019165
24578,0.0,0.0005996869534967272,0.4584399999999999,3,3582584.0,24.071123123168945,4.3581414222717285
24579,0.0,0.000617677562101629,0.45841999999999994,5,4530578.5,24.014724731445312,4.961754322052002
24580,0.0,0.000617677562101629,0.4583999999999999,3,3169788.0,23.90068244934082,6.7042765617370605
24581,0.0,0.0006362078889646779,0.4583799999999999,5,32195336.0,24.11545753479004,10.94874095916748
24582,0.0,0.0006552941256336183,0.45835999999999993,5,28150152.0,24.04351806640625,7.617565631866455
24583,0.0,0.0006487411843772821,0.4583399999999999,2,16817762.0,24.093111038208008,10.67197322845459
24584,0.0,0.0006682034199086005,0.4583199999999999,5,5422787.5,24.471553802490234,1.7813290357589722
24585,0.0,0.0006882495225058586,0.45829999999999993,5,4251876.5,24.476322174072266,6.071198463439941
24586,0.0,0.0006951320177309172,0.4582799999999999,4,8809709.0,24.633182525634766,9.449949264526367
24587,0.0,0.0006951320177309172,0.4582599999999999,3,5198272.5,24.694040298461914,11.90362548828125
24588,0.0,0.0007507425791493907,0.4582399999999999,6,175620560.0,24.716781616210938,5.113808631896973
24589,0.0,0.0008108019854813419,0.4582199999999999,6,33318272.0,24.508243560791016,11.273838996887207
24590,0.0,0.0008189100053361553,0.45819999999999994,4,11484620.0,24.35087013244629,8.844682693481445
24591,0.0,0.0007943427051760706,0.4581799999999999,1,1531323.5,24.313880920410156,2.57702898979187
24592,0.0,0.0008022861322278314,0.4581599999999999,4,14904918.0,24.403820037841797,5.658570289611816
24593,0.0,0.0008022861322278314,0.45813999999999994,3,38129748.0,24.455570220947266,3.21669864654541
24594,0.0,0.0008103089935501097,0.4581199999999999,4,499865.0,24.514915466308594,10.970855712890625
24595,0.0,0.0008184120834856108,0.4580999999999999,4,9739096.0,24.471450805664062,7.707003593444824
24596,0.0,0.0007938597209810425,0.45807999999999993,1,10952561.0,24.556325912475586,1.2207163572311401
24597,0.0,0.000801798318190853,0.4580599999999999,4,8921466.0,24.769771575927734,1.9918880462646484
24598,0.0,0.0008098163013727615,0.4580399999999999,4,3001906.75,24.86330223083496,7.076337814331055
24599,0.0,0.0008017181383590338,0.4580199999999999,2,112397736.0,25.0570068359375,3.0283703804016113
24600,0.0,0.0008257696825098049,0.4579999999999999,5,71393080.0,25.18100357055664,8.983929634094238
24601,0.0,0.0008505427729850991,0.45797999999999994,5,58769632.0,25.125240325927734,8.925884246826172
24602,0.0,0.0008760590561746522,0.4579599999999999,5,61812.28125,25.020856857299805,9.262996673583984
24603,0.0,0.0009023408278598917,0.4579399999999999,5,8321913.0,24.87131690979004,5.260161399841309
24604,0.0,0.0009294110526956885,0.45791999999999994,5,3222470.0,24.58505630493164,10.010019302368164
24605,0.0,0.0009572933842765592,0.4578999999999999,5,15567621.0,24.334415435791016,6.9337544441223145
24606,0.0,0.0009668663181193248,0.4578799999999999,4,1991233.875,24.124746322631836,7.789312362670898
24607,0.0,0.0010442156235688708,0.45785999999999993,6,183100128.0,24.05992889404297,7.134797096252441
24608,0.0,0.0009606783736833612,0.4578399999999999,0,5441636.0,24.013553619384766,5.385427474975586
24609,0.0,0.0009510715899465277,0.4578199999999999,2,6841277.0,24.123634338378906,5.612983703613281
24610,0.0,0.0009605823058459929,0.45779999999999993,4,2531871.5,24.152589797973633,11.783074378967285
24611,0.0,0.0009317648366706131,0.4577799999999999,1,7298858.5,24.191680908203125,6.651151657104492
24612,0.0,0.000857223649736964,0.4577599999999999,0,17462906.0,24.282873153686523,4.321102619171143
