19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
24613,0.0,0.000857223649736964,0.4577399999999999,3,347856512.0,24.317800521850586,10.949053764343262
24614,0.0,0.000788645757758007,0.4577199999999999,0,15555371.0,24.370296478271484,9.703643798828125
24615,0.0,0.0007255540971373665,0.45769999999999994,0,269611.875,24.350303649902344,8.383594512939453
24616,0.0,0.0006675097693663772,0.4576799999999999,0,6619731.5,24.33268928527832,7.815995216369629
24617,0.0,0.0007209105509156874,0.4576599999999999,6,2772283.25,24.3193359375,6.737827301025391
24618,0.0,0.0007785833949889424,0.45763999999999994,6,3054244.75,24.337034225463867,7.235664367675781
24619,0.0,0.0008408700665880578,0.4576199999999999,6,4840303.0,24.368202209472656,7.317314147949219
24620,0.0,0.0008492787672539384,0.4575999999999999,4,2075991.375,24.521923065185547,1.9179743528366089
24621,0.0,0.0008577715549264778,0.45757999999999993,4,5962198.5,24.71036720275879,3.388360023498535
24622,0.0,0.0008835047015742722,0.4575599999999999,5,8628896.0,24.893932342529297,2.905052900314331
24623,0.0,0.0009100098426215004,0.4575399999999999,5,2973973.75,25.040023803710938,7.9697113037109375
24624,0.0,0.0009373101379001454,0.4575199999999999,5,4177623.25,25.047712326049805,9.693849563598633
24625,0.0,0.0009373101379001454,0.4574999999999999,3,7151383.0,24.982738494873047,8.330465316772461
24626,0.0,0.0008623253268681338,0.45747999999999994,0,10622784.0,24.893646240234375,4.362929344177246
24627,0.0,0.0008537020735994525,0.4574599999999999,2,15084445.0,24.781057357788086,5.563199043273926
24628,0.0,0.000845165052863458,0.4574399999999999,2,1886281.625,24.6385498046875,10.045836448669434
24629,0.0,0.0008367134023348234,0.45741999999999994,2,15376498.0,24.560253143310547,3.670841693878174
24630,0.0,0.0008283462683114752,0.4573999999999999,2,485510752.0,24.514659881591797,3.7416553497314453
24631,0.0,0.0008283462683114752,0.4573799999999999,3,25929308.0,24.59686851501465,2.152050256729126
24632,0.0,0.0008200628056283604,0.45735999999999993,2,1956665.5,24.70018768310547,6.095208168029785
24633,0.0,0.0008118621775720768,0.4573399999999999,2,6537796.0,24.591827392578125,18.540443420410156
24634,0.0,0.0008199807993477976,0.4573199999999999,4,73260752.0,24.516632080078125,4.272947311401367
24635,0.0,0.0007953813753673637,0.45729999999999993,1,2329110.5,24.422386169433594,6.179398536682129
24636,0.0,0.0007874275616136901,0.4572799999999999,2,13004961.0,24.381900787353516,5.846792697906494
24637,0.0,0.0007795532859975531,0.4572599999999999,2,7590116.0,24.444942474365234,5.273412227630615
24638,0.0,0.0007795532859975531,0.4572399999999999,3,17518700.0,24.530101776123047,7.089590072631836
24639,0.0,0.0007795532859975531,0.4572199999999999,3,1443741.125,24.599048614501953,8.410956382751465
24640,0.0,0.0007873488188575287,0.45719999999999994,4,85203680.0,24.618059158325195,6.5043134689331055
24641,0.0,0.0008109692834232545,0.4571799999999999,5,19015178.0,24.632518768310547,7.874723434448242
24642,0.0,0.0007866402049205569,0.4571599999999999,1,133115552.0,24.633747100830078,9.628067016601562
24643,0.0,0.0007945066069697625,0.45713999999999994,4,4832615.0,24.687570571899414,7.794378280639648
24644,0.0,0.0007309460784121815,0.4571199999999999,0,126305392.0,24.755624771118164,4.088781833648682
24645,0.0,0.0007528744607645469,0.4570999999999999,5,7924617.0,24.772048950195312,3.7017595767974854
24646,0.0,0.0007302882269416105,0.45707999999999993,1,33656012.0,24.867599487304688,6.9546356201171875
24647,0.0,0.0007521968737498588,0.4570599999999999,5,3828305.25,24.869211196899414,9.42142391204834
24648,0.0,0.0007747627799623546,0.4570399999999999,5,8985686.0,24.937047958374023,2.987391710281372
24649,0.0,0.0007980056633612253,0.4570199999999999,5,234883.46875,24.954368591308594,6.660016059875488
24650,0.0,0.0007740654934603885,0.4569999999999999,1,5496533.0,24.95368194580078,7.850598335266113
24651,0.0,0.0007121402539835575,0.45697999999999994,0,3688048.75,24.95488166809082,1.229239821434021
24652,0.0,0.0007050188514437219,0.4569599999999999,2,1979310.25,24.929147720336914,3.6773886680603027
24653,0.0,0.0007614203595592197,0.4569399999999999,6,5010368.0,25.03070068359375,5.852011680603027
24654,0.0,0.0007538061559636275,0.45691999999999994,2,1545483.625,25.006610870361328,8.364358901977539
24655,0.0,0.0006935016634865373,0.4568999999999999,0,3263510.25,24.866365432739258,4.205079078674316
24656,0.0,0.0006380215304076143,0.4568799999999999,0,7859953.5,24.69684600830078,6.50793981552124
24657,0.0,0.0005869798079750052,0.45685999999999993,0,42043484.0,24.590484619140625,5.403631210327148
24658,0.0,0.0005928496060547553,0.4568399999999999,4,24827562.0,24.451732635498047,8.945419311523438
24659,0.0,0.0005987781021153029,0.4568199999999999,4,4895558.0,24.426557540893555,5.462615013122559
24660,0.0,0.000604765883136456,0.45679999999999993,4,4285286.0,23.949865341186523,5.113227367401123
24661,0.0,0.0005563846124855395,0.4567799999999999,0,2873306.25,23.49770164489746,4.7107014656066895
24662,0.0,0.0005118738434866964,0.4567599999999999,0,9697230.0,23.01354217529297,4.199358940124512
24663,0.0,0.0005169925819215634,0.4567399999999999,4,28897132.0,22.685951232910156,3.655055046081543
24664,0.0,0.0005118226561023478,0.4567199999999999,2,20939756.0,22.223085403442383,14.47130298614502
24665,0.0,0.00047087684361416,0.45669999999999994,0,198889824.0,21.58576011657715,5.828695297241211
24666,4734248.11,0.000544214180082155,0.4566799999999999,2,59158644.0,20.94462776184082,7.343246936798096
24667,3154595.9099999983,0.0005605406054846197,0.4566599999999999,5,347834016.0,17.146038055419922,3.715329647064209
24668,1637158.869999996,0.000543724387320081,0.45663999999999993,1,11435398.0,17.145761489868164,12.983503341674805
24669,763804.9799999982,0.0005600361189396835,0.4566199999999999,5,24723488.0,17.14558982849121,10.257299423217773
24670,0.0,0.0005656364801290804,0.4565999999999999,4,2035332.0,17.145893096923828,3.3319339752197266
24671,0.0,0.0005712928449303712,0.45657999999999993,4,355561088.0,17.146711349487305,1.7359113693237305
24672,0.0,0.0005255894173359414,0.4565599999999999,0,51809.9453125,24.021202087402344,13.708195686340332
24673,0.0,0.00048354226394906616,0.4565399999999999,0,12058047.0,23.18627166748047,8.663398742675781
24674,0.0,0.0005222256450649915,0.4565199999999999,6,4175433.0,23.56686019897461,3.665858745574951
24675,0.0,0.0005274479015156414,0.4564999999999999,4,510084.0,24.453853607177734,6.70405912399292
24676,0.0,0.0005116244644701722,0.45647999999999994,1,162537856.0,24.76615333557129,6.80592679977417
24677,0.0,0.00047069450731255846,0.4564599999999999,0,439256.3125,25.133813858032227,3.691889762878418
24678,0.0,0.0005083500678975632,0.4564399999999999,6,59515304.0,25.230520248413086,7.5191168785095215
24679,0.0,0.0005134335685765388,0.45641999999999994,4,10865568.0,25.013582229614258,3.2708492279052734
24680,0.0,0.0005082992328907734,0.4563999999999999,2,5303764.0,25.126779556274414,8.333864212036133
24681,0.0,0.0005082992328907734,0.4563799999999999,3,51367048.0,25.268125534057617,2.2958803176879883
24682,0.0,0.0005489631715220354,0.45635999999999993,6,148652288.0,25.168981552124023,3.2810301780700684
24683,0.0,0.0005928802252437983,0.4563399999999999,6,1032376.0625,24.974502563476562,5.420827388763428
24684,0.0,0.0006403106432633022,0.4563199999999999,6,4782685.0,24.910051345825195,5.740341663360596
24685,0.0,0.0006915354947243664,0.45629999999999993,6,16199781.0,24.78453826904297,9.09050178527832
24686,0.0,0.0007122815595660974,0.4562799999999999,5,203405.484375,24.643577575683594,5.863954544067383
24687,0.0,0.0007122815595660974,0.4562599999999999,3,36879124.0,24.58159828186035,1.778790831565857
24688,0.0,0.0007122815595660974,0.4562399999999999,3,3777420.5,24.510908126831055,11.154001235961914
24689,0.0,0.0007692640843313853,0.4562199999999999,6,35859.3203125,24.43938636779785,3.226987838745117
24690,0.0,0.0008308052110778962,0.45619999999999994,6,24396982.0,24.217618942260742,9.21233081817627
24691,0.0,0.0008058810547455593,0.4561799999999999,1,29111662.0,24.169357299804688,3.0217840671539307
24692,0.0,0.0007978222441981037,0.4561599999999999,2,24953884.0,24.382429122924805,5.802048206329346
24693,0.0,0.0007339964646622554,0.45613999999999993,0,2879354.75,24.50108528137207,3.16204833984375
24694,0.0,0.000675276747489275,0.4561199999999999,0,46492368.0,24.690139770507812,6.220924377441406
24695,0.0,0.0006955350499139532,0.4560999999999999,5,178586512.0,24.719249725341797,10.309538841247559
24696,0.0,0.0007024904004130928,0.45607999999999993,4,94270328.0,24.625534057617188,3.842236042022705
24697,0.0,0.0006462911683800454,0.4560599999999999,0,2865167.0,24.605091094970703,12.59149169921875
24698,0.0,0.0005945878749096417,0.4560399999999999,0,3921586.5,24.62132453918457,6.867356300354004
24699,0.0,0.0006005337536587382,0.4560199999999999,4,7222533.5,24.5596981048584,4.0496697425842285
24700,0.0,0.0006065390911953255,0.4559999999999999,4,21426312.0,24.363306045532227,5.839885711669922
24701,0.0,0.0006126044821072788,0.45597999999999994,4,16759299.0,24.35738754272461,3.8386683464050293
24702,0.0,0.0006187305269283516,0.4559599999999999,4,82107.8046875,24.391504287719727,4.9389495849609375
24703,0.0,0.0006249178321976351,0.4559399999999999,4,31586164.0,24.34845542907715,12.028711318969727
24704,0.0,0.0006311670105196115,0.45591999999999994,4,9616895.0,24.3946533203125,1.649450659751892
24705,0.0,0.0006374786806248076,0.4558999999999999,4,9189415.0,24.49622917175293,6.191521644592285
24706,0.0,0.0006438534674310557,0.4558799999999999,4,5682328.0,24.581125259399414,5.460564613342285
24707,0.0,0.0006374149327567451,0.45585999999999993,2,1192757.75,24.74787712097168,1.3614070415496826
24708,0.0,0.0006374149327567451,0.4558399999999999,3,1093178.25,24.76865005493164,13.370000839233398
24709,0.0,0.0006182924847740427,0.4558199999999999,1,4238270.5,24.737150192260742,6.700859546661377
24710,0.0,0.0005997437102308214,0.4557999999999999,1,3025574.75,24.824125289916992,1.185912847518921
24711,0.0,0.0005817513989238968,0.4557799999999999,1,62324640.0,24.912935256958008,4.8203840255737305
24712,0.0,0.0005642988569561798,0.4557599999999999,1,3039656.75,25.024051666259766,3.9139657020568848
24713,0.0,0.0005812278226648652,0.4557399999999999,5,8744985.0,25.06352424621582,10.862960815429688
24714,0.0,0.000534729596851676,0.4557199999999999,0,1074040.0,25.11052131652832,1.0772829055786133
24715,0.0,0.0004919512291035419,0.45569999999999994,0,18036106.0,25.19858169555664,6.258864402770996
24716,0.0,0.0005067097659766483,0.4556799999999999,5,780545.8125,25.16196060180664,8.485506057739258
24717,0.0,0.0004661729846985164,0.4556599999999999,0,20692190.0,25.00717544555664,6.379059791564941
24718,0.0,0.0004288791459226351,0.45563999999999993,0,52916.04296875,24.81238555908203,8.232512474060059
24719,0.0,0.0003945688142488243,0.4556199999999999,0,20041386.0,24.5935001373291,8.45331859588623
24720,0.0,0.0003630033091089184,0.4555999999999999,0,1587572.5,24.342105865478516,7.875370025634766
24721,0.0,0.00033396304438020497,0.45557999999999993,0,45273592.0,24.21443748474121,3.945326805114746
24722,0.0,0.00033730267482400705,0.4555599999999999,4,11844978.0,24.225967407226562,5.708291053771973
24723,0.0,0.00034742175506872726,0.4555399999999999,5,95221.078125,24.28197479248047,3.3304712772369385
24724,0.0,0.0003578444077207891,0.4555199999999999,5,6798630.5,24.36135482788086,8.381766319274902
24725,0.0,0.000361422851797997,0.4554999999999999,4,27421674.0,24.382043838500977,9.998897552490234
24726,0.0,0.000365037080315977,0.45547999999999994,4,4243731.5,24.412498474121094,3.9854660034179688
24727,0.0,0.00036868745111913676,0.4554599999999999,4,150495.59375,24.332433700561523,13.997171401977539
24728,0.0,0.0003650005766079454,0.4554399999999999,2,738009.125,24.293548583984375,1.7750669717788696
24729,0.0,0.0003759505939061838,0.45541999999999994,5,1877855.0,24.278844833374023,4.286139965057373
24730,0.0,0.00036467207608899824,0.4553999999999999,1,18449262.0,24.304689407348633,6.072046756744385
24731,0.0,0.0003537319138063283,0.4553799999999999,1,1818358.375,24.4169864654541,3.35335373878479
24732,0.0,0.0003431199563921384,0.45535999999999993,1,439823552.0,24.612396240234375,6.549934387207031
24733,0.0,0.000339688756828217,0.4553399999999999,2,1387181.75,24.773841857910156,6.912868499755859
24734,0.0,0.0003362918692599348,0.4553199999999999,2,70637888.0,24.858057022094727,4.921072959899902
24735,0.0,0.0003631952188007296,0.4552999999999999,6,14021503.0,24.944950103759766,4.694417953491211
24736,0.0,0.00033413960129667126,0.4552799999999999,0,15029279.0,24.888696670532227,8.212089538574219
24737,0.0,0.000360870769400405,0.45525999999999994,6,14414411.0,24.857452392578125,6.419180870056152
24738,0.0,0.00035726206170640096,0.4552399999999999,2,21194134.0,24.684940338134766,8.120562553405762
24739,0.0,0.00035726206170640096,0.4552199999999999,3,9891679.0,24.68105125427246,1.8417375087738037
24740,0.0,0.00034654419985520894,0.45519999999999994,1,7631527.0,24.64631462097168,4.698930263519287
24741,0.0,0.00034307875785665685,0.4551799999999999,2,9831847.0,24.677976608276367,4.386709690093994
24742,0.0,0.0003327863951209571,0.4551599999999999,1,217692.3125,24.655025482177734,8.284990310668945
24743,0.0,0.0003228028032673284,0.45513999999999993,1,5932988.5,24.650081634521484,5.741105556488037
24744,0.0,0.0003131187191693085,0.4551199999999999,1,196937296.0,24.561351776123047,12.669743537902832
24745,0.0,0.0003162499063610016,0.4550999999999999,4,30566406.0,24.437480926513672,10.275875091552734
24746,0.0,0.0003194124054246116,0.45507999999999993,4,2296536.25,24.404232025146484,4.0435709953308105
24747,0.0,0.0002938594129906427,0.4550599999999999,0,2015052.25,24.40457534790039,8.20581340789795
24748,0.0,0.00029679800712054913,0.4550399999999999,4,11630445.0,24.169906616210938,12.921191215515137
24749,0.0,0.0002997659871917546,0.4550199999999999,4,1503320.5,24.344406127929688,5.074544429779053
24750,0.0,0.0002967683273198371,0.4549999999999999,2,356782656.0,24.38534164428711,7.7285332679748535
24751,0.0,0.0002967683273198371,0.45497999999999994,3,31823152.0,24.407703399658203,8.590164184570312
24752,0.0,0.0002730268611342501,0.4549599999999999,0,8185666.0,24.602956771850586,2.5275309085845947
24753,0.0,0.0002511847122435101,0.4549399999999999,0,10014501.0,24.568092346191406,10.597132682800293
24754,0.0,0.0002310899352640293,0.45491999999999994,0,1302319.125,24.695537567138672,6.317486763000488
24755,0.0,0.0002334008346166696,0.4548999999999999,4,905448.5,24.869762420654297,2.298682928085327
24756,0.0,0.00023573484296283628,0.4548799999999999,4,8908145.0,24.902385711669922,4.700789928436279
24757,0.0,0.0002168760555258094,0.45485999999999993,0,33495612.0,24.611398696899414,6.493862152099609
24758,0.0,0.00021470729497055128,0.4548399999999999,2,47824888.0,24.21375846862793,7.045945167541504
24759,0.0,0.00021470729497055128,0.4548199999999999,3,1300177.25,23.79082489013672,8.4368314743042
24760,0.0,0.00021470729497055128,0.4547999999999999,3,378084928.0,23.291534423828125,9.2032470703125
24761,4630614.860000003,0.000656376410744133,0.4547799999999999,2,386942.625,22.57941436767578,7.901220798492432
24762,3613759.0100000063,0.000636685118421809,0.45475999999999994,1,185808160.0,17.167570114135742,6.532702445983887
24763,3130740.8500000066,0.0006175845648691547,0.4547399999999999,1,342402112.0,17.166353225708008,6.572415351867676
24764,2434162.2200000067,0.00059905702792308,0.4547199999999999,1,4156343.5,17.165321350097656,6.808226585388184
24765,1754148.5100000072,0.0006170287387607724,0.45469999999999994,5,11566992.0,17.16455841064453,6.3725481033325195
24766,137653.54000000632,0.0006663910378616343,0.4546799999999999,6,16023868.0,17.164426803588867,4.466335773468018
24767,0.0,0.0006863827689974833,0.4546599999999999,5,3840169.0,17.16482162475586,9.495942115783691
24768,0.0,0.0006863827689974833,0.45463999999999993,3,93317504.0,17.165849685668945,4.917715549468994
24769,0.0,0.0006863827689974833,0.4546199999999999,3,4916745.5,24.324413299560547,6.277233600616455
24770,0.0,0.0006657912859275589,0.4545999999999999,1,10985861.0,24.82472801208496,3.6404263973236084
24771,0.0,0.0006125279830533542,0.45457999999999993,0,13338328.0,25.068775177001953,10.717164993286133
24772,0.0,0.0006615302216976225,0.4545599999999999,6,131401416.0,25.171384811401367,12.395820617675781
24773,0.0,0.0006615302216976225,0.4545399999999999,3,1210437.75,24.98135757446289,5.549292087554932
24774,0.0,0.0007144526394334324,0.4545199999999999,6,4197739.0,25.195011138916016,11.891815185546875
24775,0.0,0.000771608850588107,0.4544999999999999,6,22474282.0,24.866779327392578,6.831875801086426
24776,0.0,0.0008333375586351557,0.45447999999999994,6,4275761.5,24.84749412536621,1.0733752250671387
24777,0.0,0.0008583376853942104,0.4544599999999999,5,6147522.0,24.793912887573242,5.791201114654541
24778,0.0,0.0008669210622481525,0.4544399999999999,4,21805696.0,24.6979923248291,7.637294769287109
24779,0.0,0.0007975673772683003,0.45441999999999994,0,8686804.0,24.686382293701172,7.172564506530762
24780,0.0,0.0008613727674497643,0.4543999999999999,6,6247320.0,24.882579803466797,4.29542875289917
24781,0.0,0.0009302825888457455,0.4543799999999999,6,4984851.0,24.453115463256836,8.562070846557617
24782,0.0,0.0010047051959534052,0.45435999999999993,6,5171404.5,24.458316802978516,2.9217278957366943
24783,0.0,0.0009243287802771328,0.4543399999999999,0,29026618.0,24.474668502807617,5.133443832397461
24784,0.0,0.0009982750826993034,0.4543199999999999,6,53055108.0,24.757274627685547,5.267394542694092
24785,0.0,0.0009982750826993034,0.4542999999999999,3,3710973.5,24.50902557373047,12.926702499389648
24786,0.0,0.0010781370893152478,0.4542799999999999,6,3071218.0,24.604995727539062,6.807437896728516
24787,0.0,0.0011643880564604677,0.45425999999999994,6,183622912.0,24.52570343017578,7.217180252075195
24788,0.0,0.0012575391009773053,0.4542399999999999,6,182677776.0,24.366586685180664,14.28557014465332
24789,0.0,0.0012952652740066246,0.4542199999999999,5,129060312.0,24.182451248168945,6.421633720397949
24790,0.0,0.0012952652740066246,0.45419999999999994,3,24342.923828125,24.09492301940918,9.28726863861084
24791,0.0,0.0013988864959271546,0.4541799999999999,6,23936298.0,24.1401309967041,3.527372121810913
24792,0.0,0.0013988864959271546,0.4541599999999999,3,10074656.0,24.057138442993164,6.567903995513916
24793,0.0,0.0013988864959271546,0.45413999999999993,3,6981994.5,24.225570678710938,6.857801914215088
24794,0.0,0.0013988864959271546,0.4541199999999999,3,3373121.0,24.40652847290039,4.137785911560059
24795,0.0,0.0013848976309678831,0.4540999999999999,2,7396766.0,24.55349349975586,8.364044189453125
24796,0.0,0.0013848976309678831,0.45407999999999993,3,2843786.75,24.69747543334961,9.223095893859863
24797,0.0,0.001398746607277562,0.4540599999999999,4,440553.25,24.735755920410156,9.15965747833252
24798,0.0,0.0014127340733503376,0.4540399999999999,4,4071256.25,24.84727668762207,2.8198065757751465
24799,0.0,0.0014551160955508478,0.4540199999999999,5,4186034.0,24.991470336914062,2.246652841567993
24800,0.0,0.0014987695784173733,0.4539999999999999,5,2427966.75,25.01776695251465,6.70466423034668
24801,0.0,0.0013788680121439834,0.45397999999999994,0,12125178.0,25.104801177978516,4.510849952697754
24802,0.0,0.0013788680121439834,0.4539599999999999,3,22946768.0,25.082225799560547,10.92038345336914
24803,0.0,0.0014202340525083029,0.4539399999999999,5,147365312.0,24.955873489379883,9.871217727661133
24804,0.0,0.0013066153283076388,0.45391999999999993,0,12491534.0,24.793476104736328,4.860190391540527
24805,0.0,0.0012935491750245623,0.4538999999999999,2,75603880.0,24.727916717529297,3.0918197631835938
24806,0.0,0.0012806136832743166,0.4538799999999999,2,9905737.0,24.616601943969727,6.9696478843688965
24807,0.0,0.0012678075464415733,0.45385999999999993,2,3973881.75,24.473020553588867,8.359416007995605
24808,0.0,0.0012551294709771577,0.4538399999999999,2,17114868.0,24.4099178314209,2.6686344146728516
24809,0.0,0.0012425781762673861,0.4538199999999999,2,29629286.0,24.33622169494629,7.048393249511719
24810,0.0,0.0012301523945047123,0.4537999999999999,2,44872276.0,24.306732177734375,9.692496299743652
24811,0.0,0.001217850870559665,0.4537799999999999,2,151720320.0,24.30191993713379,8.414765357971191
24812,0.0,0.0012056723618540685,0.45375999999999994,2,47340020.0,24.2849063873291,10.205455780029297
24813,0.0,0.0012056723618540685,0.4537399999999999,3,2321293.0,24.297237396240234,8.4612455368042
24814,0.0,0.0012056723618540685,0.4537199999999999,3,2376798.0,24.346782684326172,4.989478588104248
24815,0.0,0.001302126150802394,0.45369999999999994,6,3835344.5,24.49509048461914,5.753900527954102
24816,0.0,0.0012630623662783223,0.4536799999999999,1,23388.98046875,24.58043670654297,5.6277079582214355
24817,0.0,0.0012630623662783223,0.4536599999999999,3,44390200.0,24.739973068237305,7.943230628967285
24818,0.0,0.0012630623662783223,0.45363999999999993,3,260005648.0,24.9052677154541,0.8686256408691406
24819,0.0,0.0012756929899411056,0.4536199999999999,4,27265880.0,25.03371238708496,8.520546913146973
24820,0.0,0.0012756929899411056,0.4535999999999999,3,981853.4375,25.05827522277832,6.1859450340271
24821,0.0,0.0012884499198405166,0.4535799999999999,4,12150838.0,25.08038330078125,3.4550845623016357
24822,0.0,0.0013013344190389217,0.4535599999999999,4,1744517.125,25.038496017456055,3.8240725994110107
24823,0.0,0.001314347763229311,0.4535399999999999,4,5656789.5,24.926984786987305,12.086528778076172
24824,0.0,0.001327491240861604,0.4535199999999999,4,170045.640625,24.825902938842773,7.4748454093933105
24825,0.0,0.0012876665036357557,0.4534999999999999,1,367329568.0,24.751296997070312,6.818996429443359
24826,0.0,0.0013906798239266163,0.45347999999999994,6,1597042.875,24.749061584472656,2.3108322620391846
24827,0.0,0.0013767730256873502,0.4534599999999999,2,372462400.0,24.576284408569336,6.249485015869141
24828,0.0,0.0013630052954304768,0.4534399999999999,2,2516423.75,24.4779109954834,16.44086265563965
24829,0.0,0.0014038954542933912,0.45341999999999993,5,12452289.0,24.296388626098633,6.464513778686523
24830,0.0,0.0013617785906645894,0.4533999999999999,1,58080472.0,24.085735321044922,6.3399810791015625
24831,0.0,0.0013753963765712352,0.4533799999999999,4,13086370.0,24.069290161132812,4.606297969818115
24832,0.0,0.0014166582678683723,0.45335999999999993,5,12859769.0,24.099475860595703,2.2100138664245605
24833,0.0,0.0014024916851896887,0.4533399999999999,2,129880864.0,24.22304344177246,6.7723493576049805
24834,0.0,0.0013884667683377917,0.4533199999999999,2,53496556.0,24.479511260986328,3.932586193084717
24835,0.0,0.0013884667683377917,0.4532999999999999,3,569036.1875,24.741683959960938,4.849028587341309
24836,0.0,0.0013745821006544137,0.4532799999999999,2,2292191.0,25.006898880004883,6.475002765655518
24837,0.0,0.0013333446376347813,0.45325999999999994,1,9474108.0,25.17365264892578,8.694350242614746
24838,0.0,0.0012933442985057378,0.4532399999999999,1,21336844.0,25.167724609375,11.585956573486328
24839,0.0,0.00133214462746091,0.4532199999999999,5,543668864.0,25.027790069580078,11.435739517211914
24840,0.0,0.0012921802886370827,0.45319999999999994,1,2370081.0,24.783082962036133,10.957863807678223
24841,0.0,0.0013309456972961952,0.4531799999999999,5,4042521.25,24.572790145874023,5.565279960632324
24842,0.0,0.0013708740682150812,0.4531599999999999,5,180856480.0,24.457706451416016,1.3709056377410889
24843,0.0,0.0013571653275329303,0.45313999999999993,2,54126336.0,24.40484046936035,7.587964057922363
24844,0.0,0.0014657385537355648,0.4531199999999999,6,1519083.0,24.38469696044922,7.428817272186279
24845,0.0,0.0014657385537355648,0.4530999999999999,3,37764864.0,24.367374420166016,6.019710540771484
24846,0.0,0.0013484794694367196,0.4530799999999999,0,105641.296875,24.535669326782227,2.076772451400757
24847,0.0,0.001240601111881782,0.4530599999999999,0,22047452.0,24.48774528503418,8.325185775756836
24848,0.0,0.0011413530229312395,0.4530399999999999,0,3006755.75,24.555992126464844,8.761974334716797
24849,0.0,0.0012326612647657388,0.4530199999999999,6,3727421.0,24.573184967041016,7.165392875671387
24850,0.0,0.0012449878774133962,0.4529999999999999,4,151039552.0,24.642053604125977,4.114109039306641
24851,0.0,0.0012574377561875303,0.45297999999999994,4,156692.359375,24.315101623535156,6.669327259063721
24852,0.0,0.0012574377561875303,0.4529599999999999,3,18587964.0,23.853336334228516,6.6004180908203125
24853,4168410.439999993,0.0004836116848993994,0.4529399999999999,5,179905392.0,17.191200256347656,4.703624248504639
24854,2330971.0399999893,0.0004836116848993994,0.45291999999999993,3,21540630.0,17.191448211669922,3.6177821159362793
24855,1088313.8299999894,0.0004836116848993994,0.4528999999999999,3,2991072.5,17.191429138183594,7.958492755889893
24856,11877.929999990622,0.00044492275010744745,0.4528799999999999,0,21237502.0,17.191225051879883,6.316489219665527
24857,0.0,0.0004805165701160433,0.45285999999999993,6,92803936.0,17.19129753112793,1.554464340209961
24858,0.0,0.0005189578957253268,0.4528399999999999,6,5613181.0,17.191301345825195,4.351282119750977
24859,0.0,0.000503389158853567,0.4528199999999999,1,14551372.0,23.753299713134766,10.912544250488281
24860,0.0,0.0004983552672650314,0.4527999999999999,2,6107054.5,23.830549240112305,6.659757614135742
24861,0.0,0.0004933717145923811,0.4527799999999999,2,13034776.0,24.863994598388672,2.856907606124878
24862,0.0,0.0004539019774249906,0.45275999999999994,0,52041532.0,24.808330535888672,5.642946720123291
24863,0.0,0.00046751903674774033,0.4527399999999999,5,3853410.25,24.313587188720703,8.377288818359375
24864,0.0,0.0004815446078501726,0.4527199999999999,5,42736996.0,24.276588439941406,7.947925090789795
24865,0.0,0.0004959909460856778,0.45269999999999994,5,2790263.0,24.221389770507812,2.5699028968811035
24866,0.0,0.0004563116703988236,0.4526799999999999,0,11367094.0,24.28321075439453,1.578097939491272
24867,0.0,0.0004563116703988236,0.4526599999999999,3,821401.0625,24.75048828125,4.934333324432373
24868,0.0,0.0004700010205107883,0.45263999999999993,5,37793.046875,24.52548599243164,8.766619682312012
24869,0.0,0.00047470103071589614,0.4526199999999999,4,7991813.5,24.48710060119629,2.4919981956481934
24870,0.0,0.0004794480410230551,0.4525999999999999,4,4131488.0,24.661205291748047,3.630815267562866
