19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
24871,0.0,0.00046506459979236346,0.4525799999999999,1,3436712.25,24.869325637817383,5.735010147094727
24872,0.0,0.0004278594318089744,0.4525599999999999,0,3414216.0,25.157419204711914,7.497760772705078
24873,0.0,0.0004235808374908847,0.45253999999999994,2,1451340.5,25.32913589477539,2.633779764175415
24874,0.0,0.0004235808374908847,0.4525199999999999,3,30600560.0,25.135669708251953,14.673903465270996
24875,0.0,0.00043628826261561123,0.4524999999999999,5,229895.921875,24.90760612487793,9.458943367004395
24876,0.0,0.0004493769104940796,0.45247999999999994,5,42473288.0,24.60517692565918,8.126280784606934
24877,0.0,0.0004358956031792572,0.4524599999999999,1,2173479.75,24.45085906982422,3.3526611328125
24878,0.0,0.00044025455921104976,0.4524399999999999,4,3636876.5,24.49913215637207,3.9139010906219482
24879,0.0,0.00044025455921104976,0.45241999999999993,3,276030208.0,24.307798385620117,6.046098709106445
24880,0.0,0.00044025455921104976,0.4523999999999999,3,1700027.125,24.310346603393555,6.248287677764893
24881,0.0,0.00044025455921104976,0.4523799999999999,3,5516289.5,24.296302795410156,6.64344596862793
24882,0.0,0.0004270469224347182,0.45235999999999993,1,3333475.25,24.325267791748047,9.093660354614258
24883,0.0,0.0004142355147616767,0.4523399999999999,1,28712858.0,24.436351776123047,7.049403667449951
24884,0.0,0.000426662580204527,0.4523199999999999,5,6261845.0,24.44922637939453,14.776032447814941
24885,0.0,0.00043946245761066285,0.4522999999999999,5,90052688.0,24.400184631347656,5.960634708404541
24886,0.0,0.00044385708218676946,0.4522799999999999,4,4071070.5,24.60755729675293,7.096909999847412
24887,0.0,0.0004305413697211664,0.45225999999999994,1,1687394.375,24.887550354003906,3.283006191253662
24888,0.0,0.00041762512862953137,0.4522399999999999,1,5089632.5,25.207660675048828,5.745337009429932
24889,0.0,0.0003842151183391689,0.4522199999999999,0,90141512.0,25.361919403076172,5.9327263832092285
24890,0.0,0.000395741571889344,0.45219999999999994,5,416060.25,25.303951263427734,13.598423957824707
24891,0.0,0.0003640822461381965,0.4521799999999999,0,10829369.0,25.048583984375,5.463944435119629
24892,0.0,0.0003750047135223424,0.4521599999999999,5,360358176.0,24.953548431396484,4.386875629425049
24893,0.0,0.000371254666387119,0.45213999999999993,2,134392320.0,24.81208038330078,2.0834782123565674
24894,0.0,0.00040095503969808855,0.4521199999999999,6,11477477.0,24.725297927856445,9.141865730285645
24895,0.0,0.0004129836908890312,0.4520999999999999,5,99831.484375,24.66303253173828,2.484128952026367
24896,0.0,0.0004088538539801409,0.4520799999999999,2,4798668.0,24.65517234802246,8.474007606506348
24897,0.0,0.0004047653154403395,0.4520599999999999,2,96325480.0,24.61410140991211,12.021550178527832
24898,0.0,0.00037238409020511233,0.45203999999999994,0,10301346.0,24.662067413330078,1.6283613443374634
24899,0.0,0.00038355561291126574,0.4520199999999999,5,483941.25,24.74397850036621,8.629847526550293
24900,0.0,0.00037204894452392775,0.4519999999999999,1,193296032.0,24.781795501708984,5.026610851287842
24901,0.0,0.0003832104128596456,0.45197999999999994,5,18951172.0,24.8941593170166,5.125925064086914
24902,0.0,0.000394706725245435,0.4519599999999999,5,66271340.0,24.914836883544922,4.5236616134643555
24903,0.0,0.00038286552348807193,0.4519399999999999,1,193127552.0,24.86810874938965,10.846114158630371
24904,0.0,0.0003943514891927141,0.45191999999999993,5,2072887.125,24.70112419128418,14.18741512298584
24905,0.0,0.00042589960832813123,0.4518999999999999,6,1269415.375,24.47958755493164,8.695018768310547
24906,0.0,0.0004131226200782873,0.4518799999999999,1,8187238.0,24.317922592163086,3.9588985443115234
24907,0.0,0.0004007289414759387,0.45185999999999993,1,446131.1875,24.381181716918945,4.394952774047852
24908,0.0,0.00038870707323166055,0.4518399999999999,1,9247724.0,24.44662094116211,5.4862871170043945
24909,0.0,0.0003770458610347107,0.4518199999999999,1,4592722.0,24.530132293701172,4.709741115570068
24910,0.0,0.00038835723686575204,0.4517999999999999,5,3000400.0,24.589174270629883,8.899877548217773
24911,0.0,0.00038835723686575204,0.4517799999999999,3,9491935.0,24.6041259765625,4.828433036804199
24912,0.0,0.00041942581581501224,0.45175999999999994,6,516318080.0,24.714635848999023,1.2531095743179321
24913,0.0,0.0004320085902894626,0.4517399999999999,5,6739115.5,24.805885314941406,3.2546544075012207
24914,0.0,0.0004320085902894626,0.4517199999999999,3,3785858.75,24.826339721679688,14.277142524719238
24915,0.0,0.0004449688479981465,0.45169999999999993,5,15517186.0,24.830089569091797,6.533673286437988
24916,0.0,0.00045831791343809087,0.4516799999999999,5,1137232.0,24.75567626953125,2.9694910049438477
24917,0.0,0.0004720674508412336,0.4516599999999999,5,149805776.0,24.763242721557617,2.259577751159668
24918,0.0,0.00046734677633282126,0.45163999999999993,2,5519703.5,24.71601676940918,7.437211036682129
24919,0.0,0.0004813671796228059,0.4516199999999999,5,4650017.0,24.746307373046875,3.0447845458984375
24920,0.0,0.0004958081950114901,0.4515999999999999,5,4212188.5,24.693470001220703,5.484345436096191
24921,0.0,0.0005007662769616049,0.4515799999999999,4,4347024.5,24.714609146118164,5.286353588104248
24922,0.0,0.0005007662769616049,0.4515599999999999,3,22311440.0,24.678871154785156,7.44956111907959
24923,0.0,0.0004957586141919889,0.45153999999999994,2,1821365.0,24.681884765625,2.8686273097991943
24924,0.0,0.0005007162003339089,0.4515199999999999,4,20638.015625,24.612159729003906,13.80813217163086
24925,0.0,0.0004957090383305697,0.4514999999999999,2,35115156.0,24.388402938842773,8.909347534179688
24926,0.0,0.00048083776718065263,0.45147999999999994,1,10361088.0,24.307159423828125,5.143551826477051
24927,0.0,0.00046641263416523306,0.4514599999999999,1,7129551.0,24.231334686279297,6.630008697509766
24928,0.0,0.0004710767605068854,0.4514399999999999,4,18490704.0,24.221986770629883,6.649378299713135
24929,0.0,0.00047578752811195426,0.45141999999999993,4,748626.625,24.213539123535156,9.249432563781738
24930,0.0,0.0004615139022685956,0.4513999999999999,1,4225295.5,24.385997772216797,3.388529062271118
24931,0.0,0.0004615139022685956,0.4513799999999999,3,173557456.0,24.566776275634766,7.655553340911865
24932,0.0,0.0004476684852005377,0.45135999999999993,1,4161459.5,24.736820220947266,9.98830509185791
24933,0.0,0.00048348196401658077,0.4513399999999999,6,66185564.0,24.816917419433594,12.77309513092041
24934,0.0,0.0004689775050960833,0.4513199999999999,1,21310008.0,24.87993049621582,1.4169204235076904
24935,0.0,0.00050649570550377,0.4512999999999999,6,63194152.0,24.902978897094727,14.131757736206055
24936,0.0,0.0005115606625588077,0.4512799999999999,4,7610309.0,24.825950622558594,5.263232707977295
24937,0.0,0.0005524855155635124,0.45125999999999994,6,114596.203125,24.778583526611328,7.621541976928711
24938,0.0,0.0005966843568085934,0.4512399999999999,6,189737696.0,24.663909912109375,6.339630603790283
24939,0.0,0.0005966843568085934,0.4512199999999999,3,2700870.75,24.6441650390625,6.23492431640625
24940,0.0,0.0006444191053532809,0.45119999999999993,6,23968716.0,24.761289596557617,1.6156374216079712
24941,0.0,0.0006959726337815434,0.4511799999999999,6,1112669.5,24.87343978881836,1.4206005334854126
24942,0.0,0.0007029323601193589,0.4511599999999999,4,1757237.875,24.88646125793457,7.459253787994385
24943,0.0,0.0006466977713098102,0.45113999999999993,0,3321201.25,24.664936065673828,5.100833415985107
24944,0.0,0.0006402307935967121,0.4511199999999999,2,50842900.0,24.258445739746094,5.248437404632568
24945,0.0,0.0006338284856607449,0.4510999999999999,2,41278244.0,23.81253433227539,7.638325214385986
24946,0.0,0.0006338284856607449,0.4510799999999999,3,26318056.0,23.422828674316406,1.4847066402435303
24947,0.0,0.0006528433402305673,0.4510599999999999,5,1514186.0,22.962984085083008,7.9781365394592285
24948,2928391.669999987,0.000546821465338287,0.45103999999999994,6,28988250.0,22.28282928466797,8.53088092803955
24949,2322289.7899999875,0.00059056718256535,0.4510199999999999,6,3890316.5,17.213844299316406,10.095699310302734
24950,886614.1399999859,0.00059056718256535,0.4509999999999999,3,20569352.0,17.21300506591797,10.028661727905273
24951,624271.8899999864,0.0006082841980423105,0.45097999999999994,5,31260186.0,17.21247100830078,10.380417823791504
24952,0.0,0.0006265327239835799,0.4509599999999999,5,54347.04296875,17.21187973022461,12.5917387008667
24953,0.0,0.0005764101060648935,0.4509399999999999,0,2453184.75,17.2115535736084,10.844145774841309
24954,0.0,0.0005937024092468403,0.45091999999999993,5,117656232.0,21.518890380859375,6.866608619689941
24955,0.0,0.0006115134815242456,0.4508999999999999,5,2110006.0,23.51292610168457,6.578355312347412
24956,0.0,0.0006115134815242456,0.4508799999999999,3,1269106.375,24.224796295166016,3.719714403152466
24957,0.0,0.0005931680770785182,0.4508599999999999,1,21520680.0,24.814678192138672,5.143319606781006
24958,0.0,0.0005753730347661626,0.4508399999999999,1,875586.125,25.09347915649414,3.015899658203125
24959,0.0,0.0005811267651138242,0.4508199999999999,4,360315200.0,25.40227508544922,7.636656284332275
24960,0.0,0.000598560568067239,0.4507999999999999,5,26237928.0,25.43072509765625,3.80869722366333
24961,0.0,0.0005925749623865666,0.4507799999999999,2,79695272.0,25.49124526977539,5.877751350402832
24962,0.0,0.0005985007120104322,0.45075999999999994,4,446301.78125,25.6632080078125,9.98400592803955
24963,0.0,0.0005805456906501193,0.4507399999999999,1,999797.1875,25.31363296508789,7.705708980560303
24964,0.0,0.000574740233743618,0.4507199999999999,2,978231.375,25.264001846313477,5.34197473526001
24965,0.0,0.0005689928314061818,0.45069999999999993,2,44095.0234375,24.85625457763672,9.780330657958984
24966,0.0,0.00056330290309212,0.4506799999999999,2,42333584.0,24.601139068603516,3.864748001098633
24967,0.0,0.0005576698740611987,0.4506599999999999,2,1693525.5,24.428075790405273,6.71804666519165
24968,0.0,0.0006022834639860947,0.45063999999999993,6,71761800.0,24.27985382080078,7.6087541580200195
24969,0.0,0.0005541007868672071,0.4506199999999999,0,77930280.0,24.009071350097656,5.118996620178223
24970,0.0,0.0005485597789985351,0.4505999999999999,2,177062096.0,24.192317962646484,4.758758544921875
24971,0.0,0.0005485597789985351,0.4505799999999999,3,134023232.0,24.20517921447754,1.9464061260223389
24972,0.0,0.0005046749966786522,0.4505599999999999,0,3246527.0,24.317453384399414,7.026900291442871
24973,0.0,0.0004996282467118657,0.45053999999999994,2,19258200.0,24.57914924621582,3.621938705444336
24974,0.0,0.00045965798697491643,0.4505199999999999,0,23825760.0,24.722061157226562,4.519096374511719
24975,0.0,0.0004642545668446656,0.4504999999999999,4,9137398.0,25.013044357299805,5.301202774047852
24976,0.0,0.0005013949321922389,0.45047999999999994,6,7741025.5,25.095624923706055,2.812835931777954
24977,0.0,0.0004612833376168598,0.4504599999999999,0,13144015.0,25.164640426635742,6.818957328796387
24978,0.0,0.0004658961709930284,0.4504399999999999,4,2496441.0,25.394176483154297,7.3333845138549805
24979,0.0,0.0004286244773135862,0.45041999999999993,0,129407048.0,25.26594352722168,7.785642623901367
24980,0.0,0.0004243382325404503,0.4503999999999999,2,24870860.0,25.306171417236328,4.267065048217773
24981,0.0,0.00045828529114368637,0.4503799999999999,6,1670309.625,25.1226863861084,7.258206367492676
24982,0.0,0.000472033849877997,0.4503599999999999,5,7328078.0,24.834192276000977,6.751585006713867
24983,0.0,0.00043427114188775726,0.4503399999999999,0,38172.5703125,24.729318618774414,4.543924331665039
24984,0.0,0.00042124300763112454,0.4503199999999999,1,6582343.0,24.75166893005371,4.338631629943848
24985,0.0,0.0004086057174021908,0.4502999999999999,1,1013528.75,24.510761260986328,12.165206909179688
24986,0.0,0.0003963475458801251,0.4502799999999999,1,7117042.5,24.27138900756836,7.070419788360596
24987,0.0,0.0003844571195037213,0.45025999999999994,1,9444193.0,24.091503143310547,6.477168083190918
24988,0.0,0.00037292340591860965,0.4502399999999999,1,1098515.25,24.107484817504883,2.64619517326355
24989,0.0,0.00036173570374105135,0.4502199999999999,1,128736.421875,24.225475311279297,4.941908836364746
24990,0.0,0.0003508836326288198,0.45019999999999993,1,175016304.0,24.263286590576172,11.859414100646973
24991,0.0,0.0003473747963025316,0.4501799999999999,2,400733568.0,24.36571502685547,7.608529567718506
24992,0.0,0.00034390104833950625,0.4501599999999999,2,687236.5625,24.511049270629883,3.5432138442993164
24993,0.0,0.0003714131322066668,0.45013999999999993,6,118490512.0,24.700193405151367,5.627530574798584
24994,0.0,0.00040112618278320016,0.4501199999999999,6,305909.15625,24.905378341674805,5.417204856872559
24995,0.0,0.0003971149209553682,0.4500999999999999,2,5814082.0,24.97987174987793,12.222240447998047
24996,0.0,0.0003971149209553682,0.4500799999999999,3,1020540.375,25.005584716796875,9.552546501159668
24997,0.0,0.0003931437717458145,0.4500599999999999,2,7717019.5,25.01193618774414,3.632866859436035
24998,0.0,0.00038921233402835635,0.45003999999999994,2,24496372.0,24.88412094116211,10.562012672424316
24999,0.0,0.00038921233402835635,0.4500199999999999,3,4370594.5,24.73556137084961,4.83540153503418
25000,0.0,0.00038532021068807276,0.44999999999999996,2,397399136.0,24.50562286376953,14.934798240661621
25001,0.0,0.0004161458275431186,0.44997999999999994,6,1971657.375,24.331632614135742,3.4260542392730713
25002,0.0,0.0004494374937465681,0.4499599999999999,6,104710736.0,24.1873779296875,7.4423041343688965
25003,0.0,0.0004494374937465681,0.4499399999999999,3,4991029.0,24.118772506713867,7.869836807250977
25004,0.0,0.0004539318686840338,0.4499199999999999,4,35272716.0,24.08515739440918,9.058241844177246
25005,0.0,0.0004176173191893111,0.44989999999999997,0,765119.875,24.194608688354492,2.6205790042877197
25006,0.0,0.00042179349238120423,0.44987999999999995,4,13266109.0,24.421348571777344,1.9891307353973389
25007,0.0,0.00042601142730501625,0.4498599999999999,4,13289230.0,24.75153923034668,4.201307773590088
25008,0.0,0.000391930513120615,0.4498399999999999,0,171994848.0,24.9130802154541,10.651683807373047
25009,0.0,0.0003801725977269965,0.4498199999999999,1,3166550.25,24.95572280883789,9.166440963745117
25010,0.0,0.0003687674197951866,0.44979999999999987,1,497719.65625,25.039241790771484,3.9389171600341797
25011,0.0,0.0003687674197951866,0.44977999999999996,3,2255334.0,25.02530860900879,5.369973659515381
25012,0.0,0.0003392660262115717,0.44975999999999994,0,9125266.0,24.968748092651367,4.894327640533447
25013,0.0,0.0003392660262115717,0.4497399999999999,3,642703296.0,24.83672332763672,9.69412612915039
25014,0.0,0.000312124744114646,0.4497199999999999,0,5096650.0,24.666194915771484,4.9487385749816895
25015,0.0,0.0003214884864380854,0.4496999999999999,5,340377152.0,24.637962341308594,6.762513160705566
25016,0.0,0.00033113314103122793,0.44967999999999997,5,12220044.0,24.57137680053711,5.3470988273620605
25017,0.0,0.00030464248974872973,0.44965999999999995,0,397527.09375,24.421422958374023,13.462258338928223
25018,0.0,0.00032901388892862815,0.44963999999999993,6,5087053.0,24.320919036865234,11.034032821655273
25019,0.0,0.00035533500004291844,0.4496199999999999,6,570290.3125,24.161788940429688,8.616240501403809
25020,0.0,0.00035533500004291844,0.4495999999999999,3,20968582.0,24.09185218811035,5.603446006774902
25021,0.0,0.00038376180004635196,0.44957999999999987,6,45715952.0,24.12259864807129,6.191356182098389
25022,0.0,0.0003799241820458884,0.44955999999999996,2,69775744.0,24.265226364135742,2.5109124183654785
25023,0.0,0.00041031811660955953,0.44953999999999994,6,14595601.0,24.534048080444336,2.4876482486724854
25024,0.0,0.0004431435659383243,0.4495199999999999,6,41267832.0,24.762344360351562,6.9983954429626465
25025,0.0,0.0004785950512133903,0.4494999999999999,6,9715779.0,25.05306053161621,5.990270614624023
25026,0.0,0.0005168826553104616,0.4494799999999999,6,23900230.0,25.266616821289062,6.705511569976807
25027,0.0,0.0005582332677352986,0.44945999999999986,6,495980.125,25.355854034423828,9.2349853515625
25028,0.0,0.0005582332677352986,0.44943999999999995,3,171223712.0,25.350908279418945,7.898581504821777
25029,0.0,0.0005582332677352986,0.44941999999999993,3,5914902.5,25.13528060913086,19.481616973876953
25030,0.0,0.0005582332677352986,0.4493999999999999,3,25134888.0,24.854413986206055,9.175780296325684
25031,0.0,0.0005582332677352986,0.4493799999999999,3,7080977.5,24.62496566772461,6.612068176269531
25032,0.0,0.0005135746063164747,0.44935999999999987,0,23799218.0,24.46348762512207,7.823861598968506
25033,0.0,0.0005084388602533099,0.44933999999999996,2,562580.125,24.17984962463379,5.405333995819092
25034,0.0,0.0004677637514330452,0.44931999999999994,0,11451137.0,24.21831703186035,5.611510753631592
25035,0.0,0.0005051848515476888,0.4492999999999999,6,3571645.75,24.083091735839844,13.110289573669434
25036,0.0,0.0005102367000631657,0.4492799999999999,4,56385816.0,24.3815975189209,6.988200664520264
25037,0.0,0.0005153390670637974,0.4492599999999999,4,8779409.0,24.45298957824707,6.465419292449951
25038,0.0,0.0005307992390757114,0.44923999999999986,5,10284561.0,24.331623077392578,6.449811935424805
25039,0.0,0.0004883352999496544,0.44921999999999995,0,9727502.0,24.205636978149414,6.880821228027344
25040,0.0,0.00048345194695015786,0.44919999999999993,2,340290112.0,24.01319122314453,3.0571975708007812
25041,0.0,0.0005221281027061706,0.4491799999999999,6,6560296.5,23.816652297973633,4.683161735534668
25042,4961987.440000007,0.000575679070202518,0.4491599999999999,4,8189942.5,23.50347328186035,3.0078861713409424
25043,3532364.920000008,0.000575679070202518,0.4491399999999999,3,6728019.0,17.248062133789062,4.355345249176025
25044,2370989.9500000086,0.0005584086980964425,0.44911999999999996,1,31405720.0,17.2479248046875,9.134753227233887
25045,3061.820000003092,0.000552824611115478,0.44909999999999994,2,6706415.5,17.247629165649414,6.474645137786865
25046,0.0,0.0005583528572266328,0.4490799999999999,4,64495432.0,17.247194290161133,2.0475597381591797
25047,0.0,0.0005527693286543665,0.4490599999999999,2,169403296.0,17.246828079223633,1.2218791246414185
25048,0.0,0.0005472416353678228,0.4490399999999999,2,65842656.0,24.235586166381836,1.008461594581604
25049,0.0,0.000503462304538397,0.44901999999999986,0,26757350.0,24.922780990600586,2.883866786956787
25050,0.0,0.0005437392889014687,0.44899999999999995,6,207143104.0,24.090572357177734,4.515731334686279
25051,0.0,0.0005491766817904834,0.44897999999999993,4,3481048.25,24.61480140686035,4.85580587387085
25052,0.0,0.0005656519822441979,0.4489599999999999,5,11624699.0,24.707855224609375,2.1603639125823975
25053,0.0,0.000548682422776872,0.4489399999999999,1,16898546.0,24.442832946777344,12.52956485748291
25054,0.0,0.0005322219500935658,0.4489199999999999,1,1548254.25,24.605243682861328,1.1409937143325806
25055,0.0,0.0005268997305926302,0.44889999999999997,2,16506857.0,24.538352966308594,3.593043804168701
25056,0.0,0.0005321687278985565,0.44887999999999995,4,19620000.0,24.380525588989258,6.806128025054932
25057,0.0,0.0005321687278985565,0.4488599999999999,3,214432.34375,24.221210479736328,6.685750484466553
25058,0.0,0.0005481337897355132,0.4488399999999999,5,1904146.125,24.339174270629883,6.629555702209473
25059,0.0,0.0005919844929143543,0.4488199999999999,6,11256802.0,24.227310180664062,10.446975708007812
25060,0.0,0.000544625733481206,0.44879999999999987,0,12384575.0,24.275373458862305,2.157417058944702
25061,0.0,0.0005010556748027095,0.44877999999999996,0,340711.90625,24.69243621826172,5.9013752937316895
25062,0.0,0.0005060662315507366,0.44875999999999994,4,12451014.0,24.80113410949707,7.695184707641602
25063,0.0,0.00046558093302667767,0.4487399999999999,0,15956236.0,24.714916229248047,7.258546352386475
25064,0.0,0.00046558093302667767,0.4487199999999999,3,9703851.0,24.821025848388672,11.157264709472656
25065,0.0,0.00045161350503587734,0.4486999999999999,1,10299756.0,24.742820739746094,3.914565324783325
25066,0.0,0.00044709736998551855,0.44867999999999997,2,200660.5,24.821826934814453,3.2754828929901123
25067,0.0,0.00044262639628566336,0.44865999999999995,2,157855936.0,24.687000274658203,11.70358943939209
25068,0.0,0.00042934760439709347,0.4486399999999999,1,5790113.0,24.636150360107422,5.222677230834961
25069,0.0,0.000394999796045326,0.4486199999999999,0,11616816.0,24.621051788330078,4.119953155517578
25070,0.0,0.0003633998123616999,0.4485999999999999,0,1945753.125,24.61650276184082,4.255021095275879
25071,0.0,0.0003597658142380829,0.44857999999999987,2,24864652.0,24.4871826171875,8.964831352233887
25072,0.0,0.00035616815609570203,0.44855999999999996,2,65723912.0,24.368398666381836,6.787744522094727
25073,0.0,0.000352606474534745,0.44853999999999994,2,205354400.0,24.350881576538086,2.9665565490722656
25074,0.0,0.000352606474534745,0.4485199999999999,3,2460856.0,24.305692672729492,9.413277626037598
25075,0.0,0.0003420282802987026,0.4484999999999999,1,191649936.0,24.325437545776367,2.9706358909606934
25076,0.0,0.00034544856310168967,0.4484799999999999,4,11344186.0,24.44272232055664,8.28296184539795
25077,0.0,0.000335085106208639,0.44845999999999997,1,108770.859375,24.472007751464844,6.145008087158203
25078,0.0,0.0003384359572707254,0.44843999999999995,4,505039616.0,24.523422241210938,9.976743698120117
25079,0.0,0.0003418203168434327,0.44841999999999993,4,2774580.5,24.39385986328125,10.972052574157715
25080,0.0,0.000345238520011867,0.4483999999999999,4,787999.4375,24.305261611938477,7.9998016357421875
25081,0.0,0.0003486909052119857,0.4483799999999999,4,81293696.0,24.260780334472656,8.205626487731934
25082,0.0,0.00035217781426410554,0.44835999999999987,4,10391748.0,24.315689086914062,5.669431209564209
25083,0.0,0.0003556995924067466,0.44833999999999996,4,343189280.0,24.454252243041992,2.515165090560913
25084,0.0,0.000366370580178949,0.44831999999999994,5,131706176.0,24.685457229614258,1.5450149774551392
25085,0.0,0.000366370580178949,0.4482999999999999,3,34867488.0,24.891708374023438,5.5667266845703125
25086,0.0,0.0003627068743771595,0.4482799999999999,2,11461843.0,25.018619537353516,7.865730285644531
25087,0.0,0.0003336903244269868,0.4482599999999999,0,10054600.0,25.021909713745117,7.341350555419922
25088,0.0,0.00033035342118271693,0.44823999999999986,2,11861058.0,25.044151306152344,2.6543874740600586
25089,0.0,0.00032704988697088974,0.44821999999999995,2,339321120.0,25.027193069458008,4.972655773162842
25090,0.0,0.00032377938810118086,0.44819999999999993,2,132204608.0,24.976951599121094,10.137763977050781
25091,0.0,0.0003270171819821927,0.4481799999999999,4,88176384.0,24.95269012451172,2.730283737182617
25092,0.0,0.00033682769744165845,0.4481599999999999,5,809193.8125,24.94056510925293,4.991580486297607
25093,0.0,0.00033345942046724184,0.44813999999999987,2,1456863.625,24.90476417541504,5.484955310821533
25094,0.0,0.00033345942046724184,0.44811999999999996,3,174121312.0,24.8189754486084,6.701124668121338
25095,0.0,0.00036013617410462123,0.44809999999999994,6,1981514.875,24.73474884033203,5.340726852416992
25096,0.0,0.00038894706803299097,0.4480799999999999,6,8832787.0,24.73195457458496,3.5495941638946533
25097,0.0,0.0004200628334756303,0.4480599999999999,6,5841889.0,24.674888610839844,9.193521499633789
25098,0.0,0.00038645780679757985,0.4480399999999999,0,10681394.0,24.55960464477539,9.72768783569336
25099,0.0,0.00041737443134138625,0.44801999999999986,6,76925712.0,24.48060417175293,3.69730806350708
25100,0.0,0.00045076438584869716,0.44799999999999995,6,44342176.0,24.388486862182617,10.674145698547363
25101,0.0,0.00045076438584869716,0.44797999999999993,3,5508364.0,24.36542320251465,7.100225448608398
25102,0.0,0.0004147032349808014,0.4479599999999999,0,4877584.0,24.404882431030273,2.5989232063293457
25103,0.0,0.00044787949377926556,0.4479399999999999,6,9178786.0,24.541400909423828,1.877084732055664
25104,0.0,0.00046131587859264353,0.4479199999999999,5,215575248.0,24.63033676147461,7.639397621154785
25105,0.0,0.00045670271980671707,0.44789999999999996,2,2608756.25,24.654052734375,7.647658348083496
25106,0.0,0.0004704038014009186,0.44787999999999994,5,6581660.5,24.596878051757812,9.164047241210938
25107,0.0,0.00046569976338690943,0.4478599999999999,2,81327632.0,24.610679626464844,1.5139095783233643
25108,0.0,0.00046569976338690943,0.4478399999999999,3,6452634.5,24.56546974182129,9.524712562561035
25109,0.0,0.00047967075628851675,0.4478199999999999,5,9168906.0,24.54030418395996,2.8692073822021484
25110,0.0,0.00046528063359986126,0.44779999999999986,1,6229325.5,24.52100372314453,9.338929176330566
25111,0.0,0.00046062782726386263,0.44777999999999996,2,532987.375,24.587778091430664,7.585122585296631
25112,0.0,0.000456021548991224,0.44775999999999994,2,362527328.0,24.508630752563477,11.869057655334473
25113,0.0,0.00041953982507192606,0.4477399999999999,0,1887156.25,24.44652557373047,4.651691913604736
25114,0.0,0.00043212601982408385,0.4477199999999999,5,7958789.0,24.462045669555664,3.760136604309082
25115,0.0,0.00039755593823815715,0.4476999999999999,0,16715669.0,24.500713348388672,7.166488170623779
25116,0.0,0.0003657514631791046,0.44767999999999997,0,46038404.0,24.711103439331055,3.607651948928833
25117,0.0,0.00033649134612477626,0.44765999999999995,0,3636949.75,24.84203338623047,8.411599159240723
25118,0.0,0.0003095720384347942,0.4476399999999999,0,5679727.0,24.848546981811523,11.04763126373291
25119,0.0,0.0003095720384347942,0.4476199999999999,3,7758189.5,24.89232063293457,5.437002182006836
25120,0.0,0.00028480627536001064,0.4475999999999999,0,17250356.0,24.864038467407227,6.222752571105957
25121,0.0,0.0002620217733312098,0.44757999999999987,0,50427064.0,24.830718994140625,7.336426734924316
25122,0.0,0.00024106003146471302,0.44755999999999996,0,34437544.0,24.83725357055664,4.277598857879639
25123,0.0,0.0002603448339818901,0.44753999999999994,6,4029428.75,24.81185531616211,6.782181262969971
25124,0.0,0.0002577413856420712,0.4475199999999999,2,6792474.0,24.770790100097656,8.256599426269531
25125,0.0,0.00023712207479070551,0.4474999999999999,0,10028590.0,24.810258865356445,5.819705009460449
25126,0.0,0.00025609184077396197,0.4474799999999999,6,18770114.0,24.800107955932617,3.154203414916992
25127,0.0,0.0002535309223662223,0.44745999999999997,2,13793154.0,25.017213821411133,3.4910736083984375
25128,0.0,0.00027381339615552015,0.44743999999999995,6,158804128.0,25.163551330566406,8.116305351257324
