19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
25129,0.0,0.0002957184678479618,0.44741999999999993,6,2122392.0,25.37372589111328,1.2104545831680298
25130,0.0,0.00029276128316948216,0.4473999999999999,2,314209152.0,25.41351890563965,12.302746772766113
25131,0.0,0.000295688896001177,0.4473799999999999,4,8169709.5,25.327402114868164,5.29494571685791
25132,0.0,0.0003045595628812123,0.44735999999999987,5,14488538.0,24.933189392089844,5.615753650665283
25133,4856430.770000009,0.0005992281077815642,0.44733999999999996,5,8406074.0,24.39168930053711,7.038114070892334
25134,3451668.640000009,0.0005932358267037485,0.44731999999999994,2,40833684.0,17.271987915039062,5.067936420440674
25135,3059559.7300000084,0.0006406946928400485,0.4472999999999999,6,326570.96875,17.271556854248047,5.874891757965088
25136,0.0,0.0006919502682672524,0.4472799999999999,6,9820936.0,17.27088737487793,9.554636001586914
25137,0.0,0.0006988697709499249,0.4472599999999999,4,6316948.0,17.27045249938965,6.118818283081055
25138,0.0,0.0007058584686594241,0.44723999999999986,4,162132064.0,23.136568069458008,7.553167819976807
25139,0.0,0.0006493897911666702,0.44721999999999995,0,21208264.0,23.5218505859375,5.1188764572143555
25140,0.0,0.0007013409744600038,0.44719999999999993,6,7672584.0,23.2335262298584,8.413736343383789
25141,0.0,0.0006452336965032036,0.4471799999999999,0,3255075.75,24.079334259033203,4.0049729347229
25142,0.0,0.00069685239222346,0.4471599999999999,6,6969416.0,24.26071548461914,6.902398109436035
25143,0.0,0.0007177579639901638,0.44713999999999987,5,27220072.0,24.3985595703125,4.6880106925964355
25144,0.0,0.0007392907029098687,0.44711999999999996,5,4855122.0,24.576539993286133,7.708254337310791
25145,0.0,0.00073189779588077,0.44709999999999994,2,22885400.0,24.613666534423828,8.576933860778809
25146,0.0,0.000709940862004347,0.4470799999999999,1,1892586.25,24.880067825317383,7.237922668457031
25147,0.0,0.0006886426361442166,0.4470599999999999,1,9118438.0,24.99788475036621,3.8892221450805664
25148,0.0,0.00066798335705989,0.4470399999999999,1,4870052.0,25.078489303588867,3.1426844596862793
25149,0.0,0.0007214220256246813,0.44701999999999986,6,8342969.5,25.068767547607422,7.838300704956055
25150,0.0,0.0006997793648559408,0.44699999999999995,1,124023904.0,24.6158447265625,10.210554122924805
25151,0.0,0.0006437970156674656,0.44697999999999993,0,1081741.625,24.736722946166992,7.308032989501953
25152,0.0,0.0006953007769208629,0.4469599999999999,6,1264011.875,24.70205307006836,3.8629679679870605
25153,0.0,0.0006744417536132369,0.4469399999999999,1,7759513.5,24.29500389099121,4.609407901763916
25154,0.0,0.0006542085010048398,0.4469199999999999,1,10708601.0,24.400598526000977,5.1074724197387695
25155,0.0,0.0006607505860148882,0.44689999999999996,4,14783619.0,24.267047882080078,12.876681327819824
25156,0.0,0.000667358091875037,0.44687999999999994,4,3397568.0,24.026519775390625,11.402863502502441
25157,0.0,0.0006740316727937874,0.4468599999999999,4,8118355.5,23.93880844116211,8.319524765014648
25158,0.0,0.0006807719895217253,0.4468399999999999,4,2060861.375,24.041900634765625,2.8625547885894775
25159,0.0,0.0006807719895217253,0.4468199999999999,3,697509.25,24.159841537475586,6.750514030456543
25160,0.0,0.0006807719895217253,0.44679999999999986,3,10121457.0,24.288114547729492,9.562451362609863
25161,0.0,0.0006875797094169426,0.44677999999999995,4,185029504.0,24.436771392822266,3.821223735809326
25162,0.0,0.0007082071006994509,0.44675999999999993,5,179552752.0,24.575885772705078,5.476920127868652
25163,0.0,0.0007152891717064454,0.4467399999999999,4,90625.5859375,24.70612907409668,7.304948329925537
25164,0.0,0.0007224420634235098,0.4467199999999999,4,1843400.75,24.92816734313965,3.553510904312134
25165,0.0,0.0007224420634235098,0.4466999999999999,3,34615448.0,25.033260345458984,7.363785266876221
25166,0.0,0.0006646466983496291,0.44667999999999997,0,4691571.0,25.087299346923828,7.668886184692383
25167,0.0,0.0006712931653331253,0.44665999999999995,4,2002841.5,25.12771224975586,7.389676094055176
25168,0.0,0.0006914319602931192,0.4466399999999999,5,64206740.0,24.95684051513672,6.112149238586426
25169,0.0,0.0006706890014843256,0.4466199999999999,1,3812959.25,24.83181381225586,7.628735542297363
25170,0.0,0.0007243441216030717,0.4465999999999999,6,10374515.0,24.930212020874023,1.6332873106002808
25171,0.0,0.0007026137979549796,0.44657999999999987,1,5085783.0,24.715984344482422,8.138465881347656
25172,0.0,0.000758822901791378,0.44655999999999996,6,3261763.5,24.723045349121094,3.9423727989196777
25173,0.0,0.0008195287339346883,0.44653999999999994,6,6736367.0,24.492448806762695,10.139775276184082
25174,0.0,0.0008850910326494635,0.4465199999999999,6,6356450.0,24.411781311035156,3.6711490154266357
25175,0.0,0.0009558983152614206,0.4464999999999999,6,339703264.0,24.337974548339844,6.512884140014648
25176,0.0,0.0010323701804823343,0.4464799999999999,6,177471632.0,24.246278762817383,11.87840461730957
25177,0.0,0.0011149597949209212,0.44645999999999997,6,17474754.0,24.30695343017578,3.944593906402588
25178,0.0,0.0011261093928701304,0.44643999999999995,4,5889183.5,24.322172164916992,11.873126029968262
25179,0.0,0.0010923261110840265,0.44641999999999993,1,1042527.625,24.408706665039062,7.447405815124512
25180,0.0,0.0010814028499731862,0.4463999999999999,2,12062590.0,24.52849006652832,5.661045551300049
25181,0.0,0.0010814028499731862,0.4463799999999999,3,318310144.0,24.66059684753418,3.3667497634887695
25182,0.0,0.0010814028499731862,0.44635999999999987,3,1478446.0,24.757526397705078,7.358447074890137
25183,0.0,0.0010705888214734543,0.44633999999999996,2,31817018.0,24.853273391723633,6.595962047576904
25184,0.0,0.001102706486117658,0.44631999999999994,5,13249304.0,24.981651306152344,3.977017641067505
25185,0.0,0.001102706486117658,0.4462999999999999,3,166809520.0,25.085206985473633,4.192727565765381
25186,0.0,0.001102706486117658,0.4462799999999999,3,357798944.0,25.17865753173828,5.540708065032959
25187,0.0,0.001102706486117658,0.4462599999999999,3,3632046.5,25.220956802368164,3.336003541946411
25188,0.0,0.0011137335509788346,0.44623999999999986,4,41040568.0,25.272884368896484,3.588913917541504
25189,0.0,0.0011471455575081996,0.44621999999999995,5,1948310.125,25.181079864501953,12.694889068603516
25190,0.0,0.0011586170130832817,0.44619999999999993,4,27828020.0,24.994104385375977,5.764546871185303
25191,0.0,0.00119337552347578,0.4461799999999999,5,19598336.0,24.75091552734375,8.201177597045898
25192,0.0,0.0012291767891800536,0.4461599999999999,5,308533.25,24.524616241455078,5.564504146575928
25193,0.0,0.0012660520928554552,0.44613999999999987,5,156690.9375,24.263957977294922,11.727747917175293
25194,0.0,0.0013673362602838917,0.44611999999999996,6,133552024.0,23.994338989257812,7.264369487762451
25195,0.0,0.0013536628976810528,0.44609999999999994,2,71470544.0,23.925445556640625,6.83091926574707
25196,0.0,0.0013401262687042423,0.4460799999999999,2,123305800.0,24.007022857666016,4.075160026550293
25197,0.0,0.0013267250060172,0.4460599999999999,2,87153904.0,24.105241775512695,8.637497901916504
25198,0.0,0.001313457755957028,0.4460399999999999,2,115065056.0,24.2558536529541,4.829296588897705
25199,0.0,0.0013003231783974578,0.44601999999999986,2,154640432.0,24.448131561279297,6.244459629058838
25200,0.0,0.0012873199466134832,0.44599999999999995,2,2567968.75,24.583498001098633,13.552606582641602
25201,0.0,0.0012744467471473484,0.44597999999999993,2,6953073.0,24.597129821777344,14.629009246826172
25202,0.0,0.0012871912146188219,0.4459599999999999,4,8546279.0,24.58418846130371,7.357234001159668
25203,0.0,0.0013901665117883276,0.4459399999999999,6,8861200.0,24.567703247070312,3.7311015129089355
25204,0.0,0.0013484615164346778,0.44591999999999987,1,9311492.0,24.526884078979492,9.000565528869629
25205,0.0,0.0013080076709416375,0.44589999999999996,1,1118257.875,24.577720642089844,8.79969596862793
25206,0.0,0.0012687674408133883,0.44587999999999994,1,138556576.0,24.602842330932617,8.667019844055176
25207,0.0,0.0012307044175889866,0.4458599999999999,1,38251960.0,24.724227905273438,3.2238354682922363
25208,0.0,0.001193783285061317,0.4458399999999999,1,7138204.0,24.853763580322266,9.875608444213867
25209,0.0,0.0011579697865094774,0.4458199999999999,1,8736491.0,24.913345336914062,7.67876672744751
25210,0.0,0.0010653322035887192,0.44579999999999986,0,17716568.0,24.9288272857666,3.2924411296844482
25211,0.0,0.0010972921696963808,0.44577999999999995,5,9040106.0,24.942827224731445,2.281238079071045
25212,0.0,0.0010095087961206704,0.44575999999999993,0,132206168.0,25.02430534362793,6.916518211364746
25213,0.0,0.0010397940600042905,0.4457399999999999,5,33638812.0,24.935762405395508,8.582280158996582
25214,0.0,0.0010397940600042905,0.4457199999999999,3,131717824.0,24.953350067138672,8.555675506591797
25215,0.0,0.0010709878818044192,0.4456999999999999,5,18590934.0,24.935365676879883,3.2530338764190674
25216,0.0,0.0009853088512600658,0.44567999999999997,0,486750.0625,24.875593185424805,6.111037254333496
25217,0.0,0.001064133559360871,0.44565999999999995,6,10904746.0,24.728504180908203,2.1516547203063965
25218,0.0,0.0011492642441097408,0.4456399999999999,6,56496864.0,24.862651824951172,6.094961643218994
25219,0.0,0.0011147863167864484,0.4456199999999999,1,728584.75,24.848405838012695,9.65153980255127
25220,0.0,0.0012039692221293644,0.4455999999999999,6,9541926.0,24.764995574951172,1.2710806131362915
25221,0.0,0.0013002867598997136,0.44557999999999987,6,12542937.0,25.022844314575195,2.996114730834961
25222,0.0,0.0014043097006916907,0.44555999999999996,6,10309585.0,25.1578426361084,3.992544651031494
25223,0.0,0.0014464389917124415,0.44553999999999994,5,28218904.0,24.789026260375977,6.730073928833008
25224,6477457.080000002,0.0005791457510715871,0.4455199999999999,1,27595332.0,24.388980865478516,2.588608503341675
25225,4243730.410000006,0.0006254774111573141,0.4454999999999999,6,13905340.0,17.304916381835938,11.435698509216309
25226,2367390.460000005,0.0006254774111573141,0.4454799999999999,3,35430860.0,17.30536460876465,3.1263985633850098
25227,1327776.9900000074,0.0006192226370457409,0.44545999999999997,2,5939402.0,17.305904388427734,2.9440033435821533
25228,668434.6800000088,0.0006377993161571132,0.44543999999999995,5,2490001.5,17.30556297302246,13.539253234863281
25229,55837.920000008424,0.0006888232614496823,0.4454199999999999,6,87512344.0,17.305038452148438,7.309909343719482
25230,0.0,0.0007094879592931727,0.4453999999999999,5,23140160.0,17.305139541625977,2.634528636932373
25231,0.0,0.0007165828388861045,0.4453799999999999,4,123037312.0,17.30526351928711,8.465397834777832
25232,0.0,0.0007739094659969929,0.44535999999999987,6,1364683.75,24.624055862426758,10.368607521057129
25233,0.0,0.0008358222232767524,0.44533999999999996,6,6115347.0,24.289958953857422,6.161092281341553
25234,0.0,0.0009026880011388927,0.44531999999999994,6,1887040.875,24.12940788269043,10.584552764892578
25235,0.0,0.0009026880011388927,0.4452999999999999,3,2036185.625,24.11695098876953,6.539480209350586
25236,0.0,0.0008756073611047259,0.4452799999999999,1,10166301.0,24.262218475341797,10.593421936035156
25237,0.0,0.0008055587722163479,0.4452599999999999,0,86790120.0,24.421672821044922,6.025576114654541
25238,0.0,0.0008055587722163479,0.44523999999999997,3,328540064.0,24.475927352905273,3.955061197280884
25239,0.0,0.0008055587722163479,0.44521999999999995,3,269878.9375,24.518098831176758,6.629964828491211
25240,0.0,0.0007975031844941844,0.44519999999999993,2,972235.0,24.698381423950195,4.606472015380859
25241,0.0,0.0007975031844941844,0.4451799999999999,3,37501904.0,24.89727020263672,7.1306023597717285
25242,0.0,0.0007975031844941844,0.4451599999999999,3,2186386.75,24.826904296875,11.834026336669922
25243,0.0,0.0007735780889593589,0.44513999999999987,1,63360044.0,24.81728172302246,3.0754406452178955
25244,0.0,0.0007735780889593589,0.44511999999999996,3,551063.625,24.74349021911621,12.545509338378906
25245,0.0,0.0007735780889593589,0.44509999999999994,3,28067328.0,24.465801239013672,9.186306953430176
25246,0.0,0.0007658423080697653,0.4450799999999999,2,3763996.25,24.307289123535156,6.842397689819336
25247,0.0,0.0007428670388276723,0.4450599999999999,1,6007004.5,24.221492767333984,2.790266513824463
25248,0.0,0.0007502957092159491,0.4450399999999999,4,5203387.0,24.197267532348633,8.15878963470459
25249,0.0,0.0007577986663081086,0.44501999999999986,4,2043896.625,24.147165298461914,5.431929588317871
25250,0.0,0.0007502206796450274,0.44499999999999995,2,13204856.0,24.300127029418945,5.404838562011719
25251,0.0,0.0006902030252734253,0.44497999999999993,0,208834048.0,24.543346405029297,9.287111282348633
25252,0.0,0.0007454192672952994,0.4449599999999999,6,5146692.5,24.685914993286133,9.891714096069336
25253,0.0,0.0007528734599682523,0.4449399999999999,4,54855048.0,24.610185623168945,7.909155368804932
25254,0.0,0.0007302872561692047,0.44491999999999987,1,54501180.0,24.8232364654541,5.044360637664795
25255,0.0,0.0007083786384841286,0.44489999999999996,1,2210948.25,25.099937438964844,1.1635562181472778
25256,0.0,0.0007296299976386524,0.44487999999999994,5,10799883.0,25.212739944458008,7.643182277679443
25257,0.0,0.0007077410977094929,0.4448599999999999,1,2676330.0,25.165882110595703,5.495612144470215
25258,0.0,0.0006865088647782081,0.4448399999999999,1,1684230.5,25.36733055114746,1.8860232830047607
25259,0.0,0.0006659135988348619,0.4448199999999999,1,337010720.0,25.338895797729492,8.815664291381836
25260,0.0,0.0006725727348232105,0.44479999999999986,4,125313760.0,25.32102394104004,3.8503074645996094
25261,0.0,0.0006523955527785142,0.44477999999999995,1,2917581.25,25.0745906829834,10.49709701538086
25262,0.0,0.0006002039085562331,0.44475999999999993,0,12822946.0,24.86820411682129,9.315919876098633
25263,0.0,0.0006062059476417954,0.4447399999999999,4,427568.78125,24.59279441833496,7.3363494873046875
25264,0.0,0.0005880197692125415,0.4447199999999999,1,212963.546875,24.3198184967041,6.755845069885254
25265,0.0,0.000593899966904667,0.4446999999999999,4,20985036.0,24.20347023010254,6.7740044593811035
25266,0.0,0.0005998389665737136,0.44467999999999996,4,52569768.0,24.171098709106445,3.4400856494903564
25267,0.0,0.0006058373562394508,0.44465999999999994,4,194072.25,24.264297485351562,6.42302942276001
25268,0.0,0.0006118957298018454,0.4446399999999999,4,5037568.0,24.467002868652344,2.495612144470215
25269,0.0,0.0005629440714176977,0.4446199999999999,0,138956.453125,24.650405883789062,7.409566879272461
25270,0.0,0.0005685735121318747,0.4445999999999999,4,2661878.0,24.847333908081055,5.530893802642822
25271,0.0,0.0005685735121318747,0.44457999999999986,3,119327.984375,25.032678604125977,4.756602764129639
25272,0.0,0.0005742592472531934,0.44455999999999996,4,35414.9921875,25.065326690673828,12.135079383850098
25273,0.0,0.0005914870246707892,0.44453999999999994,5,27783746.0,25.066078186035156,6.418814182281494
25274,0.0,0.0006092316354109129,0.4445199999999999,5,123100424.0,24.96295166015625,11.45462703704834
25275,0.0,0.0006275085844732404,0.4444999999999999,5,4898953.0,24.913488388061523,3.222550392150879
25276,0.0,0.0006463338420074375,0.4444799999999999,5,20578498.0,24.889713287353516,1.3578780889511108
25277,0.0,0.0006657238572676607,0.44445999999999997,5,5346080.0,24.834598541259766,8.189257621765137
25278,0.0,0.0006590666186949842,0.44443999999999995,2,10759010.0,24.73797607421875,8.795472145080566
25279,0.0,0.0006524759525080343,0.4444199999999999,2,3981348.0,24.696277618408203,2.6569814682006836
25280,0.0,0.0006002778763073915,0.4443999999999999,0,4610041.0,24.63974952697754,7.06396484375
25281,0.0,0.0006002778763073915,0.4443799999999999,3,14058818.0,24.61219596862793,10.539005279541016
25282,0.0,0.0006483001064119829,0.44435999999999987,6,99405792.0,24.608327865600586,4.290221691131592
25283,0.0,0.0006677491096043425,0.44433999999999996,5,10364123.0,24.656492233276367,3.6033709049224854
25284,0.0,0.0006677491096043425,0.44431999999999994,3,499463.625,24.657846450805664,7.85004186630249
25285,0.0,0.000661071618508299,0.4442999999999999,2,54419.8671875,24.628801345825195,7.123319149017334
25286,0.0,0.000667682334693382,0.4442799999999999,4,6322573.5,24.597213745117188,4.832962512969971
25287,0.0,0.0006743591580403159,0.4442599999999999,4,4556074.0,24.479515075683594,10.09628677368164
25288,0.0,0.0007283078906835412,0.44423999999999997,6,42967080.0,24.472122192382812,4.079501628875732
25289,0.0,0.0007355909695903767,0.44421999999999995,4,3152903.5,24.414234161376953,10.926645278930664
25290,0.0,0.0007429468792862805,0.44419999999999993,4,1869803.875,24.415620803833008,4.412843227386475
25291,0.0,0.0007206584729076921,0.4441799999999999,1,3077259.5,24.424898147583008,7.868750095367432
25292,0.0,0.0007206584729076921,0.4441599999999999,3,10670721.0,24.467979431152344,7.316837310791016
25293,0.0,0.0006630057950750768,0.44413999999999987,0,17708236.0,24.56743812561035,3.4946279525756836
25294,0.0,0.0006828959689273291,0.44411999999999996,5,17026580.0,24.683807373046875,7.595728397369385
25295,0.0,0.0006624090898595092,0.44409999999999994,1,6481968.5,24.824039459228516,2.774336814880371
25296,0.0,0.00071540181704827,0.4440799999999999,6,4594501.5,24.94819450378418,8.543318748474121
25297,0.0,0.0007368638715597181,0.4440599999999999,5,4253463.5,25.045875549316406,1.4893031120300293
25298,0.0,0.0007147579554129265,0.4440399999999999,1,3552759.0,25.040241241455078,9.04461669921875
25299,0.0,0.0006933152167505386,0.44401999999999986,1,5114476.5,24.843191146850586,11.755846977233887
25300,0.0,0.0006378499994104956,0.44399999999999995,0,9657419.0,24.51803970336914,12.595231056213379
25301,0.0,0.0006187144994281807,0.44397999999999993,1,1970731.875,24.107362747192383,7.870380401611328
25302,0.0,0.0006125273544338989,0.4439599999999999,2,37211908.0,23.895235061645508,4.2431960105896
25303,0.0,0.0006125273544338989,0.4439399999999999,3,21147068.0,23.687911987304688,12.812329292297363
25304,0.0,0.0006064020808895598,0.44391999999999987,2,201834704.0,23.651830673217773,8.31876277923584
25305,0.0,0.0006549142473607247,0.44389999999999996,6,55847540.0,23.6673641204834,8.138204574584961
25306,0.0,0.0007073073871495827,0.44387999999999994,6,3894973.5,23.96012306213379,2.677117347717285
25307,0.0,0.0007638919781215494,0.4438599999999999,6,13791895.0,24.29378890991211,4.276732921600342
25308,0.0,0.0007638919781215494,0.4438399999999999,3,4571512.0,24.673728942871094,4.188884258270264
25309,0.0,0.0008250033363712734,0.4438199999999999,6,8995481.0,24.92131805419922,6.384762287139893
25310,0.0,0.0008167533030075607,0.44379999999999986,2,21436814.0,25.228240966796875,6.546695709228516
25311,0.0,0.0008820935672481656,0.44377999999999995,6,1143388.0,25.276012420654297,3.6654117107391357
25312,0.0,0.0008556307602307206,0.44375999999999993,1,165804704.0,25.48002815246582,8.22953987121582
25313,0.0,0.0008641870678330278,0.4437399999999999,4,264114496.0,25.063678741455078,13.086115837097168
25314,0.0,0.0008901126798680186,0.4437199999999999,5,82261232.0,24.80536651611328,6.346688747406006
25315,0.0,0.000863409299471978,0.4436999999999999,1,98126624.0,24.23457908630371,5.527107238769531
25316,0.0,0.0007943365555142198,0.44367999999999996,0,32030594.0,23.545433044433594,7.104080677032471
25317,0.0,0.000802279921069362,0.44365999999999994,4,67450256.0,22.878936767578125,10.97547435760498
25318,0.0,0.0008263483187014428,0.4436399999999999,5,2571533.0,22.388296127319336,3.092499256134033
25319,0.0,0.0008263483187014428,0.4436199999999999,3,211820640.0,21.721250534057617,8.514452934265137
25320,4734248.11,0.0005497112930122778,0.4435999999999999,3,64728904.0,21.060894012451172,7.974742412567139
25321,3170973.0000000047,0.00059368819645326,0.44357999999999986,6,9147905.0,17.33210563659668,5.762683868408203
25322,1740121.4200000027,0.0006114988423468578,0.44355999999999995,5,41594200.0,17.33361053466797,3.890890121459961
25323,964473.2400000013,0.0006176138307703264,0.44353999999999993,4,15417668.0,17.335344314575195,6.231689453125
25324,0.0,0.0006114376924626231,0.4435199999999999,2,60581.40625,17.336950302124023,6.1236982345581055
25325,0.0,0.0005625226770656133,0.4434999999999999,0,180585760.0,17.33829116821289,5.960646629333496
25326,0.0,0.0005175208629003643,0.4434799999999999,0,42603368.0,22.756927490234375,3.238003969192505
25327,0.0,0.0005330464887873752,0.44345999999999997,5,37773392.0,23.560441970825195,11.909330368041992
25328,0.0,0.0005490378834509964,0.44343999999999995,5,367008160.0,24.853715896606445,8.351081848144531
25329,0.0,0.0005929609141270762,0.4434199999999999,6,24507080.0,24.77650260925293,6.366156578063965
25330,0.0,0.0006403977872572424,0.4433999999999999,6,683092736.0,24.572227478027344,4.41705846786499
25331,0.0,0.0006403977872572424,0.4433799999999999,3,764551.75,24.437074661254883,6.7631306648254395
25332,0.0,0.0006403977872572424,0.44335999999999987,3,172008800.0,24.509435653686523,5.912273406982422
25333,0.0,0.0006403977872572424,0.44333999999999996,3,1431169.0,24.334150314331055,11.381948471069336
25334,0.0,0.0006211858536395251,0.44331999999999994,1,363923552.0,24.09719467163086,10.91212272644043
25335,0.0,0.0006273977121759204,0.4432999999999999,4,1666898.5,24.12474822998047,6.812862873077393
25336,0.0,0.0006273977121759204,0.4432799999999999,3,1476433.75,23.913463592529297,3.1039583683013916
25337,0.0,0.0006273977121759204,0.4432599999999999,3,8986488.0,23.994709014892578,9.127573013305664
25338,0.0,0.0006085757808106427,0.44323999999999997,1,6251616.0,24.081043243408203,8.190357208251953
25339,0.0,0.0006024900230025363,0.44321999999999995,2,14833437.0,24.271385192871094,10.030864715576172
25340,0.0,0.0006506892248427392,0.4431999999999999,6,125596976.0,24.31577491760254,7.446734428405762
25341,0.0,0.0006441823325943119,0.4431799999999999,2,10165797.0,24.294757843017578,7.464029312133789
25342,0.0,0.0006377405092683687,0.4431599999999999,2,11087256.0,24.693092346191406,5.21726655960083
25343,0.0,0.000631363104175685,0.44313999999999987,2,189396432.0,24.884279251098633,8.72341537475586
25344,0.0,0.0005808540558416303,0.44311999999999996,0,1584834.375,25.068925857543945,6.588906764984131
25345,0.0,0.0005982796775168791,0.44309999999999994,5,8650566.0,25.25005531311035,5.0976409912109375
25346,0.0,0.0006162280678423855,0.4430799999999999,5,3799000.25,25.16613006591797,6.572181701660156
25347,0.0,0.0005977412258071139,0.4430599999999999,1,1808061.0,25.21872329711914,6.933489799499512
25348,0.0,0.0005499219277425449,0.4430399999999999,0,14819350.0,25.27433204650879,9.150619506835938
25349,0.0,0.0005334242699102685,0.44301999999999997,1,1897217.75,25.219385147094727,3.7854161262512207
25350,0.0,0.0005494269980075765,0.44299999999999995,5,138207936.0,25.02027702331543,9.006491661071777
25351,0.0,0.0005933811578481827,0.44297999999999993,6,2626178.0,24.591636657714844,13.1284818649292
25352,0.0,0.0005993149694266645,0.4429599999999999,4,5662073.0,24.275005340576172,8.563526153564453
25353,0.0,0.0006053081191209311,0.4429399999999999,4,3005528.25,24.16508674621582,6.909444808959961
25354,0.0,0.0006537327686506057,0.44291999999999987,6,221119.6875,24.05638313293457,5.386776924133301
25355,0.0,0.0006014341471585572,0.44289999999999996,0,7465846.0,23.9791259765625,8.656935691833496
25356,0.0,0.0006495488789312418,0.44287999999999994,6,31215444.0,24.230607986450195,5.150043487548828
25357,0.0,0.0005975849686167425,0.4428599999999999,0,1349620.75,24.273208618164062,4.536170482635498
25358,0.0,0.00060356081830291,0.4428399999999999,4,444627936.0,24.602676391601562,7.037712097167969
25359,0.0,0.0006216676428519973,0.4428199999999999,5,5790922.0,24.788114547729492,6.931195259094238
25360,0.0,0.0006403176721375573,0.44279999999999986,5,6401578.5,24.930877685546875,10.393746376037598
25361,0.0,0.000659527202301684,0.44277999999999995,5,1013225.875,25.065650939941406,8.629989624023438
25362,0.0,0.0006067650261175493,0.44275999999999993,0,3143428.0,25.19408416748047,7.718128204345703
25363,0.0,0.0005885620753340228,0.4427399999999999,1,5851733.5,25.31173324584961,6.294401168823242
25364,0.0,0.000594447696087363,0.4427199999999999,4,8273465.0,25.319040298461914,7.459885120391846
25365,0.0,0.000594447696087363,0.44269999999999987,3,5733880.0,25.288450241088867,2.4296562671661377
25366,0.0,0.0005885032191264894,0.44267999999999996,2,40905388.0,25.181381225585938,7.510369300842285
25367,0.0,0.0005414229615963703,0.44265999999999994,0,33168984.0,25.0781192779541,5.5558342933654785
25368,0.0,0.0005414229615963703,0.4426399999999999,3,105871056.0,24.962316513061523,5.3072123527526855
25369,0.0,0.0005414229615963703,0.4426199999999999,3,27232046.0,24.71957778930664,12.640274047851562
25370,0.0,0.0005414229615963703,0.4425999999999999,3,7593577.5,24.54192352294922,4.806605339050293
25371,0.0,0.0005414229615963703,0.44257999999999986,3,53554.6796875,24.36943244934082,8.698830604553223
25372,0.0,0.000546837191212334,0.44255999999999995,4,8662495.0,24.254697799682617,8.218688011169434
25373,0.0,0.0005523055631244574,0.44253999999999993,4,119645.8046875,24.130584716796875,8.480939865112305
25374,0.0,0.0005578286187557021,0.4425199999999999,4,2567087.0,24.116344451904297,4.883434295654297
25375,0.0,0.000541093760193031,0.4424999999999999,1,48267.0703125,24.143835067749023,8.877473831176758
25376,0.0,0.0005248609473872401,0.4424799999999999,1,147103200.0,24.24952507019043,5.1514997482299805
25377,0.0,0.0004828720715962609,0.44245999999999996,0,150927072.0,24.396202087402344,5.121649742126465
25378,0.0,0.00044424230586856005,0.44243999999999994,0,85446440.0,24.588199615478516,5.098260879516602
25379,0.0,0.00040870292139907525,0.4424199999999999,0,7164959.5,24.667871475219727,9.229216575622559
25380,0.0,0.00037600668768714927,0.4423999999999999,0,8059640.0,24.829641342163086,1.9445161819458008
25381,0.0,0.00037224662081027776,0.4423799999999999,2,160563504.0,24.983951568603516,1.3792200088500977
25382,0.0,0.00034246689114545553,0.44235999999999986,0,4217187.5,25.069005966186523,9.580739974975586
25383,0.0,0.0003458915600569101,0.44233999999999996,4,10769343.0,25.044004440307617,11.671375274658203
25384,0.0,0.00034935047565747923,0.44231999999999994,4,5004216.0,24.90312957763672,9.139665603637695
25385,0.0,0.00034585697090090445,0.4422999999999999,2,5507301.5,24.811298370361328,2.0238070487976074
25386,0.0,0.0003562326800279316,0.4422799999999999,5,59293448.0,24.744359970092773,6.843998908996582
