19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
25387,0.0,0.00036691966042876956,0.4422599999999999,5,14576001.0,24.632043838500977,2.405726671218872
25388,0.0,0.00035591207061590646,0.44223999999999997,1,110073728.0,24.609460830688477,4.9764909744262695
25389,0.0,0.00036658943273438366,0.44221999999999995,5,2338448.25,24.624591827392578,9.534266471862793
25390,0.0,0.0003959165873531344,0.4421999999999999,6,3849237.25,24.4631290435791,11.518926620483398
25391,0.0,0.0004275899143413852,0.4421799999999999,6,10376111.0,24.311134338378906,11.292583465576172
25392,0.0,0.0004275899143413852,0.4421599999999999,3,56872040.0,24.224071502685547,6.4609599113464355
25393,0.0,0.0004275899143413852,0.44213999999999987,3,36342380.0,24.252277374267578,6.590909957885742
25394,0.0,0.0004275899143413852,0.44211999999999996,3,54076028.0,24.321866989135742,5.854228496551514
25395,0.0,0.0004275899143413852,0.44209999999999994,3,1865568.75,24.428668975830078,8.143254280090332
25396,0.0,0.0004275899143413852,0.4420799999999999,3,1408583.25,24.533174514770508,5.672814846038818
25397,0.0,0.00042331401519797135,0.4420599999999999,2,6317229.0,24.66120719909668,5.8260111808776855
25398,0.0,0.00042331401519797135,0.4420399999999999,3,4175963.5,24.844844818115234,1.5832420587539673
25399,0.0,0.00042331401519797135,0.44201999999999997,3,16705825.0,25.077407836914062,1.6908786296844482
25400,0.0,0.0004275471553499511,0.44199999999999995,4,8069123.0,25.25858497619629,6.200324535369873
25401,0.0,0.0004318226269034506,0.44197999999999993,4,11976814.0,25.24049186706543,12.1942138671875
25402,0.0,0.0004361408531724851,0.4419599999999999,4,345553888.0,25.18696403503418,6.054862976074219
25403,0.0,0.0004012495849186863,0.4419399999999999,0,7258584.5,25.079252243041992,5.360422134399414
25404,0.0,0.0004132870724662469,0.44191999999999987,5,2687127.75,24.53615951538086,19.568960189819336
25405,0.0,0.00042568568464023434,0.44189999999999996,5,33830156.0,24.572185516357422,3.5101335048675537
25406,0.0,0.00042994254148663667,0.44187999999999994,4,12870340.0,24.438648223876953,7.323451519012451
25407,0.0,0.00046433794480556765,0.4418599999999999,6,179208800.0,24.390169143676758,5.364214897155762
25408,0.0,0.000501484980390013,0.4418399999999999,6,110785.1015625,24.508054733276367,4.375160217285156
25409,0.0,0.000501484980390013,0.4418199999999999,3,55030160.0,24.644906997680664,4.5520124435424805
25410,0.0,0.00048644043097831265,0.44179999999999986,1,1648082.125,24.57762336730957,5.1099772453308105
25411,0.0,0.000501033643907662,0.44177999999999995,5,1194473.0,24.290264129638672,9.480690002441406
25412,0.0,0.00046095095239504907,0.44175999999999993,0,11950233.0,24.078296661376953,5.542473316192627
25413,0.0,0.0004240748762034452,0.4417399999999999,0,11817677.0,23.596599578857422,9.109199523925781
25414,0.0,0.00043679712248954856,0.4417199999999999,5,7087825.5,23.198528289794922,7.1733198165893555
25415,4630614.860000003,0.0007160469935390543,0.44169999999999987,6,49465288.0,22.61416244506836,5.895151615142822
25416,3702686.6000000024,0.0007733307530221787,0.44167999999999996,6,9702306.0,17.372802734375,2.772820234298706
25417,3308674.490000002,0.0007810640605524005,0.44165999999999994,4,12655961.0,17.37383460998535,0.8571122288703918
25418,2767523.200000002,0.0008435491853965926,0.4416399999999999,6,5147015.5,17.374237060546875,7.67672872543335
25419,2293752.220000002,0.0008519846772505586,0.4416199999999999,4,18867820.0,17.373600006103516,17.51390838623047
25420,1170986.51,0.0008775442175680753,0.4415999999999999,5,200859344.0,17.372648239135742,6.226991176605225
25421,1000669.2999999999,0.0008073406801626293,0.44157999999999986,0,15217837.0,17.371644973754883,9.276376724243164
25422,616253.3199999995,0.0008315609005675081,0.44155999999999995,5,152307904.0,17.37089729309082,8.073613166809082
25423,529360.6899999995,0.0008565077275845334,0.44153999999999993,5,9550614.0,17.370132446289062,10.785224914550781
25424,347974.6599999993,0.0008822029594120694,0.4415199999999999,5,9342151.0,17.37008285522461,3.8079638481140137
25425,204705.39999999938,0.0009086690481944316,0.4414999999999999,5,5874428.5,17.370223999023438,7.943347454071045
25426,73621.31999999937,0.0008814089767485986,0.4414799999999999,1,17547686.0,17.370332717895508,9.836407661437988
25427,0.0,0.0009078512460510566,0.44145999999999996,5,53183864.0,17.371183395385742,5.789572715759277
25428,0.0,0.0008806157086695248,0.44143999999999994,1,336191744.0,17.372962951660156,4.515016555786133
25429,0.0,0.000854197237409439,0.4414199999999999,1,6210614.0,24.508441925048828,9.87829875946045
25430,0.0,0.0009225330164021942,0.4413999999999999,6,2281107.5,24.662076950073242,8.75190544128418
25431,0.0,0.00095020900689426,0.4413799999999999,5,42262596.0,24.48054313659668,3.0342788696289062
25432,0.0,0.000978715277101088,0.44135999999999986,5,7602945.5,24.636886596679688,9.275357246398926
25433,0.0,0.0010080767354141206,0.44133999999999995,5,343740480.0,24.650196075439453,9.048946380615234
25434,0.0,0.0010080767354141206,0.44131999999999993,3,78598320.0,24.675268173217773,4.590899467468262
25435,0.0,0.0010383190374765442,0.4412999999999999,5,21335804.0,24.771207809448242,2.847214937210083
25436,0.0,0.0010694686086008406,0.4412799999999999,5,15516994.0,24.650436401367188,5.626208305358887
25437,0.0,0.0009839111199127734,0.4412599999999999,0,58722828.0,24.627347946166992,5.728821277618408
25438,0.0,0.0010134284535101565,0.44123999999999997,5,4557969.5,24.86564064025879,2.6333844661712646
25439,0.0,0.0010235627380452582,0.44121999999999995,4,21277512.0,24.554243087768555,7.789764881134033
25440,0.0,0.0010542696201866159,0.4411999999999999,5,2339375.0,24.433998107910156,10.390204429626465
25441,0.0,0.0010858977087922143,0.4411799999999999,5,37566964.0,24.36357879638672,1.8297384977340698
25442,0.0,0.0011184746400559808,0.4411599999999999,5,4138009.5,24.277420043945312,8.726725578308105
25443,0.0,0.001107289893655421,0.44113999999999987,2,4520392.5,24.260473251342773,3.252490282058716
25444,0.0,0.0011183627925919753,0.44111999999999996,4,15848894.0,24.293842315673828,10.400501251220703
25445,0.0,0.001129546420517895,0.44109999999999994,4,25978412.0,24.168479919433594,8.819915771484375
25446,0.0,0.001163432813133432,0.4410799999999999,5,63674292.0,24.0537109375,13.379682540893555
25447,0.0,0.0011750671412647663,0.4410599999999999,4,13604985.0,24.027587890625,3.311297655105591
25448,0.0,0.0011398151270268233,0.4410399999999999,1,250527.859375,24.111331939697266,9.635154724121094
25449,0.0,0.0011398151270268233,0.44101999999999997,3,5993072.0,24.26668930053711,8.108453750610352
25450,0.0,0.001174009580837628,0.44099999999999995,5,355760704.0,24.240938186645508,7.853192329406738
25451,0.0,0.001138789293412499,0.4409799999999999,1,9368002.0,24.25547981262207,5.245253562927246
25452,0.0,0.001172952972214874,0.4409599999999999,5,3432911.0,24.468788146972656,4.605825424194336
25453,0.0,0.0012081415613813204,0.4409399999999999,5,178550912.0,24.430667877197266,11.129670143127441
25454,0.0,0.0012081415613813204,0.44091999999999987,3,7370256.0,24.48025131225586,7.312295913696289
25455,0.0,0.0011718973145398808,0.44089999999999996,1,1675665.625,24.623626708984375,1.5086523294448853
25456,0.0,0.001160178341394482,0.44087999999999994,2,353717.25,24.773635864257812,1.5655454397201538
25457,0.0,0.0010673640740829233,0.4408599999999999,0,22718072.0,24.878847122192383,6.123416900634766
25458,0.0,0.001056690433342094,0.4408399999999999,2,106360.9609375,25.02273178100586,6.2162675857543945
25459,0.0,0.0010249897203418311,0.4408199999999999,1,712109.125,25.1185245513916,3.2666573524475098
25460,0.0,0.0010557394119520861,0.44079999999999986,5,10236526.0,25.103384017944336,10.082733154296875
25461,0.0,0.001066296806071607,0.44077999999999995,4,387238.375,25.004215240478516,4.703246593475342
25462,0.0,0.0011516005505573356,0.44075999999999993,6,360323.78125,25.00043487548828,5.053587913513184
25463,0.0,0.0011861485670740558,0.4407399999999999,5,29830200.0,24.94608497619629,7.276763916015625
25464,0.0,0.0012810404524399804,0.4407199999999999,6,1392350.125,24.973682403564453,2.763784885406494
25465,0.0,0.0012682300479155805,0.44069999999999987,2,144090656.0,24.94881248474121,4.713995933532715
25466,0.0,0.001230183146478113,0.44067999999999996,1,4632657.0,24.937515258789062,5.69030237197876
25467,0.0,0.001242484977942894,0.44065999999999994,4,78885.6640625,24.87602424621582,7.281661033630371
25468,0.0,0.001254909827722323,0.4406399999999999,4,1862989.875,24.76382064819336,4.877012252807617
25469,0.0,0.0012674589259995463,0.4406199999999999,4,47133996.0,24.76604461669922,1.0499836206436157
25470,0.0,0.00136885564007951,0.4405999999999999,6,2669406.5,24.768510818481445,5.022888660430908
25471,0.0,0.0013825441964803052,0.44057999999999986,4,11087310.0,24.698429107666016,8.609966278076172
25472,0.0,0.001368718754515502,0.44055999999999995,2,7807508.0,24.720699310302734,5.4826202392578125
25473,0.0,0.001382405942060657,0.44053999999999993,4,54498292.0,24.709333419799805,4.401773452758789
25474,0.0,0.0013962300014812637,0.4405199999999999,4,6502559.0,24.60050392150879,5.717161178588867
25475,0.0,0.0013962300014812637,0.4404999999999999,3,12990348.0,24.494853973388672,5.812999248504639
25476,0.0,0.0013543431014368258,0.44047999999999987,1,334077408.0,24.436725616455078,8.67067813873291
25477,0.0,0.0013949733944799306,0.44045999999999996,5,10850763.0,24.45629119873047,5.454028129577637
25478,0.0,0.00140892312842473,0.44043999999999994,4,60126304.0,24.430768966674805,4.315004825592041
25479,0.0,0.0014511908222774718,0.4404199999999999,5,148712416.0,24.549175262451172,7.0515570640563965
25480,0.0,0.0014657027305002466,0.4403999999999999,4,488396.3125,24.637845993041992,4.293085098266602
25481,0.0,0.001509673812415254,0.4403799999999999,5,158959024.0,24.648908615112305,9.41701602935791
25482,0.0,0.0015549640267877116,0.44035999999999986,5,188472736.0,24.667312622070312,3.408980369567871
25483,0.0,0.001601612947591343,0.44033999999999995,5,750872.6875,24.70022964477539,3.7814972400665283
25484,0.0,0.0017297419833986504,0.44031999999999993,6,848832.6875,24.7589168548584,4.0408453941345215
25485,0.0,0.00178163424290061,0.4402999999999999,5,19553548.0,24.734214782714844,6.7355637550354
25486,0.0,0.0018350832701876283,0.4402799999999999,5,16837290.0,24.762958526611328,2.74774169921875
25487,0.0,0.0018901357682932572,0.4402599999999999,5,35495664.0,24.74907684326172,4.914331912994385
25488,0.0,0.0018901357682932572,0.44023999999999996,3,3677727.75,24.727609634399414,5.1507039070129395
25489,0.0,0.0018901357682932572,0.44021999999999994,3,9560364.0,24.754379272460938,4.599815368652344
25490,0.0,0.0018712344106103247,0.4401999999999999,2,364226272.0,24.725008010864258,6.620296478271484
25491,0.0,0.0018150973782920148,0.4401799999999999,1,742484.9375,24.645511627197266,8.532498359680176
25492,0.0,0.0018150973782920148,0.4401599999999999,3,6436607.5,24.499011993408203,9.065566062927246
25493,0.0,0.0016698895880286537,0.44013999999999986,0,12028511.0,24.4755859375,6.416175365447998
25494,0.0,0.0016865884839089402,0.44011999999999996,4,27333114.0,24.268537521362305,3.460871696472168
25495,0.0,0.0018215155626216555,0.44009999999999994,6,11949902.0,24.354637145996094,10.63532829284668
25496,0.0,0.0019672368076313882,0.4400799999999999,6,335970.46875,24.290796279907227,7.483958721160889
25497,0.0,0.0018098578630208772,0.4400599999999999,0,5303520.0,24.28333854675293,9.893838882446289
25498,0.0,0.0018098578630208772,0.4400399999999999,3,14476194.0,24.239574432373047,2.4563376903533936
25499,0.0,0.0018641535989115036,0.44001999999999997,5,3288715.0,24.51185417175293,9.836996078491211
25500,0.0,0.0017150213109985834,0.43999999999999995,0,10269282.0,24.72809600830078,6.287863731384277
25501,0.0,0.0018522230158784703,0.4399799999999999,6,1122873.125,24.525606155395508,8.37824535369873
25502,0.0,0.001796656325402116,0.4399599999999999,1,7964571.0,24.73688507080078,12.548288345336914
25503,0.0,0.0016529238193699468,0.4399399999999999,0,9913549.0,24.44921112060547,6.686130523681641
25504,0.0,0.0017025115339510454,0.43991999999999987,5,14281940.0,24.31814193725586,8.911240577697754
25505,0.0,0.001651436187932514,0.43989999999999996,1,56783196.0,24.087751388549805,6.876565933227539
25506,0.0,0.0016679505498118391,0.43987999999999994,4,300251488.0,23.55174446105957,7.881371974945068
25507,4168410.439999993,0.0005070879802828654,0.4398599999999999,6,4938404.5,17.395212173461914,9.56136417388916
25508,2417393.689999992,0.0005476550187054947,0.4398399999999999,6,43961228.0,17.395769119262695,2.131140947341919
25509,1323419.8699999917,0.0005914674202019343,0.4398199999999999,6,33426112.0,17.396997451782227,4.28960657119751
25510,448125.57999999356,0.0005441500265857796,0.43979999999999997,0,114811808.0,17.398441314697266,4.998538970947266
25511,0.0,0.0005006180244589172,0.43977999999999995,0,17823458.0,17.399547576904297,8.135688781738281
25512,0.0,0.0005156365651926847,0.43975999999999993,5,220259872.0,17.40094757080078,2.56772518157959
25513,0.0,0.00047438563997727,0.4397399999999999,0,27243058.0,23.980514526367188,8.383366584777832
25514,0.0,0.000488617209176588,0.4397199999999999,5,5126788.0,23.376617431640625,12.689432144165039
25515,0.0,0.0004837310370848222,0.43969999999999987,2,1708440.5,24.823789596557617,6.381113529205322
25516,0.0,0.000478893726713974,0.43967999999999996,2,134855344.0,24.95404815673828,14.019530296325684
25517,0.0,0.0004741047894468342,0.43965999999999994,2,740259.375,24.74176025390625,3.167330265045166
25518,0.0,0.00047884583734130256,0.4396399999999999,4,5830679.0,24.58873748779297,4.370804786682129
25519,0.0,0.00047884583734130256,0.4396199999999999,3,1092119.5,24.20928955078125,9.492843627929688
25520,0.0,0.00047884583734130256,0.4395999999999999,3,348868000.0,24.162473678588867,5.875964641571045
25521,0.0,0.0004740573789678895,0.43957999999999986,2,2795841.75,24.12639617919922,5.71809720993042
25522,0.0,0.0004787979527575684,0.43955999999999995,4,42696872.0,24.160781860351562,10.042427062988281
25523,0.0,0.0004835859322851441,0.43953999999999993,4,207071360.0,24.05625343322754,7.632828712463379
25524,0.0,0.0004835859322851441,0.4395199999999999,3,12011225.0,24.187883377075195,2.583500385284424
25525,0.0,0.0004884217916079955,0.4394999999999999,4,2892276.5,24.397361755371094,5.629879951477051
25526,0.0,0.0004835375736919155,0.43947999999999987,2,8474484.0,24.627588272094727,3.231447458267212
25527,0.0,0.0005222205795872688,0.43945999999999996,6,18606192.0,25.007095336914062,6.461846351623535
25528,0.0,0.0005274427853831415,0.43943999999999994,4,4492184.5,24.9875431060791,5.709454536437988
25529,0.0,0.0005696382082137928,0.4394199999999999,6,10808716.0,25.105194091796875,7.31782865524292
25530,0.0,0.0005639418261316548,0.4393999999999999,2,5133322.0,25.005786895751953,4.757404327392578
25531,0.0,0.0006090571722221872,0.4393799999999999,6,19723010.0,25.115623474121094,5.6456403732299805
25532,0.0,0.0006577817459999623,0.43935999999999986,6,16640513.0,24.841718673706055,8.841193199157715
25533,0.0,0.0006775151983799612,0.43933999999999995,5,18814336.0,24.752384185791016,7.8109025955200195
25534,0.0,0.0006775151983799612,0.43931999999999993,3,8012825.0,24.725807189941406,2.615319013595581
25535,0.0,0.0006571897424285623,0.4392999999999999,1,1922547.25,24.739919662475586,4.826369762420654
25536,0.0,0.0006374740501557054,0.4392799999999999,1,10567912.0,24.736848831176758,7.2704854011535645
25537,0.0,0.0006310993096541483,0.4392599999999999,2,1389235.375,24.679813385009766,6.841984272003174
25538,0.0,0.0006121663303645239,0.43923999999999996,1,9229305.0,24.610153198242188,4.188920497894287
25539,0.0,0.0006060446670608786,0.43921999999999994,2,226574.640625,24.65438461303711,4.279356002807617
25540,0.0,0.0006545282404257489,0.4391999999999999,6,958895.875,24.553178787231445,9.400111198425293
25541,0.0,0.0006479829580214914,0.4391799999999999,2,42563016.0,24.393896102905273,6.469149589538574
25542,0.0,0.0005961443213797721,0.4391599999999999,0,190305520.0,24.656709671020508,1.6889901161193848
25543,0.0,0.0006140286510211653,0.43913999999999986,5,16476706.0,24.887685775756836,3.329573154449463
25544,0.0,0.0005649063589394721,0.43911999999999995,0,29236366.0,24.83771324157715,4.951357841491699
25545,0.0,0.0005197138502243143,0.43909999999999993,0,29725112.0,25.077699661254883,7.9566545486450195
25546,0.0,0.0005041224347175849,0.4390799999999999,1,3611344.25,25.1385555267334,5.8149824142456055
25547,0.0,0.0005444522294949918,0.4390599999999999,6,9376356.0,25.1721248626709,4.00396728515625
25548,0.0,0.0005390077072000418,0.4390399999999999,2,14480518.0,24.954971313476562,14.035948753356934
25549,0.0,0.0004958870906240384,0.43901999999999997,0,7785665.0,24.905059814453125,5.938061714172363
25550,0.0,0.0005008459615302788,0.43899999999999995,4,352984.78125,24.81606674194336,3.8151769638061523
25551,0.0,0.0004607782846078565,0.4389799999999999,0,173949168.0,24.64019203186035,9.685091972351074
25552,0.0,0.000423916021839228,0.4389599999999999,0,25297678.0,24.55449867248535,12.802389144897461
25553,0.0,0.00045782930358636626,0.4389399999999999,6,19720910.0,24.51099395751953,5.610961437225342
25554,0.0,0.0004440944244787753,0.43891999999999987,1,802367.5,24.31704330444336,13.817879676818848
25555,0.0,0.00047962197843707735,0.43889999999999996,6,318428.75,24.416776657104492,2.210672378540039
25556,0.0,0.0004940106377901897,0.43887999999999994,5,8642662.0,24.468841552734375,3.262361526489258
25557,0.0,0.0004989507441680916,0.4388599999999999,4,4173326.25,24.615352630615234,5.946800708770752
25558,0.0,0.0004989507441680916,0.4388399999999999,3,5429707.0,24.802419662475586,1.844735860824585
25559,0.0,0.0005139192664931344,0.4388199999999999,5,181663408.0,24.977869033813477,5.182041168212891
25560,0.0,0.0005293368444879284,0.43879999999999997,5,26068452.0,25.09910011291504,4.055857181549072
25561,0.0,0.0005716837920469628,0.43877999999999995,6,348985600.0,25.1303653717041,6.380454063415527
25562,0.0,0.0005716837920469628,0.43875999999999993,3,1270119.75,25.0570011138916,6.715373992919922
25563,0.0,0.0005259490886832058,0.4387399999999999,0,59042296.0,25.00236701965332,3.094003915786743
25564,0.0,0.0005259490886832058,0.4387199999999999,3,60435520.0,24.875320434570312,7.264632225036621
25565,0.0,0.0005259490886832058,0.43869999999999987,3,61812988.0,24.59112548828125,6.72407341003418
25566,0.0,0.000541727561343702,0.43867999999999996,5,65891220.0,24.416704177856445,3.466378927230835
25567,0.0,0.000541727561343702,0.43865999999999994,3,7274859.0,24.38628578186035,2.518326759338379
25568,0.0,0.000541727561343702,0.4386399999999999,3,797740.8125,24.54814910888672,2.409106492996216
25569,0.0,0.000541727561343702,0.4386199999999999,3,170564880.0,24.666086196899414,8.119390487670898
25570,0.0,0.000541727561343702,0.4385999999999999,3,38467012.0,24.798316955566406,12.270442962646484
25571,0.0,0.000541727561343702,0.43857999999999986,3,11654617.0,24.93998146057129,2.912947177886963
25572,0.0,0.000557979388184013,0.43855999999999995,5,1712474.125,24.93806266784668,9.185884475708008
25573,0.0,0.0005635591820658532,0.43853999999999993,4,342484480.0,24.840679168701172,6.279539108276367
25574,0.0,0.0005804659575278288,0.4385199999999999,5,341343264.0,24.645944595336914,11.15283203125
25575,0.0,0.0006269032341300551,0.4384999999999999,6,815661.875,24.530771255493164,3.648162603378296
25576,0.0,0.0006457103311539568,0.43847999999999987,5,165995616.0,24.400896072387695,5.667693614959717
25577,0.0,0.0006973671576462734,0.43845999999999996,6,14153144.0,24.323381423950195,5.228473663330078
25578,0.0,0.0006903934860698107,0.43843999999999994,2,4009410.5,24.320430755615234,3.253368616104126
25579,0.0,0.0007456249649553956,0.4384199999999999,6,42254760.0,24.480382919311523,3.331144094467163
25580,0.0,0.0007381687153058417,0.4383999999999999,2,19722008.0,24.581661224365234,4.632354736328125
25581,0.0,0.0007972222125303091,0.4383799999999999,6,8010443.0,24.843313217163086,4.009185791015625
25582,0.0,0.0008051944346556122,0.43835999999999986,4,6686916.0,24.965896606445312,5.137552261352539
25583,0.0,0.0008293502676952806,0.43833999999999995,5,23524212.0,25.16704559326172,1.5914794206619263
25584,0.0,0.0008956982891109031,0.43831999999999993,6,2344766.0,25.144214630126953,9.348474502563477
25585,0.0,0.0009673541522397754,0.4382999999999999,6,46224068.0,24.934669494628906,10.536788940429688
25586,0.0,0.0009673541522397754,0.4382799999999999,3,32870656.0,24.62672996520996,8.005813598632812
25587,0.0,0.0010447424844189574,0.43825999999999987,6,10179796.0,24.33263397216797,4.881399631500244
25588,0.0,0.0010342950595747678,0.43823999999999996,2,17817660.0,24.088228225708008,8.202638626098633
25589,0.0,0.0010446380101705155,0.43821999999999994,4,5630769.5,23.708656311035156,11.8972749710083
25590,0.0,0.001075977150475631,0.4381999999999999,5,19562384.0,23.641693115234375,5.997158050537109
25591,0.0,0.0009898989784375804,0.4381799999999999,0,6139586.0,23.68115234375,4.23382568359375
25592,0.0,0.0009898989784375804,0.4381599999999999,3,81809.203125,23.5177001953125,10.81564712524414
25593,0.0,0.0009997979682219561,0.43813999999999986,4,8770955.0,23.944669723510742,6.601193428039551
25594,0.0,0.0010097959479041757,0.43811999999999995,4,315476864.0,24.362106323242188,5.436180591583252
25595,0.0,0.0010905796237365099,0.43809999999999993,6,28368612.0,24.62774085998535,11.565942764282227
25596,0.0,0.001101485419973875,0.4380799999999999,4,81728.6953125,24.944435119628906,6.086301803588867
25597,0.0,0.0011345299825730913,0.4380599999999999,5,319615424.0,24.911128997802734,1.0843958854675293
25598,0.0,0.0011458752823988222,0.4380399999999999,4,5315206.0,24.633811950683594,10.748196601867676
25599,0.0,0.001237545304990728,0.43801999999999996,6,27589348.0,24.042789459228516,11.229358673095703
25600,0.0,0.001237545304990728,0.43799999999999994,3,12919705.0,23.510639190673828,7.46759033203125
25601,0.0,0.0012746716641404499,0.4379799999999999,5,72560872.0,22.74988555908203,12.982002258300781
25602,2928391.669999987,0.000546821465338287,0.4379599999999999,6,27855688.0,22.100181579589844,5.668025970458984
25603,2322289.7899999875,0.00059056718256535,0.4379399999999999,6,12739431.0,17.42729949951172,2.016878128051758
25604,886614.1399999859,0.0006082841980423105,0.43791999999999986,5,3381440.0,17.427879333496094,6.885263919830322
25605,631912.9499999858,0.0006022013560618873,0.43789999999999996,2,8256906.5,17.429182052612305,5.7395148277282715
25606,0.0,0.000620267396743744,0.43787999999999994,5,3075028.25,17.430410385131836,7.047607421875
25607,0.0,0.000620267396743744,0.4378599999999999,3,11086166.0,17.43155860900879,4.713640213012695
25608,0.0,0.0006016593748414316,0.4378399999999999,1,2464497.25,23.707759857177734,7.937442302703857
25609,0.0,0.0006016593748414316,0.4378199999999999,3,8936829.0,23.890348434448242,3.3404147624969482
25610,0.0,0.0006197091560866746,0.43779999999999997,5,14832539.0,24.894851684570312,12.614980697631836
25611,0.0,0.0006011178814040744,0.43777999999999995,1,196334880.0,24.691293716430664,15.273783683776855
25612,0.0,0.0005830843449619521,0.4377599999999999,1,3828972.5,24.82625961303711,5.444636344909668
25613,0.0,0.0006005768753108107,0.4377399999999999,5,141453584.0,24.82244300842285,3.6756927967071533
25614,0.0,0.0005825595690514863,0.4377199999999999,1,125723.53125,24.519208908081055,2.3360671997070312
25615,0.0,0.0005359548035273674,0.43769999999999987,0,316292416.0,24.81715202331543,6.964010715484619
25616,0.0,0.0005413143515626411,0.43767999999999996,4,8579507.0,24.838953018188477,9.875235557556152
25617,0.0,0.0005250749210157619,0.43765999999999994,1,3700032.75,24.52435874938965,3.8549795150756836
25618,0.0,0.000509322673385289,0.4376399999999999,1,5883040.0,24.6737117767334,12.922616004943848
25619,0.0,0.0004940429931837303,0.4376199999999999,1,19159020.0,24.639808654785156,6.067184925079346
25620,0.0,0.0005335664326384288,0.4375999999999999,6,52709452.0,24.66219139099121,2.9938206672668457
25621,0.0,0.0005495734256175817,0.43757999999999997,5,156359184.0,24.3794002532959,9.045136451721191
25622,0.0,0.0005935392996669883,0.43755999999999995,6,272299.15625,24.428592681884766,4.583305358886719
25623,0.0,0.0005876039066703184,0.43753999999999993,2,1639519.5,24.44879150390625,3.0658323764801025
25624,0.0,0.0005876039066703184,0.4375199999999999,3,2675062.25,24.7126522064209,7.470339775085449
25625,0.0,0.0005876039066703184,0.4374999999999999,3,10464140.0,24.732723236083984,8.549911499023438
25626,0.0,0.0006346122192039438,0.43747999999999987,6,4176238.5,24.7451171875,7.069785118103027
25627,0.0,0.0006346122192039438,0.43745999999999996,3,17559256.0,24.62322998046875,6.460328102111816
25628,0.0,0.0006346122192039438,0.43743999999999994,3,5338099.0,24.715423583984375,4.702493667602539
25629,0.0,0.0006346122192039438,0.4374199999999999,3,64756284.0,24.708728790283203,4.51240348815918
25630,0.0,0.0006536505857800621,0.4373999999999999,5,4012942.0,24.752050399780273,1.1096373796463013
25631,0.0,0.0006536505857800621,0.4373799999999999,3,10786100.0,24.7689151763916,3.4576258659362793
25632,0.0,0.0006601870916378628,0.43735999999999986,4,26422976.0,24.922874450683594,7.272261619567871
25633,0.0,0.0006535852207214841,0.43733999999999995,2,7264684.5,24.900876998901367,6.819185256958008
25634,0.0,0.0006339776640998396,0.43731999999999993,1,7605627.5,24.80184555053711,19.552261352539062
25635,0.0,0.0006276378874588411,0.4372999999999999,2,6309086.5,24.667503356933594,5.229275226593018
25636,0.0,0.0006339142663334296,0.4372799999999999,4,40297300.0,24.464595794677734,6.4972686767578125
25637,0.0,0.0006148968383434267,0.43725999999999987,1,208568960.0,24.318899154663086,4.892250061035156
25638,0.0,0.0005964499331931239,0.43723999999999996,1,18199530.0,24.408790588378906,4.495943069458008
25639,0.0,0.0005785564351973301,0.43721999999999994,1,542989.25,24.433141708374023,5.5036211013793945
25640,0.0,0.00059591312825325,0.4371999999999999,5,5997301.5,24.52482795715332,7.56758975982666
25641,0.0,0.0005780357344056525,0.4371799999999999,1,19945448.0,24.618270874023438,6.759894371032715
25642,0.0,0.0005606946623734829,0.4371599999999999,1,70134.09375,24.93587303161621,1.1419316530227661
25643,0.0,0.0005438738225022785,0.43713999999999986,1,168086560.0,25.190471649169922,4.894432544708252
