19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
25644,0.0,0.0005601900371773468,0.43711999999999995,5,5143875.5,25.403553009033203,4.30604362487793
25645,0.0,0.0005601900371773468,0.43709999999999993,3,4448169.5,25.52197265625,3.1662983894348145
25646,0.0,0.0005153748342031591,0.4370799999999999,0,17427114.0,25.59954833984375,5.311222076416016
25647,0.0,0.0004741448474669064,0.4370599999999999,0,298968.9375,25.555479049682617,4.842825889587402
25648,0.0,0.0004599205020428992,0.4370399999999999,1,80156440.0,25.47509765625,6.886596202850342
25649,0.0,0.0004553212970224702,0.43701999999999996,2,26894112.0,25.366443634033203,6.4532952308654785
25650,0.0,0.0004188955932606726,0.43699999999999994,0,129184.5703125,25.193485260009766,7.596066474914551
25651,0.0,0.00038538394579981883,0.4369799999999999,0,67876992.0,24.96884536743164,8.67330551147461
25652,0.0,0.0003545532301358333,0.4369599999999999,0,1041959.4375,24.750930786132812,7.359246253967285
25653,0.0,0.00035100769783447496,0.4369399999999999,2,2403971.0,24.550098419189453,6.163864612579346
25654,0.0,0.000322927082007717,0.43691999999999986,0,4858767.5,24.45005989074707,2.5397374629974365
25655,0.0,0.00029709291544709963,0.43689999999999996,0,10509650.0,24.453746795654297,4.580355644226074
25656,0.0,0.00027332548221133167,0.43687999999999994,0,2016919.25,24.53508186340332,5.4977192878723145
25657,0.0,0.00027332548221133167,0.4368599999999999,3,19430800.0,24.606422424316406,9.035603523254395
25658,0.0,0.000276058737033445,0.4368399999999999,4,4419510.5,24.656646728515625,5.79225492477417
25659,0.0,0.00026777697492244166,0.4368199999999999,1,48884.8125,24.73403549194336,5.283918857574463
25660,0.0,0.00027581028417011493,0.43679999999999997,5,459846.75,24.75370216369629,9.801892280578613
25661,0.0,0.00029787510690372417,0.43677999999999995,6,15373240.0,24.612560272216797,12.040426254272461
25662,0.0,0.00027404509835142623,0.4367599999999999,0,12277494.0,24.51463508605957,5.389145374298096
25663,0.0,0.0002658237454008834,0.4367399999999999,1,37519396.0,24.510080337524414,7.289741516113281
25664,0.0,0.00024455784576881274,0.4367199999999999,0,39501368.0,24.53371238708496,3.372817039489746
25665,0.0,0.00023722111039574834,0.43669999999999987,1,424736352.0,24.580608367919922,9.017912864685059
25666,0.0,0.00023722111039574834,0.43667999999999996,3,22298196.0,24.58675765991211,5.546506881713867
25667,0.0,0.0002443377437076208,0.43665999999999994,5,9794771.0,24.449878692626953,15.280930519104004
25668,0.0,0.00024189436627054459,0.4366399999999999,2,178916128.0,24.312942504882812,6.666254043579102
25669,0.0,0.00022254281696890103,0.4366199999999999,0,7314863.5,24.23850440979004,9.16904354095459
25670,0.0,0.00022921910147796805,0.4365999999999999,5,3957342.0,24.24085235595703,4.907933235168457
25671,0.0,0.00021088157335973063,0.43657999999999997,0,12485648.0,24.194074630737305,3.90556001663208
25672,0.0,0.00021720802056052256,0.43655999999999995,5,15462875.0,24.304336547851562,8.455809593200684
25673,0.0,0.00019983137891568077,0.43653999999999993,0,2133635.25,24.38607406616211,5.6979079246521
25674,0.0,0.00018384486860242632,0.4365199999999999,0,6636553.0,24.619735717773438,6.739710330963135
25675,0.0,0.00016913727911423222,0.4364999999999999,0,13940163.0,24.716182708740234,7.072085380554199
25676,0.0,0.0001826682614433708,0.43647999999999987,6,6527148.0,24.853530883789062,4.168149948120117
25677,0.0,0.00017718821360006968,0.43645999999999996,1,68944.4375,25.05182647705078,2.5738089084625244
25678,0.0,0.00018250386000807177,0.43643999999999994,5,3502581.25,25.250164031982422,4.762957572937012
25679,0.0,0.00018432889860815248,0.4364199999999999,4,4658689.0,25.371259689331055,1.5742871761322021
25680,0.0,0.00018985876556639706,0.4363999999999999,5,164007712.0,25.490989685058594,3.7078144550323486
25681,0.0,0.00019555452853338898,0.4363799999999999,5,597209.625,25.42855453491211,8.41772747039795
25682,0.0,0.0001896878926773873,0.43635999999999986,1,8354073.5,25.325170516967773,4.744791507720947
25683,0.0,0.00019537852945770892,0.43633999999999995,5,7508039.5,25.092985153198242,5.070032596588135
25684,0.0,0.0002012398853414402,0.43631999999999993,5,88616424.0,25.09257698059082,2.2147390842437744
25685,0.0,0.00018514069451412498,0.4362999999999999,0,2993395.0,24.889968872070312,7.574301242828369
25686,0.0,0.00018699210145926623,0.4362799999999999,4,13468851.0,24.45426368713379,8.680512428283691
25687,0.0,0.00018699210145926623,0.43625999999999987,3,3102294.25,24.399686813354492,9.685135841369629
25688,0.0,0.00018699210145926623,0.43623999999999996,3,26388486.0,24.08064079284668,10.281256675720215
25689,0.0,0.00020195146957600755,0.43621999999999994,6,13192302.0,23.963695526123047,3.352553606033325
25690,0.0,0.00020195146957600755,0.4361999999999999,3,2278083.75,24.02716064453125,5.412036895751953
25691,0.0,0.00020801001366328777,0.4361799999999999,5,5887010.0,23.92653465270996,16.453685760498047
25692,0.0,0.00020801001366328777,0.4361599999999999,3,115205.1640625,23.968154907226562,6.9673638343811035
25693,0.0,0.00020801001366328777,0.43613999999999986,3,30174644.0,23.84579086303711,5.304817199707031
25694,0.0,0.00019136921257022476,0.43611999999999995,0,6827167.0,23.748796463012695,5.9467854499816895
25695,0.0,0.00020667874957584276,0.43609999999999993,6,5076181.5,23.5443058013916,4.012988090515137
25696,4961987.440000007,0.0005528798991053885,0.4360799999999999,1,5810841.5,23.155109405517578,10.008641242980957
25697,3472431.740000006,0.0005362935021322268,0.4360599999999999,1,423014.625,17.473140716552734,1.341796636581421
25698,2223686.090000002,0.0005416564371535491,0.43603999999999987,4,165651376.0,17.474123001098633,1.377839207649231
25699,0.0,0.0005579061302681556,0.43601999999999996,5,1242292.75,17.473485946655273,11.116681098937988
25700,0.0,0.0005634851915708372,0.43599999999999994,4,81669.171875,17.472084045410156,13.977649688720703
25701,0.0,0.0005691200434865455,0.4359799999999999,4,33296314.0,23.68585968017578,7.9559407234191895
25702,0.0,0.000574811243921411,0.4359599999999999,4,18789.3125,23.869470596313477,8.706573486328125
25703,0.0,0.0005805593563606252,0.4359399999999999,4,1351213.125,24.110843658447266,4.09498405456543
25704,0.0,0.0005863649499242314,0.43591999999999986,4,4700830.5,24.18597412109375,8.220817565917969
25705,0.0,0.0005922285994234737,0.43589999999999995,4,6868609.5,24.137920379638672,3.139878034591675
25706,0.0,0.0005981508854177084,0.43587999999999993,4,13733608.0,24.1463623046875,6.9407267570495605
25707,0.0,0.0005981508854177084,0.4358599999999999,3,1356497.875,24.206146240234375,6.501956462860107
25708,0.0,0.0006041323942718855,0.4358399999999999,4,76647984.0,24.475574493408203,6.374542236328125
25709,0.0,0.0006222563661000421,0.4358199999999999,5,20581086.0,24.642013549804688,5.604834079742432
25710,0.0,0.0006409240570830433,0.43579999999999997,5,166944192.0,24.839275360107422,8.363676071166992
25711,0.0,0.0006345148165122129,0.43577999999999995,2,2035987.375,25.046154022216797,4.370039463043213
25712,0.0,0.000640859964677335,0.4357599999999999,4,18480906.0,25.56520652770996,4.581798076629639
25713,0.0,0.0006921287618515218,0.4357399999999999,6,1853080.25,25.5230655670166,6.276926517486572
25714,0.0,0.0006713648989959761,0.4357199999999999,1,176679872.0,25.389070510864258,8.029619216918945
25715,0.0,0.0006915058459658554,0.43569999999999987,5,6831091.5,25.556066513061523,9.69317626953125
25716,0.0,0.000746826313643124,0.43567999999999996,6,1366495.875,24.860580444335938,16.65304946899414
25717,0.0,0.0007692311030524177,0.43565999999999994,5,68255088.0,24.422571182250977,7.518017768859863
25718,0.0,0.0007692311030524177,0.4356399999999999,3,4193675.25,24.135305404663086,7.337277889251709
25719,0.0,0.0007923080361439903,0.4356199999999999,5,8084945.0,24.013408660888672,4.336426258087158
25720,0.0,0.00081607727722831,0.4355999999999999,5,20235414.0,23.843120574951172,3.574620246887207
25721,0.0,0.0007507910950500452,0.43557999999999997,0,2113932.25,23.819124221801758,7.309449195861816
25722,0.0,0.0007582990060005457,0.43555999999999995,4,9604068.0,24.131105422973633,5.051666259765625
25723,0.0,0.000781047976180562,0.4355399999999999,5,4377770.0,24.101821899414062,9.456380844116211
25724,0.0,0.000843531814275007,0.4355199999999999,6,22191336.0,24.168283462524414,9.782830238342285
25725,0.0,0.0008182258598467568,0.4354999999999999,1,163552.140625,24.300151824951172,4.339898109436035
25726,0.0,0.0008264081184452244,0.43547999999999987,4,1416002.375,24.72846794128418,6.093442916870117
25727,0.0,0.0008181440372607721,0.43545999999999996,2,7824968.0,24.860326766967773,3.621155023574829
25728,0.0,0.0008263254776333798,0.43543999999999994,4,10637241.0,25.1077823638916,7.174216270446777
25729,0.0,0.0008345887324097136,0.4354199999999999,4,330859.4375,24.93343734741211,19.349153518676758
25730,0.0,0.0008429346197338108,0.4353999999999999,4,173213664.0,24.746719360351562,11.277261734008789
25731,0.0,0.0008513639659311489,0.4353799999999999,4,672508416.0,24.598880767822266,3.880889654159546
25732,0.0,0.0008428503262718375,0.43535999999999986,2,14111373.0,24.35936164855957,12.462882041931152
25733,0.0,0.0008512788295345559,0.43533999999999995,4,48159472.0,24.230173110961914,5.016093730926514
25734,0.0,0.0008597916178299014,0.43531999999999993,4,760730.75,24.106884002685547,3.2802882194519043
25735,0.0,0.0007910082884035094,0.4352999999999999,0,8686959.0,24.234601974487305,3.6294822692871094
25736,0.0,0.0007277276253312286,0.4352799999999999,0,6624156.5,24.427078247070312,7.434535503387451
25737,0.0,0.0006695094153047304,0.43525999999999987,0,22137294.0,24.56510353088379,4.87150239944458
25738,0.0,0.000615948662080352,0.43523999999999996,0,25767040.0,24.727413177490234,5.931119918823242
25739,0.0,0.000615948662080352,0.43521999999999994,3,18013364.0,24.906761169433594,3.326920509338379
25740,0.0,0.000615948662080352,0.4351999999999999,3,16080608.0,25.065250396728516,3.5213961601257324
25741,0.0,0.0005974702022179414,0.4351799999999999,1,154202.71875,25.18100357055664,6.941284656524658
25742,0.0,0.0006452678183953768,0.4351599999999999,6,5897154.5,25.348047256469727,0.5561813712120056
25743,0.0,0.0005936463929237467,0.43513999999999986,0,8065930.0,25.376474380493164,4.795844078063965
25744,0.0,0.0005758370011360342,0.43511999999999995,1,10137866.0,25.27469825744629,12.610153198242188
25745,0.0,0.0005931121111701152,0.43509999999999993,5,3085198.0,25.087352752685547,9.572073936462402
25746,0.0,0.0006109054745052187,0.4350799999999999,5,10271804.0,24.912492752075195,2.4075727462768555
25747,0.0,0.0006292326387403752,0.4350599999999999,5,355464.03125,24.69961929321289,9.911983489990234
25748,0.0,0.0006795712498396053,0.43503999999999987,6,58233292.0,24.52435874938965,4.217187881469727
25749,0.0,0.0007339369498267738,0.43501999999999996,6,13265998.0,24.413785934448242,6.332138538360596
25750,0.0,0.0007559550583215771,0.43499999999999994,5,17325026.0,24.305011749267578,6.362895965576172
25751,0.0,0.0007786337100712244,0.4349799999999999,5,205492992.0,24.198532104492188,5.726227760314941
25752,0.0,0.0007552746987690876,0.4349599999999999,1,103640728.0,24.137285232543945,3.2197940349578857
25753,0.0,0.0007628274457567785,0.4349399999999999,4,13431895.0,24.136600494384766,7.693120002746582
25754,0.0,0.0007551991712992107,0.43491999999999986,2,4498784.5,24.106590270996094,5.794036388397217
25755,0.0,0.000777855146438187,0.43489999999999995,5,10144167.0,24.153873443603516,9.135025978088379
25756,0.0,0.0007700765949738051,0.43487999999999993,2,18349492.0,24.238643646240234,1.9582382440567017
25757,0.0,0.0008316827225717095,0.4348599999999999,6,59591852.0,24.392515182495117,5.174708366394043
25758,0.0,0.0008233658953459924,0.4348399999999999,2,2122238.5,24.460289001464844,7.8688201904296875
25759,0.0,0.0007574966237183131,0.4348199999999999,0,63172392.0,24.480201721191406,7.280218601226807
25760,0.0,0.0007650715899554962,0.43479999999999996,4,68585952.0,24.448850631713867,6.2274041175842285
25761,0.0,0.0007727223058550512,0.43477999999999994,4,2987937.75,24.319841384887695,6.978360176086426
25762,0.0,0.0007495406366793997,0.4347599999999999,1,48188656.0,24.225669860839844,5.742432117462158
25763,0.0,0.0008095038876137516,0.4347399999999999,6,1869169.75,24.22195053100586,8.079439163208008
25764,0.0,0.0008175989264898891,0.4347199999999999,4,11715789.0,24.08849334716797,3.6312739849090576
25765,0.0,0.0007930709586951925,0.43469999999999986,1,140167616.0,24.141603469848633,4.436537742614746
25766,0.0,0.0008565166353908079,0.43467999999999996,6,7205718.0,24.34386444091797,2.899561882019043
25767,0.0,0.0008308211363290836,0.43465999999999994,1,17908588.0,24.43716812133789,4.428587436676025
25768,0.0,0.000805896502239211,0.4346399999999999,1,2705475.0,24.648818969726562,8.779295921325684
25769,0.0,0.0008300733973063874,0.4346199999999999,5,43115488.0,24.59200668334961,17.0841064453125
25770,0.0,0.0008051711953871957,0.4345999999999999,1,84538040.0,24.437835693359375,7.595531463623047
25771,0.0,0.0008293263312488116,0.43457999999999997,5,35168120.0,24.37030029296875,6.5258259773254395
25772,0.0,0.000854206121186276,0.43455999999999995,5,5588071.0,24.291921615600586,6.8880720138549805
25773,0.0,0.0008456640599744132,0.4345399999999999,2,17927924.0,24.239328384399414,9.873417854309082
25774,0.0,0.0008372074193746691,0.4345199999999999,2,2317313.0,24.336685180664062,3.6574666500091553
25775,0.0,0.000812091196793429,0.4344999999999999,1,206042336.0,24.358762741088867,10.063050270080566
25776,0.0,0.0008039702848254948,0.43447999999999987,2,835681.875,24.319154739379883,10.956711769104004
25777,0.0,0.0008280893933702596,0.43445999999999996,5,8352571.0,24.471328735351562,5.314577579498291
25778,0.0,0.0008280893933702596,0.43443999999999994,3,76872832.0,24.7254695892334,3.5133891105651855
25779,0.0,0.0008032467115691518,0.4344199999999999,1,3700611.75,24.882400512695312,6.873956203460693
25780,0.0,0.0008032467115691518,0.4343999999999999,3,166458384.0,24.964096069335938,6.502682209014893
25781,0.0,0.0007952142444534602,0.4343799999999999,2,8854356.0,25.225505828857422,3.065728187561035
25782,0.0,0.0007952142444534602,0.43435999999999997,3,5294404.5,25.257686614990234,8.566774368286133
25783,0.0,0.0007952142444534602,0.43433999999999995,3,26028940.0,25.32076072692871,6.314057350158691
25784,0.0,0.0007952142444534602,0.43431999999999993,3,6606077.5,25.22054100036621,6.721848487854004
25785,0.0,0.0007952142444534602,0.4342999999999999,3,12802.07421875,25.0732479095459,4.969801425933838
25786,0.0,0.0007952142444534602,0.4342799999999999,3,8482614.0,24.95008087158203,4.5600266456604
25787,4856430.770000009,0.0005875926105430873,0.43425999999999987,4,169024896.0,24.640174865722656,3.5784215927124023
25788,3423526.9400000107,0.0005875926105430873,0.43423999999999996,3,16571321.0,17.492233276367188,8.26954174041748
25789,3027652.0400000103,0.0005699648322267947,0.43421999999999994,1,1161671.75,17.491918563842773,7.260528564453125
25790,0.0,0.0005870637771935985,0.4341999999999999,5,176803424.0,17.491701126098633,6.733554363250732
25791,0.0,0.0005929344149655345,0.4341799999999999,4,76700608.0,17.491905212402344,2.666008234024048
25792,0.0,0.0005988637591151899,0.4341599999999999,4,838975.0,23.085430145263672,8.798084259033203
25793,0.0,0.0006048523967063418,0.43413999999999986,4,2700664.0,23.66390037536621,3.6085777282714844
25794,0.0,0.0006109009206734053,0.43411999999999995,4,4261051.0,24.280412673950195,5.189999580383301
25795,0.0,0.0006170099298801393,0.43409999999999993,4,4343595.5,24.78385353088379,2.3263721466064453
25796,0.0,0.0006108398305813379,0.4340799999999999,2,6309412.0,24.937042236328125,3.556968927383423
25797,0.0,0.0006291650254987781,0.4340599999999999,5,145745760.0,25.218456268310547,7.858483791351318
25798,0.0,0.0006794982275386804,0.43403999999999987,6,30307762.0,24.940166473388672,11.751697540283203
25799,0.0,0.000625138369335586,0.43401999999999996,0,183718032.0,24.73895835876465,9.14577579498291
25800,0.0,0.0006751494388824329,0.43399999999999994,6,565466.875,24.93636703491211,7.301676273345947
25801,0.0,0.0007291613939930275,0.4339799999999999,6,461379488.0,24.451866149902344,4.14602518081665
25802,0.0,0.0007874943055124698,0.4339599999999999,6,10758323.0,24.37297248840332,4.545253753662109
25803,0.0,0.0007796193624573451,0.4339399999999999,2,7124582.0,24.322509765625,6.304541110992432
25804,0.0,0.0007874155560819185,0.43391999999999986,4,160496640.0,24.575225830078125,5.729475021362305
25805,0.0,0.0007874155560819185,0.43389999999999995,3,66741256.0,24.43290138244629,4.598217964172363
25806,0.0,0.0007952897116427377,0.43387999999999993,4,348953184.0,24.593402862548828,4.447192192077637
25807,0.0,0.0008589128885741568,0.4338599999999999,6,8836678.0,24.667213439941406,3.3414268493652344
25808,0.0,0.0008589128885741568,0.4338399999999999,3,9135860.0,24.705610275268555,4.948436737060547
25809,0.0,0.0009276259196600895,0.4338199999999999,6,461470.40625,24.87397575378418,10.180161476135254
25810,0.0,0.0009369021788566904,0.43379999999999996,4,99689200.0,24.825597763061523,2.8023416996002197
25811,0.0,0.0010118543531652258,0.43377999999999994,6,5335792.0,24.88878059387207,9.623623847961426
25812,0.0,0.0010928027014184439,0.4337599999999999,6,1819849.5,24.653850555419922,15.199206352233887
25813,0.0,0.0011802269175319195,0.4337399999999999,6,24295264.0,24.447891235351562,8.589062690734863
25814,0.0,0.0012746450709344732,0.4337199999999999,6,7834324.5,24.337656021118164,1.0617647171020508
25815,0.0,0.0012746450709344732,0.43369999999999986,3,14987186.0,24.284809112548828,5.02817440032959
25816,0.0,0.001376616676609231,0.43367999999999995,6,361731424.0,24.440567016601562,4.53309965133667
25817,0.0,0.0013628505098431387,0.43365999999999993,2,685690.375,24.398645401000977,3.6167798042297363
25818,0.0,0.0013492220047447074,0.4336399999999999,2,77240992.0,24.647764205932617,7.011073112487793
25819,0.0,0.0012412842443651308,0.4336199999999999,0,10583398.0,24.778907775878906,2.9147181510925293
25820,0.0,0.0012040457170341768,0.4335999999999999,1,310228064.0,24.94064712524414,7.376333713531494
25821,0.0,0.0012401670885452021,0.43357999999999997,5,2280426.75,25.02275848388672,1.9059489965438843
25822,0.0,0.0012277654176597501,0.43355999999999995,2,290714208.0,24.973106384277344,2.470438003540039
25823,0.0,0.0012645983801895426,0.4335399999999999,5,12200996.0,25.1180419921875,8.274518966674805
25824,0.0,0.001302536331595229,0.4335199999999999,5,17113202.0,24.959495544433594,7.046334743499756
25825,0.0,0.0013416124215430859,0.4334999999999999,5,2704824.25,24.850858688354492,6.699182033538818
25826,0.0,0.0013818607941893785,0.43347999999999987,5,10870345.0,24.737478256225586,5.050133228302002
25827,0.0,0.00142331661801506,0.43345999999999996,5,208645.5625,24.63092803955078,5.339546203613281
25828,0.0,0.0014660161165555117,0.43343999999999994,5,142934512.0,24.60078239440918,3.021772861480713
25829,0.0,0.001509996600052177,0.4334199999999999,5,18981486.0,24.544397354125977,8.190386772155762
25830,0.0,0.0015250965660526987,0.4333999999999999,4,17066594.0,24.47554588317871,10.642450332641602
25831,0.0,0.0016471042913369148,0.4333799999999999,6,388304.75,24.264619827270508,14.682779312133789
25832,0.0,0.001663575334250284,0.43335999999999997,4,48025.125,24.137807846069336,3.2768733501434326
25833,0.0,0.0016136680742227755,0.43333999999999995,1,713075.4375,24.199308395385742,5.811790943145752
25834,0.0,0.0016136680742227755,0.4333199999999999,3,636771.5625,24.381261825561523,5.552890777587891
25835,0.0,0.0014845746282849536,0.4332999999999999,0,1982419.875,24.529327392578125,5.057223320007324
25836,0.0,0.00160334059854775,0.4332799999999999,6,352240992.0,24.821935653686523,1.2969204187393188
25837,0.0,0.0015873071925622724,0.43325999999999987,2,6744699.0,24.965959548950195,6.475510597229004
25838,0.0,0.0014603226171572906,0.43323999999999996,0,193626976.0,25.215810775756836,8.36032485961914
25839,0.0,0.0014165129386425719,0.43321999999999994,1,11851328.0,25.366506576538086,2.606745481491089
25840,0.0,0.0014023478092561462,0.4331999999999999,2,12551739.0,25.37640953063965,4.5005340576171875
25841,0.0,0.0014163712873487078,0.4331799999999999,4,467289.875,25.2996826171875,4.606161117553711
25842,0.0,0.0014022075744752208,0.4331599999999999,2,17952816.0,25.210372924804688,3.6191439628601074
25843,0.0,0.0013881854987304685,0.43313999999999986,2,435730.84375,25.088294982910156,12.110971450805664
25844,0.0,0.001277130658832031,0.43311999999999995,0,153923584.0,24.913991928100586,7.516960144042969
25845,0.0,0.0012643593522437108,0.43309999999999993,2,29051438.0,24.789152145385742,6.614847660064697
25846,0.0,0.0012517157587212738,0.4330799999999999,2,154883920.0,24.590700149536133,9.822996139526367
25847,0.0,0.001239198601134061,0.4330599999999999,2,15113358.0,24.513195037841797,1.5315546989440918
25848,0.0,0.001239198601134061,0.43303999999999987,3,6417389.5,24.45109748840332,5.778377056121826
25849,0.0,0.001239198601134061,0.43301999999999996,3,21458364.0,24.433761596679688,3.9151389598846436
25850,0.0,0.001239198601134061,0.43299999999999994,3,6748667.5,24.486860275268555,6.9425153732299805
25851,0.0,0.001239198601134061,0.4329799999999999,3,85835984.0,24.48935890197754,8.950690269470215
25852,0.0,0.0011400627130433362,0.4329599999999999,0,23692288.0,24.595069885253906,2.913217067718506
25853,0.0,0.0011400627130433362,0.4329399999999999,3,52398692.0,24.798906326293945,2.0865015983581543
25854,0.0,0.0011400627130433362,0.43291999999999986,3,151561008.0,24.78752899169922,10.546345710754395
25855,0.0,0.0011286620859129028,0.43289999999999995,2,24082126.0,24.80234146118164,4.013049125671387
25856,0.0,0.00116252194849029,0.43287999999999993,5,340735808.0,24.8447322845459,4.632922649383545
25857,0.0,0.0011276462900355812,0.4328599999999999,1,9260702.0,24.769718170166016,7.140202045440674
25858,0.0,0.0011276462900355812,0.4328399999999999,3,50237032.0,24.841636657714844,1.3173046112060547
25859,0.0,0.0012178579932384278,0.43281999999999987,6,229968656.0,24.827272415161133,3.705289602279663
25860,0.0,0.0011204293537793537,0.43279999999999996,0,6071180.0,24.806642532348633,3.3531527519226074
25861,0.0,0.0011540422343927345,0.43277999999999994,5,16290454.0,24.7544002532959,9.482392311096191
25862,0.0,0.0011540422343927345,0.4327599999999999,3,447973.0,24.721948623657227,5.962345600128174
25863,0.0,0.001142501812048807,0.4327399999999999,2,40539000.0,24.748029708862305,1.9866023063659668
25864,0.0,0.001142501812048807,0.4327199999999999,3,1371341.25,24.714988708496094,4.530734062194824
25865,0.0,0.001131076793928319,0.43269999999999986,2,9964806.0,24.75551986694336,3.6276278495788574
25866,0.0,0.0010405906504140537,0.43267999999999995,0,1591032.625,24.683149337768555,3.5123279094696045
25867,0.0,0.0010718083699264754,0.43265999999999993,5,2990811.0,24.51703643798828,5.963627815246582
25868,0.0,0.0009860637003323573,0.4326399999999999,0,180636.90625,24.630144119262695,5.832601547241211
25869,0.0,0.001064948796358946,0.4326199999999999,6,676946.1875,24.44510269165039,4.10069465637207
25870,0.0,0.001064948796358946,0.4325999999999999,3,171569.203125,24.71848487854004,6.637161731719971
25871,0.0,0.0010542993083953566,0.43257999999999996,2,16782208.0,24.710512161254883,8.029150009155273
25872,0.0,0.0010542993083953566,0.43255999999999994,3,6013208.0,24.741804122924805,8.73049259185791
25873,0.0,0.0010648423014793101,0.4325399999999999,4,187349696.0,24.88167953491211,5.92656946182251
25874,0.0,0.001150029685597655,0.4325199999999999,6,6393450.0,25.090970993041992,1.1146937608718872
25875,0.0,0.001150029685597655,0.4324999999999999,3,10609400.0,25.21456527709961,11.928378105163574
25876,0.0,0.001150029685597655,0.43247999999999986,3,15752179.0,25.029964447021484,7.063687324523926
25877,0.0,0.001150029685597655,0.43245999999999996,3,61932260.0,24.993112564086914,6.906932830810547
25878,6477457.080000002,0.000597057475331533,0.43243999999999994,3,7744657.0,24.660717010498047,4.784230709075928
25879,4313282.57,0.000597057475331533,0.4324199999999999,3,11640023.0,17.525550842285156,4.99854850769043
25880,2344749.7199999974,0.0005492928773050104,0.4323999999999999,0,186366848.0,17.526233673095703,2.0299816131591797
25881,1157788.5099999995,0.0005492928773050104,0.4323799999999999,3,37735448.0,17.52663803100586,6.96122932434082
25882,412754.00999999745,0.0005657716636241607,0.43235999999999997,5,153474896.0,17.527456283569336,4.386655330657959
25883,0.0,0.0006110333967140936,0.43233999999999995,6,6856727.5,17.527904510498047,6.1727423667907715
25884,0.0,0.0005927023948126708,0.4323199999999999,1,252575.671875,17.52836036682129,3.91290283203125
25885,0.0,0.0005452862032276571,0.4322999999999999,0,22392008.0,23.27547264099121,1.7211551666259766
25886,0.0,0.0005016633069694446,0.4322799999999999,0,2655044.0,23.578420639038086,5.132537841796875
25887,0.0,0.00046153024241188905,0.43225999999999987,0,4539484.0,24.030559539794922,2.768704414367676
25888,0.0,0.00042460782301893796,0.43223999999999996,0,24390596.0,24.42859649658203,6.301125526428223
25889,0.0,0.00041186958832836984,0.43221999999999994,1,149104768.0,24.55183219909668,11.070317268371582
25890,0.0,0.00041598828421165356,0.4321999999999999,4,4997660.0,24.72664451599121,1.7936410903930664
25891,0.0,0.0003827092214747213,0.4321799999999999,0,12058209.0,24.62057113647461,1.6432993412017822
25892,0.0,0.0003865363136894685,0.4321599999999999,4,346755328.0,24.79600715637207,11.137225151062012
25893,0.0,0.0003826709505525738,0.43213999999999997,2,2488304.75,24.424610137939453,8.17599105834961
25894,0.0,0.0003788442410470481,0.43211999999999995,2,13714188.0,24.53169059753418,6.20565938949585
25895,0.0,0.0003750557986365776,0.43209999999999993,2,2152377.25,24.382246017456055,8.348132133483887
25896,0.0,0.00040506026252750386,0.4320799999999999,6,6564600.5,24.252334594726562,11.1250581741333
25897,0.0,0.00039290845465167875,0.4320599999999999,1,5529251.5,23.878629684448242,10.1182279586792
25898,0.0,0.000388979370105162,0.43203999999999987,2,4868836.0,24.181537628173828,7.507440567016602
25899,0.0,0.0003773099890020071,0.43201999999999996,1,2498883.5,24.076900482177734,9.707630157470703
25900,0.0,0.00038862928867206735,0.43199999999999994,5,7030510.0,24.129194259643555,10.206274032592773
25901,0.0,0.0003769704100119053,0.4319799999999999,1,6870994.5,23.906108856201172,7.432733058929443
