19621,4168410.439999993,0.00043196383505577425,0.55758,0,7675206.5,19.254619598388672,2.4958269596099854
25902,0.0,0.00038074011411202437,0.4319599999999999,4,307933344.0,24.264400482177734,4.852575778961182
25903,0.0,0.00038074011411202437,0.4319399999999999,3,29127222.0,24.40928840637207,3.493328094482422
25904,0.0,0.0003693179106886636,0.43191999999999986,1,326506240.0,24.79528045654297,4.73943567276001
25905,0.0,0.00037301108979555025,0.43189999999999995,4,8674007.0,25.229272842407227,3.9498488903045654
25906,0.0,0.00037674120069350575,0.43187999999999993,4,14978124.0,25.354455947875977,5.098902225494385
25907,0.0,0.00037674120069350575,0.4318599999999999,3,11266488.0,25.52688217163086,8.988042831420898
25908,0.0,0.00038050861270044084,0.4318399999999999,4,87646072.0,25.686843872070312,5.340976715087891
25909,0.0,0.0003690933543194276,0.43181999999999987,1,12050653.0,25.710458755493164,2.3938612937927246
25910,0.0,0.0003690933543194276,0.43179999999999996,3,3058178.0,25.66834259033203,11.531705856323242
25911,0.0,0.0003690933543194276,0.43177999999999994,3,11918101.0,25.344615936279297,3.7134087085723877
25912,0.0,0.00035802055368984475,0.4317599999999999,1,2526343.75,25.019424438476562,6.541184902191162
25913,0.0,0.00035802055368984475,0.4317399999999999,3,82952104.0,24.79944610595703,5.683195114135742
25914,0.0,0.00035802055368984475,0.4317199999999999,3,4376477.5,24.30471420288086,13.153544425964355
25915,0.0,0.0003544403481529463,0.43169999999999986,2,4514581.0,23.892139434814453,12.054290771484375
25916,0.0,0.0003544403481529463,0.43167999999999995,3,17483916.0,23.64342498779297,6.5892558097839355
25917,0.0,0.0003544403481529463,0.43165999999999993,3,2656906.75,23.51903533935547,9.98992919921875
25918,0.0,0.0003650735585975347,0.4316399999999999,5,2673253.0,23.57805824279785,12.555401802062988
25919,0.0,0.00033586767390973195,0.4316199999999999,0,4458632.0,23.714523315429688,5.6503424644470215
25920,0.0,0.00032579164369244,0.4315999999999999,1,4809208.0,24.087848663330078,4.9611968994140625
25921,0.0,0.0003160178943816668,0.43157999999999996,1,23252452.0,24.393491744995117,8.895125389099121
25922,0.0,0.00034129932593220016,0.43155999999999994,6,1267566.125,24.741662979125977,7.071105003356934
25923,0.0,0.0003447123191915222,0.4315399999999999,4,25513872.0,24.878677368164062,9.891786575317383
25924,0.0,0.0003447123191915222,0.4315199999999999,3,3286139.75,25.205575942993164,1.0811536312103271
25925,0.0,0.00037228930472684395,0.4314999999999999,6,1927967.625,25.41339874267578,6.922392845153809
25926,0.0,0.0004020724491049915,0.43147999999999986,6,11159788.0,25.3521671295166,10.48342514038086
25927,0.0,0.0004060931735960414,0.43145999999999995,4,9665105.0,25.24614143371582,5.697846412658691
25928,0.0,0.0004182759688039227,0.43143999999999993,5,2427110.5,25.21826934814453,0.8492043018341064
25929,0.0,0.0004182759688039227,0.4314199999999999,3,3678468.75,25.006103515625,11.391281127929688
25930,0.0,0.00040572768973980497,0.4313999999999999,1,443288.46875,24.873018264770508,2.9649832248687744
25931,0.0,0.0003732694745606206,0.4313799999999999,0,196544672.0,24.79108238220215,4.004343509674072
25932,0.0,0.00034340791659577096,0.43135999999999997,0,29737972.0,24.65679931640625,7.018310546875
25933,0.0,0.0003159352832681093,0.43133999999999995,0,13276113.0,24.562850952148438,3.7376291751861572
25934,0.0,0.0003254133417661526,0.4313199999999999,5,556247.3125,24.56218719482422,1.4802414178848267
25935,0.0,0.0002993802744248604,0.4312999999999999,0,9228386.0,24.518640518188477,6.159809112548828
25936,0.0,0.0002754298524708716,0.4312799999999999,0,194593088.0,24.66151237487793,1.7423925399780273
25937,0.0,0.00025339546427320187,0.43125999999999987,0,21322004.0,24.6916561126709,8.163835525512695
25938,0.0,0.00023312382713134574,0.43123999999999996,0,192522336.0,24.658018112182617,10.296540260314941
25939,0.0,0.0002144739209608381,0.43121999999999994,0,15407092.0,24.682464599609375,3.3981893062591553
25940,0.0,0.0002144739209608381,0.4311999999999999,3,55698384.0,24.781490325927734,1.4730801582336426
25941,0.0,0.00019731600728397107,0.4311799999999999,0,384954720.0,24.86678123474121,6.70240592956543
25942,0.0,0.00019534284721113134,0.4311599999999999,2,174325872.0,25.007570266723633,2.194666862487793
25943,0.0,0.0001894825617947974,0.43113999999999997,1,69852816.0,24.959556579589844,11.558403968811035
25944,0.0,0.00017432395685121362,0.43111999999999995,0,58433796.0,24.86675262451172,10.003482818603516
25945,0.0,0.00017955367555675005,0.4310999999999999,5,3127555.25,24.690893173217773,10.600114822387695
25946,0.0,0.00016518938151221005,0.4310799999999999,0,69044.625,24.414844512939453,8.049976348876953
25947,0.0,0.00016023370006684374,0.4310599999999999,1,10917053.0,24.37041473388672,4.379899978637695
25948,0.0,0.0001586313630661753,0.43103999999999987,2,133376.71875,24.368492126464844,3.4674665927886963
25949,0.0,0.00014594085402088128,0.43101999999999996,0,197570432.0,24.4257755279541,2.556450128555298
25950,0.0,0.00014156262840025484,0.43099999999999994,1,133982744.0,24.541526794433594,5.166388511657715
25951,0.0,0.0001401470021162523,0.4309799999999999,2,11312912.0,24.72003936767578,6.136233806610107
25952,0.0,0.00013594259205276473,0.4309599999999999,1,55494532.0,24.891983032226562,2.9401588439941406
25953,0.0,0.0001318643142911818,0.4309399999999999,1,1923355.375,25.011165618896484,5.829019546508789
25954,0.0,0.00013054567114826997,0.43091999999999986,2,10475808.0,25.175329208374023,3.3899383544921875
25955,0.0,0.00012924021443678726,0.43089999999999995,2,16932496.0,25.345260620117188,6.010848045349121
25956,0.0,0.0001279478122924194,0.43087999999999993,2,177621248.0,25.429277420043945,2.6751675605773926
25957,0.0,0.00013818363727581296,0.4308599999999999,6,30146928.0,25.34658432006836,6.692176342010498
25958,0.0,0.00013680180090305482,0.4308399999999999,2,132857288.0,25.28845977783203,5.586909770965576
25959,0.0,0.00013543378289402428,0.43081999999999987,2,14171917.0,25.097230911254883,7.220835208892822
25960,0.0,0.00013407944506508405,0.43079999999999996,2,412180032.0,24.898595809936523,6.134188652038574
25961,0.0,0.0001327386506144332,0.43077999999999994,2,4694948.5,24.680150985717773,7.730499744415283
25962,0.0,0.0001327386506144332,0.4307599999999999,3,124493544.0,24.45650863647461,8.372444152832031
25963,0.0,0.0001327386506144332,0.4307399999999999,3,499637.3125,24.39027214050293,4.808160781860352
25964,0.0,0.0001327386506144332,0.4307199999999999,3,176312928.0,24.293670654296875,11.100871086120605
25965,0.0,0.0001327386506144332,0.43069999999999986,3,2195584.0,24.353389739990234,2.1591415405273438
25966,0.0,0.0001367208101328662,0.43067999999999995,5,29606272.0,24.484825134277344,4.192868232727051
25967,0.0,0.00013261918582888022,0.43065999999999993,1,3456687.25,24.73914337158203,9.339824676513672
25968,0.0,0.00013394537768716903,0.4306399999999999,4,1270253.0,24.656919479370117,5.274155139923096
25969,0.0,0.00013528483146404074,0.4306199999999999,4,32483.26171875,24.809646606445312,1.5491702556610107
25970,0.0,0.00013663767977868115,0.43059999999999987,4,130934.359375,24.69405174255371,2.163821220397949
25971,0.0,0.00013800405657646796,0.43057999999999996,4,21064972.0,24.449914932250977,4.247875213623047
25972,0.0,0.000142144178273762,0.43055999999999994,5,7110377.5,24.014619827270508,3.8893704414367676
25973,0.0,0.00014640850362197485,0.4305399999999999,5,73248896.0,23.257614135742188,14.928352355957031
25974,4734248.11,0.0005057343895712956,0.4305199999999999,0,347623584.0,22.429973602294922,6.317955017089844
25975,3032779.08,0.0005461931407369993,0.4304999999999999,6,19244892.0,17.55219268798828,7.666739463806152
25976,1474929.3600000031,0.0005516550721443692,0.43047999999999986,4,105213616.0,17.55107879638672,4.011394023895264
25977,614300.4300000034,0.0005682047243087004,0.43045999999999995,5,173816.0,17.550434112548828,4.848545074462891
25978,0.0,0.0005852508660379613,0.43043999999999993,5,48257652.0,17.54990005493164,5.394876956939697
25979,0.0,0.0005384307967549244,0.4304199999999999,0,101992160.0,17.549095153808594,11.653091430664062
25980,0.0,0.0005330464887873752,0.4303999999999999,2,3558706.75,22.110322952270508,9.46859359741211
25981,0.0,0.0005277160238995014,0.4303799999999999,2,21469666.0,24.120943069458008,4.888846397399902
25982,0.0,0.0005277160238995014,0.43035999999999996,3,8476867.0,24.403600692749023,8.25472640991211
25983,0.0,0.0005277160238995014,0.43033999999999994,3,338294976.0,24.38671112060547,5.913974285125732
25984,0.0,0.0005224388636605064,0.4303199999999999,2,2451595.0,24.477094650268555,6.448638916015625
25985,0.0,0.0005172144750239013,0.4302999999999999,2,148764.421875,24.78902816772461,2.0060198307037354
25986,0.0,0.0005223866197741403,0.4302799999999999,4,102526488.0,24.963054656982422,6.75294828414917
25987,0.0,0.0005380582183673646,0.43025999999999986,5,10476677.0,24.88874053955078,5.2869648933410645
25988,0.0,0.0005434388005510383,0.43023999999999996,4,3925150.5,24.849008560180664,6.129019737243652
25989,0.0,0.0005869139045951214,0.43021999999999994,6,102532.3671875,24.995317459106445,2.9313645362854004
25990,0.0,0.0005927830436410726,0.4301999999999999,4,12050798.0,24.80133056640625,7.328492164611816
25991,0.0,0.0005987108740774833,0.4301799999999999,4,7797692.5,24.812782287597656,8.469717025756836
25992,0.0,0.000646607744003682,0.4301599999999999,6,62352988.0,24.6995849609375,3.0859391689300537
25993,0.0,0.0006530738214437188,0.43013999999999997,4,3257165.5,24.32151985168457,16.473384857177734
25994,0.0,0.000659604559658156,0.43011999999999995,4,974680.6875,24.170917510986328,8.427730560302734
25995,0.0,0.0007123729244308086,0.4300999999999999,6,54142788.0,24.01527214050293,6.439690113067627
25996,0.0,0.0007337441121637329,0.4300799999999999,5,10287501.0,23.832101821899414,6.245275974273682
25997,0.0,0.0007557564355286448,0.4300599999999999,5,3486278.0,23.851165771484375,7.80989933013916
25998,0.0,0.0007633139998839312,0.43003999999999987,4,857352.25,23.928247451782227,9.738919258117676
25999,0.0,0.0007862134198804492,0.43001999999999996,5,830339.25,24.035873413085938,8.960860252380371
26000,0.0,0.0008097998224768627,0.42999999999999994,5,13317081.0,24.174795150756836,5.062672138214111
26001,0.0,0.0008178978207016314,0.4299799999999999,4,38508396.0,24.333629608154297,11.073511123657227
26002,0.0,0.000809718842494615,0.4299599999999999,2,39031712.0,24.47661018371582,7.02072811126709
26003,0.0,0.0008016216540696688,0.4299399999999999,2,19324158.0,24.63454818725586,9.149866104125977
26004,0.0,0.0007936054375289721,0.42991999999999986,2,1513101.5,24.700363159179688,4.678153991699219
26005,0.0,0.0007856693831536824,0.42989999999999995,2,4232870.5,24.82318878173828,3.795081615447998
26006,0.0,0.0007778126893221456,0.42987999999999993,2,4356315.0,24.8602294921875,8.95173454284668
26007,0.0,0.0007700345624289241,0.4298599999999999,2,15071802.0,24.88832664489746,2.8495428562164307
26008,0.0,0.0007623342168046349,0.4298399999999999,2,17180782.0,24.894676208496094,3.9667611122131348
26009,0.0,0.0007547108746365885,0.42981999999999987,2,13155015.0,24.885892868041992,7.490145683288574
26010,0.0,0.0008150877446075157,0.42979999999999996,6,3909952.0,24.772199630737305,12.36596965789795
26011,0.0,0.0008232386220535908,0.42977999999999994,4,177779872.0,24.539934158325195,3.006274938583374
26012,0.0,0.0008150062358330549,0.4297599999999999,2,3275143.0,24.59247589111328,4.524813652038574
26013,0.0,0.0007498057369664105,0.4297399999999999,0,16572331.0,24.694353103637695,3.6576507091522217
26014,0.0,0.0007423076795967464,0.4297199999999999,2,416925.625,24.760305404663086,5.262401580810547
26015,0.0,0.0007497307563927139,0.42969999999999986,4,9968982.0,24.773197174072266,1.674027442932129
26016,0.0,0.000757228063956641,0.42967999999999995,4,8819606.0,24.83080291748047,3.9031155109405518
26017,0.0,0.0007345112220379417,0.42965999999999993,1,7275722.5,24.98154067993164,5.67028284072876
26018,0.0,0.00075654655869908,0.4296399999999999,5,2827277.25,25.071123123168945,6.683045864105225
26019,0.0,0.0006960228340031537,0.4296199999999999,0,7900215.0,25.04269027709961,4.3003740310668945
26020,0.0,0.0007029830623431852,0.42959999999999987,4,1324959.625,25.0589599609375,9.493741035461426
26021,0.0,0.0006467444173557304,0.42957999999999996,0,3115942.0,24.775938034057617,10.89419174194336
26022,0.0,0.000640276973182173,0.42955999999999994,2,8953582.0,24.63373565673828,5.897562026977539
26023,0.0,0.0005890548153275993,0.4295399999999999,0,318160672.0,24.49501609802246,4.878393173217773
26024,0.0,0.0006067264597874272,0.4295199999999999,5,54540820.0,24.49100112915039,4.905754566192627
26025,0.0,0.0006249282535810501,0.4294999999999999,5,251409.75,24.273542404174805,12.447859764099121
26026,0.0,0.0006249282535810501,0.42947999999999986,3,4400522.5,24.253618240356445,4.151455879211426
26027,0.0,0.0006311775361168607,0.42945999999999995,4,194258880.0,24.298072814941406,7.16135311126709
26028,0.0,0.0006311775361168607,0.42943999999999993,3,327269536.0,24.26910972595215,8.245965003967285
26029,0.0,0.0006501128622003665,0.4294199999999999,5,6124830.0,24.334869384765625,2.952899932861328
26030,0.0,0.0006696162480663776,0.4293999999999999,5,338475360.0,24.46810531616211,3.5208280086517334
26031,0.0,0.0006897047355083689,0.4293799999999999,5,185829104.0,24.70372772216797,3.274583339691162
26032,0.0,0.0006828076881532852,0.42935999999999996,2,541802.125,24.87612533569336,4.4769158363342285
26033,0.0,0.0006896357650348181,0.42933999999999994,4,17184968.0,25.064374923706055,4.6008172035217285
26034,0.0,0.0007448066262376036,0.4293199999999999,6,3949129.5,25.01169776916504,10.427630424499512
26035,0.0,0.000804391156336612,0.4292999999999999,6,117405968.0,24.93105125427246,5.006124973297119
26036,0.0,0.0008124350678999781,0.4292799999999999,4,19626602.0,24.899250030517578,2.2800447940826416
26037,0.0,0.0007880620158629788,0.42925999999999986,1,7044840.5,24.832721710205078,2.3773410320281982
26038,0.0,0.000780181395704349,0.42923999999999995,2,8283928.0,24.771390914916992,6.432231426239014
26039,0.0,0.0007567759538332185,0.42921999999999993,1,15684104.0,24.707761764526367,4.015563011169434
26040,0.0,0.0007340726752182219,0.4291999999999999,1,15272390.0,24.744836807250977,0.935168445110321
26041,0.0,0.0007560948554747686,0.4291799999999999,5,9211876.0,24.723369598388672,7.855020523071289
26042,0.0,0.0008165824439127501,0.4291599999999999,6,136886.3125,24.59221649169922,4.82410192489624
26043,0.0,0.0008410799172301327,0.42913999999999997,5,26722718.0,24.589956283569336,1.446520447731018
26044,0.0,0.0007737935238517221,0.42911999999999995,0,7841871.0,24.671205520629883,2.136791706085205
26045,0.0,0.0007815314590902394,0.4290999999999999,4,26308284.0,24.697856903076172,6.277828216552734
26046,0.0,0.0007815314590902394,0.4290799999999999,3,22360106.0,24.686336517333984,6.898000240325928
26047,0.0,0.0007893467736811417,0.4290599999999999,4,6127828.5,24.74816131591797,2.586364269256592
26048,0.0,0.0007893467736811417,0.42903999999999987,3,903602.3125,24.783180236816406,4.100953578948975
26049,0.0,0.0008130271768915761,0.42901999999999996,5,3540589.0,24.956172943115234,5.145839214324951
26050,0.0,0.00074798500274025,0.42899999999999994,0,2333829.25,24.884244918823242,12.116016387939453
26051,0.0,0.0007554648527676526,0.4289799999999999,4,12274857.0,24.716840744018555,2.8394298553466797
26052,0.0,0.0007630195012953291,0.4289599999999999,4,11491430.0,24.78038215637207,8.457174301147461
26053,0.0,0.000785910086334189,0.4289399999999999,5,47735668.0,24.72361946105957,5.0276780128479
26054,0.0,0.000793769187197531,0.42891999999999997,4,2336747.0,24.692747116088867,7.232266902923584
26055,0.0,0.0008175822628134569,0.42889999999999995,5,387950.1875,24.763362884521484,3.557996988296509
26056,0.0,0.0008421097306978607,0.42887999999999993,5,46079920.0,24.874187469482422,2.42655086517334
26057,0.0,0.0008673730226187965,0.4288599999999999,5,1476481.0,24.929672241210938,5.053347110748291
26058,0.0,0.0008586992923926086,0.4288399999999999,2,7578534.0,25.018712997436523,6.663121223449707
26059,0.0,0.0008586992923926086,0.42881999999999987,3,21298584.0,24.848106384277344,7.828596115112305
26060,0.0,0.0008586992923926086,0.42879999999999996,3,14565310.0,24.976451873779297,4.119991302490234
26061,0.0,0.0008501122994686825,0.42877999999999994,2,26826592.0,25.062135696411133,5.503993034362793
26062,0.0,0.0008501122994686825,0.4287599999999999,3,4831035.0,25.102611541748047,2.289365768432617
26063,0.0,0.0008501122994686825,0.4287399999999999,3,2986382.0,25.21656036376953,6.176486015319824
26064,0.0,0.0008416111764739956,0.4287199999999999,2,3757152.25,24.942916870117188,12.396858215332031
26065,0.0,0.0009089400705919154,0.42869999999999986,6,107410016.0,24.42970848083496,3.3586223125457764
26066,0.0,0.0009180294712978345,0.42867999999999995,4,471651.375,24.127939224243164,3.108734130859375
26067,0.0,0.0009180294712978345,0.42865999999999993,3,3083790.5,23.596479415893555,6.840325355529785
26068,0.0,0.0009914718290016614,0.4286399999999999,6,53271136.0,23.105697631835938,4.587373733520508
26069,4630614.860000003,0.0007160469935390543,0.4286199999999999,6,9301361.0,22.478256225585938,9.680767059326172
26070,3702686.6000000024,0.0007733307530221787,0.42859999999999987,6,20846750.0,17.576021194458008,9.971146583557129
26071,3308674.490000002,0.000796530675612844,0.42857999999999996,5,10582390.0,17.575607299804688,9.918072700500488
26072,2778385.2200000025,0.0008602531296618716,0.42855999999999994,6,11107864.0,17.57489585876465,7.168556213378906
26073,2314532.030000001,0.0009290733800348214,0.4285399999999999,6,2942528.5,17.575298309326172,7.430568218231201
26074,1301609.830000002,0.0009383641138351696,0.4285199999999999,4,2881081.25,17.5761775970459,6.94285249710083
26075,1143325.960000002,0.0009477477549735213,0.4284999999999999,4,58677.63671875,17.577800750732422,2.9767353534698486
26076,821820.7500000021,0.0009572252325232565,0.42847999999999986,4,380337344.0,17.57974624633789,4.882165908813477
26077,747694.9400000022,0.000947652980198024,0.42845999999999995,2,7105474.5,17.581724166870117,4.660305023193359
26078,586248.5200000022,0.0009381764503960437,0.42843999999999993,2,348446112.0,17.5835018157959,6.339601039886475
26079,453672.55000000226,0.0009287946858920833,0.4284199999999999,2,64528300.0,17.584627151489258,7.777714729309082
26080,326250.9500000022,0.0009195067390331624,0.4283999999999999,2,50974380.0,17.585094451904297,11.95810317993164
26081,92495.50000000244,0.000928701806423494,0.42837999999999987,4,183754448.0,17.584922790527344,8.35360336303711
26082,0.0,0.0008544056619096146,0.42835999999999996,0,16827566.0,17.58536148071289,4.684022903442383
26083,0.0,0.0008544056619096146,0.42833999999999994,3,12652379.0,17.585020065307617,9.507506370544434
26084,0.0,0.0008544056619096146,0.4283199999999999,3,365219808.0,24.906038284301758,7.072728157043457
26085,0.0,0.0008629497185287107,0.4282999999999999,4,379749.125,24.68741798400879,8.121910095214844
26086,0.0,0.0008543202213434236,0.4282799999999999,2,28314260.0,24.300260543823242,11.32784652709961
26087,0.0,0.0008543202213434236,0.42825999999999986,3,4221731.5,24.32520294189453,4.893136024475098
26088,0.0,0.0008457770191299894,0.42823999999999995,2,351346336.0,24.20909881591797,2.8103103637695312
26089,0.0,0.0008373192489386895,0.42821999999999993,2,12108291.0,24.3485107421875,7.121726989746094
26090,0.0,0.0009043047888537848,0.4281999999999999,6,16227592.0,24.385089874267578,11.49045467376709
26091,0.0,0.0008771756451881712,0.4281799999999999,1,4342213.0,24.12338638305664,14.556414604187012
26092,0.0,0.0008684038887362895,0.4281599999999999,2,4273391.5,24.47418975830078,7.255410194396973
26093,0.0,0.0007989315776373864,0.42813999999999997,0,153985648.0,24.538066864013672,6.927487850189209
26094,0.0,0.0007749636303082648,0.42811999999999995,1,498643.125,24.832420349121094,9.308780670166016
26095,0.0,0.0007982125392175128,0.4280999999999999,5,4711192.0,24.943614959716797,8.372503280639648
26096,0.0,0.0007343555360801118,0.4280799999999999,0,13157832.0,24.842927932739258,10.763016700744629
26097,0.0,0.0007123248699977085,0.4280599999999999,1,39224876.0,25.220996856689453,5.071885585784912
26098,0.0,0.0007052016212977314,0.42803999999999987,2,156898976.0,25.326480865478516,1.5941097736358643
26099,0.0,0.000698149605084754,0.42801999999999996,2,155145904.0,25.44059181213379,2.5899529457092285
26100,0.0,0.0007051311011356015,0.42799999999999994,4,69852272.0,25.456398010253906,10.739654541015625
26101,0.0,0.0007121824121469575,0.4279799999999999,4,30486908.0,25.32605743408203,7.60578727722168
26102,0.0,0.0007193042362684271,0.4279599999999999,4,2698709.5,25.290822982788086,8.333796501159668
26103,0.0,0.0007264972786311113,0.4279399999999999,4,328694.8125,25.19037628173828,8.901627540588379
26104,0.0,0.0007264972786311113,0.42791999999999997,3,19394774.0,25.10997772216797,4.82587194442749
26105,0.0,0.0007264972786311113,0.42789999999999995,3,665767.5625,25.071216583251953,4.174068450927734
26106,0.0,0.0007264972786311113,0.4278799999999999,3,79541312.0,24.866254806518555,8.06912899017334
26107,0.0,0.0007264972786311113,0.4278599999999999,3,38873908.0,24.680931091308594,6.102990627288818
26108,0.0,0.000704702360272178,0.4278399999999999,1,4376525.0,24.500953674316406,7.226738452911377
26109,0.0,0.000704702360272178,0.42781999999999987,3,25688746.0,24.472145080566406,7.038608551025391
26110,0.0,0.0006976553366694561,0.42779999999999996,2,312081472.0,24.402339935302734,8.532309532165527
26111,0.0,0.0007185849967695398,0.42777999999999994,5,162022.625,24.552093505859375,3.592933177947998
26112,0.0,0.0007185849967695398,0.4277599999999999,3,4602511.0,24.67160987854004,3.688305616378784
26113,0.0,0.0007185849967695398,0.4277399999999999,3,317061024.0,24.84295082092285,10.238749504089355
26114,0.0,0.0007185849967695398,0.4277199999999999,3,63065720.0,24.882625579833984,9.50206470489502
26115,0.0,0.0007401425466726261,0.42769999999999986,5,32609602.0,24.880889892578125,6.007283687591553
26116,0.0,0.0007401425466726261,0.42767999999999995,3,66580996.0,24.80154037475586,5.772373199462891
26117,0.0,0.0007401425466726261,0.42765999999999993,3,7474165.5,24.79425811767578,8.38505744934082
26118,0.0,0.0007401425466726261,0.4276399999999999,3,15971854.0,24.763952255249023,8.299150466918945
26119,0.0,0.0007401425466726261,0.4276199999999999,3,17363400.0,24.764930725097656,3.8605024814605713
26120,0.0,0.0007401425466726261,0.42759999999999987,3,4583124.5,24.78240966796875,1.957153081893921
26121,0.0,0.0007327411212058998,0.42757999999999996,2,4806152.5,24.8377628326416,3.308326244354248
26122,0.0,0.0007327411212058998,0.42755999999999994,3,8010194.5,24.96805191040039,4.275808811187744
26123,0.0,0.0007400685324179588,0.4275399999999999,4,21582872.0,24.939537048339844,11.182621002197266
26124,0.0,0.0007622705883904976,0.4275199999999999,5,59728360.0,24.903003692626953,5.069015979766846
26125,0.0,0.0007546478825065925,0.4274999999999999,2,4470564.0,24.93569564819336,0.8869190216064453
26126,0.0,0.0007621943613316585,0.42747999999999986,4,10227551.0,24.995389938354492,5.003475189208984
26127,0.0,0.0007698163049449751,0.42745999999999995,4,158965344.0,24.930116653442383,4.313886642456055
26128,0.0,0.0007467218157966258,0.42743999999999993,1,3397495.75,24.90674591064453,3.0058841705322266
26129,0.0,0.000724320161322727,0.4274199999999999,1,15105482.0,24.880359649658203,8.102649688720703
26130,0.0,0.0007822657742285452,0.4273999999999999,6,10395906.0,24.863079071044922,1.4297964572906494
26131,0.0,0.0007587978010016888,0.42737999999999987,1,16726920.0,24.7672061920166,4.719618797302246
26132,0.0,0.0007512098229916719,0.42735999999999996,2,11935060.0,24.781856536865234,11.154000282287598
26133,0.0,0.0007587219212215886,0.42733999999999994,4,122828.2109375,24.693038940429688,5.947134971618652
26134,0.0,0.0008194196749193157,0.4273199999999999,6,12967496.0,24.634424209594727,4.373802185058594
26135,0.0,0.0007538661009257705,0.4272999999999999,0,17688756.0,24.555606842041016,5.825401782989502
26136,0.0,0.0008141753889998322,0.4272799999999999,6,12819065.0,24.609037399291992,3.809321165084839
26137,0.0,0.0008141753889998322,0.42725999999999986,3,1193140.5,24.570518493652344,2.959071636199951
26138,0.0,0.0008386006506698273,0.42723999999999995,5,1330647.75,24.787227630615234,1.5503398180007935
26139,0.0,0.0008637586701899221,0.42721999999999993,5,30923040.0,24.809919357299805,12.235252380371094
26140,0.0,0.0008637586701899221,0.4271999999999999,3,35061348.0,24.967212677001953,2.252527952194214
26141,0.0,0.0007946579765747284,0.4271799999999999,0,643814.125,25.215795516967773,2.3416664600372314
26142,0.0,0.0008184977158719703,0.4271599999999999,5,1881323.625,25.26978302001953,11.130830764770508
26143,0.0,0.0008266826930306899,0.42713999999999996,4,212310448.0,25.199981689453125,4.493525505065918
26144,0.0,0.0008018822122397692,0.42711999999999994,1,10698332.0,25.238454818725586,3.401571750640869
26145,0.0,0.0008660327892189508,0.4270999999999999,6,327356960.0,25.107383728027344,10.689516067504883
26146,0.0,0.0009353154123564669,0.4270799999999999,6,2320490.0,24.95879554748535,3.489297866821289
26147,0.0,0.0009072559499857729,0.4270599999999999,1,6819566.5,24.75588035583496,8.807405471801758
26148,0.0,0.0009072559499857729,0.42703999999999986,3,4528221.0,24.582334518432617,4.1958465576171875
26149,0.0,0.0008346754739869111,0.42701999999999996,0,10329376.0,24.576499938964844,5.307563781738281
26150,0.0,0.0008346754739869111,0.42699999999999994,3,35368568.0,24.352344512939453,5.000982284545898
26151,0.0,0.0008096352097673037,0.4269799999999999,1,30154898.0,24.51996612548828,3.014535903930664
26152,0.0,0.0008096352097673037,0.4269599999999999,3,22750180.0,24.343059539794922,11.735458374023438
26153,0.0,0.0007853461534742846,0.4269399999999999,1,4555738.5,24.32278060913086,12.610567092895508
26154,0.0,0.0007853461534742846,0.42691999999999997,3,5339125.5,24.153661727905273,9.47059440612793
26155,0.0,0.0007853461534742846,0.42689999999999995,3,10638090.0,24.276567459106445,6.428094387054443
26156,0.0,0.0007774926919395418,0.4268799999999999,2,4190000.5,24.439241409301758,4.565390586853027
26157,0.0,0.0007774926919395418,0.4268599999999999,3,225562416.0,24.59552574157715,6.148309707641602
26158,0.0,0.0007774926919395418,0.4268399999999999,3,4197859.0,24.84583854675293,8.786794662475586
26159,0.0,0.0007541679111813554,0.42681999999999987,1,4409112.5,24.754039764404297,7.037689208984375
26160,0.0,0.0007541679111813554,0.42679999999999996,3,5604585.5,24.384023666381836,2.6823556423187256
